Hybridization REF	TCGA-14-1456-01C-01R-0791-07
GTF2A1	0.528363636363636
ATP1A3	-1.8358
TC2N	-1.63921428571429
PNKP	-0.9704
ODZ2	-0.738909090909091
MATR3	0.9067
S100P	-4.318
KRT82	0.0846666666666667
CA13	0.463846153846154
PROZ	-0.91075
AASDH	0.7549
C19orf40	-1.665125
DCK	0.798375
FAM5C	3.2574
SLC6A4	-1.558
MID1IP1	-0.0355454545454545
TESSP5	0.191333333333333
TMOD4	0.6895
DOCK2	-0.67225
TUG1	0.0809
NUP214	-1.6338
DPYSL2	2.09827586206897
GOLM1	1.82975
MPFL	0.2232
SOX13	0.5262
SDCCAG8	1.46184615384615
KEL	-1.879375
NUP210L	-1.8162
GK	-1.04709090909091
DNAJB1	0.285
ALPK3	-0.119
CHID1	-0.291071428571429
CYLC2	0.5815
IKZF5	0.804
C8orf51	-1.093125
PPM1J	-0.972
GIMAP8	3.006125
GPR101	0.0596666666666667
NR2F1	2.777
ACAD8	1.1816
RBM35A	-2.1434
GNAI2	0.379375
METTL8	-0.44325
SLC39A7	-1.6178
FBXO8	1.4416
CAMK1	0.2096
RFC3	-2.11354545454545
FAM129A	-0.450666666666667
ILF2	-0.6118
FGFBP3	0.8735
NOM1	-0.98025
PSMA3	-0.5244
ASCC3	-0.0972307692307692
ZYG11A	-3.8664
SOX21	2.24572727272727
LYRM1	0.8758
DEFB1	-0.723
LOC91431	-1.7345
OR7C2	0.447666666666667
FAM46B	-2.27645454545455
TMEM18	-0.6045
ARHGAP30	0.451375
TMEM86A	1.6081875
EPHA2	-1.9615
C10orf46	0.286384615384615
TCHH	-1.19525
C3orf30	0.1115
LOC285636	0.035875
PAIP2	0.674
CYP2U1	0.944545454545454
C12orf34	2.8208
SARS2	-1.18975
ZCWPW1	1.579
SAMD12	-0.1222
KIAA1430	0.574272727272727
ACAT1	-0.454333333333333
MEOX1	-0.747375
ADAMDEC1	0.7504
PHKA2	-0.0272
CARD11	-1.273625
CALML4	-1.328
TSSC1	-0.3098
TMEM45A	-0.339727272727273
MPP7	-1.41409090909091
POU1F1	0.0946
SLC2A13	0.841857142857143
FBN2	-0.435421052631579
ZC3H7A	0.316692307692308
LAIR2	-0.5654
ST3GAL1	-0.824
LCT	-2.17616666666667
GEMIN8	0.49425
KLF16	0.597769230769231
HIF3A	0.989285714285714
FAM44A	0.220111111111111
AQP10	-0.629769230769231
PLA2G2A	-0.949333333333333
FOLH1	1.41475
C20orf186	-0.0746666666666667
MAPKAP1	-1.12036363636364
SPRR2D	-1.091
UBQLN4	-0.323625
RSHL1	0.39225
PIAS3	-0.2425
MRPL24	0.3006
GREB1	-2.72245454545455
FAM27E3	-0.1285
NUP62CL	-3.0226
NEUROG3	1.56033333333333
REEP3	1.3104
MARK1	1.5463
LMBRD1	1.5188
PRPF19	-2.055
PNMT	-1.157375
CTGLF1	-0.531
SLC25A16	-0.637333333333333
EIF2B3	-1.0805
RPA2	-0.4338
PAK6	0.03925
CCDC26	-1.572
SEMA3E	0.182818181818182
MXD4	0.701692307692308
TNFSF10	1.01776923076923
SMARCB1	-1.364375
DTX3L	-0.457125
PLA2G4E	0.355666666666667
PPAP2A	-0.0102
ULK1	-1.1759375
TAS1R3	0.446
SLC2A3	-2.99373333333333
ARID3A	-2.369
GNG5	-0.347
ACOX1	0.825214285714286
KIF5B	-0.5138
NUP153	-1.032
MUC7	0.137333333333333
CSDE1	-0.74
CLPTM1	-0.583
C3orf23	0.7771
LRRC17	1.17075
TTYH3	-1.06781818181818
ATP5B	-1.39433333333333
ELF3	-2.69153846153846
CPSF3L	-1.239125
ZNF665	0.0265
TLR6	0.912153846153846
GPI	-2.14727272727273
RAD9A	-0.435272727272727
NDST4	-0.985
AGPAT3	0.0502
MAGI3	0.417
ADORA2A	-0.364
CACNG7	0.471666666666667
CAMK2D	0.831888888888889
CCHCR1	-1.9018
RPS27A	0.889833333333333
OR10G7	0.41575
GCM2	0.114666666666667
FAM135B	3.305
E2F1	-1.83916666666667
PLCB3	-1.3284
OR2AE1	-0.0603333333333333
COIL	-0.54175
CDC25C	-2.829125
RAB11FIP2	0.9261875
TSC2	-0.315
CTGLF5	-0.522333333333333
CCDC108	0.260307692307692
OR13C4	0.2874
C10orf81	-0.2058
PTPRB	2.0708
ACP2	-0.721333333333333
LAG3	-0.8288
MRPL54	0.7058
LOC201175	1.42
ITGB1BP3	-0.0985
SPTAN1	0.9485
SIPA1L2	0.4022
RCAN2	-0.372666666666667
CDX2	-0.587666666666667
ECOP	0.2062
ACTR1A	0.357166666666667
PPARG	-2.235125
BBS10	2.239875
TMEM44	-2.66936363636364
BPIL2	-0.220666666666667
CITED1	0.6138
IRF6	-0.3436
PRDM4	-0.1545
RRP9	-0.886125
OR10H4	0.3506
IL31RA	-0.0386666666666667
GNB1L	-1.433125
MYBL2	-3.02283333333333
ZNF407	0.773125
PPIG	-0.156
TTC18	2.0164
RPSA	0.3395
MAPT	1.74090909090909
MRE11A	-0.322947368421053
C8orf37	0.57475
RASGEF1C	1.406625
STBD1	-1.8092
CTAG2	-0.60275
MGAT5B	-0.938625
ECM1	-0.743090909090909
RLN1	0.314666666666667
PARP14	0.439476190476191
EPB41L1	0.199615384615385
HOXA3	-1.26273333333333
MAGEA9	-2.8896
RPS8	-0.092875
RPS19BP1	0.052
FOXJ2	0.0306
C10orf76	0.4829
IL17RE	-0.159166666666667
C10orf65	1.5034
ZNF343	-0.6075
FBXO33	0.6075
UHMK1	-0.735538461538461
LY6G6C	-0.229
FGF19	-1.24333333333333
C14orf128	1.43425
IFIT2	3.3116
TIGD1	0.6955
S100G	-0.29
GUCY1B3	2.33466666666667
NR3C1	0.458916666666667
CORO1B	-1.34375
PARP11	0.9433125
DNALI1	3.528125
OR4N4	2.31790909090909
MAP2K6	0.2635
FSTL4	0.00883333333333334
ANKRD47	1.2234
TMEM171	-0.85
PNLIP	0.2136
YY1	-0.144125
CCDC138	-1.68175
AASDHPPT	0.226615384615385
CKS1B	-1.47966666666667
MCM3	-2.15175
ANAPC7	-1.09288888888889
FAM110A	-0.645166666666667
CDC37L1	1.00325
THTPA	2.0682
NBPF20	0.218
WDR24	0.0052
NPTX2	-2.23
CBLB	1.055625
CETN1	0.441875
RPUSD1	0.256
FAF1	-0.5984
CDK6	-1.92757142857143
HMX2	0.351
CSK	-0.760125
TEAD2	-1.1392
SNAP25	0.5558
TUFT1	-1.65376923076923
TMTC3	-0.674625
LCK	-3.3054
SGOL1	-1.568125
AKTIP	1.0768
FURIN	-0.859363636363636
SOX12	-1.103
DEFB103A	-0.4164
RAMP1	4.2902
KIR3DX1	0.3035
GAS2L3	-0.514833333333333
PDE8A	0.0337142857142857
EDN3	3.6712
GMIP	0.6606
SF3A2	1.1894
FN3KRP	-0.0774
SMAD7	-0.1552
RHBDD2	0.6084
OR11H6	-0.191666666666667
PPP1R3B	-0.836307692307692
C9orf23	0.3642
CADPS	4.1286
GOLGA8A	-0.954181818181818
TMEM57	0.0664285714285714
RGL3	-1.29866666666667
S100A14	-4.2824
FGFR2	1.46540909090909
XRCC3	-0.814333333333333
RTN4RL2	0.5635
MGC3771	0.179333333333333
GH2	0.381875
BTBD2	0.0664
LMO2	2.1162
RDBP	-0.017
ACRBP	-1.5942
AMY2A	1.917
DUOXA1	1.5715
PTK7	-1.741875
TWF2	-1.377375
FAM80A	-0.2878
TNNI2	-2.2335
GLT25D1	-1.894375
OCC-1	-1.4838
CYC1	-0.251777777777778
RPL22	-0.00872413793103448
MORN3	-0.539375
DISP1	1.2828
PRB2	0.0235
CHUK	-0.4672
HR	0.478583333333333
CCDC134	-0.4747
DENND4B	-0.4122
C14orf130	0.3194
RAB33A	3.1874
DCST2	0.485333333333333
TNMD	-1.2338
PEX7	0.3176
FAM62A	-0.8907
SRD5A2L	-1.3176
IL22	-0.098
RPS26	0.02325
HOXC5	-0.0816666666666667
SPATA6	1.3306
FLJ38482	0.3509
ZNF234	2.00433333333333
C18orf22	-0.2068
SPATA22	3.0972
THOC1	-0.3266
CYP7B1	2.1278
KCNC3	2.2442
C8orf42	-0.112333333333333
ALDH1B1	-1.356375
CCDC100	-0.282153846153846
ARMC4	-1.20183333333333
FAM18B2	-0.574833333333333
SLC44A1	1.8631
FBXO17	-1.549
C6orf107	-0.328166666666667
C19orf29	0.0706666666666666
ZC3HAV1L	-0.547333333333333
PARP6	-0.230230769230769
SULT2A1	-3.2137
C1orf159	-1.2854
TMC1	0.0774
CHST14	-0.8632
GAMT	-0.354
SMCP	2.04
TSPAN33	0.460666666666667
MIDN	0.21
NOX4	2.7942
RNASEN	-0.359357142857143
TBX1	-2.028875
SALL2	2.6848
C10orf35	-0.483
CYP2E1	-0.0093
LRFN2	0.12425
ACO1	-0.51675
IQCG	1.09376923076923
MEGF9	1.6346
TM7SF4	0.4104
PLEKHA1	-0.0143157894736842
STK33	2.6548
C1orf210	-0.1934
SNUPN	-0.075
KIAA0406	-1.51638461538462
C20orf29	0.7422
TMEM55B	-0.0978
OSTM1	-0.5247
CLCN7	-0.844
OTP	-0.00650000000000001
FLJ23049	0.7454
HEATR4	0.159
MAP3K10	0.6635
PCDHGA9	0.248333333333333
AMDHD2	-1.1476
LCTL	-0.142666666666667
PDCD2L	-0.174
CABLES2	-0.8848
SLC5A9	0.0126666666666667
CLCA2	-0.85675
MGC16025	-0.063
STRAP	-0.450142857142857
C20orf196	0.420666666666667
RRBP1	-1.097625
NAT13	-0.847
MAT2B	0.0905
CSNK1D	-0.589428571428572
KIR3DL1	0.498
PRKAG3	-0.1385
ZNF599	0.785
PRM3	0.542666666666667
PER2	0.67875
ASPHD1	-1.50766666666667
PRMT6	-0.4532
KCNE1L	0.0642222222222222
FAM118A	-0.3175
TAF4	-0.1466
NDUFB6	0.7766
TRIM9	3.00941176470588
PMFBP1	0.545
KY	0.603666666666667
DKFZp762E1312	-3.44185714285714
CSMD1	-0.218
TBP	0.232375
OR1Q1	0.28825
RETNLB	0.395
HPGD	0.192294117647059
DNAJC12	1.16825
FKBP1B	0.0772
ANKRD24	-0.085125
CXXC5	1.218375
IL3	0.0313
DRAM	-0.632928571428571
PTCH1	0.955818181818182
TP53BP1	0.1698
SLC17A7	0.1781
COL25A1	-0.337166666666667
AMACR	-0.042
RHCG	-0.1026
VPS13A	-0.5688
FAM55D	-0.07
PRPF38B	-0.055125
OSBPL6	1.879
PFDN5	1.88107692307692
CMTM6	-0.3343
KCNK12	-0.3612
RP2	0.451166666666667
C16orf52	-0.7028
PICK1	-1.70666666666667
IFNE1	0.10325
SEMA4B	-0.2162
TYRO3	0.251
OR12D2	0.238
CSNK1A1	0.434038461538462
FANCF	0.5754
LONP2	0.129
TBL1Y	-0.7452
LDOC1L	0.939636363636364
CCNC	-0.9762
C3orf60	-0.1444
CHKA	-1.13766666666667
UBAP1	0.6208
MAP3K1	-1.10133333333333
ANKRD9	-2.1986
FAM92A1	0.961125
GAB2	1.3586
AZU1	-0.1988
DIS3	-0.3471875
C21orf109	-0.8514
IQCB1	-0.521333333333333
SPATS2	-1.1645
EFCAB3	1.34683333333333
PRB3	0.5211
FUZ	-0.44775
ZNF813	-1.072
BMPER	-0.10875
HEG1	-0.403909090909091
ALS2CR11	-1.081
SURF2	-0.2652
PSMC1	-0.320941176470588
OR2D2	0.0533333333333333
SLC7A8	-0.67175
C4orf40	0.08
SPATA7	1.67383333333333
MAZ	-1.107375
PIN4	2.5298
PDE1A	0.0270909090909091
TAF6L	-0.15275
OR2T34	0.361666666666667
KIAA0284	-1.9322
ACADS	-1.81485714285714
MKRN2	-0.4075
C18orf56	-2.6302
MS4A6E	0.180375
GALNT4	-0.252923076923077
C22orf31	-0.0433333333333333
FLJ36070	1.37833333333333
PSME4	-1.7786
TFG	-0.517769230769231
EPHX2	0.172727272727273
ANXA5	0.4041
KRTAP1-1	0.00815384615384616
BATF	-1.1136
KARS	-1.6764
MSTP9	0.09
GPR26	0.134363636363636
CCDC72	0.931
TEF	1.75325
FOXK1	-0.380076923076923
PRLHR	0.557666666666667
EMX1	0.711
C11orf30	-0.1492
ICK	1.04118181818182
THSD7B	0.225
C21orf100	-0.711666666666667
DUOX1	0.34
EFCAB4B	-0.49
UBE2G2	-0.348125
C3orf54	2.4084
PARP1	-0.6384
FAM60A	-0.886466666666667
C6orf146	0.5988
OR9K2	0.360666666666667
DDX55	-1.45725
RPS15	0.2364
ZNF618	-0.035952380952381
DKFZp686D0972	-0.1348
SSPO	-0.289666666666667
SHFM3P1	0.252
CPA6	-0.387166666666667
JAG2	-1.2676
DEFA3	1.40933333333333
PPBPL2	0.752625
CD34	3.3638
SLCO4A1	-3.30509090909091
AFG3L1	-1.533125
SHD	4.771
RP13-122B23.3	-1.255125
PRKCSH	-2.1665
DPH5	0.6605
HLA-F	0.5089
TBC1D4	-0.222
RIG	0.03475
GLUD1	1.881625
HNRPCL1	-0.7741
HBXIP	0.5604
RNF207	-0.642666666666667
APIP	-0.401
PLA2G3	-1.73475
CCDC84	-0.5504
MYLIP	-0.863647058823529
PHIP	-0.7118
AARS2	-0.21025
DHX32	-0.119
SCAPER	1.307375
MEN1	-0.4554
NIP7	-1.1674
FLJ25404	0.273
FASTKD3	-0.8804
TMEM158	-1.8845625
RARA	0.298333333333333
BDH1	-0.9455
ANKRD16	-0.2098
CARM1	-0.652
SS18	-0.509125
IKZF2	0.2106875
MYD88	-1.1724
PML	-0.299962962962963
TAF1A	-1.1592
CBFB	-0.927909090909091
HIST1H3H	-1.54471428571429
C7orf29	-4.323
COMMD4	-1.12875
DPP3	-1.844
DAB2	0.2032
LOC388882	0.115666666666667
YPEL4	1.2449
AGBL3	1.2296
LRP6	0.712071428571429
SERPINH1	-1.1540625
TLE1	0.9554
CD244	0.44325
ZDHHC15	0.909333333333333
MGLL	0.529785714285714
PLDN	-0.121
LOC654346	1.18666666666667
FAP	-0.6744
GPR37	2.19442857142857
SCARA5	-0.51675
EBF4	1.97907142857143
LSM6	1.2188
MLLT1	-0.34795
SLC5A12	0.153333333333333
A2BP1	-0.1305
COPS5	0.512875
TPM4	-1.72094736842105
TNFSF4	0.238625
ACADSB	-0.614375
HERPUD1	0.363
BCL2L11	-0.896125
CEP78	-0.715818181818182
CDCA3	-2.04809090909091
WBSCR19	0.590923076923077
MYO1A	-1.24066666666667
PPEF1	1.960125
LOC440348	-0.871
CPEB2	-0.0257
BPTF	-0.187375
RPL21	1.04
GSX2	-0.375
ADPRH	0.382375
C17orf68	-0.574625
KCNS1	-0.141
MLLT6	-0.0780714285714286
PIWIL4	-0.3854
RNF26	-1.1778
RAP1B	0.4973
ADAMTS1	-3.10092307692308
ZNF571	0.4546
P2RY6	-0.3918
TRIM21	-0.109875
CADM3	1.4632
NLRC5	-0.0204444444444444
ADRA2B	0.3685
LOC90835	-0.4708
PCF11	-0.4326
LOC400451	-1.6856
GLTSCR1	0.767846153846154
C17orf88	0.501625
CDH16	-0.6958
FGF7	0.957166666666667
PCSK4	2.041
NPC1L1	-0.951125
TAT	0.0337272727272727
TBCA	-0.2446
MGC33407	-0.2
GPR115	-0.469222222222222
CYGB	-0.541333333333333
FNBP4	-1.063375
C12orf43	0.1268
CBL	0.207538461538462
CLECL1	3.153
PPAPDC1A	2.6936
WDR25	0.110125
SGCA	1.76633333333333
C22orf29	-0.896875
YIPF1	0.247
GALK2	-1.1472
RAB3B	-2.6725
LOC440087	-0.3072
UCP1	0.339333333333333
REEP5	1.32254545454545
FADD	-1.895
FOXA1	-6.3582
CACNA1A	0.276
ABI1	0.73825
GRIN2D	1.1396
SLC1A4	0.928625
LOC401127	-1.3866
HINT2	0.453
PLD4	1.47675
ZNF286A	-0.929166666666667
ENY2	-0.1148
IL1F6	0.383
PXDNL	2.501
C20orf79	-0.2986
TNFSF13B	3.1105
DENND3	1.07290909090909
JARID1D	1.3596
HIST1H2AK	-0.764727272727273
LOC93349	-0.436307692307692
SSH1	-0.602928571428571
ENSA	-1.807
LOC219854	1.21375
CKAP2	-0.789857142857143
DKFZP564J102	0.947
MGC87315	-0.257857142857143
HNRPAB	-2.44
AMH	-0.961
ZNF526	0.06
BRUNOL5	0.183769230769231
CACNG3	0.343875
TRPM1	-0.527666666666667
PPP2R1A	-0.1392
COL2A1	-1.23833333333333
DDN	0.106875
FLJ25770	1.072375
HK2	-0.411944444444444
ELOVL6	-1.2603
MDK	-2.6724
EPHX1	-0.2418
RASSF2	2.5501
DKFZP434B0335	0.2162
DLX3	0.292454545454545
PRTN3	-0.4254
AVPR1A	-0.0874
C21orf125	-1.6494
TNFAIP8	-2.21525
GNB2L1	-0.8544
CALCRL	4.3754
SCGB2A2	0.163625
UBXD7	-0.9004
ZNF674	0.156333333333333
TMEM35	2.0443
BRSK2	0.771818181818182
HECTD3	-0.435
TMEM188	0.241733333333333
LGALS9	1.38990909090909
SCARB2	0.7555625
USP34	0.3172
C17orf28	-0.4895625
ZDHHC23	-3.1394
AQP12B	0.051
SLC16A3	-2.87536363636364
APLP2	-0.5577
ITIH2	-3.1514
MICAL3	0.502454545454545
TNNI3K	0.925076923076923
HDAC2	-0.0989
PRR7	-0.0313076923076923
THBS2	-2.0917
LOC751071	0.08525
CA2	2.737875
RANBP17	0.0928
RLN3	0.083
CRYZ	-0.97325
GBAS	0.93725
TAS1R1	0.5875
MPZL3	-0.224666666666667
PCDH8	2.1414
HSP90B1	-1.11673333333333
KCNK15	-0.375333333333333
TNIP2	-1.89125
GPR146	0.8024
NOL6	-0.0850909090909091
SPC25	-3.94572727272727
STEAP2	0.4343
VAMP3	-0.06825
TCIRG1	-1.7408
ZP4	-0.443375
PARL	-0.117727272727273
TRIM39	-0.380875
KIAA1305	0.7496
CRNN	0.226625
GRN	-0.9912
HSH2D	-2.9304
SCAMP1	0.299809523809524
KIAA1913	-1.52983333333333
PTS	-0.145
BANP	-0.354421052631579
PRKACG	0.346
ADCY6	-1.044
C16orf46	0.380333333333333
CYP51A1	-0.3936
DDC	-3.7686
ANPEP	-1.597
PROM1	0.095
SIGLEC10	1.7202
COPG	-0.984666666666667
FAM26E	0.1087
TRIP4	-1.2678
SNX3	1.324875
C1orf175	0.695875
PPY2	-0.0698
C14orf152	1.0774
FTSJ1	-1.341875
DST	1.31530769230769
LOC554235	0.3428
GLRX5	-0.0112
C20orf12	1.06957142857143
CAB39	0.697
MSH2	-1.889375
PIP4K2C	0.4401
CYLD	0.569727272727273
WTAP	0.839809523809524
MGAT4A	1.27209090909091
TSC22D4	1.89507692307692
CHRM2	-1.22666666666667
PPYR1	0.317
CCNH	-0.042375
RRM1	-1.5428
ECAT8	-0.8118
LOC400120	0.39
GABRA4	0.0624
C14orf4	1.16475
C1orf59	-1.6518
CTDSPL	-0.4475
NHEDC2	0.559333333333333
PDE11A	-0.91552380952381
KLHL29	-1.3838
CD5	-1.65135714285714
TSPAN9	-0.30752380952381
WDR67	1.3078
THUMPD1	0.0522857142857143
C18orf17	-1.7426
CLYBL	-0.09675
FLJ13231	0.1961
CMBL	-0.6536
LECT2	0.1286
NKAPL	1.855625
LOC654780	2.002
OR4C6	0.149333333333333
RAB30	0.192
TSSK4	-0.246
TMEM163	3.52733333333333
OSBPL11	2.07273333333333
GNB5	-1.48575
CCL21	0.7026
C1orf121	-0.96975
FMO2	1.24422222222222
RPTN	0.0133333333333333
MSTN	5.42533333333333
VCL	-0.468421052631579
FYTTD1	-0.0126
C11orf1	0.662
CCDC88C	-0.651714285714286
HFE	-0.819083333333333
MOGAT1	0.0263333333333333
FAM125B	1.0825
IRGQ	-0.0643333333333333
RAVER2	1.4368
AKAP5	-0.335666666666667
SSSCA1	-1.288
C11orf63	-0.951
ACTG2	-0.234923076923077
PORCN	-0.763
DTL	-2.90914285714286
TMEM151	1.0042
FAM122C	0.2096
RSAD2	0.441538461538462
BAT4	-0.445666666666667
KRTDAP	-0.634625
MYH8	1.47863636363636
CRTC3	-0.2668
LRRFIP2	0.102923076923077
INTS4	-0.397428571428571
TTN	0.140625
SLC26A5	0.279
PLLP	0.5272
RGS6	0.390454545454545
SRGAP3	1.96309090909091
ZNF525	-0.119
NBR2	-0.339888888888889
C13orf1	0.246538461538462
ZNF137	-0.517666666666667
CEP27	-1.3242
BEST2	0.075
RNF121	-0.943
DMRTC2	0.2646
C8orf76	0.3332
BCCIP	-0.574
MEST	0.0472
HTRA2	0.279333333333333
ANGPTL2	2.28166666666667
ILKAP	-0.12425
ERAS	0.400333333333333
HBS1L	-0.0448181818181818
CPA5	0.13
TMEM30A	-0.105375
CD300LF	1.457625
WISP3	0.0256666666666667
CRK	0.128666666666667
PDS5A	-0.474307692307692
BRPF3	-0.074625
NEDD9	0.0407
SMPDL3B	-1.112
PSG6	-0.9572
PSMD13	-1.0398
ETV5	-0.219333333333333
OR51A4	-0.021
BTBD7	0.350941176470588
GSTO1	-0.5174
hCG_16001	0.678666666666667
MAD2L1BP	-0.668375
COX6A2	1.17866666666667
SCNN1A	-2.301625
LSM1	0.549625
UGT2B11	-3.5658
IDUA	-0.5356
PPP2R3C	0.622125
COX11	-0.3255
PDZK1	-3.2
ZNF443	0.139875
MGC21874	0.29175
ZNF323	0.832615384615385
KRTAP10-10	0.397666666666667
CXCL6	-0.032
SLC34A2	0.276071428571429
LOC284402	0.125
NPTN	-0.047875
UPP1	-0.576466666666667
SLC6A9	0.214333333333333
OR7G3	0.081
CISD1	0.518125
ZNF545	0.082
SYT14	0.0923333333333333
NT5C3L	0.157375
ZNHIT3	0.580125
SNRPD3	-0.9474
KIAA0701	0.0112
UNC93B1	-0.4755
GMNN	-0.3126
SPCS2	0.5315
LOC388524	0.465
NAPRT1	-0.5326
PNLIPRP1	0.454
OR6V1	0.78
PRKAB1	0.1292
EYA4	-1.094875
KIF20A	-3.1684
ALG10	-0.908
ITPKC	-0.21025
LMX1B	0.23975
RPUSD4	-0.167625
C7orf34	0.10075
DLGAP2	1.045
PFN1	-1.08407692307692
MICALL2	-1.4905
ZNF654	0.053
SS18L1	-1.08333333333333
SLC16A8	0.388
MKI67IP	0.92375
ITGB3	-0.506727272727273
TCEA3	-1.31870588235294
CEP152	-1.64952631578947
CLIP1	0.4199
ZNF75	0.187285714285714
ATP5C1	-0.476625
NUDT5	-0.62825
PSCDBP	0.323
UBP1	-0.4434
RBM27	-1.1914
C13orf15	3.6635
ZNF282	-0.77475
ZNF222	1.36223076923077
COL10A1	0.57
PRDM15	-0.524090909090909
TTTY5	-0.188333333333333
FAM9C	-0.1829375
C20orf67	0.1564
GNG13	0.134
F12	-1.9724
C1orf41	-0.4476
CPXCR1	0.215
GSK3A	-0.273909090909091
SUPT6H	-0.553375
PI16	2.721875
ELL2	0.176666666666667
C9orf167	-1.731875
PVRL3	-0.4255
FLJ38596	0.1416
ADAM20	0.5616
GPR89A	-0.3095
GPR87	-2.26266666666667
ZNF30	0.4806
SMR3B	-0.0566
ZNF770	0.0658181818181818
TRPC4AP	-0.695125
DKFZP686E2158	-0.56025
C2orf28	0.3585
FREM1	0.983375
LAMA4	1.231875
ADPRHL2	-0.1456
EIF4G2	0.711
GUCA1A	-0.0873333333333333
CTNNA2	3.5159
NUDT15	-1.61933333333333
CEPT1	-0.04775
ZNFX1	-0.170923076923077
CCDC92	0.6044
TDRD1	0.315
KCNK5	-2.72175
ETNK1	-0.7105625
LTA	0.693
TTPA	0.46325
B3GALNT2	-1.0709
SC65	-2.0035
PEX5L	-0.28
EPS15L1	-0.5374
MGEA5	0.8316
HIST1H3A	0.128
ING1	0.0798
BCAT1	-2.204
ORC6L	-2.97771428571429
KLK11	-4.801125
C19orf28	-2.3428
DNER	3.96590909090909
MED22	-0.689777777777778
ETV6	0.0316666666666667
CHAC2	0.0346
CD300E	0.0736666666666667
CEBPB	-0.5735625
ZNF398	0.426666666666667
LRCH3	0.616666666666667
HMGA1	-1.69644444444444
CAPN7	-0.11325
MGC5566	-2.4666
CCL3	2.12272727272727
NANOS1	0.2999
ZFYVE19	-0.9558
APITD1	-1.00825
PARD3	1.1661
IRAK4	-0.350375
SERPINI2	2.33733333333333
CEP170L	0.1812
TTC9	0.969181818181818
MYOM3	-1.41416666666667
MLPH	-3.54536363636364
LOC222699	-0.0566666666666667
NRG1	-1.39711764705882
TBC1D9	-0.127071428571429
TTK	-3.35075
ZNF557	0.0722307692307692
DDX41	-0.9645
FANK1	2.16333333333333
UBE2D2	0.1474
PSMB10	0.329363636363636
MYH7B	-0.611666666666667
GABARAPL2	2.2467
MARVELD2	-0.852375
DGCR2	0.647875
UNC45A	-1.411375
C6orf72	0.171666666666667
ZNF683	0.7098
GIT2	-0.0582
CASK	1.141
C14orf161	-0.415625
LRRC44	1.4376
TIFA	-1.2728
UTP11L	-0.7794
C6orf65	1.1504
FDPS	-1.2896
DUSP9	-1.41392307692308
SLC17A8	0.944375
OR51G1	0.097875
NANS	-1.7945
OLFML1	0.804833333333333
ATP10B	0.562636363636364
NPAS3	4.1696
PRKCA	0.430928571428571
GGA2	-0.9416
LCE4A	0.519333333333333
SPANXN3	0.0492
CCDC115	0.3016
SDCCAG3	-1.3224
GLIPR1L1	0.0172
TTC1	0.4798
C17orf76	0.813
MAD2L2	-1.0974
HIPK1	0.601769230769231
LRRC3B	3.31375
CLN3	-1.01971428571429
C17orf47	0.398
FMN2	3.57163636363636
TUBB1	0.450545454545455
WAPAL	-0.42475
C3orf21	-1.16409090909091
SCN5A	-0.104538461538462
SMYD1	0.382166666666667
BEX5	0.3966
ZNF192	0.629333333333333
SEC22A	-0.3495
GRIA2	5.1579
KIAA0825	-0.7764
NUSAP1	-2.99892857142857
LANCL1	-0.1105
C15orf40	-0.186923076923077
ZNF645	-0.0548
GPR61	0.318833333333333
NLRP14	0.194666666666667
SNX21	-0.280538461538462
C1QTNF8	0.00399999999999999
C17orf46	0.4392
IFNA8	0.330333333333333
SPRR1B	-0.459875
FLRT1	1.6806
SNX17	-0.6495
ASB2	-1.28675
HBG1	-5.682
RPRML	-0.2394
JOSD2	-0.093
PLSCR3	-0.46
SPOCD1	1.9485
RAB39	0.461333333333333
GHRH	0.25875
ITIH5L	0.52
C17orf37	0.8446
SMCR8	0.0668333333333333
DPY19L2P3	-0.191375
IL11RA	0.987625
GDF3	-3.74475
RPS6KB1	-1.14182352941176
DNAJC19	0.487583333333333
TOP1	-0.7045
CRCT1	0.0164444444444444
MPST	0.4477
DPM2	-0.0539
FAM38B	-1.46975
SLC18A1	-0.956375
FARP1	0.398875
PAX7	-0.143
TUBD1	-0.9946
GNL3	-0.7167
BTG2	1.00189473684211
NDUFS6	-1.3958
C1orf79	-0.2092
ERAL1	-0.3302
ECHS1	0.3078
VPS4A	0.15675
CYP11A1	-0.612818181818182
ABCC6	-1.14716666666667
PBX4	-2.42233333333333
MOSC1	0.394454545454546
NCF4	-0.0698
HYMAI	0.281
NAGPA	-1.2803
OTOP2	0.3435
ACOT12	0.049
MTHFD2L	0.759636363636364
LOC441376	-1.3146
C19orf34	-0.461
RAB1B	0.3848
ALDOAP2	-1.268
NTRK1	-1.216125
ARTS-1	0.215615384615385
SLC6A11	-0.276666666666667
NAP1L2	2.2014
CNGB1	-0.3195
EPB41L4B	-1.61164285714286
FAM134B	2.0862
HS3ST3A1	-2.249625
CPXM2	0.8658
SIRPB2	0.227333333333333
CHORDC1	-0.691375
TRIB3	-2.503375
SLC2A5	2.3445
C2orf49	-0.025
DDX5	-0.9178
OR5L1	1.24966666666667
ANAPC4	0.17025
ZSWIM1	0.173727272727273
LOC93622	-0.4715
KCNK3	0.855615384615385
RP11-35N6.1	3.1038
ZFP161	0.018625
AQP9	1.274
SLC15A2	3.625875
MREG	-1.23925
OR9I1	0.348666666666667
PDLIM2	-0.0846363636363636
ADAM7	0.332333333333333
GSTCD	-0.320125
WDR21A	-0.0312
