Hybridization REF	TCGA-19-0957-01C-01R-0598-07
KIAA1128	1.2922
USO1	0.1255
NUDT4	1.028
CLDN1	-3.82842105263158
OR4Q3	-0.998
FASTK	0.27475
ICOS	-0.7695
LDB1	-0.8154
GSTA5	-2.028
ABCC1	-1.701
FAM54A	-2.4776
PCBP2	-0.190375
NUP205	-0.6714
ACTA1	-1.727125
GABBR2	1.8718
PIP5K1B	-0.985222222222222
AGXT	-0.862625
RNF181	-0.115
ATP8A2	-1.347
AFTPH	0.376333333333333
FGF21	0.2998
FCER1G	3.7836
SNTB1	-0.7796
SLC24A3	0.5272
TXNL4B	-0.859230769230769
RPL10L	-1.09425
LOC389517	0.0466538461538461
TSGA13	-0.2955
SHOX2	0.577875
ITGA7	1.58446153846154
KCNIP2	1.184875
KLF13	1.39553846153846
ZFAND2A	0.5786
CEACAM1	-2.76368421052632
PFKFB4	-1.00775
MED19	0.3954
LRRC57	-0.539375
RNF11	0.287
ANKRD32	-3.062
P117	0.0896
OBFC2A	0.432125
POLD3	-0.340333333333333
RAB18	-0.1082
TPH2	0.149571428571429
PHB	-0.451461538461538
JDP2	1.184625
MORF4L1	0.284692307692308
POU2F1	-0.781166666666667
CNNM2	-1.063
LOXHD1	-0.16175
ZC3H15	-0.0428
ELK3	-0.26125
FAM111B	-0.9058
CBLC	-1.74228571428571
SBNO1	-0.1026
ANKMY2	0.9378
PLEKHA5	0.3262
DHX58	0.668875
ARCN1	-0.552875
TREML1	1.09284615384615
KNCN	0.267666666666667
SEC24A	-0.9767
PSCA	-2.8872
MGC24125	-0.023875
DNA2L	-1.84
CIB4	-0.6501
HIGD2A	0.051
TBX6	-0.16075
TTLL5	-0.645375
SGK3	0.381625
GCN1L1	-0.2678
AMOT	-0.305230769230769
LDOC1	-0.45775
NRK	0.118333333333333
ASB9	-3.4726
NAT1	-1.39385714285714
TRAFD1	-0.143666666666667
PEAR1	0.0605714285714286
FAM36A	0.3747
OR1S2	0.143375
LOC388323	-1.801
PGS1	-1.016
LEPREL1	-0.6346
TFF1	-4.8294375
HAP1	1.2098
EPHB2	3.04
ACTG1	0.483857142857143
ZFP42	-2.452875
HAVCR2	3.04571428571429
NME1	-0.137
SNX26	0.620133333333333
LACTB	-0.271875
ZKSCAN2	-0.2357
C5orf35	-0.1938
ANKS3	1.0472
RBM28	0.6236
DKFZP586P0123	-1.1645
HNRNPA1	-1.13128571428571
BCAS3	-1.58441176470588
FLJ20184	-0.845
POLA2	-1.412375
TMC7	0.5355
HSD17B6	-0.376
ZNF658B	0.79125
TTTY10	-0.376625
RANBP9	0.167266666666667
CPNE7	-3.280375
EVL	0.238571428571429
LNX1	0.3294375
IFNA21	-0.0831428571428571
CFD	1.1326
PYCARD	0.149875
MYBPC2	0.11
ENPP3	-3.44775
ACSL4	-1.4822
LOC440258	1.58
TMEM176B	4.342375
SOX2	3.2848
SCO1	-0.62625
COMT	-0.1132
AOC2	-0.8134
PDLIM5	1.50894444444444
SPHK2	1.4475
NXPH2	2.79666666666667
GPR108	0.211625
RAD51L1	-1.055625
TMEM54	1.1956
LETMD1	-1.40063636363636
SLC6A17	-0.3275
KRT75	1.49533333333333
STT3B	-1.210375
CD3EAP	-0.82325
TMEM63A	0.1452
DUSP13	-3.853
CD1C	-3.860625
LASS2	0.25625
AVP	-1.62966666666667
PITPNM1	-1.52045454545455
FLJ22795	0.539333333333333
MCTP1	-2.08033333333333
TRIM68	0.846125
UCK2	-1.36225
ABHD1	1.626
FAM50A	0.4302
RNASEH1	-0.878875
PCP2	-1.19475
OR52H1	0.11
C20orf149	-0.2234
RBP5	-2.6255
HYAL3	-1.039
CLPB	0.071
SMNDC1	-1.8258
DONSON	-1.67925
FLJ27523	-0.0474999999999999
BARHL2	-0.259375
SLC30A9	0.506875
TMPRSS11B	0.8516
E2F8	-1.21
CCDC25	-0.245733333333333
C14orf48	0.121857142857143
C20orf116	0.567636363636364
TSPAN11	0.619666666666667
YIF1B	-0.45675
FAM12B	0.021
OR1L6	-0.018
HPN	-2.45414285714286
NBN	-0.5546
C14orf94	-0.92775
OCLM	-0.209333333333333
ZSCAN18	1.79092307692308
L3MBTL	-0.595384615384615
TSTA3	-0.361375
RAC1	0.627727272727273
C19orf15	0.05725
NFE2	-4.4998
KLK14	0.218666666666667
ARSF	1.60933333333333
MAST2	0.1565
AMICA1	2.068375
GTF2A1	-0.00454545454545447
ATP1A3	-0.8486
TC2N	-1.253
PNKP	-0.807
ODZ2	0.555090909090909
MATR3	0.878
S100P	-5.08927272727273
KRT82	0.017
CA13	0.199538461538462
PROZ	-2.284375
AASDH	0.0481818181818182
C19orf40	-1.9655
DCK	-0.834125
FAM5C	3.8406
SLC6A4	-3.956
MID1IP1	-0.566545454545455
TESSP5	0.38
TMOD4	0.89025
DOCK2	-0.281625
TUG1	0.9708
NUP214	-1.4044
DPYSL2	2.42368965517241
GOLM1	1.602625
MPFL	-0.2472
SOX13	0.2204
SDCCAG8	1.08269230769231
KEL	-1.96525
NUP210L	-1.7782
GK	-0.553
DNAJB1	0.4028
ALPK3	1.57466666666667
CHID1	0.1215
CYLC2	-0.9315
IKZF5	-0.74
C8orf51	-2.4045
PPM1J	-0.8254
GIMAP8	3.7165
GPR101	-0.360666666666667
NR2F1	2.49966666666667
ACAD8	1.0496
RBM35A	-3.99
GNAI2	1.139625
METTL8	-0.021
SLC39A7	0.0238
FBXO8	1.0748
CAMK1	0.7624
RFC3	-1.34554545454545
FAM129A	0.632
ILF2	0.2092
FGFBP3	0.7118
NOM1	-0.51475
PSMA3	-1.5678
ASCC3	0.216153846153846
ZYG11A	-6.427
SOX21	0.990818181818182
LYRM1	-0.788
DEFB1	-2.856
LOC91431	-0.714
OR7C2	-0.952
FAM46B	-1.36636363636364
TMEM18	-0.1183
ARHGAP30	1.776875
TMEM86A	2.224
EPHA2	-2.07075
C10orf46	-0.2405
TCHH	-0.726625
C3orf30	-0.298375
LOC285636	-0.395375
PAIP2	-0.148
CYP2U1	1.02336363636364
C12orf34	2.876
SARS2	-0.326375
ZCWPW1	1.1578
SAMD12	0.048
KIAA1430	-0.410454545454545
ACAT1	-0.4735
MEOX1	-1.803875
ADAMDEC1	6.1268
PHKA2	0.0854
CARD11	-1.5855
CALML4	-0.774
TSSC1	0.5086
TMEM45A	0.400545454545455
MPP7	-3.15366666666667
POU1F1	0.4085
SLC2A13	1.36357142857143
FBN2	-2.13126315789474
ZC3H7A	0.447076923076923
LAIR2	-2.0734
ST3GAL1	-0.34025
LCT	-3.801
GEMIN8	-0.043
KLF16	-0.568692307692308
HIF3A	2.338
FAM44A	0.633166666666667
AQP10	-1.86358333333333
PLA2G2A	2.063
FOLH1	4.055875
C20orf186	0.00566666666666665
MAPKAP1	-0.0473636363636364
SPRR2D	-1.8208
UBQLN4	0.245
RSHL1	-0.049125
PIAS3	-0.4018
MRPL24	-0.4262
GREB1	-2.20336363636364
FAM27E3	0.6475
NUP62CL	-4.8848
NEUROG3	-0.512666666666667
REEP3	0.364733333333333
MARK1	1.3144
LMBRD1	1.3764
PRPF19	-2.9535
PNMT	-0.233375
CTGLF1	-0.2095
SLC25A16	-1.056
EIF2B3	-1.1445
RPA2	-0.1596
PAK6	0.701625
CCDC26	-2.4729
SEMA3E	5.745
MXD4	1.34415384615385
TNFSF10	0.121615384615385
SMARCB1	-0.53275
DTX3L	0.30025
PLA2G4E	-0.0126666666666667
PPAP2A	1.4126
ULK1	-0.8519375
TAS1R3	0.173333333333333
SLC2A3	-1.3308
ARID3A	-2.4348
GNG5	-0.021
ACOX1	-0.111142857142857
KIF5B	0.0458
NUP153	-0.8692
MUC7	-2.136
CSDE1	-0.377166666666667
CLPTM1	-0.3696
C3orf23	0.1044
LRRC17	-0.209
TTYH3	0.610181818181818
ATP5B	-0.959333333333333
ELF3	-4.05116666666667
CPSF3L	-0.68825
ZNF665	0.2835
TLR6	1.241
GPI	-0.076
RAD9A	-0.657545454545455
NDST4	-1.9454
AGPAT3	0.0551333333333333
MAGI3	1.29325
ADORA2A	-1.3185
CACNG7	0.520666666666667
CAMK2D	1.45422222222222
CCHCR1	-0.5574
RPS27A	-0.7905
OR10G7	0.0604285714285714
GCM2	1.48733333333333
FAM135B	4.29123076923077
E2F1	-0.860666666666667
PLCB3	-1.1112
OR2AE1	0.162
COIL	-0.1405
CDC25C	-1.190875
RAB11FIP2	-0.0935
TSC2	0.179
CTGLF5	-0.235
CCDC108	-0.126727272727273
OR13C4	0.2812
C10orf81	1.73
PTPRB	1.3492
ACP2	-0.620166666666667
LAG3	0.289
MRPL54	0.656
LOC201175	-0.982333333333333
ITGB1BP3	-2.94383333333333
SPTAN1	1.33175
SIPA1L2	1.2458
RCAN2	1.034
CDX2	-1.769
ECOP	0.4852
ACTR1A	0.233555555555556
PPARG	-1.703375
BBS10	-0.267
TMEM44	-1.36781818181818
BPIL2	-1.63116666666667
CITED1	0.5444
IRF6	-1.0836
PRDM4	1.11525
RRP9	-0.28775
OR10H4	-0.2596
IL31RA	-0.2688
GNB1L	-0.768
MYBL2	-1.84166666666667
ZNF407	1.0985
PPIG	-0.057375
TTC18	1.938
RPSA	-0.4115
MAPT	2.03045454545455
MRE11A	-0.515611111111111
C8orf37	-0.25275
RASGEF1C	2.6255
STBD1	-0.4876
CTAG2	-1.3295
MGAT5B	0.06625
ECM1	-1.10227272727273
RLN1	0.074
PARP14	0.420619047619048
EPB41L1	0.790692307692308
HOXA3	0.562733333333333
MAGEA9	-5.4896
RPS8	-0.627625
RPS19BP1	0.0812
FOXJ2	0.2154
C10orf76	0.3142
IL17RE	-0.675666666666667
C10orf65	0.4294
ZNF343	0.00474999999999996
FBXO33	-0.3295
UHMK1	0.605076923076923
LY6G6C	-0.8316
FGF19	-2.778
C14orf128	2.00875
IFIT2	3.4864
TIGD1	0.610666666666667
S100G	0.018
GUCY1B3	2.49933333333333
NR3C1	-0.08525
CORO1B	-0.95975
PARP11	1.29025
DNALI1	3.90325
OR4N4	4.5292
MAP2K6	0.029375
FSTL4	0.119166666666667
ANKRD47	1.2637
TMEM171	-2.17733333333333
PNLIP	0.08925
YY1	0.193625
CCDC138	-1.273875
AASDHPPT	-0.0610769230769231
CKS1B	-2.30683333333333
MCM3	-1.048625
ANAPC7	-0.0532222222222222
FAM110A	0.0698333333333333
CDC37L1	0.81125
THTPA	1.917
NBPF20	0.4545
WDR24	-0.3488
NPTX2	1.6896
CBLB	0.646625
CETN1	-0.0384285714285715
RPUSD1	-0.3616
FAF1	0.01
CDK6	-0.367214285714286
HMX2	0.273
CSK	-0.294875
TEAD2	-1.2968
SNAP25	5.113
TUFT1	-1.518
TMTC3	-0.402875
LCK	-3.7214
SGOL1	-2.301875
AKTIP	0.7724
FURIN	-0.318363636363636
SOX12	-1.625375
DEFB103A	-2.841
RAMP1	4.5656
KIR3DX1	0.06
GAS2L3	0.604666666666667
PDE8A	0.492214285714286
EDN3	1.7746
GMIP	1.806
SF3A2	-0.344
FN3KRP	-0.025
SMAD7	-0.6298
RHBDD2	1.0614
OR11H6	-0.376
PPP1R3B	0.533
C9orf23	-0.784
CADPS	6.0168
GOLGA8A	-1.21927272727273
TMEM57	-0.0371428571428571
RGL3	-0.734
S100A14	-5.3052
FGFR2	2.62168181818182
XRCC3	-0.719333333333333
RTN4RL2	-0.0195
MGC3771	0.322
GH2	-0.242
BTBD2	-0.2176
LMO2	2.2846
RDBP	0.1455
ACRBP	-1.8092
AMY2A	3.7432
DUOXA1	0.0255
PTK7	-1.563625
TWF2	-0.933
FAM80A	1.0254
TNNI2	-2.123625
GLT25D1	0.00499999999999998
OCC-1	-2.0476
CYC1	-0.678555555555556
RPL22	-0.996551724137931
MORN3	0.02375
DISP1	1.4678
PRB2	-0.658
CHUK	-0.2396
HR	0.245416666666667
CCDC134	-0.48
DENND4B	0.1794
C14orf130	0.1306
RAB33A	3.3666
DCST2	-0.291333333333333
TNMD	-3.0476
PEX7	-0.3674
FAM62A	-0.93
SRD5A2L	-0.7044
IL22	-0.02725
RPS26	-2.003
HOXC5	-0.12
SPATA6	1.3892
FLJ38482	-0.6298
ZNF234	2.55433333333333
C18orf22	0.2988
SPATA22	3.0356
THOC1	-0.0458
CYP7B1	1.5482
KCNC3	4.4928
C8orf42	0.646
ALDH1B1	-0.942
CCDC100	0.457923076923077
ARMC4	-3.26833333333333
FAM18B2	-0.3765
SLC44A1	1.4552
FBXO17	0.3905
C6orf107	-0.299166666666667
C19orf29	-0.487333333333333
ZC3HAV1L	-0.335833333333333
PARP6	0.362230769230769
SULT2A1	-5.7649
C1orf159	-1.301
TMC1	0.2986
CHST14	0.0355
GAMT	-0.265
SMCP	0.081
TSPAN33	1.65773333333333
MIDN	0.616
NOX4	1.9264
RNASEN	-0.499214285714286
TBX1	-2.67614285714286
SALL2	0.8982
C10orf35	-0.3648
CYP2E1	-1.0183
LRFN2	2.69325
ACO1	-0.997625
IQCG	1.82461538461538
MEGF9	1.927
TM7SF4	2.8006
PLEKHA1	-0.118947368421053
STK33	1.4546
C1orf210	-1.0314
SNUPN	-0.0961538461538462
KIAA0406	-1.03346153846154
C20orf29	0.3046
TMEM55B	0.5616
OSTM1	-0.86655
CLCN7	-0.1048
OTP	2.66416666666667
FLJ23049	0.318
HEATR4	1.529
MAP3K10	0.413875
PCDHGA9	0.218
AMDHD2	-0.6438
LCTL	1.11233333333333
PDCD2L	-0.68
CABLES2	-0.0378
SLC5A9	-0.9245
CLCA2	-2.396125
MGC16025	-0.304333333333333
STRAP	-0.498428571428571
C20orf196	0.531333333333333
RRBP1	-0.57575
NAT13	-0.851
MAT2B	-0.9205
CSNK1D	-0.346428571428571
KIR3DL1	-0.199
PRKAG3	0.980666666666667
ZNF599	1.65933333333333
PRM3	-0.916666666666667
PER2	-0.122625
ASPHD1	1.398
PRMT6	0.2926
KCNE1L	0.263388888888889
FAM118A	-0.996
TAF4	-0.4008
NDUFB6	-0.2974
TRIM9	4.21647058823529
PMFBP1	2.4
KY	0.459666666666667
DKFZp762E1312	-1.14207142857143
CSMD1	1.4286
TBP	-0.142
OR1Q1	0.000875000000000015
RETNLB	0.7614
HPGD	-0.640875
DNAJC12	-1.384125
FKBP1B	0.1372
ANKRD24	0.786375
CXXC5	1.767625
IL3	-0.850833333333333
DRAM	-0.578714285714286
PTCH1	0.861363636363636
TP53BP1	0.4764
SLC17A7	-0.2376
COL25A1	-1.37176923076923
AMACR	-0.354
RHCG	0.8588
VPS13A	-0.211866666666667
FAM55D	-1.6315
PRPF38B	-0.00299999999999998
OSBPL6	1.8212
PFDN5	0.0516923076923077
CMTM6	0.2732
KCNK12	0.851
RP2	-0.1695
C16orf52	-1.6264
PICK1	0.0116666666666667
IFNE1	-1.610375
SEMA4B	-0.265
TYRO3	0.8044
OR12D2	-0.226
CSNK1A1	0.282269230769231
FANCF	-0.2994
LONP2	-0.5436
TBL1Y	-0.679
LDOC1L	0.885363636363636
CCNC	-0.8756
C3orf60	0.4112
CHKA	0.0263333333333333
UBAP1	1.0642
MAP3K1	0.872666666666667
ANKRD9	-1.6072
FAM92A1	-0.637125
GAB2	1.2949
AZU1	-0.7486
DIS3	-0.6405
C21orf109	-1.8914
IQCB1	-0.563166666666667
SPATS2	-1.143875
EFCAB3	1.839
PRB3	-0.1283
FUZ	-0.0235
ZNF813	-0.2937
BMPER	3.49675
HEG1	-0.0325454545454546
ALS2CR11	-1.9414
SURF2	-0.167
PSMC1	0.0435294117647059
OR2D2	0.697333333333333
SLC7A8	0.39625
C4orf40	0.453333333333333
SPATA7	0.6765
MAZ	-1.425125
PIN4	1.1998
PDE1A	0.00990909090909091
TAF6L	0.13875
OR2T34	0.158333333333333
KIAA0284	-0.6818
ACADS	-0.681
MKRN2	-0.4905
C18orf56	-1.2408
MS4A6E	0.54
GALNT4	-0.454642857142857
C22orf31	0.191333333333333
FLJ36070	-0.317
PSME4	-0.3014
TFG	-0.300384615384615
EPHX2	-1.14227272727273
ANXA5	-0.0177
KRTAP1-1	-1.062
BATF	-0.3478
KARS	-0.74
MSTP9	-0.734333333333333
GPR26	0.163090909090909
CCDC72	0.113333333333333
TEF	0.24
FOXK1	-0.303307692307692
PRLHR	-0.218333333333333
EMX1	0.7972
C11orf30	0.2643
ICK	0.740818181818182
THSD7B	0.7042
C21orf100	-1.50366666666667
DUOX1	0.887
EFCAB4B	-1.4996
UBE2G2	-0.153
C3orf54	0.9892
PARP1	-0.7728
FAM60A	-2.0124
C6orf146	-0.095
OR9K2	-0.033
DDX55	-1.010875
RPS15	0.154533333333333
ZNF618	-0.125666666666667
DKFZp686D0972	0.9946
SSPO	-1.036
SHFM3P1	-0.43275
CPA6	-2.28
JAG2	-0.8804
DEFA3	5.60883333333333
PPBPL2	-0.153714285714286
CD34	3.4527
SLCO4A1	-2.16445454545454
AFG3L1	0.296
SHD	5.0728
RP13-122B23.3	-1.07375
PRKCSH	-1.1815
DPH5	-0.29825
HLA-F	1.4181
TBC1D4	-0.903
RIG	1.429
GLUD1	-0.046375
HNRPCL1	-0.9643
HBXIP	-0.8142
RNF207	-0.713
APIP	-0.423333333333333
PLA2G3	-2.43125
CCDC84	0.648
MYLIP	-1.40611764705882
PHIP	-0.4288
AARS2	-0.2745
DHX32	-0.4856
SCAPER	1.16675
MEN1	-0.0262222222222222
NIP7	-1.8278
FLJ25404	0.409333333333333
FASTKD3	-0.7992
TMEM158	0.0376875
RARA	1.24583333333333
BDH1	-0.953
ANKRD16	-1.0716
CARM1	0.289
SS18	-0.087625
IKZF2	0.2025
MYD88	-0.0176
PML	0.0786296296296297
TAF1A	-1.3154
CBFB	-0.501272727272727
HIST1H3H	-2.316
C7orf29	-5.6954
COMMD4	-0.63075
DPP3	-1.3056
DAB2	0.5618
LOC388882	0.0966666666666667
YPEL4	1.2516
AGBL3	0.4632
LRP6	1.18428571428571
SERPINH1	-1.45575
TLE1	-0.6612
CD244	0.837
ZDHHC15	1.81383333333333
MGLL	1.82385714285714
PLDN	0.27425
LOC654346	1.86133333333333
FAP	-0.774
GPR37	2.87985714285714
SCARA5	-1.28842857142857
EBF4	2.14278571428571
LSM6	-0.39
MLLT1	-0.06255
SLC5A12	-0.4405
A2BP1	3.188125
COPS5	-0.454625
TPM4	-0.271052631578947
TNFSF4	-1.681375
ACADSB	-1.32245833333333
HERPUD1	0.0564
BCL2L11	-1.202875
CEP78	-0.968454545454546
CDCA3	-1.965
WBSCR19	1.053
MYO1A	-1.54233333333333
PPEF1	1.049875
LOC440348	0.6332
CPEB2	0.5415
BPTF	-0.2033125
RPL21	-0.9039
GSX2	6.25166666666667
ADPRH	2.310875
C17orf68	0.5355
KCNS1	0.5375
MLLT6	-0.203642857142857
PIWIL4	1.5756
RNF26	-0.5242
RAP1B	-0.5727
ADAMTS1	-0.831076923076923
ZNF571	0.9514
P2RY6	-0.4686
TRIM21	0.186125
CADM3	2.1188
NLRC5	0.755
ADRA2B	0.7645
LOC90835	0.1311
PCF11	-0.7288
LOC400451	-1.0064
GLTSCR1	0.563615384615385
C17orf88	-0.50475
CDH16	-2.4442
FGF7	0.1015
PCSK4	0.870375
NPC1L1	-1.308625
TAT	-0.275727272727273
TBCA	-0.4462
MGC33407	0.2668
GPR115	-1.62644444444444
CYGB	-1.16266666666667
FNBP4	-0.421625
C12orf43	0.4004
CBL	0.490923076923077
CLECL1	1.8392
PPAPDC1A	2.5726
WDR25	-0.2135
SGCA	1.35933333333333
C22orf29	-0.957125
YIPF1	0.7676
GALK2	-0.6794
RAB3B	-1.5244375
LOC440087	-2.9092
UCP1	-0.255666666666667
REEP5	0.291090909090909
FADD	-2.00623076923077
FOXA1	-8.5159
CACNA1A	0.598
ABI1	0.03525
GRIN2D	-1.013
SLC1A4	-0.079
LOC401127	-0.6934
HINT2	-0.469
PLD4	1.5165
ZNF286A	-0.6585
ENY2	-0.926
IL1F6	-0.294666666666667
PXDNL	2.103
C20orf79	0.62275
TNFSF13B	3.73475
DENND3	2.65245454545455
JARID1D	-3.643
HIST1H2AK	-0.577181818181818
LOC93349	0.295
SSH1	-0.182714285714286
ENSA	-1.3242
LOC219854	0.54075
CKAP2	-0.243428571428571
DKFZP564J102	2.11685714285714
MGC87315	0.282285714285714
HNRPAB	-0.9168
AMH	-1.73733333333333
ZNF526	0.239666666666667
BRUNOL5	1.24023076923077
CACNG3	0.646625
TRPM1	-3.951
PPP2R1A	-0.2135
COL2A1	-2.2438
DDN	-0.4315
FLJ25770	0.833375
HK2	0.517888888888889
ELOVL6	-0.691
MDK	0.242
EPHX1	-0.987
RASSF2	3.116
DKFZP434B0335	1.5604
DLX3	-0.425
PRTN3	-0.531
AVPR1A	0.3258
C21orf125	-2.9898
TNFAIP8	-2.124375
GNB2L1	-0.7888
CALCRL	5.7684
SCGB2A2	-0.5415
UBXD7	-0.7872
ZNF674	0.536666666666667
TMEM35	2.6347
BRSK2	2.109
HECTD3	-0.0925
TMEM188	0.3206
LGALS9	2.29254545454545
SCARB2	1.9266875
USP34	0.706533333333333
C17orf28	-0.0918125
ZDHHC23	-1.4642
AQP12B	-0.165
SLC16A3	0.245363636363636
APLP2	0.1989
ITIH2	-5.8744
MICAL3	0.728727272727273
TNNI3K	3.45607692307692
HDAC2	-0.1554
PRR7	-0.717384615384615
THBS2	-1.5027
LOC751071	-1.132125
CA2	2.814125
RANBP17	-1.9
RLN3	0.4074
CRYZ	-0.6645
GBAS	0.265625
TAS1R1	0.0273333333333333
MPZL3	-1.515
PCDH8	5.1908
HSP90B1	-0.200333333333333
KCNK15	-0.766
TNIP2	-1.8295
GPR146	0.0538
NOL6	-0.318545454545455
SPC25	-2.46363636363636
STEAP2	0.14135
VAMP3	-0.054375
TCIRG1	0.298
ZP4	-1.46414285714286
PARL	-0.340363636363636
TRIM39	0.176625
KIAA1305	1.1834
CRNN	0.2275
GRN	0.8294
HSH2D	-4.2668
SCAMP1	-0.430190476190476
KIAA1913	-0.967166666666667
PTS	-0.477
BANP	0.108421052631579
PRKACG	-0.4306
ADCY6	-0.44875
C16orf46	-0.53
CYP51A1	-0.5609
DDC	-3.1912
ANPEP	-2.163125
PROM1	4.052375
SIGLEC10	4.574
COPG	0.312
FAM26E	0.4804
TRIP4	0.255
SNX3	1.181125
C1orf175	1.457625
PPY2	0.0812
C14orf152	4.36
FTSJ1	-1.344375
DST	1.64242307692308
LOC554235	0.1492
GLRX5	0.0922
C20orf12	1.56571428571429
CAB39	1.167
MSH2	-1.044625
PIP4K2C	-0.1693
CYLD	1.53981818181818
WTAP	0.925285714285714
MGAT4A	1.31445454545455
TSC22D4	0.803384615384615
CHRM2	-0.392333333333333
PPYR1	0.167
CCNH	-0.022125
RRM1	-1.0642
ECAT8	-4.5908
LOC400120	-0.245
GABRA4	-0.0971
C14orf4	0.551125
C1orf59	-2.1684
CTDSPL	-1.313125
NHEDC2	0.947666666666667
PDE11A	-0.51815
KLHL29	0.8562
CD5	-2.03285714285714
TSPAN9	0.0672857142857143
WDR67	-0.4352
THUMPD1	-0.196857142857143
C18orf17	-1.1372
CLYBL	-0.656
FLJ13231	-0.00870000000000002
CMBL	-2.3503
LECT2	-0.497
NKAPL	3.471125
LOC654780	1.91366666666667
OR4C6	-0.472333333333333
RAB30	0.21525
TSSK4	-0.527666666666667
TMEM163	4.73433333333333
OSBPL11	1.08826666666667
GNB5	-0.727125
CCL21	0.1346
C1orf121	-0.469625
FMO2	1.29855555555556
RPTN	-1.361
MSTN	1.92633333333333
VCL	-0.345052631578947
FYTTD1	0.2158
C11orf1	-1.0194
CCDC88C	-1.49295238095238
HFE	-0.917875
MOGAT1	1.15766666666667
FAM125B	2.37375
IRGQ	0.470333333333333
RAVER2	-0.0316
AKAP5	-1.302
SSSCA1	-0.8422
C11orf63	0.3162
ACTG2	1.30176923076923
PORCN	-0.269333333333333
DTL	-2.38285714285714
TMEM151	3.46
FAM122C	0.5272
RSAD2	3.522
BAT4	-0.281333333333333
KRTDAP	-3.474375
MYH8	-0.3792
CRTC3	1.1626
LRRFIP2	0.738230769230769
INTS4	0.0298571428571429
TTN	-0.143375
SLC26A5	0.127333333333333
PLLP	0.7848
RGS6	1.15909090909091
SRGAP3	1.43672727272727
ZNF525	-0.20725
NBR2	-0.251444444444444
C13orf1	-0.383769230769231
ZNF137	0.138666666666667
CEP27	-1.4406
BEST2	0.0256666666666667
RNF121	-0.928833333333333
DMRTC2	1.377
C8orf76	-0.5468
BCCIP	-1.6961
MEST	1.9366
HTRA2	0.334333333333333
ANGPTL2	2.36433333333333
ILKAP	1.19725
ERAS	1.737
HBS1L	0.132181818181818
CPA5	-0.0126666666666667
TMEM30A	0.354125
CD300LF	3.468875
WISP3	-0.976
CRK	0.466888888888889
PDS5A	-0.467384615384615
BRPF3	0.4015
NEDD9	0.8186
SMPDL3B	-3.144
PSG6	-2.376
PSMD13	-0.4612
ETV5	-0.475428571428571
OR51A4	-0.264333333333333
BTBD7	0.325764705882353
GSTO1	-0.6811
hCG_16001	-1.32166666666667
MAD2L1BP	-0.387
COX6A2	-0.784666666666667
SCNN1A	-3.709375
LSM1	-0.493375
UGT2B11	-4.5012
IDUA	0.9922
PPP2R3C	-0.075375
COX11	-0.84675
PDZK1	-4.0774
ZNF443	0.06
MGC21874	0.247125
ZNF323	0.884538461538462
KRTAP10-10	0.664
CXCL6	-0.4492
SLC34A2	0.629642857142857
LOC284402	-0.240666666666667
NPTN	-0.3596875
UPP1	-0.502133333333333
SLC6A9	-0.495666666666667
OR7G3	0.1755
CISD1	-0.532625
ZNF545	-0.17525
SYT14	1.51
NT5C3L	0.561125
ZNHIT3	-0.7685
SNRPD3	-1.0976
KIAA0701	0.641
UNC93B1	0.278375
GMNN	-1.8008
SPCS2	-0.074375
LOC388524	-1.672
NAPRT1	-0.0372
PNLIPRP1	0.58
OR6V1	0.262
PRKAB1	0.5588
EYA4	-2.5655
KIF20A	-1.4082
ALG10	-1.7056
ITPKC	1.1165
LMX1B	-1.058875
RPUSD4	-0.24425
C7orf34	-0.03125
DLGAP2	0.2304
PFN1	-0.743615384615385
MICALL2	0.5670625
ZNF654	-0.0065
SS18L1	-0.4348
SLC16A8	2.0468
MKI67IP	0.411
ITGB3	0.544545454545454
TCEA3	-0.377882352941176
CEP152	-1.24925
CLIP1	1.3843
ZNF75	0.312666666666667
ATP5C1	-1.324375
NUDT5	-1.516
PSCDBP	0.9472
UBP1	-1.0472
RBM27	-0.7426
C13orf15	4.5786
ZNF282	-0.445625
ZNF222	1.41492307692308
COL10A1	-0.0474
PRDM15	-0.808818181818182
TTTY5	-0.353666666666667
FAM9C	-0.5069375
C20orf67	-0.3382
GNG13	-0.494666666666667
F12	1.0856
C1orf41	-1.698
CPXCR1	0.836
GSK3A	0.0820909090909092
SUPT6H	0.045125
PI16	3.142875
ELL2	0.5492
C9orf167	-1.83675
PVRL3	-0.971
FLJ38596	0.66525
ADAM20	1.0992
GPR89A	0.1785
GPR87	-5.23166666666667
ZNF30	1.6266
SMR3B	-0.4472
ZNF770	0.124727272727273
TRPC4AP	0.355375
DKFZP686E2158	0.020875
C2orf28	0.286625
FREM1	0.190125
LAMA4	0.4275
ADPRHL2	0.1816
EIF4G2	-0.0742857142857143
GUCA1A	0.193333333333333
CTNNA2	5.9295
NUDT15	-1.52055555555556
CEPT1	0.21475
ZNFX1	-0.0549230769230769
CCDC92	0.9748
TDRD1	-1.2065
KCNK5	-3.453875
ETNK1	-0.6061875
LTA	0.694666666666667
TTPA	-0.7355
B3GALNT2	-0.7711
SC65	-2.092
PEX5L	1.88781818181818
EPS15L1	0.3268
MGEA5	0.0599
HIST1H3A	-1.03
ING1	0.3983
BCAT1	-0.302727272727273
ORC6L	-1.87735714285714
KLK11	-6.56725
C19orf28	-0.653
DNER	4.63554545454545
