Hybridization REF	TCGA-28-1756-01C-01R-0791-07
MSTO1	-1.497
FUT8	0.196411764705882
AGA	-1.2176
TRMT11	-0.257
WWP1	-0.46
B9D2	0.549625
STAT1	0.385
PTTG1	-2.649625
TMEM62	-0.2288
SSBP2	-0.2392
MRFAP1	-0.014375
NME4	-1.55554545454545
LOC55565	1.816
DLL4	-0.0388333333333333
MYOCD	-0.016
HTR3D	0.177333333333333
C9orf156	-0.1722
CHMP4C	-3.11175
PROCA1	-1.488
GCDH	-0.5162
APOF	-2.224375
WEE1	-2.654875
SSR4	-0.0824
RGS1	8.7758
ACCN4	-0.019625
FLJ20489	1.199
ZNF215	-2.183875
AGPAT6	-2.0387
PDE7B	0.249833333333333
BBX	0.4601
MS4A3	-4.422625
OR4A16	0.017
EFEMP1	1.3849
TULP2	-0.49475
RERE	0.6251
BNC1	-2.6434
PIGB	-1.181
COMMD8	0.6046
TRIP11	-0.79475
FLJ40142	2.5458
PCDHB6	1.3438
FKBP8	-1.297125
FLJ12716	0.0603846153846154
POT1	-0.123625
KIAA1109	1.40894444444444
PTPRC	0.67764705882353
UNQ9391	2.68566666666667
CCT7	-0.8435
EEF1A2	-1.4022
MIPEP	-2.1454
ZFX	-0.588769230769231
UCHL3	-0.213090909090909
LOC388419	4.72833333333333
GSG1L	3.52125
RAB24	0.0274
SLA2	-1.079
SDS	1.796875
LYPLA3	-0.649333333333333
CASQ1	1.5634
SLC25A40	-1.849
IRAK1BP1	1.8128
ACOT6	0.4552
COL9A3	-2.2668
ASB11	0.415333333333333
C2orf18	-0.71825
FOXD2	-0.752666666666667
C6orf211	-1.427
OR8G1	0.21225
MDGA1	1.9375
ADARB1	-0.9144
GGT1	-1.8096
WNT1	-0.1185
DBP	0.0685454545454545
COL5A3	0.696
RHOD	-3.691
COL4A2	-1.30316666666667
LOC201164	0.491
HEBP1	-0.0866
LUM	-2.06213333333333
ZCCHC6	-0.0932
PAGE1	-3.471
DTX2	-0.667
SLC7A13	0.1474
H3F3A	0.803833333333333
RABIF	-0.0750909090909091
D4S234E	0.796875
DYRK3	-0.65975
PFAS	-1.982875
ALOXE3	-0.121625
RPLP0	-0.205263157894737
RBM34	-0.1735
C12orf28	1.27233333333333
U2AF2	-1.042625
MKNK2	-1.2085
SEC16A	-0.1160625
ZNF44	0.376
YWHAG	1.1576
IGF2BP2	-2.13766666666667
OR1D5	-0.069
SIX6	-2.8442
CCR6	-1.115
PALM	2.0348
PUM2	-0.490388888888889
SPRYD5	-1.76066666666667
ALG10B	-0.349363636363636
ZNF365	4.6795
PHC1	0.278833333333333
KIAA0913	0.182833333333333
ARX	0.4883
PPP3CB	1.419875
IRX6	-0.144692307692308
ANGPTL4	-0.0676923076923077
LSM14B	0.795571428571429
PCDHGB7	1.30533333333333
INSM1	3.514375
WBP2NL	0.139333333333333
ZNF493	0.494380952380952
NGEF	1.3502
RNASE13	0.117666666666667
SPPL2A	-1.77625
SFXN1	-2.33118181818182
FAM102A	0.5846
SAPS2	0.0702
JTV1	-1.513
OR51B4	-1.371
SCGB1A1	0.665375
NEUROD2	3.1494
tAKR	-0.378
C1orf26	1.121
RICH2	1.7126
TEDDM1	0.368833333333333
CYP2S1	-1.714
TBCE	0.19325
MAPK1	-1.2241
HDHD1A	-0.5808
MRM1	-1.8856
ATP9A	1.22
HSD17B3	1.544125
HN1L	-1.03446666666667
RNF216	0.2868
HOXD12	-0.0566666666666667
PPP1R14B	-0.582636363636364
SBF1	-0.8266
TAS2R42	-0.610333333333333
USP46	1.33325
LILRB3	2.00222222222222
SPI1	0.1466
OXSM	0.1356
GYS2	0.36075
NUPL2	0.5408
C8orf46	3.495
SF3A1	-0.354538461538461
C21orf99	0.791
HOXB4	-1.03069230769231
YRDC	0.044
GPRC5D	0.0543333333333333
BLVRA	-0.714
KIF12	-0.615333333333333
LRRC23	1.1438
FAM14A	2.754875
RASL12	1.0043
DAZAP2	1.6066
IKBKB	-0.479555555555556
ZNF271	1.639875
BOK	-0.0958
CXorf6	1.6448
MYEOV	-2.094
BTN2A2	0.107714285714286
FRG1	-0.299833333333333
HSP90AB6P	-0.7684
ENOX1	1.576375
ZNF706	0.731846153846154
DOK1	-1.02530769230769
PGAP1	1.51016666666667
TMEM136	0.7924
FSCN1	-0.9135
KIF17	1.8442
TRIM66	0.0523333333333333
CBR3	-0.656125
C13orf24	0.507
C19orf52	-0.2306
BNIP1	0.5054
AQP3	-3.24709090909091
KRT6C	-3.047125
SIRPA	1.1514
IGFBP6	-2.17575
PLEKHK1	-0.667
RNASE7	-0.198
ARHGEF15	0.7522
NPHS2	1.0462
SRD5A1	0.697
REXO4	-0.9186
EEF1DP3	-0.8904
SLC37A2	-0.9384
ZNF142	1.5224
ANKHD1	-1.647
MUT	1.04333333333333
VPS37A	-0.2152
GPRIN1	0.7838
SLC38A3	0.4374
BAZ2B	2.7836
WDR87	-0.03525
BRD7	0.4194
POU6F2	-0.375
NISCH	0.9638
TCEB1	0.1342
LINGO2	2.1664
TAX1BP3	-2.7716
RPL34	0.674083333333333
MARK2	-0.446
AKAP12	-0.506571428571429
AMBN	-0.291
SLC25A27	1.665125
FLJ21865	0.5573
KIR2DS2	0.147714285714286
WDR77	-0.6484
ATF2	-0.1345625
ITFG3	-0.858625
SLC39A13	0.2834
ARL6IP5	1.38136363636364
C10orf137	-0.222818181818182
QTRT1	-2.006125
CCNT1	0.497333333333333
DYNLL1	1.07769230769231
WDR53	-0.387
LIPG	0.403625
ASAH3	0.0893333333333333
HELB	-1.14216666666667
PHACTR2	-0.4234
VENTX	0.268833333333333
LAD1	-2.92477777777778
PAOX	0.934
MAPK8	-0.0773333333333333
CCDC38	0.2544
DNAJC8	0.104692307692308
RBBP8	-0.7162
WNT11	-0.474923076923077
KCNJ12	-0.053875
HDAC8	-0.6485
STARD4	-2.1792
ACVR1	0.90675
C14orf65	0.0946666666666667
KLB	-3.80333333333333
C1orf65	0.0144
ZFYVE28	1.4082
NSUN6	2.1486
KIF27	0.977
SYTL2	-0.32225
UBXD2	0.148571428571429
OR6T1	0.18
CCDC91	0.759611111111111
GRID2	0.505666666666667
CALN1	1.2523
ZNF423	2.017
PSMB4	-0.124375
XPNPEP3	-0.374875
ARPP-21	2.39
SART1	-0.7144
RACGAP1P	-3.231
SPTA1	-5.4916
C6orf113	0.6725
C7orf16	3.4854
CHST7	0.688375
C21orf29	-0.5675
SEMA6D	0.905909090909091
PCMTD1	0.748714285714286
KIAA1754	-1.278
MYCN	1.05928571428571
KCNJ3	2.6832
MAPK13	-2.79323076923077
ERO1LB	-0.159333333333333
NTF3	-2.016625
NKX6-2	5
GTF2B	0.5652
GSPT1	-2.0395
GUSB	-0.16125
LOC221091	-0.234
LIG1	-2.1868
EXTL3	0.25325
NID2	-3.1736
TTC29	1.0878
TMEM97	-1.02218181818182
EXTL2	0.7775
SUZ12	-0.0525
IL1F8	0.0693333333333333
KRT18	-4.98878571428571
MRPS16	-0.724588235294118
PI4K2B	-1.5216
LACRT	-0.412
OR51F2	0.186666666666667
JMJD2C	0.2177
KGFLP1	1.90916666666667
CDK5RAP3	-0.419076923076923
YTHDF2	0.557
GGCX	-0.143909090909091
ARPC4	-0.792166666666667
EGLN2	-0.68925
KBTBD4	-0.143947368421053
ROBO3	1.00007692307692
DEFB118	-0.134666666666667
KIAA1543	-1.0538
RTCD1	0.089125
MZF1	0.2566
C18orf26	0.425
CNIH4	-0.769
ZFP2	3.461875
HTATSF1	0.8388
WFDC2	-1.63490909090909
NDUFA7	0.762
TTC22	-0.118875
FAM40B	-1.14
DCPS	-1.6704
SH2D1B	-0.418875
MRGPRE	0.422666666666667
SBK1	1.12516666666667
UNQ6411	0.459
OSBPL9	-0.5172
NUP107	-0.762
MYOZ3	-0.324928571428571
PDE4B	0.839529411764706
FAM113A	-0.385
IDH3G	-0.7415
FBXL7	0.7139
ARFGAP3	-0.16
MAPRE2	0.082
IL1RN	-1.21753846153846
KIF13A	-1.0032
RAC3	-0.256
TCTE1	0.290666666666667
TMEM14B	-0.263
ADIPOR1	-0.8145
GRINA	0.118333333333333
CLIP4	1.806
LRIT2	-0.196
TFPI	-3.2045
FABP6	0.711
SLITRK2	3.80585714285714
HKR1	0.00240000000000002
SMTN	-1.6726
C1orf75	2.1402
CD209	1.471
CYB5R2	0.4856
DNTTIP2	0.223
CSGlcA-T	-0.5925
GABRB3	1.05183333333333
PCBD1	-0.77375
TAF3	1.31353333333333
HOXD3	1.050375
GIPC3	0.5215
P11	0.730076923076923
BFSP1	-1.1108
LCP2	1.4038
TAS2R8	0.577
SEZ6L	4.29363636363636
NR2C1	0.0828
EXDL2	0.298846153846154
TNFRSF13B	-1.75725
MKI67	-2.78733333333333
GLS	1.2764375
C7orf54	0.0538461538461538
LGALS13	0.20125
IL4R	-0.935
SEC11A	-0.7395
SPP2	0.16475
C18orf32	2.1348
CLSPN	-2.31425
SPAG1	-0.503
C9orf82	-1.5508
TM4SF1	-2.237125
EMILIN2	-0.7172
SMG7	-0.078875
TAS2R13	0.507
ZNF628	-0.227
DZIP1L	-0.247625
ANKRD13A	0.110923076923077
VASP	0.1157
ZCCHC11	0.743090909090909
SYPL1	-1.8783
MGC34774	0.5714
C4orf28	0.8168
KIAA1211	1.22233333333333
RPS27L	-0.5132
TATDN3	-0.8704
PDCD1	-1.6852
OR5P2	0.8
IFIT1L	0.124666666666667
MIPOL1	-0.3376
OR51D1	-0.016
C1orf92	-0.621
LAMP2	0.428130434782609
CAT	-0.535375
C16orf80	0.2204
C15orf32	-0.466666666666667
ZNF746	0.1155
C1orf76	-1.2
ATXN1	0.2424
LAMC2	-2.83909090909091
SLC2A7	0.0393333333333333
CPOX	-1.606
APH1B	-0.042125
LOC442245	0.675
CTNND1	0.093875
GABRG2	3.47636363636364
MADCAM1	0.162444444444444
F5	-2.5635
SEMA4F	0.3275
NUDCD3	0.4606
PDZD11	0.1795
TRIML1	-0.197333333333333
GCNT3	-2.93975
TMEM120A	0.2256
CNDP1	7.03133333333333
N4BP1	-0.542545454545455
SLC35F2	-2.6442
LCP1	-1.5165
IGBP1	-0.230615384615385
DCAKD	0.389363636363636
ELA2A	-0.415666666666667
C12orf56	-1.69145454545455
PITRM1	-0.0128823529411765
GUK1	0.656875
RASSF8	-0.180809523809524
OR2A14	0.1928
ADM	-2.701
FGD3	0.898
GHRHR	0.033625
RHPN2	-0.6335
C4orf39	2.485
VPS72	0.1288
SERF2	0.0142173913043479
CD22	0.739125
CD47	-0.0213571428571429
PPIC	-1.703
IMPDH1	-1.821
ACP6	-1.819
PRKACA	-0.529181818181818
PPP1R1A	1.9694
TRPV3	-0.0431666666666667
ASXL1	-0.349363636363636
C17orf55	-1.344625
FXYD1	1.5605
LMOD2	0.592333333333333
ANKRD33	0.185333333333333
LCE2C	0.3148
ZNF620	0.673666666666667
DKFZP566E164	1.6014
VSIG2	-0.4556
KIAA1128	2.697
USO1	-0.411
NUDT4	2.25822222222222
CLDN1	-3.88952631578947
OR4Q3	0.211666666666667
FASTK	-1.28825
ICOS	-0.477375
LDB1	0.3076
GSTA5	-1.9024
ABCC1	-2.8105
FAM54A	-3.0082
PCBP2	-0.64825
NUP205	-1.3404
ACTA1	-1.445625
GABBR2	2.6092
PIP5K1B	0.954888888888889
AGXT	-2.118
RNF181	0.1974
ATP8A2	1.4334
AFTPH	0.412142857142857
FGF21	-0.0518
FCER1G	1.5071
SNTB1	-0.9788
SLC24A3	1.2713
TXNL4B	-1.26130769230769
RPL10L	-1.320625
LOC389517	0.0844615384615385
TSGA13	0.191
SHOX2	-1.729875
ITGA7	0.298615384615385
KCNIP2	0.793375
KLF13	0.626076923076923
ZFAND2A	0.0468
CEACAM1	-2.99457894736842
PFKFB4	-2.593625
MED19	1.4898
LRRC57	-0.151
RNF11	1.6388
ANKRD32	-2.3276
P117	0.66
OBFC2A	-0.6755
POLD3	-0.6282
RAB18	1.2732
TPH2	-0.17575
PHB	-0.948692307692308
JDP2	0.00374999999999999
MORF4L1	-0.284923076923077
POU2F1	0.889166666666667
CNNM2	-1.03106666666667
LOXHD1	-0.284333333333333
ZC3H15	0.006
ELK3	-0.836625
FAM111B	-1.1326
CBLC	-0.779875
SBNO1	0.1578
ANKMY2	0.4016
PLEKHA5	0.252
DHX58	1.054625
ARCN1	-1.01375
TREML1	0.178307692307692
KNCN	0.564
SEC24A	-0.4642
PSCA	-1.5084
MGC24125	0.028625
DNA2L	-1.9042
CIB4	0.1754
HIGD2A	-0.5435
TBX6	0.208875
TTLL5	-0.602375
SGK3	0.895
GCN1L1	-0.6548
AMOT	1.02869230769231
LDOC1	-0.370875
NRK	-0.330714285714286
ASB9	-1.947
NAT1	-1.25621428571429
TRAFD1	-0.982
PEAR1	0.129
FAM36A	0.8968
OR1S2	0.156625
LOC388323	-2.1098
PGS1	-1.333125
LEPREL1	-2.623
TFF1	-4.431875
HAP1	0.6914
EPHB2	1.4816
ACTG1	-0.411571428571429
ZFP42	-1.321375
HAVCR2	1.46414285714286
NME1	-0.726666666666667
SNX26	1.47433333333333
LACTB	-1.260125
ZKSCAN2	-0.1614
C5orf35	-0.701
ANKS3	0.6358
RBM28	-0.5676
DKFZP586P0123	-0.743333333333333
HNRNPA1	-0.0437142857142857
BCAS3	-1.84335294117647
FLJ20184	-0.84
POLA2	-2.268875
TMC7	0.495
HSD17B6	0.731333333333333
ZNF658B	1.54075
TTTY10	0.8295
RANBP9	0.0571333333333333
CPNE7	-2.003125
EVL	0.409619047619048
LNX1	0.7571875
IFNA21	0.23575
CFD	-0.6288
PYCARD	-0.882125
MYBPC2	-2.06633333333333
ENPP3	-1.575625
ACSL4	-1.4208
LOC440258	1.16885714285714
TMEM176B	2.608
SOX2	4.638
SCO1	-0.42725
COMT	-0.453
AOC2	-0.3918
PDLIM5	0.944444444444444
SPHK2	1.106375
NXPH2	1.561
GPR108	-1.239625
RAD51L1	-0.839
TMEM54	-0.698
LETMD1	-0.589909090909091
SLC6A17	1.439
KRT75	-0.139333333333333
STT3B	-1.589625
CD3EAP	-0.9195
TMEM63A	-1.3176
DUSP13	-2.537
CD1C	-2.666
LASS2	-1.2225
AVP	1.82966666666667
PITPNM1	-2.22736363636364
FLJ22795	-0.793333333333333
MCTP1	-1.96283333333333
TRIM68	0.753125
UCK2	-1.67975
ABHD1	0.0982
FAM50A	-0.7712
RNASEH1	-2.064125
PCP2	-1.063375
OR52H1	0.132
C20orf149	-1.1794
RBP5	-1.997875
HYAL3	-0.6234
CLPB	-1.8592
SMNDC1	0.3866
DONSON	-1.23775
FLJ27523	0.42325
BARHL2	0.162375
SLC30A9	0.6685
TMPRSS11B	0.0901666666666667
E2F8	-2.757
CCDC25	0.315
C14orf48	-0.255625
C20orf116	-0.129090909090909
TSPAN11	0.368
YIF1B	-1.270875
FAM12B	0.110333333333333
OR1L6	-0.268
HPN	-2.81021428571429
NBN	-0.00759999999999999
C14orf94	-1.3565
OCLM	-0.197666666666667
ZSCAN18	2.04823076923077
L3MBTL	0.426384615384615
TSTA3	-0.95625
RAC1	0.100636363636364
C19orf15	-0.055375
NFE2	-5.1786
KLK14	0.0686666666666667
ARSF	0.615
MAST2	-0.16675
AMICA1	2.951875
GTF2A1	0.226
ATP1A3	-1.6968
TC2N	-1.49064285714286
PNKP	-1.0344
ODZ2	2.29936363636364
MATR3	1.1192
S100P	-4.83445454545455
KRT82	-0.0456666666666667
CA13	0.626769230769231
PROZ	-1.548625
AASDH	0.859181818181818
C19orf40	-1.41725
DCK	0.6169375
FAM5C	3.541
SLC6A4	-2.60533333333333
MID1IP1	-0.497727272727273
TESSP5	-0.332
TMOD4	0.972125
DOCK2	-1.244375
TUG1	0.9388
NUP214	-1.5484
DPYSL2	1.98420689655172
GOLM1	1.5560625
MPFL	-0.0854
SOX13	0.9456
SDCCAG8	1.33376923076923
KEL	-2.35975
NUP210L	-2.4304
GK	-0.825545454545455
DNAJB1	-0.1848
ALPK3	-0.14
CHID1	-0.9155
CYLC2	0.15625
IKZF5	0.8012
C8orf51	-0.99675
PPM1J	-0.9278
GIMAP8	3.52625
GPR101	-0.270666666666667
NR2F1	2.48533333333333
ACAD8	1.4058
RBM35A	-2.94
GNAI2	-0.330375
METTL8	-0.325875
SLC39A7	-0.7466
FBXO8	0.2842
CAMK1	0.1162
RFC3	-1.77445454545455
FAM129A	-0.922722222222222
ILF2	0.0308
FGFBP3	1.8941
NOM1	-1.16075
PSMA3	-0.6566
ASCC3	0.355615384615385
ZYG11A	-5.1654
SOX21	2.37654545454545
LYRM1	0.44
DEFB1	0.0465
LOC91431	-0.679125
OR7C2	0.131333333333333
FAM46B	-2.07754545454545
TMEM18	-1.3196
ARHGAP30	-0.577
TMEM86A	1.4911875
EPHA2	-2.135875
C10orf46	-0.154692307692308
TCHH	-0.044375
C3orf30	0.261875
LOC285636	-0.2345
PAIP2	0.7192
CYP2U1	0.883909090909091
C12orf34	2.997
SARS2	-1.1215
ZCWPW1	1.5112
SAMD12	0.6759
KIAA1430	-0.129818181818182
ACAT1	-0.770166666666667
MEOX1	-0.891875
ADAMDEC1	5.6784
PHKA2	-1.1664
CARD11	-1.958125
CALML4	-1.439
TSSC1	-0.4814
TMEM45A	-1.31927272727273
MPP7	-0.771727272727273
POU1F1	0.260666666666667
SLC2A13	0.444785714285714
FBN2	-0.931421052631579
ZC3H7A	-0.218692307692308
LAIR2	-1.0304
ST3GAL1	-1.416875
LCT	-2.60116666666667
GEMIN8	-0.3375
KLF16	0.462692307692308
HIF3A	0.415
FAM44A	0.867333333333333
AQP10	-1.25084615384615
PLA2G2A	-2.41433333333333
FOLH1	3.344125
C20orf186	-0.0253333333333333
MAPKAP1	-1.05609090909091
SPRR2D	-1.8438
UBQLN4	-0.448375
RSHL1	0.1
PIAS3	-0.3396
MRPL24	-0.077
GREB1	-2.91018181818182
FAM27E3	1.071
NUP62CL	-3.7474
NEUROG3	2.428
REEP3	0.803066666666667
MARK1	2.5906
LMBRD1	1.6556
PRPF19	-2.956
PNMT	0.013375
CTGLF1	0.3425
SLC25A16	-0.7205
EIF2B3	-1.1315
RPA2	-0.0326
PAK6	1.463875
CCDC26	-2.1829
SEMA3E	0.329090909090909
MXD4	1.11246153846154
TNFSF10	0.486769230769231
SMARCB1	-0.90975
DTX3L	-0.3095
PLA2G4E	0.0776666666666667
PPAP2A	0.767
ULK1	-0.1140625
TAS1R3	0.144666666666667
SLC2A3	-2.57086666666667
ARID3A	-3.2722
GNG5	-0.471166666666667
ACOX1	0.537357142857143
KIF5B	-0.6112
NUP153	-1.3162
MUC7	0.237666666666667
CSDE1	-0.595555555555556
CLPTM1	-1.6118
C3orf23	0.3441
LRRC17	0.399
TTYH3	-0.883363636363636
ATP5B	-1.65166666666667
ELF3	-2.84838461538462
CPSF3L	-1.3535
ZNF665	0.524125
TLR6	0.310384615384615
GPI	-1.69054545454545
RAD9A	-0.719818181818182
NDST4	-2.5276
AGPAT3	0.285866666666667
MAGI3	2.028875
ADORA2A	-0.9302
CACNG7	1.36966666666667
CAMK2D	1.04488888888889
CCHCR1	-1.666
RPS27A	0.3855
OR10G7	0.158125
GCM2	0.268
FAM135B	3.14769230769231
E2F1	-2.05816666666667
PLCB3	-1.471
OR2AE1	0.322
COIL	-0.553875
CDC25C	-2.5145
RAB11FIP2	1.1759375
TSC2	0.206
CTGLF5	0.507666666666667
CCDC108	0.680923076923077
OR13C4	0.153
C10orf81	0.7034
PTPRB	2.4938
ACP2	-1.414
LAG3	1.6664
MRPL54	0.3612
LOC201175	1.76866666666667
ITGB1BP3	-0.972666666666667
SPTAN1	0.601375
SIPA1L2	-0.0286
RCAN2	0.085
CDX2	-0.781333333333333
ECOP	-0.0176
ACTR1A	0.844555555555556
PPARG	-3.566125
BBS10	1.909375
TMEM44	-1.553
BPIL2	-0.5345
CITED1	1.858
IRF6	-0.614
PRDM4	0.404125
RRP9	-1.25225
OR10H4	0.5664
IL31RA	-0.994333333333334
GNB1L	-1.22
MYBL2	-3.45608333333333
ZNF407	1.198125
PPIG	0.386625
TTC18	4.244
RPSA	0.3965
MAPT	2.26281818181818
MRE11A	-0.364947368421053
C8orf37	0.218
RASGEF1C	1.149375
STBD1	-2.5102
CTAG2	-0.507125
MGAT5B	0.753375
ECM1	-1.04881818181818
RLN1	1.42633333333333
PARP14	0.28747619047619
EPB41L1	2.15476923076923
HOXA3	0.119266666666667
MAGEA9	-4.0298
RPS8	0.106
RPS19BP1	-0.4214
FOXJ2	0.7321
C10orf76	0.2489
IL17RE	-0.683333333333333
C10orf65	0.2062
ZNF343	-0.628375
FBXO33	0.9379
UHMK1	-0.505153846153846
LY6G6C	-0.5484
FGF19	-2.06316666666667
C14orf128	0.803625
IFIT2	3.8247
TIGD1	1.16666666666667
S100G	-0.157
GUCY1B3	3.73966666666667
NR3C1	-0.22575
CORO1B	-2.020625
PARP11	2.0858125
DNALI1	4.084
OR4N4	2.05609090909091
MAP2K6	-0.243375
FSTL4	1.01533333333333
ANKRD47	1.4324
TMEM171	-1.61
PNLIP	0.03
YY1	-0.190875
CCDC138	-2.0575
AASDHPPT	0.506846153846154
CKS1B	-1.30191666666667
MCM3	-1.808125
ANAPC7	-1.17122222222222
FAM110A	-1.83033333333333
CDC37L1	0.68675
THTPA	1.7358
NBPF20	0.297
WDR24	-0.864
NPTX2	1.1584
CBLB	1.264375
CETN1	0.65125
RPUSD1	-0.275
FAF1	-0.5496
CDK6	-1.66778571428571
HMX2	0.332666666666667
CSK	-1.566875
TEAD2	-2.422
SNAP25	5.4646
TUFT1	-1.61646153846154
TMTC3	-0.3495
LCK	-3.925
SGOL1	-2.249875
AKTIP	1.3388
FURIN	-1.50709090909091
SOX12	-0.7455
DEFB103A	-0.5328
RAMP1	3.9126
KIR3DX1	-0.465666666666667
GAS2L3	-1.09966666666667
PDE8A	-1.01728571428571
EDN3	5.6786
GMIP	-0.0418
SF3A2	1.2082
FN3KRP	-0.3838
SMAD7	-0.1522
RHBDD2	0.5762
OR11H6	-0.0593333333333333
PPP1R3B	-1.02138461538462
C9orf23	-0.2078
CADPS	4.7608
GOLGA8A	0.195545454545455
TMEM57	0.751142857142857
RGL3	-0.606
S100A14	-4.9264
FGFR2	2.02604545454545
XRCC3	-1.34916666666667
RTN4RL2	0.336833333333333
MGC3771	-0.264
GH2	0.42625
BTBD2	-0.4492
LMO2	1.8334
RDBP	-0.0726
ACRBP	-1.555
AMY2A	3.7502
DUOXA1	1.3925
PTK7	-1.83875
TWF2	-1.695
FAM80A	-0.8334
TNNI2	-3.497875
GLT25D1	-2.67525
OCC-1	-3.605
CYC1	-1.01033333333333
RPL22	0.133758620689655
MORN3	-0.231125
DISP1	1.3652
PRB2	-0.0655
CHUK	-0.6252
HR	0.894333333333333
CCDC134	-1.3602
DENND4B	-0.053
C14orf130	-0.4745
RAB33A	4.1852
DCST2	-0.241
TNMD	-2.0648
PEX7	0.343
FAM62A	-1.3964
SRD5A2L	-1.1086
IL22	-0.213333333333333
RPS26	-0.27375
HOXC5	-0.375666666666667
SPATA6	1.868
FLJ38482	0.1698
ZNF234	3.24866666666667
C18orf22	0.7994
SPATA22	1.708
THOC1	-0.5236
CYP7B1	1.8122
KCNC3	3.5164
C8orf42	1.13733333333333
ALDH1B1	-2.46475
CCDC100	-0.131307692307692
ARMC4	-1.13383333333333
FAM18B2	-0.441
SLC44A1	1.5797
FBXO17	-1.510875
C6orf107	-0.4895
C19orf29	-0.565833333333333
ZC3HAV1L	-0.295833333333333
PARP6	-0.162615384615385
SULT2A1	-4.2688
C1orf159	-0.9414
TMC1	0.2708
CHST14	-1.6197
GAMT	-1.07775
SMCP	0.42325
TSPAN33	0.193333333333333
MIDN	0.692090909090909
NOX4	-0.8336
RNASEN	-0.0204285714285715
TBX1	-2.475
SALL2	2.4192
C10orf35	1.0088
CYP2E1	1.1933
LRFN2	3.711375
ACO1	-1.124625
IQCG	0.841615384615385
MEGF9	2.2408
TM7SF4	0.5118
PLEKHA1	0.842631578947369
STK33	2.614
C1orf210	-0.7524
SNUPN	-0.835076923076923
KIAA0406	-1.82130769230769
C20orf29	0.2482
TMEM55B	0.5012
OSTM1	-0.1275
CLCN7	-0.8942
OTP	0.086
FLJ23049	2.2018
HEATR4	0.0973333333333333
MAP3K10	1.7365
PCDHGA9	0.440666666666667
AMDHD2	-1.6012
LCTL	-0.179333333333333
PDCD2L	0.116
CABLES2	0.3134
SLC5A9	-0.309833333333333
CLCA2	-1.62725
MGC16025	-0.864666666666667
STRAP	0.0675714285714286
C20orf196	0.294333333333333
RRBP1	-1.387375
NAT13	-1.2622
MAT2B	-0.1868
CSNK1D	-1.68257142857143
KIR3DL1	0.349666666666667
PRKAG3	-0.0166666666666667
ZNF599	1.779
PRM3	0.573
PER2	0.7955
ASPHD1	-0.354
PRMT6	-0.2268
KCNE1L	1.867
FAM118A	-2.32275
TAF4	0.1986
NDUFB6	0.366
TRIM9	3.03905882352941
PMFBP1	-0.3894
KY	0.902666666666667
DKFZp762E1312	-2.80507142857143
CSMD1	0.787
TBP	0.552875
OR1Q1	0.516
RETNLB	0.0562
HPGD	-0.262647058823529
DNAJC12	1.5105
FKBP1B	-0.1914
ANKRD24	0.329
CXXC5	1.47225
IL3	-0.0666363636363636
DRAM	-1.08528571428571
PTCH1	1.45
TP53BP1	-0.4006
SLC17A7	1.6041
COL25A1	-0.645428571428572
AMACR	-0.5805
RHCG	0.7608
VPS13A	-0.670133333333333
FAM55D	0.855333333333333
PRPF38B	0.000500000000000011
OSBPL6	0.7218
PFDN5	1.14569230769231
CMTM6	-0.7455
KCNK12	1.0648
RP2	0.221333333333333
C16orf52	0.3792
PICK1	-2.32533333333333
IFNE1	-0.953125
SEMA4B	-1.1082
TYRO3	0.5118
OR12D2	0.196
CSNK1A1	0.2555
FANCF	0.09
LONP2	0.3944
TBL1Y	-0.5368
LDOC1L	0.338909090909091
CCNC	-1.304
C3orf60	-0.3196
CHKA	-0.582
UBAP1	-0.2236
MAP3K1	0.243666666666667
ANKRD9	-1.7284
FAM92A1	1.092375
GAB2	1.3667
AZU1	-0.722
DIS3	-0.21525
C21orf109	-1.24166666666667
IQCB1	0.0531666666666667
SPATS2	-0.2975
EFCAB3	0.310166666666667
PRB3	0.3204
FUZ	-1.672625
ZNF813	-0.981
BMPER	-0.1955
HEG1	-0.382181818181818
ALS2CR11	-0.6406
SURF2	-0.2862
PSMC1	-0.466
OR2D2	0.177333333333333
SLC7A8	-0.232
C4orf40	0.418666666666667
SPATA7	1.57033333333333
MAZ	-1.5873125
PIN4	1.764
PDE1A	0.368454545454545
TAF6L	-0.2765
OR2T34	0.100333333333333
KIAA0284	0.196
ACADS	-1.88878571428571
MKRN2	-1.3855
C18orf56	0.0356
MS4A6E	0.072375
GALNT4	-0.761214285714286
C22orf31	1.16633333333333
FLJ36070	1.07333333333333
PSME4	-1.9082
TFG	-0.665846153846154
EPHX2	-1.40290909090909
ANXA5	-0.5861
KRTAP1-1	-0.316153846153846
BATF	-1.7116
KARS	-2.1754
MSTP9	-0.210666666666667
GPR26	2.40863636363636
CCDC72	0.8365
TEF	0.82325
FOXK1	-0.0180769230769231
PRLHR	0.0746666666666667
EMX1	1.6042
C11orf30	0.1299
ICK	1.02572727272727
THSD7B	-0.316666666666667
C21orf100	-1.07366666666667
DUOX1	0.902666666666667
EFCAB4B	-0.7852
UBE2G2	-0.486875
C3orf54	0.9174
PARP1	-0.4788
FAM60A	-0.704533333333333
C6orf146	0.4708
OR9K2	0.569
DDX55	-0.71575
RPS15	0.00926666666666667
ZNF618	-0.619523809523809
DKFZp686D0972	-0.8574
SSPO	-0.461
SHFM3P1	-0.24225
CPA6	-0.867
JAG2	-0.903
DEFA3	1.74733333333333
PPBPL2	-0.1175
