Hybridization REF	TCGA-CS-5396-01A-02R-1470-07
UBXD7	0.0662
ZNF674	-0.155
TMEM35	3.1684
BRSK2	1.77318181818182
HECTD3	0.156125
TMEM188	0.480333333333333
LGALS9	1.0158
SCARB2	2.088
USP34	0.946866666666667
C17orf28	-0.00899999999999995
ZDHHC23	-2.5742
AQP12B	-0.2425
SLC16A3	-3.50463636363636
APLP2	0.9912
ITIH2	-1.4634
MICAL3	1.31145454545455
TNNI3K	1.94946153846154
HDAC2	-0.6593
PRR7	-0.953615384615385
THBS2	-0.3471
LOC751071	-0.7605
CA2	0.798625
RANBP17	0.3958
RLN3	0.5242
CRYZ	-0.589875
GBAS	0.67725
TAS1R1	-0.0283333333333334
MPZL3	-1.15666666666667
PCDH8	2.7886
HSP90B1	-0.948333333333333
KCNK15	-1.67066666666667
TNIP2	0.32125
GPR146	0.8304
NOL6	-0.198727272727273
SPC25	-2.99927272727273
STEAP2	2.28065
VAMP3	0.046
TCIRG1	-2.8058
ZP4	-0.6215
PARL	0.709545454545454
TRIM39	0.843
KIAA1305	0.7566
CRNN	0.291875
GRN	0.765
HSH2D	-3.7596
SCAMP1	1.65171428571429
KIAA1913	-3.242
PTS	0.5446
BANP	-0.378842105263158
PRKACG	-0.0114
ADCY6	0.610375
C16orf46	-0.0763333333333334
CYP51A1	-0.1136
DDC	-1.5274
ANPEP	-2.0735
PROM1	-1.288875
SIGLEC10	3.346
COPG	0.194666666666667
FAM26E	0.1174
TRIP4	-0.762
SNX3	1.54875
C1orf175	0.5165
PPY2	0.1214
C14orf152	1.4826
FTSJ1	-0.503125
DST	1.10123076923077
LOC554235	0.7468
GLRX5	0.7218
C20orf12	0.879
CAB39	0.867125
MSH2	-1.42175
PIP4K2C	0.3058
CYLD	2.547
WTAP	0.593571428571429
MGAT4A	0.980636363636364
TSC22D4	2.71961538461538
CHRM2	-1.50266666666667
PPYR1	-0.32975
CCNH	0.28725
RRM1	-0.8672
ECAT8	-3.863
LOC400120	0.8606
GABRA4	0.9068
C14orf4	0.767625
C1orf59	-3.9858
CTDSPL	-1.338375
NHEDC2	0.661666666666667
PDE11A	0.9259
KLHL29	0.9722
CD5	-2.25307142857143
TSPAN9	-0.57047619047619
WDR67	-1.8032
THUMPD1	-0.6585
C18orf17	-3.5522
CLYBL	0.742125
FLJ13231	-0.6593
CMBL	0.402
LECT2	-1.8032
NKAPL	1.406
LOC654780	1.64133333333333
OR4C6	0.194666666666667
RAB30	0.955625
TSSK4	-0.138333333333333
TMEM163	4.604
OSBPL11	2.5732
GNB5	0.0178750000000001
CCL21	0.2374
C1orf121	-0.89275
FMO2	2.65322222222222
RPTN	-0.227333333333333
MSTN	3.647
VCL	-1.84057894736842
FYTTD1	0.0252
C11orf1	0.4278
CCDC88C	-2.06704761904762
HFE	-1.39591666666667
MOGAT1	1.38033333333333
FAM125B	2.695375
IRGQ	0.402666666666667
RAVER2	0.3418
AKAP5	-0.555
SSSCA1	-0.491
C11orf63	-1.2784
ACTG2	0.0580769230769231
PORCN	0.285
DTL	-3.14421428571429
TMEM151	2.9866
FAM122C	0.3544
RSAD2	2.99623076923077
BAT4	0.403333333333333
KRTDAP	-2.752375
MYH8	-0.2339
CRTC3	0.9626
LRRFIP2	0.0561538461538462
INTS4	0.651857142857143
TTN	-0.894142857142857
SLC26A5	0.719
PLLP	0.998
RGS6	1.87690909090909
SRGAP3	1.91127272727273
ZNF525	-1.261625
NBR2	-0.296444444444444
C13orf1	0.501
ZNF137	-0.588333333333333
CEP27	-1.4626
BEST2	0.239333333333333
RNF121	0.852833333333333
DMRTC2	-0.317
C8orf76	-0.6288
BCCIP	-0.2871
MEST	-0.8024
HTRA2	0.327333333333333
ANGPTL2	2.95866666666667
ILKAP	0.291125
ERAS	1.24066666666667
HBS1L	-0.704272727272727
CPA5	0.08
TMEM30A	1.854625
CD300LF	2.688625
WISP3	-0.724
CRK	1.07305555555556
PDS5A	-0.356153846153846
BRPF3	0.7875
NEDD9	-0.0038
SMPDL3B	-1.7698
PSG6	-2.521
PSMD13	0.8452
ETV5	2.88880952380952
OR51A4	0.378333333333333
BTBD7	-0.109529411764706
GSTO1	-0.8544
hCG_16001	-0.009
MAD2L1BP	-0.211625
COX6A2	-0.154333333333333
SCNN1A	-2.579875
LSM1	0.00887499999999999
UGT2B11	-4.3336
IDUA	-0.263
PPP2R3C	0.864125
COX11	-0.833875
PDZK1	-3.8706
ZNF443	-0.673
MGC21874	1.34175
ZNF323	0.829384615384615
KRTAP10-10	0.204333333333333
CXCL6	-0.4138
SLC34A2	0.546285714285714
LOC284402	0.0493333333333333
NPTN	0.369125
UPP1	-1.94286666666667
SLC6A9	0.243
OR7G3	0.8182
CISD1	-0.00624999999999999
ZNF545	-0.031375
SYT14	-0.114333333333333
NT5C3L	1.04725
ZNHIT3	0.190625
SNRPD3	-1.3222
KIAA0701	1.076
UNC93B1	-1.214375
GMNN	-1.1871
SPCS2	1.778625
LOC388524	-0.6135
NAPRT1	0.2268
PNLIPRP1	-0.226833333333333
OR6V1	0.697666666666667
PRKAB1	0.62
EYA4	-1.563625
KIF20A	-3.5268
ALG10	-0.849
ITPKC	-0.11625
LMX1B	-0.577125
RPUSD4	0.57825
C7orf34	0.403875
DLGAP2	0.981090909090909
PFN1	-1.35753846153846
MICALL2	-0.252375
ZNF654	0.1175
SS18L1	-0.3667
SLC16A8	0.5456
MKI67IP	0.616
ITGB3	-1.84463636363636
TCEA3	-2.37829411764706
CEP152	-1.1218
CLIP1	0.2986
ZNF75	0.74747619047619
ATP5C1	0.50925
NUDT5	-1.262625
PSCDBP	-0.5258
UBP1	-0.984
RBM27	-1.6584
C13orf15	4.4786
ZNF282	0.31275
ZNF222	0.555153846153846
COL10A1	0.9124
PRDM15	-0.987090909090909
TTTY5	-1.5445
FAM9C	-0.750642857142857
C20orf67	0.4662
GNG13	-0.991666666666667
F12	-2.9822
C1orf41	-2.2334
CPXCR1	1.01033333333333
GSK3A	-0.174454545454545
SUPT6H	0.589
PI16	1.8295
ELL2	-0.0955333333333333
C9orf167	-2.295375
PVRL3	-0.160357142857143
FLJ38596	1.6938
ADAM20	1.3888
GPR89A	1.137
GPR87	-4.294
ZNF30	0.3734
SMR3B	1.8404
ZNF770	0.0961818181818182
TRPC4AP	0.481625
DKFZP686E2158	0.4575
C2orf28	-0.184
FREM1	-1.162125
LAMA4	0.091
ADPRHL2	-0.63
EIF4G2	1.239
GUCA1A	0.508666666666667
CTNNA2	5.3169
NUDT15	-1.41466666666667
CEPT1	-0.1415
ZNFX1	0.633307692307692
CCDC92	1.2858
TDRD1	-0.0646666666666667
KCNK5	-2.185625
ETNK1	0.3046875
LTA	0.722333333333333
TTPA	0.1015
B3GALNT2	-1.2362
SC65	-0.868875
PEX5L	1.27336363636364
EPS15L1	0.1408
MGEA5	-0.259
HIST1H3A	-0.7068
ING1	0.2402
BCAT1	-2.95536363636364
ORC6L	-3.25714285714286
KLK11	-5.83675
C19orf28	-1.6758
DNER	5.33436363636364
MED22	0.472055555555556
ETV6	0.5746
CHAC2	-1.159
CD300E	0.0376666666666667
CEBPB	-0.6403125
ZNF398	-0.623833333333333
LRCH3	1.087
HMGA1	-2.09277777777778
CAPN7	0.26525
MGC5566	-2.2832
CCL3	1.8244
NANOS1	-0.103111111111111
ZFYVE19	0.0396
APITD1	-2.227
PARD3	2.1901
IRAK4	-0.54925
SERPINI2	0.893666666666667
CEP170L	1.2186
TTC9	2.4629
MYOM3	-1.04833333333333
MLPH	-1.26772727272727
LOC222699	-0.164666666666667
NRG1	-0.1969375
TBC1D9	0.330571428571429
TTK	-3.349125
ZNF557	-0.299846153846154
DDX41	-0.284375
FANK1	-0.231333333333333
UBE2D2	-0.2471
PSMB10	-0.588272727272727
MYH7B	0.718666666666667
GABARAPL2	1.8261
MARVELD2	-3.049
DGCR2	2.129375
UNC45A	-0.698125
C6orf72	0.0596666666666667
ZNF683	1.0516
GIT2	0.0836
CASK	1.229375
C14orf161	-1.480125
LRRC44	-1.1194
TIFA	-1.5777
UTP11L	-1.5233
C6orf65	1.4034
FDPS	0.0284
DUSP9	-0.357615384615385
SLC17A8	3.49275
OR51G1	0.516375
NANS	-1.16066666666667
OLFML1	0.802166666666666
ATP10B	3.46763636363636
NPAS3	4.4876
PRKCA	0.854071428571429
GGA2	-1.27395
LCE4A	0.513333333333333
SPANXN3	-0.2244
CCDC115	2.0139
SDCCAG3	-1.2996
GLIPR1L1	-0.1838
TTC1	0.7116
C17orf76	3.9738
MAD2L2	-1.8934
HIPK1	-0.730615384615385
LRRC3B	3.96925
CLN3	-0.381357142857143
C17orf47	0.854666666666667
FMN2	3.55809090909091
TUBB1	0.0975555555555556
WAPAL	-0.099625
C3orf21	0.0396363636363636
SCN5A	-0.218166666666667
SMYD1	0.1185
BEX5	-1.4514
ZNF192	0.731666666666667
SEC22A	-0.458625
GRIA2	6.5601
KIAA0825	-0.666
NUSAP1	-2.78792857142857
LANCL1	0.6291
C15orf40	-0.575846153846154
ZNF645	0.265888888888889
GPR61	0.5955
NLRP14	0.493333333333333
SNX21	0.755692307692308
C1QTNF8	0.037
C17orf46	0.194
IFNA8	-0.169
SPRR1B	-1.823
FLRT1	4.0444
SNX17	1.17675
ASB2	0.490375
HBG1	-5.17366666666667
RPRML	-0.0356
JOSD2	-0.415
PLSCR3	0.4802
SPOCD1	-1.441875
RAB39	0.0303333333333333
GHRH	-0.2685
ITIH5L	0.182
C17orf37	0.579
SMCR8	0.1315
DPY19L2P3	0.76875
IL11RA	2.112875
GDF3	-4.575
RPS6KB1	-1.03541176470588
DNAJC19	-0.0235833333333333
TOP1	-0.4525
CRCT1	-0.5992
MPST	0.2815
DPM2	-0.1491
FAM38B	-4.19925
SLC18A1	-0.506625
FARP1	-1.41475
PAX7	0.127166666666667
TUBD1	-1.8612
GNL3	-1.3477
BTG2	0.954736842105263
NDUFS6	-0.5022
C1orf79	-2.387
ERAL1	0.0664
ECHS1	-0.0088
VPS4A	0.416125
CYP11A1	-1.02218181818182
ABCC6	-1.48372222222222
PBX4	-1.75966666666667
MOSC1	0.849454545454545
NCF4	0.708
HYMAI	2.0175
NAGPA	-0.4233
OTOP2	0.413166666666667
ACOT12	0.1058
MTHFD2L	0.529909090909091
LOC441376	-2.4282
C19orf34	0.523
RAB1B	0.5424
ALDOAP2	-0.98
NTRK1	-1.227375
ARTS-1	0.0330769230769231
SLC6A11	0.181666666666667
NAP1L2	4.9724
CNGB1	0.042125
EPB41L4B	-2.15146666666667
FAM134B	2.8479
HS3ST3A1	-2.963
CPXM2	2.1504
SIRPB2	-0.971
CHORDC1	-0.176625
TRIB3	-2.8945
SLC2A5	0.9725
C2orf49	-1.004875
DDX5	0.0676
OR5L1	0.382
ANAPC4	-0.032875
ZSWIM1	0.0623636363636364
LOC93622	0.3862
KCNK3	1.50638461538462
RP11-35N6.1	5.6086
ZFP161	-0.10875
AQP9	2.5972
SLC15A2	2.479375
MREG	1.09875
OR9I1	0.833333333333333
PDLIM2	0.398181818181818
ADAM7	0.547
GSTCD	-0.323
WDR21A	0.0284
SLC12A8	1.107
TMEM174	0.0762
IGSF3	-2.1773125
LRRN1	3.5924
LOC402117	3.66475
SRPK1	-1.1555
LY6K	-2.6911
NFIA	1.11966666666667
PTCD3	0.7543
LEP	-0.613625
PCDH21	2.000125
MAPKAPK2	-0.215388888888889
NMNAT1	-1.117875
LHFPL2	0.4926
C9orf43	-0.545
DIP2A	-0.106625
ACTR8	1.4513
CCDC34	-0.681166666666667
PTPN22	-2.23218181818182
ITGA3	-1.74545454545455
FAM129C	0.410833333333333
RABGGTA	0.56025
UNC45B	0.808
KIAA1033	1.5015
ZNF510	1.513125
CYP2D6	-0.56225
SLC26A10	-0.00833333333333334
STX8	0.7392
LUZP1	-0.4166
WDR89	-0.29775
EIF4G3	-0.487307692307692
C5AR1	0.9375
ZNF623	0.323
A2M	1.0808
TGM7	0.517333333333333
GRPEL1	-0.699625
LMNB2	-2.04235714285714
ROCK2	-0.327125
SNX16	0.8255
CCDC66	-0.471
ANXA3	-3.8728
KIAA1609	-0.7157
EED	-0.3624
RNF32	-0.371875
HES1	-0.781692307692308
CLC	0.927
ISL1	-2.155
KIAA0528	0.254
MANEA	1.11827272727273
C1orf61	4.72233333333333
hCG_2001000	-0.000999999999999994
RAPGEF6	-0.387714285714286
KIAA0020	-1.543625
NEIL1	-0.1632
C16orf45	2.42454545454545
RBM10	0.129625
C10orf125	-2.978
MRS2L	-0.587
DNAH17	0.220727272727273
C19orf10	-1.0592
C1orf160	0.3158
SLFN12	-1.15216666666667
EXOC3	0.459375
HIST3H3	-0.2088
NCOR2	1.457375
TNFRSF9	-1.4404
MFSD8	0.2486
ALX1	-4.561875
NOL1	-1.5872
PODN	3.04916666666667
TIAL1	-0.8156
HIST1H1E	-2.6222
NPY6R	0.8038
TM4SF4	-0.7104
CORO2A	-3.5708
ETNK2	0.36325
APOE	1.92515384615385
ANGPT4	-0.618333333333333
HDGF2	0.6122
G30	-0.7415
ST8SIA4	-0.812909090909091
F2RL1	-3.00709090909091
FAM19A4	-3.5774
CCAR1	-0.5974
B3GNT7	0.3332
OPHN1	1.94766666666667
DSCR6	-2.97366666666667
C21orf13	-1.25725
GAS2L1	1.6688125
RFX3	0.583625
COPS4	0.6025
BCHE	1.99075
BCL2	0.106272727272727
HBZ	-3.821625
ARL13B	0.631
MAPBPIP	-0.7022
MYO15B	-1.41927272727273
SPZ1	0.415
KIAA1324	-4.30354545454546
PLCL2	2.6925
C4orf29	-1.0118
WDFY2	0.0427
ZNF284	-1.55333333333333
NAALADL1	-0.407333333333333
DUSP5	-3.35
PXDN	-1.2586
SLMO1	-1.4484
TNXB	0.0135384615384615
BIRC7	-0.6174
A4GALT	-0.081375
TIMM22	0.1286
FAM110C	0.8284
TOMM34	-0.723545454545454
ABHD9	-0.391333333333333
ADAM32	-0.128
CRHBP	-0.4606
AQP2	0.2132
LOC130355	0.8432
ZNF187	1.487125
ZNF816A	-1.19866666666667
F7	-0.4802
CNOT1	-0.682846153846154
SLC13A4	2.5016
ZBTB11	0.041
B3GALT5	0.605
EXOC2	1.628875
IRS1	-0.256076923076923
TMEM1	0.52375
MRPL34	-0.710625
SAMM50	0.041
CDC42EP3	-0.8047
HSF2	0.872214285714286
MFN2	-0.099
TSPAN7	4.6655
NUCB1	0.098
RHOH	-3.9686
ARL16	0.603333333333333
TACR1	0.322333333333333
SFRS5	-0.63975
SNX25	-0.3674
RHBDF1	1.3395
PCDH18	3.510875
HMG1L1	-0.0736
MYO5C	-2.044
MAPK10	4.077
LDHAL6A	-0.860142857142857
NUDT12	2.022875
NCAM1	4.967
GLIS2	0.399
GGTL4	-0.4594
DAPP1	-2.774
ATF7	0.406083333333333
KIAA0748	-2.2444
NFIL3	0.6302
TM6SF1	1.02815384615385
SEZ6	2.6815
NANOS3	1.591625
DNAJA3	-0.350875
CLDN6	-2.29466666666667
CIITA	0.689071428571429
EPHA4	-2.804625
FANCC	-1.0422
CMTM3	1.4288
PSG3	-0.0108181818181818
MRPL15	-0.1916
C21orf59	-0.8404
PLCXD2	0.225166666666667
C2orf34	0.264363636363636
UBE2L6	1.8347
MED14	-0.222375
HP1BP3	-0.712692307692308
C6orf208	0.541333333333333
TPBG	-4.945
OSR2	-4.3359
XPC	0.87775
KLHL7	1.01386666666667
CCR3	-1.06775
AGTPBP1	0.8855
PCSK6	2.06331578947368
STAT5A	-1.98369230769231
FAM18B	0.223
LONRF2	2.35388888888889
PTPN2	-2.2079
SF3A3	-1.626625
EFCBP2	1.943
HCFC1	0.001625
AHNAK	-1.37514814814815
ACTR5	-0.179
KIF14	-3.361
TENC1	3.0206
HEATR5B	1.24766666666667
YIPF2	-0.00425000000000002
MYEOV2	0.643285714285714
DUSP18	0.7625
KIAA1012	-0.6824
AHR	-2.328625
C17orf53	-2.210125
PTPRH	-3.864
ATP6V1C1	1.14861538461538
TAS2R3	0.0825
LOC440356	-1.3948
COQ10B	1.09133333333333
PSMF1	0.8935625
SORBS2	0.638235294117647
NFE2L2	1.2038
TMCO7	0.588
SH3PXD2A	-2.50676923076923
SH2D2A	-3.2626
SPINK5	-3.28683333333333
MRPS24	-0.6148
OPA3	-0.1648
TRAF7	-1.142875
C4orf35	0.07475
MT1G	-0.471909090909091
MGC39545	3.759
HS1BP3	0.694785714285714
OR2B2	0.278666666666667
CHRM4	-0.013
SFRP2	-3.4254375
RIC3	4.65266666666667
ART1	0.549
C6orf1	1.4331
DUS4L	-0.6218
C10orf104	-0.491166666666667
TNFAIP6	1.9466
RTEL1	-1.8546
CCT4	-0.466538461538462
ZNF709	-0.139
CHMP6	0.317
UPP2	1.1436
CYP19A1	-1.879
CD151	-1.6295
NDUFA13	0.195125
ARFRP1	-1.16775
FAM26B	-0.5024
CRYBA1	-2.258
MRPL41	-0.04075
NPFFR2	-1.553
HRH2	0.393
SCAMP3	0.49475
MTMR6	1.23246153846154
MTG1	-1.598875
UBTD1	1.809
CRABP1	-2.709
FLJ33790	-1.05815384615385
KIAA1908	0.516125
GPR158	7.6856
PACSIN3	-0.567
OMD	3.162
CATSPER1	-1.849625
HOXB8	-3.1316
FBXO46	-1.06633333333333
OAS1	0.1765
SVIL	-0.7434
PHB2	-0.5084
ADCY3	-0.6635
NDRG2	4.66833333333333
ERMAP	0.863153846153846
APBA2	3.73675
IGSF9	-2.4706
WNT6	-0.592666666666667
MYCBPAP	-0.868
ATP2B2	1.58092307692308
CPVL	0.104692307692308
TRAM2	-1.15166666666667
NOP5/NOP58	-1.7918
ZNRF4	0.1228
TLK1	0.522272727272727
MTMR12	-0.304315789473684
ZNF384	0.312125
FAM9B	-2.9546
RPN1	0.267692307692308
PMVK	0.8968
EIF3D	-0.00792307692307693
SIX2	-0.8126
HPS1	-1.76822222222222
RNF7	0.4242
PSKH2	0.277333333333333
KCTD13	1.355
CSMD3	2.15069230769231
FBF1	-0.212333333333333
IL8	-5.09409090909091
SERPINB13	0.214133333333333
FBXL20	0.6706
BLR1	0.426
SH2B1	0.6405
RFNG	0.0921
RAB20	-0.869375
RBM7	0.3178
POLR1A	-0.061375
TMPRSS4	-3.6378
TAF9	-0.9641
TERF2	1.52525
TNFRSF1A	-1.1969375
ACADVL	-0.186625
GTF2H5	-0.2186
EDG8	1.927875
C9orf140	2.0175
UST6	-0.023
ZBTB8OS	-2.0966
ZNF710	-0.319333333333333
GPR174	-2.671
ATP6V0A2	-0.7874
KIAA0319L	-0.8284
XKRX	-0.935333333333333
DOPEY2	0.147642857142857
SDHD	0.5750625
SUMF1	1.0946
OSM	2.0694
OPN3	-1.807
DAGLB	-0.151
PPFIBP1	1.13161538461538
TRIM63	-0.5364
C10orf53	2.123
LYPD3	-4.0285
BCL7A	0.894545454545455
AGER	-1.789
TCF19	-2.0268
SAT2	1.9316
PFTK1	0.724375
GABRE	-3.96536363636364
C15orf38	0.377384615384615
FIS1	0.869666666666667
KCNV2	0.325
CLPS	0.4688
PPCDC	-1.2027
FOXN2	-0.0777777777777778
NT5E	1.26585714285714
CD83	0.0594
IL18	0.970909090909091
VPS16	0.0828
IGFBP2	-1.671375
NOTCH2	-0.959
SIGLEC1	3.561
CD93	3.97933333333333
SULF2	1.844
CEP164	-0.0422
P53AIP1	0.499625
TOR2A	-0.355125
ZNF136	-0.202
MGP	2.962
CCDC144A	-0.0861111111111112
TRPC1	1.321875
SMS	-2.114375
MAPK7	0.592375
RRAGC	0.559833333333333
PARD6A	1.654125
NUB1	0.11375
SYNGR4	-0.3442
OR11H12	0.849333333333333
WIF1	2.2586
GCH1	-2.07483333333333
OR11H4	0.192333333333333
SLC44A5	0.771
GPRIN2	-0.9595
LOC401431	4.2838
CPA4	-3.33969230769231
MELK	-4.20072727272727
IL15RA	-1.0792
CUL3	2.3494
HMBOX1	2.0122
PODXL	-1.1314
CCT6B	0.73575
COMTD1	-1.3662
MUC20	-0.2795
GPX2	-4.16463636363636
ITK	-2.43418181818182
FBXL5	2.4138
C13orf27	-0.794
DEFA5	0.128333333333333
TRHDE	0.368
MTP18	-1.574125
UQCRQ	-0.404461538461539
ITGB2	1.4529375
CSRP2BP	1.1314
TAS2R44	0.382
PHPT1	0.6763
FAM44C	-0.1556
ERH	-1.398
MPHOSPH1	-2.499625
MORC1	-0.914333333333333
PARVB	-2.338
LAMA1	-2.785125
PGBD3	0.0534
GIMAP6	3.785
AREG	-5.728
LIPT1	1.0258
MGC99813	0.9474
C1orf201	-2.70775
GRIN2A	-0.478615384615385
MAN2C1	-0.399818181818182
NSUN5	-1.3392
SF3B5	0.3878
MYC	-1.3142380952381
NRXN1	5.1821875
ZNF18	0.3664
SPDYA	-0.681666666666667
SLC37A1	0.572666666666667
DECR2	-0.683
ANKRD38	-1.5083
SPTLC3	-2.082125
SUPT16H	-0.630090909090909
DTWD2	0.36
ULBP1	-0.228333333333333
ZADH1	1.031375
OIP5	-4.292
IL10RB	0.223
OTUB2	-0.214909090909091
VWA3A	-0.342125
SPIC	1.24
OR6C4	0.00933333333333333
PSCD4	0.189375
DPY19L2P2	-0.623333333333333
TRAPPC6A	-0.600625
C21orf2	0.5965
CEMP1	0.872
LIN7B	0.6665
E2F7	-2.821875
VCP	-0.03245
LAMA3	-1.06258823529412
BGN	1.4712
GPR160	-3.178375
COCH	-4.13611111111111
GPR81	-1.40875
APOBEC3F	-2.391
tcag7.1017	-0.873
C1orf32	0.907
SCGB1D2	-0.7126
FLJ43987	-1.0965
C6orf170	1.05083333333333
KLK9	0.26
GPD1L	-0.897
VPS37B	0.0938
ATG3	0.619375
ADAMTS17	0.0793333333333333
KLHDC2	0.685375
NDUFV2	-1.0774
BLK	-3.1148
MATN4	-1.12
GPM6A	6.737
GBP4	1.483625
TMEM162	0.923
PKP2	-0.6905
HRASLS	4.10772727272727
MMP1	-3.4626
SFXN3	0.308153846153846
FSD1	1.178
ST6GALNAC3	0.3925
CA12	-1.55485714285714
NCOA6	0.3626
C19orf58	0.570076923076923
PPP4R1	0.2285
MAN1A2	0.23
IKBKAP	-0.36
UPF1	-0.167875
KIAA1219	0.4992
WNT16	1.934125
SNW1	0.213
IL18RAP	2.839
RPP30	-0.0945454545454546
CDC40	0.567777777777778
SETD3	0.668375
SLAMF6	-0.026
ELK4	-1.70233333333333
TRIM47	0.291875
ACOX3	1.00872727272727
TRIM6	-2.662
KIAA0372	0.431
TP53AP1	0.489272727272727
SMURF2	-0.4664
ADAD1	0.5592
EBP	-1.67938461538462
KRTAP13-2	-0.375666666666667
FLJ36874	-0.036875
TOR1A	0.059625
P2RY4	0.360333333333333
GPBP1	0.1996
TRPV1	0.0163636363636364
ADAMTS12	-1.211375
PES1	0.258923076923077
ATG4A	0.445
MAGEA10	-5.6652
WFS1	1.7704
CC2D1B	-0.606375
PABPN1	-0.9248
SLC25A30	0.407333333333333
SLCO1C1	2.76625
SLC22A5	-0.9552
KIF23	-4.398375
SYN2	1.5655
ASPN	3.85225
CENTG2	1.3046
QSOX2	-0.400214285714286
FLJ10815	0.781375
STK24	-0.200142857142857
SPEG	0.143428571428571
STK10	0.52325
DACT2	-1.69666666666667
AAAS	-0.6532
SSX3	-1.45645454545455
ABCD3	-0.3395
C4orf12	2.7221
PARVG	0.329
FIG4	1.9526
C9orf46	0.0342
TMCO6	-0.4645
IGHMBP2	0.4054
DUS2L	-0.11275
FAM3C	1.16838095238095
TMEM16D	2.1057
DCTN4	1.665
KCNH3	0.1826
EIF2AK2	-0.1484
AP1S3	-1.32518181818182
CST4	-0.921666666666667
PAM	2.43172727272727
NUTF2	-0.6606
CITED2	-1.11515384615385
SLC39A4	-3.6974
C2orf52	-0.489333333333333
GRM3	3.0356
C12orf49	0.9356
CCDC49	0.361230769230769
GRAMD1B	0.645909090909091
FNDC4	2.5464
SIAH2	-0.845818181818182
GDPD4	-0.01
C21orf87	0.287
ATP5A1	-0.201875
C16orf63	-0.6805
LOC388135	2.577125
ATP5J2	-0.737818181818182
MMP3	-6.1558
EMID2	-0.3355
CRHR1	0.552666666666667
WDR70	-0.3444
C13orf31	0.926333333333333
ZFAND1	-0.5326
CCL18	4.891125
C3orf49	1.8355
RINT1	-0.952666666666667
KIAA0408	2.498625
F13A1	4.04728571428571
SLC10A1	0.468875
OGN	2.9938
GIPC2	-2.408875
XPO6	-0.035125
LCE1A	0.541
FMR1	0.503923076923077
LOC374920	-0.2476
DUSP3	0.1515
ANKMY1	0.0581666666666667
C7orf50	0.0464
BBS9	0.695076923076923
UNC119B	0.2616
C9orf72	1.3156
MGC35440	-0.109833333333333
ENTPD6	0.668545454545455
PPP1R2P9	0.1606
ERCC4	-0.2045
FAHD2B	-0.220333333333333
HMHA1	-1.58833333333333
HACL1	-0.5326
RAD23A	-0.867125
FAM83B	-1.785
PPP5C	0.106125
RNASEH2C	0.7288
C9orf153	0.7374
SCAMP4	1.57709090909091
GHITM	0.451538461538461
NDUFB7	0.3638
ADCYAP1	3.248625
SP110	0.550125
MAP3K7IP2	0.315
DHH	-0.0226666666666667
AGRN	0.00161111111111112
WDR33	-0.052375
CEP290	-0.793125
PRPS1L1	-1.3915
KLRA1	-0.409666666666667
GPR97	0.440666666666667
CHD7	0.0686
TLR10	1.9404
SLC30A8	-0.876333333333333
HIC1	-0.214
IAPP	-0.431
RXFP4	0.2508
GP1BB	-0.2656
SHQ1	-0.695666666666667
NKX2-3	0.147875
API5	0.607
FTHP1	1.5045
MOV10L1	0.674625
TRIM6-TRIM34	0.153875
ADHFE1	3.078
FAM117A	-1.378
DDI1	0.496428571428571
CDON	0.230375
TRIM73	-0.788
IGKC	-0.00700000000000001
MMP14	-2.377875
DYNC1LI1	0.0292
C11orf66	0.5596
TRBV3-1	-2.511
FASTKD5	0.2144
BIVM	-0.1224
LHX4	-0.3488
CXCL2	-2.25646153846154
RAB2B	0.280375
IZUMO1	-0.5184
MAP3K15	-1.50836363636364
FAM19A2	2.946
ZC3H8	-0.941625
ZMAT1	2.42081818181818
SPINK5L3	-2.9436
SLC10A6	0.351333333333333
APPL2	1.91345454545455
CARD10	-2.254125
LOC402176	-0.9461
EEF1D	0.187928571428571
RAB6A	2.10569230769231
C12orf5	1.3648
PAPOLG	0.2364
MSRB2	1.1464
BCR	3.15686363636364
PUS3	0.6366
TIAM2	0.0352
ZNF317	0.424875
CHD2	0.0697222222222222
FZD5	-1.85465517241379
NUDT8	-1.3404
ZNF763	0.358666666666667
PRC1	-2.18733333333333
ABCB9	1.584875
SPATA3	0.4425
TRAK2	2.5053
STAB1	2.83363636363636
LRRTM2	5.70675
psiTPTE22	-0.2864
DBI	1.7076
SERPINA11	-3.56233333333333
NAT5	-0.8246
C20orf58	2.2692
RPS6KA4	0.119375
FLJ90650	-0.7856
TGFBRAP1	0.5756
CHRDL2	-0.0681
FAHD2A	-0.130875
CNTN1	3.72433333333333
BBS4	0.355615384615385
TMEM181	0.1346
MINPP1	0.609
MPHOSPH6	0.0352352941176471
HOXC10	-2.07407692307692
ITPKB	0.444818181818182
CLPTM1L	-0.7314
MEOX2	-1.0065
ATP6V0C	1.23854545454545
PRPF8	0.09725
TMC5	-2.2364
FKBP3	-0.3284
PLEKHB2	0.494583333333333
OR4D6	0.0606666666666667
ZNF544	-0.949692307692308
D2HGDH	-0.161
RPL18A	-1.61730769230769
HEL308	0.1752
MPP6	-0.8436
TCERG1	-1.3618
KRT16	-2.5945
KLF17	-1.7266
KLF5	-2.1699
CDR1	5.5447
VCX3A	-5.118
FBLN2	-0.681363636363636
C14orf104	0.276
HBE1	-5.20269230769231
OR4S2	1.46033333333333
C1orf108	-0.229375
ROBO4	3.7905
CPEB4	2.3719
C11orf80	-1.497
BCKDHA	-0.2995
MYOC	0.8926
GIF	0.357
CKMT1A	1.30966666666667
