Hybridization REF	TCGA-DB-5274-01A-01R-1470-07
SMURF2	-0.9424
ADAD1	0.0454
EBP	-1.63753846153846
KRTAP13-2	-0.407666666666667
FLJ36874	-0.82075
TOR1A	-0.40275
P2RY4	0.0163333333333333
GPBP1	0.23
TRPV1	0.233818181818182
ADAMTS12	-0.207625
PES1	0.139538461538462
ATG4A	-0.153375
MAGEA10	-5.2624
WFS1	0.4718
CC2D1B	-0.816625
PABPN1	-0.2577
SLC25A30	-0.1715
SLCO1C1	4.286625
SLC22A5	-0.115
KIF23	-3.223125
SYN2	0.7145
ASPN	2.906125
CENTG2	1.1622
QSOX2	-0.413071428571429
FLJ10815	0.712
STK24	-0.61947619047619
SPEG	0.820142857142857
STK10	0.014625
DACT2	1.47133333333333
AAAS	-0.2916
SSX3	-0.975454545454545
ABCD3	-0.1845
C4orf12	2.1771
PARVG	0.57375
FIG4	0.8724
C9orf46	0.4256
TMCO6	-0.9405
IGHMBP2	-0.7112
DUS2L	0.157
FAM3C	0.815952380952381
TMEM16D	3.4624
DCTN4	1.6362
KCNH3	0.5184
EIF2AK2	0.445
AP1S3	-1.96790909090909
CST4	-0.2105
PAM	0.687090909090909
NUTF2	-1.2664
CITED2	-0.506307692307692
SLC39A4	-3.3798
C2orf52	-0.493333333333333
GRM3	5.5158
C12orf49	0.7196
CCDC49	0.193076923076923
GRAMD1B	0.215090909090909
FNDC4	2.2474
SIAH2	-1.03127272727273
GDPD4	0.1814
C21orf87	0.6867
ATP5A1	0.280625
C16orf63	-0.8904
LOC388135	2.39575
ATP5J2	-1.02509090909091
MMP3	-5.924
EMID2	-0.2135
CRHR1	0.337166666666667
WDR70	0.000399999999999999
C13orf31	1.03733333333333
ZFAND1	-0.4706
CCL18	4.6135
C3orf49	-0.134666666666667
RINT1	-0.130666666666667
KIAA0408	2.6955
F13A1	3.94021428571429
SLC10A1	-0.065875
OGN	0.4982
GIPC2	-2.74342857142857
XPO6	-0.412
LCE1A	0.0703333333333333
FMR1	0.901769230769231
LOC374920	0.0862
DUSP3	-0.5276
ANKMY1	-0.174333333333333
C7orf50	-0.2088
BBS9	0.146076923076923
UNC119B	0.1809
C9orf72	1.4517
MGC35440	-0.463833333333333
ENTPD6	-0.117
PPP1R2P9	-0.0628
ERCC4	-0.311666666666667
FAHD2B	-0.245333333333333
HMHA1	-1.483
HACL1	-0.63
RAD23A	-0.45325
FAM83B	-1.9928
PPP5C	-0.38925
RNASEH2C	0.0228
C9orf153	-0.2746
SCAMP4	0.633
GHITM	0.344
NDUFB7	0.2463
ADCYAP1	2.901375
SP110	1.026125
MAP3K7IP2	0.4468
DHH	-0.0306666666666667
AGRN	-0.114944444444444
WDR33	-0.062125
CEP290	-0.38975
PRPS1L1	-2.12325
KLRA1	-0.0786666666666667
GPR97	-0.151
CHD7	1.3904
TLR10	0.8198
SLC30A8	-0.861666666666667
HIC1	-0.013
IAPP	0.761
RXFP4	0.2114
GP1BB	0.0288
SHQ1	-1.072
NKX2-3	0.155625
API5	-0.101166666666667
FTHP1	-0.1395
MOV10L1	0.58075
TRIM6-TRIM34	1.073875
ADHFE1	2.6534
FAM117A	-1.3202
DDI1	-0.413875
CDON	-0.2045
TRIM73	-0.299666666666667
IGKC	0.526
MMP14	-2.1183125
DYNC1LI1	-0.0565
C11orf66	0.3874
TRBV3-1	-1.6158
FASTKD5	-0.1038
BIVM	0.45
LHX4	-0.2664
CXCL2	-0.435
RAB2B	0.307625
IZUMO1	0.1146
MAP3K15	-0.660636363636364
FAM19A2	3.555625
ZC3H8	-0.54675
ZMAT1	2.15781818181818
SPINK5L3	-3.4002
SLC10A6	0.338666666666667
APPL2	1.12518181818182
CARD10	-1.44725
LOC402176	0.517
EEF1D	0.890857142857143
RAB6A	0.910615384615385
C12orf5	-0.073
PAPOLG	0.417
MSRB2	0.726
BCR	2.49109090909091
PUS3	0.5836
TIAM2	2.1448
ZNF317	0.579875
CHD2	0.0475555555555555
FZD5	-1.69324137931035
NUDT8	-2.4246
ZNF763	0.279666666666667
PRC1	-1.411
ABCB9	0.04175
SPATA3	0.0471666666666667
TRAK2	1.0418
STAB1	2.72627272727273
LRRTM2	4.708875
psiTPTE22	-0.1212
DBI	2.4072
SERPINA11	-3.95016666666667
NAT5	-0.5782
C20orf58	2.4616
RPS6KA4	-0.562125
FLJ90650	-0.153
TGFBRAP1	0.6144
CHRDL2	-0.005
FAHD2A	-0.154375
CNTN1	4.14116666666667
BBS4	-0.493769230769231
TMEM181	0.4386
MINPP1	0.322
MPHOSPH6	-0.409941176470588
HOXC10	-2.11638461538462
ITPKB	0.911090909090909
CLPTM1L	-1.0903
MEOX2	-1.388625
ATP6V0C	0.354909090909091
PRPF8	0.123375
TMC5	-2.1446
FKBP3	-0.5212
PLEKHB2	1.27191666666667
OR4D6	0.146
ZNF544	-0.826
D2HGDH	0.2526
RPL18A	0.106615384615385
HEL308	0.1466
MPP6	-2.159
TCERG1	-0.5794
KRT16	-2.70225
KLF17	-1.086
KLF5	-3.7946
CDR1	5.9202
VCX3A	-4.874
FBLN2	-0.984272727272727
C14orf104	0.1168
HBE1	-5.36738461538462
OR4S2	0.569333333333333
C1orf108	-0.573125
ROBO4	4.2455
CPEB4	2.121
C11orf80	-0.690375
BCKDHA	0.03775
MYOC	0.3632
GIF	0.242333333333333
CKMT1A	1.51133333333333
RPL3	1.41115384615385
THBS1	-0.8302
APOO	-0.5794
ARMCX1	2.665
HSZFP36	-0.4522
SNAPC5	-0.5058
EIF4ENIF1	1.2576
ZNF433	0.7262
TNFRSF21	1.8906
TMPRSS7	-0.113666666666667
SPATA18	-0.348692307692308
HPDL	-3.84166666666667
MKL2	0.962384615384615
TBX3	-1.88652941176471
C21orf93	0.6755
DAXX	-0.3146
ELMO1	2.32690909090909
RGS13	-0.0281250000000001
TAF11	-0.6314
UNC13A	2.8493
LOC653314	0.0968461538461538
ORC3L	0.2788
IMAA	-2.485
TARBP2	-0.9368
CABIN1	0.0637692307692307
TRIOBP	-0.424714285714286
HIST1H2AC	-0.8421
RGS22	-2.575125
NCOA1	2.477375
IL25	1.17333333333333
SNCG	-0.206
GPR6	0.485333333333333
AMDHD1	-1.09325
CHEK2	-1.53490909090909
C6orf142	3.1882
DRD4	0.176166666666667
C14orf68	-0.8038
GDF11	-0.591
SEMG2	-0.348
CD247	-3.1866
CDAN1	-0.351
RBMX2	0.63425
TGS1	-0.1084
OIT3	-0.7744
SYF2	0.0568
MCM4	-2.415
PKHD1L1	-0.159636363636364
CEP192	0.253875
IFT88	0.532
RPL9	0.392055555555556
RAB32	-1.5606
DDX43	-3.6234
P2RX2	-0.00633333333333334
OR5D18	1.2665
UBE1	-0.104882352941176
SLC24A1	0.206272727272727
ARHGAP5	0.3676
CETP	1.5986
KIAA1731	-0.662625
SLC9A4	0.469
PTPN6	-0.4632
BAHD1	0.2032
GRIK3	0.345333333333333
CACNB2	0.570615384615385
PDE10A	0.889166666666667
DGCR14	0.9436
PCDHB9	2.01725
RHOQ	-0.273
MAP3K4	-0.1018
KTI12	-0.66225
RPL23AP13	0.095
GNG11	-0.1548
CLCN3	0.818571428571429
GPAM	-0.377
VSTM2A	1.15733333333333
SLAMF7	-0.610125
INTS2	0.1202
PPP2CA	0.587769230769231
LRP12	0.444842105263158
SEC14L2	1.56090909090909
DKFZP586H2123	3.6254
MC3R	-0.13
CIRH1A	-0.749125
HIST1H2AB	-1.9095
POLH	-0.456545454545455
MGC16703	-0.040125
SNAPC2	-1.361
FILIP1L	0.5504
RASGRP4	0.02
LRRC1	1.8524
GAS1	2.3304
PRAC	-0.6934
DGKA	-0.29825
NT5C3	-0.4988
PEG3	-1.8113125
NADK	-1.9112
PRR17	-1.0882
LOC374569	-0.3494
SGSH	-0.42025
NLRP8	-0.195666666666667
GALT	0.308615384615385
MCF2	3.6375
ZNF263	0.6938
TACSTD1	-5.6975
TYR	-6.97807692307692
ATP6AP2	0.3518
RNUXA	-0.1422
ABHD10	0.622769230769231
GDPD2	1.4662
SLC35C1	-0.4364
UBE2A	0.0488
HERC5	-1.978125
FAM112B	-5.017875
FBXL16	2.5312
DKFZP434A0131	-0.581166666666667
ELA3A	-1.698
RBM41	-1.09781818181818
HAO2	0.0142
RNH1	0.0108
SHANK2	1.34875
OSBP2	0.0652727272727273
DAK	-0.8625
C3orf58	0.167066666666667
TCL1B	-1.79033333333333
KBTBD2	0.6091
SUGT1L1	0.9498
UBE2E2	2.587
MYL9	1.01209090909091
CDC23	-0.54
PBXIP1	0.309769230769231
CXorf40B	-0.364
NBL1	-0.1118
RTBDN	1.37466666666667
RAB11FIP5	-0.226727272727273
TTTY13	0.75
SCOTIN	-0.377066666666667
SOHLH1	0.66275
CDKN1A	1.24784210526316
NCK1	0.1606
ZNF550	0.293
SAPS3	-0.0793125
SPIN3	1.3965
MAGEE2	3.8386
MIS12	-0.08875
OR8H2	0.206333333333333
KIAA0774	-0.233285714285714
UNC5D	-0.390666666666667
CUL7	-2.441875
LIPC	-3.096125
DIO1	-2.33116666666667
C20orf11	0.113923076923077
CTRL	-0.0953333333333333
HS3ST2	4.2676
PAK4	-0.1515
CCRL1	0.5526
RNF10	-0.2858
ZNF567	0.566
ZNF660	0.885
TCEAL3	1.5778
MAGOH	-1.8025
CENPB	0.129625
C19orf7	0.6463
LOC388965	0.86
ZCCHC13	0.074
JMJD1A	-0.00623076923076923
HIST1H4H	-1.199
TBRG1	-0.149
GPC3	-5.94681818181818
TAF1C	0.2728
EBNA1BP2	-1.711625
CIAPIN1	0.0594
PDGFRA	2.67258333333333
CSTB	-1.21590909090909
CENPI	-1.970125
GTF2E2	-0.945125
RPP21	-0.3486
CCNF	-2.088625
KCNQ3	0.698666666666667
FAM79A	-0.1344
SLC22A12	0.379
NOVA1	3.443625
FZD3	1.94314285714286
AKAP8	-1.114
SOCS5	0.881
CFDP1	0.461
DLG5	1.11166666666667
PGM5	0.90625
C1orf144	-0.621125
HDAC10	-0.466666666666667
RND2	3.4506
C20orf199	-0.0878
RNMT	-0.7857
SLURP1	0.0603636363636364
ASTN1	2.9181
SH3BGR	1.9304
MYCL1	-0.2477
ZHX1	1.572125
CENPK	-1.57
FOSB	1.01214285714286
LOC643406	0.7697
C2orf59	-2.6301
TMEM135	0.0387272727272727
SLC27A2	-4.7722
KRT33A	-3.795
OVOL1	-2.09718181818182
PAMCI	-5.316
S100A7	-1.56
ZNF789	-0.147333333333333
HARS2	-0.4272
RPL23A	-0.35425
TCF23	-0.1704
UPF3B	-1.17390909090909
C17orf78	0.57
HLA-DOB	-0.287625
C14orf142	-0.641
TEKT5	0.035875
DMWD	-0.0303333333333333
POLD1	-2.01075
GSCL	0.608666666666667
CALD1	0.626230769230769
SCRT1	0.658
AIG1	1.9984
UNC84B	0.3744
ZNF404	1.4562
TMED6	-3.4016
KIAA1462	0.782333333333333
LRRC27	1.786875
PYGO1	0.811666666666667
PIGU	-0.217
ALAS2	-3.97933333333333
WRNIP1	0.133454545454545
CNNM3	-0.116
ZNF2	1.0595
ST3GAL5	3.0866875
MRPL23	-0.405
TSSK6	0.3182
PSMA6	-0.5666
C16orf70	-0.636
KIAA1602	0.4058
ALMS1	0.4395
DCN	0.6186
TMEM132D	1.584
SUCLG2	-0.1124
ABHD14A	0.9268
DEXI	0.145625
AMPD2	-0.308875
IFNAR2	-0.092375
CYB5A	0.278428571428572
TLOC1	1.43424
NXF5	-0.21775
NRBF2	-0.119909090909091
KCTD3	0.7758
ITGAE	-0.52525
SLC30A3	-1.369375
ZRF1	-1.549
IFRD2	-1.00027272727273
XAB1	-0.023
PYCR2	-0.390375
SERPINB3	-4.32366666666667
TMLHE	1.04330769230769
GEFT	-0.354909090909091
ABCA5	-2.1593
EMR4	0.334111111111111
TSFM	-0.5268
HIST3H2BB	-3.1826
ARHGEF19	-1.3026
TSPAN17	-0.70425
ABCC8	4.873
MAP1S	0.437625
C22orf36	1.6346
BNC2	-2.01483333333333
HIST1H4A	-0.492166666666667
NDUFS3	0.25
WDR3	-0.781875
XKR4	4.4702
TTC33	1.19936842105263
STMN2	5.1082
CPN2	-0.391375
HSPC105	-2.2851
PCOLCE2	-2.1408
C3orf55	-0.510666666666667
KLHDC9	1.240125
TBC1D23	0.419272727272727
ATXN2L	-0.679
MAP2K3	-1.4635
SCAP	0.42
ZNF486	0.833571428571429
C20orf96	-0.4624
NARS	0.0872
ADAMTSL1	-0.957
PRCC	0.2405
CCDC126	1.44866666666667
ZNF675	1.1102
CALCOCO1	1.458
ANKRD43	4.0996
CWF19L2	0.77225
ZBTB32	0.08675
BRAF	-1.3408
ODF4	0.4164
MGC14376	0.0105
HORMAD1	-2.148875
AAK1	-0.0117647058823529
PEBP1	0.7804375
TNFSF5IP1	0.225625
DKFZp564N2472	0.2746
RMND1	0.583
IGKV1-5	0.704833333333333
COL1A2	-1.14725
SERPINA5	-4.096
AANAT	0.160333333333333
C19orf21	-3.94025
GEMIN5	-0.083
UBR4	-0.436125
LTBP3	0.89375
AMHR2	-1.67875
PROCR	-0.862
MYBBP1A	-1.465
C20orf39	2.9885
ZNF697	-1.2648
PASK	-0.890846153846154
ZNF776	0.10225
RFXDC2	0.6998
KIAA0467	0.0086
C10orf96	-1.9135
ZNF503	-0.9626
GULP1	-1.1839375
KCNE4	-1.139875
DKFZp434K191	-0.9916
LOC196913	-0.255666666666667
BHLHB4	0.242333333333333
CH25H	3.2944
LOC81691	0.56475
ALPL	1.43526315789474
COL12A1	-2.7732
FOLR3	-2.30775
GPR123	2.72427272727273
TRIM62	0.696
ABLIM1	1.890125
MAST3	1.1268
RHBDD1	0.39825
LOC338809	0.0523333333333333
RYBP	-0.276166666666667
TTC26	-2.14663636363636
ZNF22	1.201625
ISCA2	-0.0246
RDM1	-3.999
PIGM	0.5038
GNB3	-0.603
ACTR2	-0.0836923076923077
HMGB1	0.349307692307692
EDG1	4.418
SOAT2	-4.3194
OR10AD1	0.274333333333333
RAP1GDS1	0.8926
LCE1F	0.187333333333333
ESM1	-1.2928
RCN3	-0.3736
CREBL1	-0.224
DBNL	-0.157125
PTGER3	-0.394333333333333
USP30	0.237625
BCL2L12	-2.829125
KIF26B	1.5766
ZNF416	0.402
ZNF225	0.036
C17orf70	-0.4328
ZNF554	1.5418
RAE1	-1.24825
TNIK	3.102125
ACTN3	-1.14866666666667
MGC45922	0.0983333333333333
CCNA1	-1.0895
RYK	-0.094875
IL26	-0.639333333333333
LRP3	0.675875
QARS	-0.257333333333333
SOX7	0.939111111111111
BID	1.4062
OR2S2	0.665333333333333
CXCL14	1.1832
C11orf47	-0.446
MGC29891	-0.4325
HSPB8	2.52215384615385
PRDM14	-1.589
NUFIP2	0.368
MNAT1	0.0528
ZDHHC2	1.10873333333333
MBNL2	1.19541666666667
ADD3	2.1197
CSNK2A1P	-0.4268
KLK6	3.6525
TMEM111	-0.163230769230769
KIAA1279	1.7366
NUBP2	-0.047
RAB42	-2.1164
ID3	-0.415923076923077
TM9SF1	-0.6812
MDP-1	-0.072
POU4F2	0.0921666666666666
IQCK	0.9696
C16orf14	-1.3586
CAPN3	1.22381818181818
FAM43B	0.0566
RECQL	-1.2204
AP1G1	-0.0214444444444444
CTNNBL1	0.33725
ECHDC1	0.127111111111111
SMARCC1	-0.722538461538462
FOXQ1	-0.266636363636364
GNAI3	-0.442625
POLG2	-1.0902
CD4	1.16663636363636
ITLN1	0.0808333333333333
EBI2	3.0804
IRF1	-1.3014
PTPRE	2.48815384615385
PTK2B	-0.322
NXNL2	-1.21266666666667
SOX4	1.62344
TSPAN3	2.1985
SH2D1A	-4.2535
C8orf58	-0.054875
USP20	-0.1108
DUSP22	-0.787733333333333
CALB1	1.462375
L3MBTL2	1.62153333333333
MCRS1	-0.1128
TMEM118	0.738875
C18orf8	0.103875
FLJ10241	-0.5499
GJA12	3.1616
PKD1	0.317
ZFP3	0.797333333333333
JAM3	0.951909090909091
LAPTM4A	0.273384615384615
DIRC2	0.6432
KIAA2022	3.207625
MYOM1	1.46975
TRPM8	-2.7115
MOP-1	0.197
PHKG2	-0.5098
ZNF650	1.3873
KIAA1522	-3.028
PSG8	-1.430125
DDX19B	0.0713333333333333
MOBKL1B	-0.7588
DIAPH2	1.3328125
PTPN12	0.3094
CLN8	0.962384615384615
CRYZL1	1.088625
CRY2	1.54575
FCGR2B	1.138125
PNPLA4	-0.738909090909091
ZNF454	2.42766666666667
DKFZp434B1231	0.796833333333333
CLDN11	1.516
RFWD2	-0.00599999999999999
CIB2	0.7215
MXRA8	0.0548
HRK	0.9485
MAML2	2.2158
C4orf31	-1.4702
C6orf192	2.3882
COG6	1.1431
FAM5B	5.6964
NFATC1	-1.33838461538462
SEPT10	-0.857
SCYL1	-0.534307692307692
RPP40	-0.2576
SCOC	1.01738461538462
KIAA1450	1.148
CTDSPL2	-0.109666666666667
TBX5	1.285875
NAPG	-0.8643
RHD	-5.436
C14orf45	0.661625
ZBTB22	1.084
PLCG1	-1.3355
ANKRD10	-0.3148
AQP7P2	0.261666666666667
TAGLN2	-2.346125
HTR2C	-0.13175
SLC16A7	0.315333333333333
C17orf83	-0.0172
TSGA14	0.384625
MDH1	-0.1524
PPP3R2	0.215571428571429
DCBLD2	-2.79627777777778
RBM33	-1.72172727272727
DPH3	-2.4974
SYT10	-0.13025
FMO4	1.26445454545455
THYN1	0.4582
DRD5	-0.816666666666667
OTOR	0.225090909090909
PGRMC2	-0.239230769230769
KATNAL1	0.4954
PAQR6	3.5872
UBE2I	-1.33
C14orf28	0.3452
C8orf70	0.8236
FLYWCH1	-0.0352727272727273
ANGPTL3	-1.0892
GLRX2	-0.604375
ATP11A	-0.179
ARL5B	-0.725727272727273
MUC16	-3.1538
SLC25A5	-0.0946842105263158
ACRC	-0.5296
MYO1C	-1.15472727272727
FAM89B	0.73
FAS	0.346727272727273
KIFAP3	2.2894
GLRA2	-0.262
BTN3A2	0.524384615384615
CNKSR3	1.538
CSTF3	-0.258375
ARPM1	-1.4904
KIAA1530	0.13
C9orf150	-0.203625
PRKCI	-1.3944
tcag7.1015	-1.5604
SOD3	-0.9608
ZNF574	-0.118
CYP21A2	-0.241
RPL12	0.0491666666666667
COMMD2	-0.4952
WIZ	0.096
LOC344405	-3.2056
ALDH4A1	-0.761545454545455
CRYAB	4.839
COPA	0.09595
PCDHGA7	0.241625
KIF11	-1.09975
RASD2	0.3524
SLC26A3	-0.00600000000000001
ZNF175	0.279666666666667
JAKMIP2	3.07190909090909
C8orf4	-1.06125
PTHLH	-0.9498
SLC40A1	2.1839375
OR7D4	0.539875
PCDHB17	0.998666666666667
CD36	1.38652631578947
C6orf203	1.43661538461538
PRKG2	-0.299
LOC400566	2.2598
ANAPC13	0.7142
SLCO3A1	0.7022
ZNF692	-1.096
FANCL	0.188666666666667
SH3GLB1	-0.6094
C12orf61	0.004
KBTBD6	1.6392
SUPT5H	0.197636363636364
XRCC6	-0.178076923076923
HUS1B	-0.877615384615384
FAM133B	-0.451055555555556
LOC728276	0.102666666666667
KCTD18	1.4808
SOS2	2.077125
CCDC99	-0.9184
C1QTNF5	4.04966666666667
NNAT	2.122375
USP16	0.3042
LARS	-0.0716363636363636
ZBTB2	-0.3231
ABO	0.386125
TRAF3	-0.1998
GALNT5	-4.432
NAP5	0.5324
ALG14	-0.61675
KIAA0515	0.241484848484848
WDR75	-0.07725
TEX261	0.3173125
LY86	1.3092
LOC389072	0.247333333333333
FLJ13611	0.2674
MRGPRX2	0.704666666666667
SNRPA	-1.12527272727273
OR2G2	0.171333333333333
GPRASP2	2.7542
C7orf42	-0.719461538461538
C9orf163	-0.702
CYP11B2	0.05
FCRL3	0.042625
PRDX1	-1.4548
FGB	-6.65725
COX17	-0.405
C16orf33	-0.3286
PIWIL1	0.152875
FOLR1	-2.58525
KIAA0082	-0.645
FREQ	0.03825
TMCC2	1.885
TCF12	3.4716875
ZNF721	1.3842
FAM130A2	2.3814
POU4F1	-1.574
SNRPF	-1.1915
SGIP1	3.022375
ZNF641	1.53314285714286
EMG1	-0.6066
PRRG4	-1.15366666666667
HIRA	0.1064
MYNN	0.54475
AEBP2	0.2778
TBXA2R	0.636625
ISL2	-1.026625
PCDHB11	2.32966666666667
RNF144A	0.4476
MARCH5	0.2069
DULLARD	0.414
DCLRE1B	-0.89375
ITGA8	-0.2176
TP73	-0.0451818181818182
PRKCD	-1.219
NDUFB4	-0.1808
ATP13A4	2.31154545454545
ANTXR2	-1.86533333333333
COL4A3	0.148666666666667
MYO10	0.837307692307692
SLC6A18	0.106333333333333
PEX1	-0.4622
TMEM74	1.023375
RBM19	-0.5986
TAPBP	-0.1705
RUNX1	-3.8666
MID1	-0.0461875
GPR64	-2.118
RASEF	-3.5186
GABRG1	3.7068
MYO16	3.02933333333333
DBF4	-1.18875
TSHZ2	0.5896
RIPK2	0.2419
PPTC7	0.03325
KIF4B	-1.4245
LRRC31	-0.071
ZNF540	2.7088
EFNB3	1.15433333333333
LOH12CR1	0.3643
STON2	0.134444444444444
GLP1R	1.15233333333333
CSTF2T	-0.233545454545455
IREB2	-0.431727272727273
GRSF1	0.288
PDCD7	-0.431875
LRRC43	0.039
CNR1	3.02525
IL1F7	0.048
C12orf64	0.0881666666666667
FAM69B	0.4626
NR2E1	1.288625
MS4A6A	2.53892307692308
FTL	-0.653769230769231
C7orf36	0.7754
PCLO	0.250076923076923
DYRK2	0.790133333333333
ARIH2	0.1036
SAMD7	0.489
SCNN1D	-0.011
SLC32A1	2.02872727272727
C22orf25	-0.532375
MRPS18A	-0.00369230769230768
GPR112	-0.17
EARS2	-0.4604
ERN2	0.23
ATPBD3	-0.324625
PRH2	0.146333333333333
CDKN2D	-0.121375
PGLYRP2	-0.826
TRIM40	0.1492
SEC14L3	-0.18875
SLC22A1	-0.3488
BTN2A3	-0.3305
RASA4	1.20566666666667
CCNL2	-1.71313333333333
MYBPC3	0.405666666666667
GJA4	3.4866
CDC42SE1	0.7921
TRPV2	-1.9176
MYPN	-4.27492857142857
SIM1	0.118
CDADC1	0.5926875
ZFHX4	1.8776
NIBP	1.261125
ADAMTS19	0.637
ABTB2	0.6194
TSPYL2	1.03427272727273
EIF2S3	-0.881769230769231
SOX30	-0.0354
AP2A1	-0.381875
DKFZP564O0523	0.9085
LOC285398	0.443
CDH18	3.2308
CHL1	4.3521
GATS	1.94442857142857
TBC1D2B	-0.565875
OR1J1	0.183
GSN	0.982125
DPCR1	-0.1162
GARNL4	-0.399875
SMARCA5	-0.6032
PLEKHG3	1.53625
ZBTB45	0.145666666666667
FRMD6	-0.717555555555556
PLS1	-0.07125
DGKZ	-0.0495
EFNA1	-1.10861538461538
WDR85	-0.2955
ANK2	2.9494
PAGE4	-0.681625
SENP6	1.33225
AKR7A2	-0.915875
FKBP10	-2.4282
VEGFC	-3.56225
LARP1	-0.327952380952381
SRBD1	0.113
ITGB6	-0.5646
SLC1A2	3.38927777777778
INVS	0.0545
MPO	0.6048
MOBKL3	0.547923076923077
CUTL2	3.49463636363636
KLK2	-0.13875
VIM	-2.61616666666667
REG1B	0.1725
PCDHGC4	1.1272
C3orf34	0.0495
SUMO3	-0.960625
CST9L	-1.2024
MLL4	-0.7164
SPR	0.125625
SAMD9L	-0.2158
ABCE1	-0.3646
SUPT3H	0.105
ACTBL1	-1.9388
ADAMTS4	1.22733333333333
SLIT3	2.177
RHEBL1	-1.0256
NPM2	-0.3372
MAN1C1	1.3166
KIAA1856	0.269933333333333
HSPA6	-0.1196
LOC388152	-0.7685
C10orf140	-1.678
ZDHHC12	-2.18266666666667
LIN7A	-0.0515384615384616
PHC2	0.4485
SPHK1	-2.423
TRIM26	-0.02805
FAM83E	-0.488333333333333
C18orf24	-1.46144444444444
ZNF578	-0.7645
ORAI1	-1.0506
RUVBL1	-0.3791875
C7orf20	-0.56725
APAF1	-0.653
SLC36A4	-0.262
MYH11	3.284
NEK1	0.897
MPP2	1.27590909090909
C12orf24	-0.1322
TNK2	1.69063636363636
ZNF289	0.2056
MATN3	-0.798333333333333
IFNGR2	-0.308375
ITPR1	-1.30127272727273
EBF3	0.253230769230769
TBC1D20	-0.297
OR10P1	0.0924
DDAH2	0.3318
SHPRH	0.3759
STX7	0.219
LOC554248	-1.7296
BCAR1	1.0262
ATXN3	-0.2892
TRIM27	-0.993666666666667
CDC42EP2	1.2925
CHP	0.245277777777778
SOX17	2.2288
ZNF259	-0.664375
CHCHD1	-0.4164
ZDHHC19	0.359333333333333
GBP2	0.0103333333333333
GARNL3	1.5611
MRC2	-0.8845
C1orf52	-0.241
AOF2	-0.3295
LRPPRC	-0.236076923076923
ACVR1C	3.171375
TM4SF18	3.6475
TMEM169	2.37166666666667
PPP1R16A	-0.8178
EBF1	0.762375
RRS1	0.118625
SNX2	-0.3868
OR2T2	0.669333333333333
RBX1	-0.2268
ANKRD54	0.173625
TSNAX	0.155625
TMEM83	-1.7192
ZBTB7A	-0.4388
ATM	-0.519
LOC338328	3.233625
TIE1	2.326875
HIST1H3G	-0.506625
PASD1	-4.677875
TINAG	-0.0571666666666666
PCDHAC2	0.842333333333333
LRRC15	-2.53018181818182
WBSCR17	0.7504
TFF2	-0.505
PARP2	0.4954
NDFIP2	0.3511
PCDHGB2	0.830666666666667
WDR60	-0.3542
MAP7D2	-0.661
USP45	-0.9856
GSDML	-1.3778
TNS1	0.153857142857143
PLCD4	1.75716666666667
IQCD	0.921625
SMPX	-2.0766
CD9	-0.318625
SRGN	1.91581818181818
CASP7	-0.871
INOC1	0.209571428571429
DKFZp451M2119	0.9726
VMAC	0.106666666666667
USP53	0.674538461538462
CAMK1G	0.798272727272727
TMEM106A	-0.70125
CDC20	-2.94678571428571
ACSL5	-0.253
CBWD5	-0.936555555555556
C1orf87	-0.532375
KIAA1274	2.2348
PRUNE2	2.44216666666667
LYPLA2	-1.40525
DOK6	2.7115
GPR149	-0.2038
FAM30A	-0.1468
TMEM129	0.5474
SLC35B3	0.5266
ACPP	-0.711538461538462
LOC200261	-0.704666666666667
SLC4A7	-1.11353846153846
CCDC40	0.8692
GART	-1.31409090909091
THOP1	-0.507
SCARB1	-0.708727272727273
CACNA1F	0.1824
TRIAP1	-0.050125
SYT14L	-0.748
SFRS8	-0.267375
PBOV1	0.299833333333333
GOLSYN	3.475
GJB7	-1.448
CAMK2N1	0.945588235294118
GREM1	1.36964705882353
FLJ20433	0.905666666666667
QPCT	-2.342
PRKAG2	1.04625
H2AFX	-1.16227272727273
C6orf154	1.1908
PLOD3	-1.4258
ZBTB39	0.031875
WASF3	3.3815
DRG1	0.4078
PRR4	0.5625
SPCS1	-0.6934
KDELR3	-3.55377777777778
SRP19	-0.7305
GABRA6	0.2542
MFSD1	0.2818
MMEL1	-1.582
PDXDC2	-0.335333333333333
BUB1	-2.34909090909091
RNF138	0.4603
MYLPF	-0.287625
AIF1	1.00375
DYNLRB1	0.388692307692308
HCN3	0.2055
HIST1H2AI	-2.9046
MAP4K5	0.9573125
LASP1	-0.0387272727272727
LOC130951	0.732333333333333
PLAA	0.5575
KRT6A	-4.01533333333333
C6orf117	-1.462
ARHGAP23	0.385
PTF1A	0.348666666666667
GPHA2	-0.3684
LCE3B	-0.0734
MCL1	-0.334722222222222
EHBP1	0.0136666666666667
PRNP	0.864952380952381
ZSCAN1	0.45
C1orf113	-1.974875
FOXA3	-3.02263636363636
NEB	0.9214
ASGR1	-1.024375
CTGF	1.705125
RAB17	-4.743375
MST101	0.6806
JARID1B	-0.0297142857142857
USP37	0.300076923076923
PTBP1	-1.225125
PTPN7	-1.387125
CDC7	-0.632875
SNX7	0.367
ZNF335	-0.3098
CPT2	-0.812
HEATR1	-1.38845454545455
HSPC152	-0.6617
C5orf40	0.269
PSME1	-0.758375
STAG3	-1.9448
TMEM154	-1.3185
KLHL32	3.401
