Hybridization REF	TCGA-DB-5275-01A-01R-1470-07
KIF20A	-3.7414
ALG10	-1.417
ITPKC	0.631125
LMX1B	-0.127375
RPUSD4	-0.323375
C7orf34	0.251
DLGAP2	1.73672727272727
PFN1	-1.36053846153846
MICALL2	-1.331
ZNF654	-0.433
SS18L1	-0.0676
SLC16A8	0.4206
MKI67IP	0.581
ITGB3	-1.25018181818182
TCEA3	-1.51388235294118
CEP152	-2.17095
CLIP1	1.17
ZNF75	0.690666666666667
ATP5C1	-0.323625
NUDT5	-0.881875
PSCDBP	-1.7858
UBP1	-0.5832
RBM27	-1.3278
C13orf15	4.0026
ZNF282	0.219125
ZNF222	0.499384615384615
COL10A1	0.336
PRDM15	-0.197090909090909
TTTY5	-0.0843333333333333
FAM9C	-0.7798
C20orf67	0.039
GNG13	0.912
F12	-0.3836
C1orf41	-1.3084
CPXCR1	0.212
GSK3A	-0.053090909090909
SUPT6H	0.28825
PI16	2.021
ELL2	0.540333333333333
C9orf167	-1.673125
PVRL3	0.149714285714286
FLJ38596	0.4848
ADAM20	1.0022
GPR89A	-0.1435
GPR87	-3.03866666666667
ZNF30	1.5594
SMR3B	-0.0314
ZNF770	0.284909090909091
TRPC4AP	-0.367625
DKFZP686E2158	-0.85075
C2orf28	-0.45975
FREM1	0.81075
LAMA4	-0.127125
ADPRHL2	0.2792
EIF4G2	0.357
GUCA1A	-0.0823333333333333
CTNNA2	4.7818
NUDT15	-2.64111111111111
CEPT1	0.197875
ZNFX1	0.527692307692308
CCDC92	1.434
TDRD1	0.114666666666667
KCNK5	-2.7045
ETNK1	-0.36925
LTA	1.02333333333333
TTPA	0.4365
B3GALNT2	-1.3437
SC65	-1.676375
PEX5L	-0.193545454545454
EPS15L1	0.277
MGEA5	0.8264
HIST1H3A	-0.2964
ING1	0.7055
BCAT1	-2.87827272727273
ORC6L	-2.8945
KLK11	-5.58125
C19orf28	-1.5148
DNER	4.43709090909091
MED22	0.7075
ETV6	0.7668
CHAC2	-0.7056
CD300E	0.218
CEBPB	-0.1244375
ZNF398	0.416166666666667
LRCH3	0.621666666666667
HMGA1	-2.11544444444444
CAPN7	0.214
MGC5566	-2.0018
CCL3	3.52554545454545
NANOS1	0.4129
ZFYVE19	-0.5846
APITD1	-1.858
PARD3	2.1383
IRAK4	-1.005375
SERPINI2	1.98666666666667
CEP170L	1.557
TTC9	1.303
MYOM3	-1.63716666666667
MLPH	-4.17745454545455
LOC222699	0.865333333333333
NRG1	0.0107058823529412
TBC1D9	-0.546642857142857
TTK	-3.419
ZNF557	-0.125615384615385
DDX41	-0.2235
FANK1	0.486333333333333
UBE2D2	-0.0447
PSMB10	-0.0924545454545454
MYH7B	1.685
GABARAPL2	2.1389
MARVELD2	-2.619
DGCR2	1.6885
UNC45A	-0.771875
C6orf72	-0.182
ZNF683	0.2954
GIT2	-0.0260999999999999
CASK	2.04775
C14orf161	-0.296714285714286
LRRC44	0.9422
TIFA	-1.9703
UTP11L	-0.3498
C6orf65	2.6058
FDPS	-0.531
DUSP9	-1.57223076923077
SLC17A8	2.116375
OR51G1	0.14775
NANS	-1.46833333333333
OLFML1	0.135
ATP10B	1.29672727272727
NPAS3	4.6188
PRKCA	0.967857142857143
GGA2	-1.3584
LCE4A	0.269
SPANXN3	0.0518
CCDC115	1.687
SDCCAG3	-0.8988
GLIPR1L1	0.2855
TTC1	0.4742
C17orf76	1.1096
MAD2L2	-1.424
HIPK1	0.671076923076923
LRRC3B	4.811375
CLN3	-0.479857142857143
C17orf47	0.164666666666667
FMN2	4.588
TUBB1	-0.570454545454545
WAPAL	-0.16775
C3orf21	-0.322363636363636
SCN5A	-0.0304615384615385
SMYD1	0.3715
BEX5	0.973
ZNF192	-0.371666666666667
SEC22A	-0.451875
GRIA2	5.97535
KIAA0825	-1.0512
NUSAP1	-3.05328571428571
LANCL1	0.2076
C15orf40	-0.627307692307692
ZNF645	0.213777777777778
GPR61	0.4
NLRP14	0.0576666666666667
SNX21	-0.640769230769231
C1QTNF8	-0.115
C17orf46	0.2872
IFNA8	0.697
SPRR1B	-1.47475
FLRT1	3.019
SNX17	0.092
ASB2	-1.224375
HBG1	-4.61833333333333
RPRML	1.8036
JOSD2	-0.8885
PLSCR3	-0.4008
SPOCD1	1.501875
RAB39	0.453333333333333
GHRH	0.084
ITIH5L	0.1352
C17orf37	0.1786
SMCR8	0.168166666666667
DPY19L2P3	0.300375
IL11RA	1.703125
GDF3	-4.492125
RPS6KB1	-1.032
DNAJC19	-0.472
TOP1	-0.261166666666667
CRCT1	-0.6281
MPST	0.4041
DPM2	-0.3182
FAM38B	-2.7985
SLC18A1	-0.132875
FARP1	0.17675
PAX7	-0.0165
TUBD1	-1.0222
GNL3	-0.8931
BTG2	2.20705263157895
NDUFS6	-0.8068
C1orf79	-0.6658
ERAL1	0.2364
ECHS1	0.3668
VPS4A	0.565
CYP11A1	-0.797363636363636
ABCC6	-1.21672222222222
PBX4	-1.194
MOSC1	0.582181818181818
NCF4	0.1178
HYMAI	-1.1925
NAGPA	-1.0115
OTOP2	0.00183333333333334
ACOT12	0.0998
MTHFD2L	0.211454545454545
LOC441376	-1.648
C19orf34	-0.21
RAB1B	-0.5376
ALDOAP2	-1.218
NTRK1	-0.851
ARTS-1	0.590846153846154
SLC6A11	1.017
NAP1L2	2.6104
CNGB1	0.037625
EPB41L4B	-0.699733333333333
FAM134B	1.2164
HS3ST3A1	-2.9335
CPXM2	0.2102
SIRPB2	-0.0756666666666667
CHORDC1	-0.40425
TRIB3	-1.97825
SLC2A5	2.206
C2orf49	-1.217375
DDX5	0.4996
OR5L1	0.093
ANAPC4	0.4005
ZSWIM1	0.389363636363636
LOC93622	0.3798
KCNK3	1.61953846153846
RP11-35N6.1	5.0418
ZFP161	0.4915
AQP9	1.5348
SLC15A2	4.702
MREG	-1.073
OR9I1	0.314333333333333
PDLIM2	0.165181818181818
ADAM7	0.267666666666667
GSTCD	-0.402
WDR21A	-0.1142
SLC12A8	0.066125
TMEM174	-0.17
IGSF3	0.6688125
LRRN1	3.2946
LOC402117	0.7056
SRPK1	-1.334625
LY6K	-2.01942857142857
NFIA	4.27266666666667
PTCD3	0.4642
LEP	0.01675
PCDH21	3.091625
MAPKAPK2	-0.487833333333333
NMNAT1	-0.785875
LHFPL2	0.3361
C9orf43	0.5414
DIP2A	-0.211625
ACTR8	0.3237
CCDC34	-0.66
PTPN22	-2.24572727272727
ITGA3	-2.61645454545455
FAM129C	0.358833333333333
RABGGTA	-0.518125
UNC45B	-0.000199999999999997
KIAA1033	0.2768
ZNF510	1.075875
CYP2D6	-0.117125
SLC26A10	2.00366666666667
STX8	0.7154
LUZP1	-0.1727
WDR89	0.28175
EIF4G3	0.132769230769231
C5AR1	1.0801
ZNF623	0.228
A2M	1.1192
TGM7	0.705
GRPEL1	-0.917625
LMNB2	-1.0625
ROCK2	-0.019625
SNX16	0.3881
CCDC66	0.2006
ANXA3	-2.3442
KIAA1609	-0.7475
EED	-0.5392
RNF32	0.73
HES1	0.203
CLC	0.246875
ISL1	-1.45085714285714
KIAA0528	1.234
MANEA	-0.527
C1orf61	5.523
hCG_2001000	-0.3044
RAPGEF6	0.624785714285714
KIAA0020	-1.241375
NEIL1	0.157
C16orf45	2.79854545454545
RBM10	1.03525
C10orf125	-1.2666
MRS2L	-1.5376
DNAH17	-0.355090909090909
C19orf10	-1.1712
C1orf160	0.793
SLFN12	-0.422
EXOC3	-0.379625
HIST3H3	0.167
NCOR2	0.92775
TNFRSF9	-1.3494
MFSD8	-0.8214
ALX1	-4.14175
NOL1	-0.7354
PODN	1.48216666666667
TIAL1	-0.8696
HIST1H1E	-2.5118
NPY6R	0.6072
TM4SF4	-0.6504
CORO2A	-4.0294
ETNK2	-0.482875
APOE	3.38015384615385
ANGPT4	0.0603333333333333
HDGF2	0.6844
G30	0.01
ST8SIA4	-0.835272727272727
F2RL1	-0.563
FAM19A4	-0.819
CCAR1	-0.9748
B3GNT7	-0.2506
OPHN1	1.53141666666667
DSCR6	-2.84333333333333
C21orf13	0.78
GAS2L1	1.2685
RFX3	1.00375
COPS4	0.031
BCHE	2.153375
BCL2	1.42972727272727
HBZ	-3.589375
ARL13B	0.6505
MAPBPIP	0.0197
MYO15B	0.147545454545455
SPZ1	0.1882
KIAA1324	-2.53890909090909
PLCL2	0.5392
C4orf29	-1.6178
WDFY2	-0.6518
ZNF284	-0.8
NAALADL1	-0.565666666666667
DUSP5	-0.673
PXDN	-0.4475
SLMO1	1.2896
TNXB	0.153384615384615
BIRC7	-1.0708
A4GALT	-0.491375
TIMM22	0.3298
FAM110C	-1.743
TOMM34	-1.25454545454545
ABHD9	-0.189333333333333
ADAM32	-0.0136666666666667
CRHBP	1.2002
AQP2	0.1636
LOC130355	1.2388
ZNF187	1.19025
ZNF816A	-1.609
F7	0.0161
CNOT1	-1.02561538461538
SLC13A4	-0.4604
ZBTB11	-0.074
B3GALT5	0.314333333333333
EXOC2	1.080375
IRS1	-0.0867692307692308
TMEM1	0.378375
MRPL34	-0.7765
SAMM50	-0.143
CDC42EP3	-1.4269
HSF2	0.6225
MFN2	0.5552
TSPAN7	3.787375
NUCB1	-0.4518
RHOH	-4.5974
ARL16	-0.0713333333333333
TACR1	0.337666666666667
SFRS5	-0.52
SNX25	-0.9015
RHBDF1	-1.609875
PCDH18	1.019375
HMG1L1	-0.1118
MYO5C	-3.028
MAPK10	4.613
LDHAL6A	-0.18225
NUDT12	0.134625
NCAM1	2.87972727272727
GLIS2	0.154666666666667
GGTL4	-0.7914
DAPP1	-2.5374
ATF7	0.56975
KIAA0748	-1.6028
NFIL3	0.3156
TM6SF1	1.06823076923077
SEZ6	2.5872
NANOS3	1.86725
DNAJA3	-0.140125
CLDN6	-1.80466666666667
CIITA	0.660571428571428
EPHA4	1.5726875
FANCC	-0.1324
CMTM3	0.0454
PSG3	-0.050090909090909
MRPL15	-0.918
C21orf59	-0.6936
PLCXD2	0.5615
C2orf34	-0.472181818181818
UBE2L6	1.2714
MED14	0.1965
HP1BP3	-0.507461538461539
C6orf208	1.21966666666667
TPBG	-4.6696
OSR2	-3.7809
XPC	0.546625
KLHL7	0.570866666666667
CCR3	-0.154333333333333
AGTPBP1	0.0365
PCSK6	-0.22321052631579
STAT5A	-1.55038461538462
FAM18B	-0.3634
LONRF2	2.44866666666667
PTPN2	-1.6822
SF3A3	-0.53425
EFCBP2	1.7044
HCFC1	0.10075
AHNAK	-0.0342592592592593
ACTR5	-0.1956
KIF14	-2.75675
TENC1	0.2918
HEATR5B	0.778333333333333
YIPF2	-0.482375
MYEOV2	0.377875
DUSP18	1.37733333333333
KIAA1012	0.1698
AHR	-1.256
C17orf53	-1.6295
PTPRH	-3.4882
ATP6V1C1	0.246461538461538
TAS2R3	-0.114
LOC440356	0.0816
COQ10B	-0.102166666666667
PSMF1	0.959
SORBS2	0.705470588235294
NFE2L2	0.219
TMCO7	0.485
SH3PXD2A	-1.09430769230769
SH2D2A	-2.2782
SPINK5	-3.6825
MRPS24	-0.5442
OPA3	-0.2118
TRAF7	-1.120375
C4orf35	-0.113375
MT1G	1.19090909090909
MGC39545	1.7264
HS1BP3	0.1185
OR2B2	0.262
CHRM4	0.075
SFRP2	0.869875
RIC3	3.8545
ART1	-0.158666666666667
C6orf1	1.5706
DUS4L	-1.136
C10orf104	0.2705
TNFAIP6	-1.5402
RTEL1	-1.592
CCT4	-0.347307692307692
ZNF709	-0.1168
CHMP6	0.10525
UPP2	1.449
CYP19A1	-0.676
CD151	-2.086875
NDUFA13	0.06925
ARFRP1	-0.696625
FAM26B	-0.6564
CRYBA1	-1.317
MRPL41	-0.20125
NPFFR2	-1.39444444444444
HRH2	0.395666666666667
SCAMP3	-0.153875
MTMR6	0.0134615384615385
MTG1	-1.25425
UBTD1	1.6306
CRABP1	-2.737
FLJ33790	0.549230769230769
KIAA1908	0.758625
GPR158	4.894
PACSIN3	-1.882125
OMD	0.60075
CATSPER1	-1.563
HOXB8	-2.56454545454545
FBXO46	-0.233
OAS1	-0.763875
SVIL	-2.6714
PHB2	0.1784
ADCY3	-0.472
NDRG2	5.27711111111111
ERMAP	0.59
APBA2	3.916875
IGSF9	-2.197
WNT6	0.306222222222222
MYCBPAP	0.5624
ATP2B2	1.33869230769231
CPVL	-0.942846153846154
TRAM2	-1.0818
NOP5/NOP58	-0.3968
ZNRF4	0.4596
TLK1	-0.285545454545455
MTMR12	-1.24810526315789
ZNF384	0.538
FAM9B	-2.8526
RPN1	-0.508923076923077
PMVK	1.4228
EIF3D	0.106846153846154
SIX2	-1.092
HPS1	-1.25322222222222
RNF7	-0.607
PSKH2	0.043
KCTD13	0.15125
CSMD3	1.99492307692308
FBF1	-0.291333333333333
IL8	-1.73836363636364
SERPINB13	0.249625
FBXL20	0.4964
BLR1	0.5594
SH2B1	0.632375
RFNG	-0.1711
RAB20	0.639625
RBM7	-0.4234
POLR1A	-0.179125
TMPRSS4	-3.3894
TAF9	-0.9147
TERF2	1.00925
TNFRSF1A	0.166125
ACADVL	-0.676875
GTF2H5	-0.0686
EDG8	-0.2335
C9orf140	-0.9338
UST6	-0.189666666666667
ZBTB8OS	-1.285
ZNF710	-0.588333333333333
GPR174	-1.224
ATP6V0A2	-1.6866
KIAA0319L	0.0989333333333334
XKRX	-0.567666666666667
DOPEY2	0.100857142857143
SDHD	-0.8373125
SUMF1	-0.5932
OSM	3.1226
OPN3	-2.4312
DAGLB	0.2765
PPFIBP1	-1.43161538461538
TRIM63	-4.4166
C10orf53	-0.16
LYPD3	-3.612375
BCL7A	1.16536363636364
AGER	-0.0485
TCF19	-1.5998
SAT2	2.0234
PFTK1	2.255375
GABRE	-3.20372727272727
C15orf38	0.0918461538461538
FIS1	0.367666666666667
KCNV2	0.2482
CLPS	0.339
PPCDC	-0.8407
FOXN2	1.728
NT5E	-1.09385714285714
CD83	2.2372
IL18	-0.566181818181818
VPS16	0.3372
IGFBP2	-3.269375
NOTCH2	0.6702
SIGLEC1	0.814272727272727
CD93	1.83633333333333
SULF2	1.876
CEP164	0.0586
P53AIP1	0.670875
TOR2A	-0.12475
ZNF136	0.298
MGP	0.908230769230769
CCDC144A	1.07144444444444
TRPC1	0.8215
SMS	-1.611875
MAPK7	0.5085
RRAGC	1.07416666666667
PARD6A	1.710875
NUB1	0.104125
SYNGR4	-0.2254
OR11H12	0.208333333333333
WIF1	1.32054545454545
GCH1	-1.468
OR11H4	0.0186666666666667
SLC44A5	1.319
GPRIN2	-0.08575
LOC401431	2.8022
CPA4	-2.56453846153846
MELK	-3.45
IL15RA	-1.2312
CUL3	2.0283
HMBOX1	2.001
PODXL	-1.6974
CCT6B	1.332625
COMTD1	-1.439
MUC20	-0.0593749999999999
GPX2	-3.99090909090909
ITK	-2.24827272727273
FBXL5	1.9846
C13orf27	-0.0256
DEFA5	0.469666666666667
TRHDE	-1.52433333333333
MTP18	-1.558
UQCRQ	-0.650076923076923
ITGB2	1.2255
CSRP2BP	1.0592
TAS2R44	0.517
PHPT1	-0.0032
FAM44C	0.0144
ERH	-0.1012
MPHOSPH1	-2.073875
MORC1	-0.200333333333333
PARVB	-2.7756
LAMA1	-1.4078125
PGBD3	0.2126
GIMAP6	2.6422
AREG	-6.40375
LIPT1	0.5764
MGC99813	0.8872
C1orf201	-1.59975
GRIN2A	-0.0316153846153846
MAN2C1	-0.237909090909091
NSUN5	-1.9788
SF3B5	0.4566
MYC	-0.932571428571429
NRXN1	5.685375
ZNF18	0.9032
SPDYA	0.5351
SLC37A1	-0.126333333333333
DECR2	-0.4948
ANKRD38	-1.1082
SPTLC3	-1.818
SUPT16H	0.219272727272727
DTWD2	-0.6182
ULBP1	-0.407
ZADH1	0.991625
OIP5	-3.7562
IL10RB	-0.94675
OTUB2	0.0774545454545455
VWA3A	0.488857142857143
SPIC	0.206375
OR6C4	-0.0206666666666667
PSCD4	0.999625
DPY19L2P2	-0.938
TRAPPC6A	-0.63375
C21orf2	0.557625
CEMP1	0.156
LIN7B	0.8295
E2F7	-2.92625
VCP	-0.34765
LAMA3	-0.9254375
BGN	-0.8962
GPR160	-3.04725
COCH	-3.75177777777778
GPR81	-2.4265
APOBEC3F	-2.7976
tcag7.1017	-0.5455
C1orf32	0.5765
SCGB1D2	0.3562
FLJ43987	0.254
C6orf170	1.16666666666667
KLK9	0.189333333333333
GPD1L	0.1382
VPS37B	1.5556
ATG3	0.143125
ADAMTS17	-0.322666666666667
KLHDC2	0.611
NDUFV2	-0.9224
BLK	-2.449
MATN4	1.84366666666667
GPM6A	6.2153
GBP4	1.235375
TMEM162	0.221
PKP2	-1.8105
HRASLS	2.38236363636364
MMP1	-6.4376
SFXN3	-0.322
FSD1	1.335375
ST6GALNAC3	-0.417875
CA12	1.05935714285714
NCOA6	1.1088
C19orf58	-0.194538461538462
PPP4R1	0.3485
MAN1A2	-0.0796666666666667
IKBKAP	-0.5276
UPF1	-0.032125
KIAA1219	0.7424
WNT16	-0.165714285714286
SNW1	0.226818181818182
IL18RAP	1.2698
RPP30	-0.252454545454545
CDC40	-0.00633333333333331
SETD3	0.753125
SLAMF6	-0.115
ELK4	-0.93
TRIM47	2.12475
ACOX3	0.856727272727273
TRIM6	-2.88818181818182
KIAA0372	-0.52775
TP53AP1	0.0671818181818182
SMURF2	-0.236
ADAD1	0.1172
EBP	-1.61646153846154
KRTAP13-2	-0.339
FLJ36874	-0.245625
TOR1A	-0.06825
P2RY4	-0.241333333333333
GPBP1	0.6352
TRPV1	0.327545454545455
ADAMTS12	0.245875
PES1	-0.0909230769230769
ATG4A	0.322625
MAGEA10	-5.1354
WFS1	0.83
CC2D1B	-0.33225
PABPN1	-0.00149999999999998
SLC25A30	-0.4825
SLCO1C1	6.637
SLC22A5	1.0272
KIF23	-4.241875
SYN2	1.530625
ASPN	1.841875
CENTG2	0.7382
QSOX2	-0.051
FLJ10815	0.41075
STK24	-0.947285714285714
SPEG	1.03735714285714
STK10	-0.23825
DACT2	0.086
AAAS	-0.53
SSX3	-1.00163636363636
ABCD3	0.654857142857143
C4orf12	2.6705
PARVG	1.0695
FIG4	1.2866
C9orf46	0.3706
TMCO6	-0.893
IGHMBP2	-0.2138
DUS2L	0.090875
FAM3C	0.437523809523809
TMEM16D	1.8107
DCTN4	1.8942
KCNH3	0.9942
EIF2AK2	0.3298
AP1S3	-1.86781818181818
CST4	-0.1375
PAM	1.47531818181818
NUTF2	-0.9054
CITED2	-0.591
SLC39A4	-3.4556
C2orf52	-0.0773333333333333
GRM3	2.843
C12orf49	-0.0526
CCDC49	0.208230769230769
GRAMD1B	-0.180909090909091
FNDC4	3.049
SIAH2	-1.29890909090909
GDPD4	-0.102
C21orf87	0.59
ATP5A1	0.2145
C16orf63	-1.2095
LOC388135	2.961
ATP5J2	-0.604818181818182
MMP3	-5.7624
EMID2	0.0613333333333333
CRHR1	0.00900000000000001
WDR70	-0.677
C13orf31	-0.170666666666667
ZFAND1	-0.8178
CCL18	2.067125
C3orf49	0.374666666666667
RINT1	-1.22533333333333
KIAA0408	2.75025
F13A1	1.66907142857143
SLC10A1	0.23675
OGN	-1.1958
GIPC2	-1.9865
XPO6	-0.211125
LCE1A	0.371333333333333
FMR1	0.880076923076923
LOC374920	0.4016
DUSP3	-0.224
ANKMY1	-0.239333333333333
C7orf50	0.1624
BBS9	0.237153846153846
UNC119B	0.4483
C9orf72	1.1784
MGC35440	0.538666666666667
ENTPD6	0.319636363636364
PPP1R2P9	0.1694
ERCC4	-0.275
FAHD2B	-0.979666666666667
HMHA1	-0.723666666666667
HACL1	-0.1584
RAD23A	-0.1375
FAM83B	-1.6512
PPP5C	-0.823
RNASEH2C	-0.7008
C9orf153	0.0228
SCAMP4	0.604272727272727
GHITM	0.425846153846154
NDUFB7	0.3328
ADCYAP1	1.793375
SP110	0.548375
MAP3K7IP2	1.1682
DHH	-0.241666666666667
AGRN	-0.740111111111111
WDR33	0.536625
CEP290	0.552125
PRPS1L1	-1.729125
KLRA1	0.346666666666667
GPR97	-0.0706666666666667
CHD7	1.574
TLR10	0.5936
SLC30A8	-0.720666666666667
HIC1	0.326
IAPP	-0.092
RXFP4	0.0568
GP1BB	-0.3442
SHQ1	-0.967666666666667
NKX2-3	0.1825
API5	-0.8045
FTHP1	0.1565
MOV10L1	0.58075
TRIM6-TRIM34	0.011
ADHFE1	3.1944
FAM117A	-1.6124
DDI1	0.067
CDON	-0.483375
TRIM73	-1.14733333333333
IGKC	0.2635
MMP14	-1.8896875
DYNC1LI1	-0.3934
C11orf66	0.7396
TRBV3-1	-1.7508
FASTKD5	0.309
BIVM	0.4622
LHX4	0.0584
CXCL2	1.78215384615385
RAB2B	0.186375
IZUMO1	-0.0676
MAP3K15	-0.419727272727273
FAM19A2	1.751625
ZC3H8	-1.112125
ZMAT1	3.81872727272727
SPINK5L3	-2.7776
SLC10A6	0.185
APPL2	1.88336363636364
CARD10	-1.9235
LOC402176	-1.1223
EEF1D	0.733
RAB6A	1.11
C12orf5	0.119222222222222
PAPOLG	0.9018
MSRB2	1.1766
BCR	1.96381818181818
PUS3	0.6372
TIAM2	4.1176
ZNF317	0.306125
CHD2	0.548722222222222
FZD5	-2.0068275862069
NUDT8	-1.8632
ZNF763	0.072
PRC1	-2.51575
ABCB9	-0.004875
SPATA3	0.0491666666666667
TRAK2	1.126
STAB1	2.439
LRRTM2	3.6725
psiTPTE22	0.1072
DBI	3.7252
SERPINA11	-3.01283333333333
NAT5	-0.8226
C20orf58	3.8314
RPS6KA4	-0.236125
FLJ90650	-0.42
TGFBRAP1	0.5568
CHRDL2	-0.9352
FAHD2A	-0.68925
CNTN1	4.587
BBS4	0.138230769230769
TMEM181	0.1128
MINPP1	-0.6224
MPHOSPH6	-0.262823529411765
HOXC10	-1.80092307692308
ITPKB	1.89381818181818
CLPTM1L	-1.1708
MEOX2	-1.928875
ATP6V0C	0.632
PRPF8	0.182375
TMC5	-2.0176
FKBP3	-0.152
PLEKHB2	-0.20625
OR4D6	-0.136
ZNF544	-0.701846153846154
D2HGDH	-0.0011
RPL18A	-1.14469230769231
HEL308	-0.5769
MPP6	-3.0714
TCERG1	-0.5204
KRT16	-2.161
KLF17	-0.791333333333333
KLF5	-3.3652
CDR1	5.3348
VCX3A	-2.84566666666667
FBLN2	-1.25481818181818
C14orf104	0.0752
HBE1	-5.04538461538462
OR4S2	0.514333333333333
C1orf108	0.053625
ROBO4	2.72175
CPEB4	2.4855
C11orf80	-2.37825
BCKDHA	0.082
MYOC	0.5776
GIF	0.343333333333333
CKMT1A	0.852666666666667
RPL3	0.568769230769231
THBS1	-0.6883
APOO	-0.2116
ARMCX1	2.2484
HSZFP36	0.649
SNAPC5	-0.1942
EIF4ENIF1	1.6278
ZNF433	0.5806
TNFRSF21	1.6631
TMPRSS7	-0.397
SPATA18	-0.672230769230769
HPDL	-4.28
MKL2	1.04584615384615
TBX3	-2.85535294117647
C21orf93	0.504125
DAXX	0.0168
ELMO1	1.67827272727273
RGS13	0.416714285714286
TAF11	-1.1628
UNC13A	2.4628
LOC653314	-0.258461538461538
ORC3L	0.2548
IMAA	-2.338
TARBP2	-0.5914
CABIN1	0.613923076923077
TRIOBP	-0.393095238095238
HIST1H2AC	-0.8986
RGS22	-2.774125
NCOA1	2.82325
IL25	1.86833333333333
SNCG	0.556666666666667
GPR6	0.087
AMDHD1	-1.829125
CHEK2	-2.52345454545455
C6orf142	4.9866
DRD4	0.335833333333333
C14orf68	-0.4868
GDF11	-0.6614
SEMG2	0.0633333333333333
CD247	-3.1758
CDAN1	-0.2258
RBMX2	0.217125
TGS1	-0.411
OIT3	-0.4422
SYF2	-0.198
MCM4	-2.752
PKHD1L1	0.178818181818182
CEP192	-0.108875
IFT88	0.7762
RPL9	-0.453944444444444
RAB32	-2.1658
DDX43	-3.6914
P2RX2	0.186888888888889
OR5D18	0.465
UBE1	-0.492
SLC24A1	0.0713636363636364
ARHGAP5	0.9116
CETP	-0.4108
KIAA1731	-0.4955
SLC9A4	0.623333333333333
PTPN6	0.2692
BAHD1	0.8484
GRIK3	0.687666666666667
CACNB2	1.20223076923077
PDE10A	0.236333333333333
DGCR14	0.651
PCDHB9	1.8855
RHOQ	0.101888888888889
MAP3K4	0.6176
KTI12	-0.199625
RPL23AP13	0.811
GNG11	-1.767
CLCN3	1.09657142857143
GPAM	0.7532
VSTM2A	1.90966666666667
SLAMF7	-1.492375
INTS2	-0.2672
PPP2CA	0.327307692307692
LRP12	0.636578947368421
SEC14L2	2.50654545454545
DKFZP586H2123	2.9636
MC3R	-0.271666666666667
CIRH1A	-1.061625
HIST1H2AB	-1.010625
POLH	-0.5935
MGC16703	-0.490125
SNAPC2	-0.335666666666667
FILIP1L	-0.1732
RASGRP4	0.143
LRRC1	1.7854
GAS1	2.5426
PRAC	-0.5765
DGKA	-0.5175
NT5C3	-0.617
PEG3	1.0591875
NADK	-1.5376
PRR17	-1.202
LOC374569	0.00459999999999999
SGSH	-0.645625
NLRP8	0.664333333333333
GALT	-0.344692307692308
MCF2	2.5195
ZNF263	0.738
TACSTD1	-7.082125
TYR	-6.67092307692308
ATP6AP2	0.1016
RNUXA	-0.0196
ABHD10	0.386769230769231
GDPD2	2.649
SLC35C1	-0.5908
UBE2A	0.4035
HERC5	-0.582
FAM112B	-5.182625
FBXL16	2.8324
DKFZP434A0131	-0.510833333333333
ELA3A	-1.58566666666667
RBM41	-0.974727272727273
HAO2	0.0714
RNH1	-0.5067
SHANK2	1.44275
OSBP2	-0.315090909090909
DAK	-1.042
C3orf58	0.514133333333333
TCL1B	-1.01933333333333
KBTBD2	0.3117
SUGT1L1	0.7652
UBE2E2	1.1265
MYL9	0.0445454545454545
CDC23	-0.63375
PBXIP1	2.06861538461538
CXorf40B	-0.381
NBL1	0.3846
RTBDN	1.90066666666667
RAB11FIP5	-0.766090909090909
TTTY13	0.816
SCOTIN	-0.549866666666667
SOHLH1	1.0725
CDKN1A	0.431263157894737
NCK1	-0.3632
ZNF550	-0.1312
SAPS3	0.103375
SPIN3	0.94325
MAGEE2	0.4396
MIS12	-0.1015
OR8H2	0.385
KIAA0774	0.4775
UNC5D	1.24433333333333
CUL7	-2.270625
LIPC	-3.870625
DIO1	-2.58483333333333
C20orf11	-0.0663076923076923
CTRL	0.3685
HS3ST2	4.324
PAK4	0.150125
CCRL1	1.3494
RNF10	0.48
ZNF567	0.7628
ZNF660	0.857
TCEAL3	2.4846
MAGOH	-1.17975
CENPB	-0.124125
C19orf7	0.7864
LOC388965	0.675833333333333
ZCCHC13	0.023
JMJD1A	0.194846153846154
HIST1H4H	-0.666333333333333
TBRG1	-0.0353846153846153
GPC3	-5.28509090909091
TAF1C	0.3421
EBNA1BP2	-0.71675
CIAPIN1	0.1464
PDGFRA	-1.43070833333333
CSTB	-1.21181818181818
CENPI	-2.651125
GTF2E2	-1.067375
RPP21	-0.2684
CCNF	-1.93075
KCNQ3	0.843
FAM79A	-0.0762
SLC22A12	0.296
NOVA1	3.64825
FZD3	2.24092857142857
AKAP8	-0.8024
SOCS5	-0.001
CFDP1	0.528
DLG5	1.04366666666667
PGM5	0.4403125
C1orf144	-0.0353749999999999
HDAC10	-0.532333333333333
RND2	3.0576
C20orf199	-0.7312
RNMT	-0.662
SLURP1	0.0347272727272727
ASTN1	2.8362
SH3BGR	2.4142
MYCL1	1.6574
ZHX1	1.470625
CENPK	-3.6088
FOSB	2.2985
LOC643406	0.2192
C2orf59	-2.4118
TMEM135	-0.270454545454545
SLC27A2	-4.7544
KRT33A	-3.86533333333333
OVOL1	-2.10745454545455
PAMCI	-4.424375
S100A7	-1.12666666666667
ZNF789	-0.882666666666667
HARS2	0.1828
RPL23A	-1.18175
TCF23	0.4648
UPF3B	-0.0552727272727273
