Hybridization REF	TCGA-DB-5273-01A-01R-1470-07
BRSK2	1.54890909090909
HECTD3	0.701
TMEM188	0.0822
LGALS9	2.44681818181818
SCARB2	1.4183125
USP34	0.896
C17orf28	0.985
ZDHHC23	-3.913
AQP12B	1.39466666666667
SLC16A3	-2.82436363636364
APLP2	0.3004
ITIH2	-5.25
MICAL3	0.711
TNNI3K	2.95453846153846
HDAC2	-0.4046
PRR7	-0.108153846153846
THBS2	-1.1653
LOC751071	0.045875
CA2	2.39075
RANBP17	-0.2714
RLN3	0.4878
CRYZ	0.209125
GBAS	0.448125
TAS1R1	1.07883333333333
MPZL3	-1.91866666666667
PCDH8	-0.32175
HSP90B1	-0.650466666666667
KCNK15	-1.59933333333333
TNIP2	1.93025
GPR146	0.2414
NOL6	0.0849090909090909
SPC25	-4.31036363636364
STEAP2	1.2004
VAMP3	0.382375
TCIRG1	-1.9702
ZP4	-0.364571428571429
PARL	0.224181818181818
TRIM39	0.60675
KIAA1305	1.7512
CRNN	0.332
GRN	0.0256
HSH2D	-3.4392
SCAMP1	0.779904761904762
KIAA1913	-0.211666666666667
PTS	-1.1088
BANP	-0.384526315789474
PRKACG	0.7882
ADCY6	0.82075
C16orf46	0.626666666666667
CYP51A1	-0.1318
DDC	-4.9458
ANPEP	-2.52075
PROM1	-0.726375
SIGLEC10	3.9754
COPG	-0.084
FAM26E	-0.1134
TRIP4	-1.0672
SNX3	1.48925
C1orf175	0.489875
PPY2	0.02
C14orf152	3.852
FTSJ1	-0.65975
DST	0.59212
LOC554235	0.7228
GLRX5	-0.076
C20orf12	1.09176923076923
CAB39	0.59975
MSH2	-1.69375
PIP4K2C	0.0262
CYLD	1.09854545454545
WTAP	0.460761904761905
MGAT4A	0.636727272727273
TSC22D4	2.161
CHRM2	-1.15766666666667
PPYR1	-0.137875
CCNH	-0.078
RRM1	-1.377
ECAT8	-3.716
LOC400120	0.6658
GABRA4	0.0711
C14orf4	0.955875
C1orf59	-2.696
CTDSPL	-0.84525
NHEDC2	1.09
PDE11A	-0.6776
KLHL29	-2.5776
CD5	-2.21542857142857
TSPAN9	-0.0713333333333334
WDR67	-1.8442
THUMPD1	0.0245714285714286
C18orf17	-2.4468
CLYBL	-1.119625
FLJ13231	-0.6602
CMBL	-0.1024
LECT2	0.0665
NKAPL	2.51742857142857
LOC654780	1.244
OR4C6	0.562
RAB30	0.21175
TSSK4	0.284666666666667
TMEM163	4.19866666666667
OSBPL11	1.83253333333333
GNB5	-1.5585
CCL21	0.5584
C1orf121	-1.288875
FMO2	2.62677777777778
RPTN	0.1905
MSTN	9.54833333333333
VCL	0.0254210526315789
FYTTD1	0.3218
C11orf1	0.2784
CCDC88C	-1.3792
HFE	-0.813125
MOGAT1	-0.625333333333333
FAM125B	2.257
IRGQ	0.503333333333333
RAVER2	2.1498
AKAP5	-0.1215
SSSCA1	-1.6152
C11orf63	-0.4308
ACTG2	-0.395538461538462
PORCN	0.435
DTL	-2.86457142857143
TMEM151	2.3948
FAM122C	0.0314
RSAD2	3.035
BAT4	0.356666666666667
KRTDAP	-1.4595
MYH8	-0.524222222222222
CRTC3	1.034
LRRFIP2	0.527
INTS4	-0.597428571428572
TTN	-0.239428571428571
SLC26A5	0.689333333333333
PLLP	1.1736
RGS6	2.818
SRGAP3	2.24363636363636
ZNF525	-1.06325
NBR2	-0.0424444444444444
C13orf1	0.261384615384615
ZNF137	-1.05766666666667
CEP27	-1.8902
BEST2	-0.0666666666666667
RNF121	-0.325166666666667
DMRTC2	0.3498
C8orf76	-0.5614
BCCIP	-0.29
MEST	0.236
HTRA2	0.306666666666667
ANGPTL2	1.76
ILKAP	0.5985
ERAS	1.09633333333333
HBS1L	-0.669272727272727
CPA5	-0.270666666666667
TMEM30A	0.711875
CD300LF	2.999875
WISP3	-1.17433333333333
CRK	1.53377777777778
PDS5A	-0.570076923076923
BRPF3	0.00462499999999998
NEDD9	-1.2831
SMPDL3B	-2.739
PSG6	-2.1076
PSMD13	0.8428
ETV5	-0.852333333333333
OR51A4	0.459
BTBD7	0.208352941176471
GSTO1	-1.2887
hCG_16001	-1.012
MAD2L1BP	-0.421125
COX6A2	0.719666666666667
SCNN1A	-2.706875
LSM1	0.225625
UGT2B11	-4.2624
IDUA	-0.354
PPP2R3C	-0.08425
COX11	-0.805
PDZK1	-3.8062
ZNF443	0.055375
MGC21874	1.6485
ZNF323	0.866538461538461
KRTAP10-10	0.09
CXCL6	0.4805
SLC34A2	1.07392307692308
LOC284402	0.286666666666667
NPTN	-0.28325
UPP1	-0.636733333333333
SLC6A9	1.33033333333333
OR7G3	0.53425
CISD1	0.244375
ZNF545	0.661125
SYT14	1.279
NT5C3L	1.13625
ZNHIT3	-0.29425
SNRPD3	-1.0442
KIAA0701	0.9289
UNC93B1	0.302125
GMNN	-1.4432
SPCS2	0.56375
LOC388524	-0.533
NAPRT1	-0.1122
PNLIPRP1	0.0576666666666667
OR6V1	0.664
PRKAB1	-0.2996
EYA4	-2.08271428571429
KIF20A	-3.4542
ALG10	-1.4062
ITPKC	0.941625
LMX1B	-0.114125
RPUSD4	-0.28025
C7orf34	0.1125
DLGAP2	1.90427272727273
PFN1	-0.923153846153846
MICALL2	-1.000625
ZNF654	0.205
SS18L1	-0.9836
SLC16A8	0.612
MKI67IP	1.20425
ITGB3	-1.1802
TCEA3	-1.64429411764706
CEP152	-2.65416666666667
CLIP1	1.2504
ZNF75	0.197952380952381
ATP5C1	-0.293625
NUDT5	-0.67125
PSCDBP	-0.701
UBP1	-1.099
RBM27	-1.8632
C13orf15	3.7011
ZNF282	0.141125
ZNF222	0.899538461538462
COL10A1	0.917
PRDM15	-0.943181818181818
TTTY5	-0.0603333333333333
FAM9C	0.390357142857143
C20orf67	0.482
GNG13	-0.711333333333333
F12	-2.3026
C1orf41	-1.0238
CPXCR1	0.0586666666666666
GSK3A	0.419909090909091
SUPT6H	0.699375
PI16	4.04275
ELL2	0.2214
C9orf167	-1.442875
PVRL3	-1.17492857142857
FLJ38596	-0.00499999999999999
ADAM20	0.156
GPR89A	-0.192
GPR87	-4.369
ZNF30	0.9064
SMR3B	-0.54425
ZNF770	-0.208454545454546
TRPC4AP	0.400625
DKFZP686E2158	0.31475
C2orf28	-0.035
FREM1	1.709125
LAMA4	0.31925
ADPRHL2	0.8284
EIF4G2	0.917142857142857
GUCA1A	-0.368
CTNNA2	4.9766
NUDT15	-1.79044444444444
CEPT1	-0.27475
ZNFX1	1.03253846153846
CCDC92	1.5126
TDRD1	-0.713
KCNK5	-3.184625
ETNK1	-0.7339375
LTA	2.38533333333333
TTPA	1.61785714285714
B3GALNT2	-1.6897
SC65	-0.2565
PEX5L	0.379727272727273
EPS15L1	0.1742
MGEA5	-1.2125
HIST1H3A	0.1868
ING1	-0.0849
BCAT1	-3.20118181818182
ORC6L	-3.36064285714286
KLK11	-5.724
C19orf28	-1.4383
DNER	4.508
MED22	0.547666666666667
ETV6	1.08766666666667
CHAC2	-0.9676
CD300E	0.362666666666667
CEBPB	-0.546875
ZNF398	-0.364
LRCH3	0.881
HMGA1	-2.199
CAPN7	-0.204375
MGC5566	-2.4838
CCL3	2.7443
NANOS1	1.3743
ZFYVE19	-0.3148
APITD1	-1.14325
PARD3	1.9953
IRAK4	-0.243625
SERPINI2	3.83433333333333
CEP170L	0.7406
TTC9	2.2238
MYOM3	-1.3205
MLPH	-4.25272727272727
LOC222699	-0.218666666666667
NRG1	-1.8801875
TBC1D9	-0.809142857142857
TTK	-3.62925
ZNF557	-0.371153846153846
DDX41	-0.1225
FANK1	2.39366666666667
UBE2D2	0.1685
PSMB10	0.068
MYH7B	0.896
GABARAPL2	1.6524
MARVELD2	-1.892375
DGCR2	1.305125
UNC45A	-0.564
C6orf72	0.022
ZNF683	1.9548
GIT2	-0.0449000000000001
CASK	1.88175
C14orf161	-0.996285714285714
LRRC44	1.192
TIFA	-1.2524
UTP11L	-0.6498
C6orf65	2.7306
FDPS	-0.5644
DUSP9	-2.05
SLC17A8	3.15625
OR51G1	-0.264375
NANS	-1.31616666666667
OLFML1	0.539166666666667
ATP10B	2.06781818181818
NPAS3	5.4464
PRKCA	0.345714285714286
GGA2	-1.2026
LCE4A	0.157
SPANXN3	2.20133333333333
CCDC115	1.5797
SDCCAG3	-1.4692
GLIPR1L1	0.10975
TTC1	0.7824
C17orf76	1.437
MAD2L2	-0.436
HIPK1	0.493769230769231
LRRC3B	5.65975
CLN3	-0.490857142857143
C17orf47	0.586666666666667
FMN2	4.48563636363636
TUBB1	1.508
WAPAL	-0.53025
C3orf21	0.0101818181818182
SCN5A	-0.287583333333333
SMYD1	-0.1338
BEX5	0.786
ZNF192	0.152333333333333
SEC22A	-0.573625
GRIA2	6.471
KIAA0825	-1.1508
NUSAP1	-3.16007142857143
LANCL1	0.6982
C15orf40	-0.340384615384615
ZNF645	0.0583333333333333
GPR61	0.9795
NLRP14	1.42033333333333
SNX21	0.280230769230769
C1QTNF8	0.0716666666666667
C17orf46	0.4868
IFNA8	0.399
SPRR1B	-1.77125
FLRT1	3.4614
SNX17	1.227
ASB2	-0.509
HBG1	-4.508
RPRML	-0.3778
JOSD2	0.17475
PLSCR3	-0.186
SPOCD1	2.62375
RAB39	0.431333333333333
GHRH	0.103
ITIH5L	0.4346
C17orf37	0.734
SMCR8	-0.214333333333333
DPY19L2P3	-1.2465
IL11RA	0.57625
GDF3	-4.32
RPS6KB1	-1.64270588235294
DNAJC19	-0.584
TOP1	-0.832166666666667
CRCT1	0.3523
MPST	0.6892
DPM2	-0.2979
FAM38B	-1.569125
SLC18A1	-2.1885
FARP1	1.375125
PAX7	-0.318
TUBD1	-1.218
GNL3	-1.5742
BTG2	1.27315789473684
NDUFS6	-0.6924
C1orf79	-2.414
ERAL1	0.2796
ECHS1	0.6908
VPS4A	0.527125
CYP11A1	-1.19754545454545
ABCC6	-0.834
PBX4	-2.99533333333333
MOSC1	1.13663636363636
NCF4	1.9342
HYMAI	-0.696
NAGPA	-0.8177
OTOP2	-0.0818333333333334
ACOT12	0.197
MTHFD2L	-0.2327
LOC441376	-2.2532
C19orf34	1.06633333333333
RAB1B	0.3466
ALDOAP2	-0.480666666666667
NTRK1	-1.1335
ARTS-1	0.199230769230769
SLC6A11	0.893
NAP1L2	3.511
CNGB1	-0.345625
EPB41L4B	-1.70233333333333
FAM134B	3.5245
HS3ST3A1	-4.10575
CPXM2	3.4096
SIRPB2	0.0965
CHORDC1	-1.130125
TRIB3	-2.88675
SLC2A5	2.576
C2orf49	-1.264625
DDX5	-0.4118
OR5L1	1.45266666666667
ANAPC4	-0.1215
ZSWIM1	-0.0456363636363636
LOC93622	0.1607
KCNK3	0.927615384615385
RP11-35N6.1	3.9261
ZFP161	-0.092
AQP9	-0.4342
SLC15A2	4.79925
MREG	-1.0255
OR9I1	0.819
PDLIM2	0.422818181818182
ADAM7	0.730666666666667
GSTCD	-0.76625
WDR21A	-0.8078
SLC12A8	0.269375
TMEM174	0.2452
IGSF3	-0.1561875
LRRN1	3.2874
LOC402117	0.355666666666667
SRPK1	-2.06475
LY6K	-2.09452380952381
NFIA	4.33833333333333
PTCD3	0.1816
LEP	0.025625
PCDH21	1.07
MAPKAPK2	0.418388888888889
NMNAT1	0.263125
LHFPL2	0.9384
C9orf43	-0.4872
DIP2A	0.19425
ACTR8	0.8087
CCDC34	-0.273666666666667
PTPN22	-2.00918181818182
ITGA3	-1.24263636363636
FAM129C	0.186
RABGGTA	-0.088
UNC45B	0.8606
KIAA1033	0.9853
ZNF510	0.904125
CYP2D6	-0.404375
SLC26A10	-1.23466666666667
STX8	0.994
LUZP1	0.1075
WDR89	-0.202
EIF4G3	0.0496153846153846
C5AR1	1.1658
ZNF623	0.405
A2M	1.9412
TGM7	0.842666666666667
GRPEL1	-1.183625
LMNB2	-1.37921428571429
ROCK2	-0.171375
SNX16	0.1301
CCDC66	0.2212
ANXA3	-4.5958
KIAA1609	-0.4991
EED	-0.9406
RNF32	0.894875
HES1	-1.287
CLC	0.318333333333333
ISL1	-2.12816666666667
KIAA0528	0.154
MANEA	-0.298
C1orf61	4.90033333333333
hCG_2001000	-0.7156
RAPGEF6	-0.400428571428571
KIAA0020	-1.93275
NEIL1	-0.4136
C16orf45	2.067
RBM10	-0.003625
C10orf125	-1.5774
MRS2L	-1.4718
DNAH17	1.69845454545455
C19orf10	-1.315
C1orf160	1.1532
SLFN12	-0.508666666666667
EXOC3	0.3915
HIST3H3	0.365
NCOR2	0.514125
TNFRSF9	-1.8962
MFSD8	-0.4036
ALX1	-4.00942857142857
NOL1	-0.5868
PODN	2.87383333333333
TIAL1	-1.3852
HIST1H1E	-2.1932
NPY6R	0.6765
TM4SF4	-1.244
CORO2A	-4.7122
ETNK2	0.540125
APOE	3.94892307692308
ANGPT4	0.299333333333333
HDGF2	1.2914
G30	0.638333333333333
ST8SIA4	-0.676545454545455
F2RL1	1.165
FAM19A4	-1.535
CCAR1	-0.5366
B3GNT7	0.6012
OPHN1	1.35916666666667
DSCR6	-3.03933333333333
C21orf13	0.383625
GAS2L1	1.4586875
RFX3	0.63025
COPS4	0.3156
BCHE	2.544875
BCL2	1.35909090909091
HBZ	-3.504875
ARL13B	1.5518
MAPBPIP	0.0567
MYO15B	-0.998909090909091
SPZ1	-0.35075
KIAA1324	-4.331
PLCL2	0.6311
C4orf29	-1.3742
WDFY2	-0.3311
ZNF284	0.0333333333333333
NAALADL1	0.670333333333333
DUSP5	-3.379
PXDN	-1.9201
SLMO1	0.5224
TNXB	0.264846153846154
BIRC7	-0.8448
A4GALT	0.36175
TIMM22	0.1306
FAM110C	-1.1502
TOMM34	-0.820090909090909
ABHD9	0.074
ADAM32	-0.152666666666667
CRHBP	1.754
AQP2	0.3342
LOC130355	1.4594
ZNF187	1.0615
ZNF816A	-1.01766666666667
F7	-1.0128
CNOT1	-1.35330769230769
SLC13A4	-0.476
ZBTB11	-0.4812
B3GALT5	0.3404
EXOC2	1.317
IRS1	-1.16138461538462
TMEM1	0.291714285714286
MRPL34	-0.328875
SAMM50	-0.4922
CDC42EP3	-1.6961
HSF2	0.304071428571429
MFN2	0.7972
TSPAN7	3.6375
NUCB1	0.727666666666667
RHOH	-3.029
ARL16	-0.026
TACR1	0.0399999999999999
SFRS5	-1.31075
SNX25	-0.6641
RHBDF1	-0.464875
PCDH18	3.00375
HMG1L1	0.2404
MYO5C	-2.84045454545455
MAPK10	3.9045
LDHAL6A	0.357428571428571
NUDT12	1.657
NCAM1	4.24427272727273
GLIS2	0.846666666666667
GGTL4	-0.8784
DAPP1	-1.101
ATF7	0.581083333333333
KIAA0748	-1.6964
NFIL3	-0.2868
TM6SF1	1.69469230769231
SEZ6	2.6055
NANOS3	2.59285714285714
DNAJA3	-0.368875
CLDN6	-1.80833333333333
CIITA	2.5745
EPHA4	1.6295
FANCC	-0.6882
CMTM3	1.1962
PSG3	-0.354
MRPL15	-1.0516
C21orf59	-0.5842
PLCXD2	0.269166666666667
C2orf34	-0.410090909090909
UBE2L6	2.2565
MED14	-0.664166666666667
HP1BP3	-0.260461538461538
C6orf208	0.278666666666667
TPBG	-3.905
OSR2	-4.4104
XPC	0.50825
KLHL7	0.577266666666667
CCR3	-0.210857142857143
AGTPBP1	-0.02275
PCSK6	2.65031578947368
STAT5A	-1.22230769230769
FAM18B	-0.5514
LONRF2	1.93855555555556
PTPN2	-1.3841
SF3A3	-0.720875
EFCBP2	1.1028
HCFC1	0.192
AHNAK	-0.520740740740741
ACTR5	-0.0674
KIF14	-3.61875
TENC1	1.2782
HEATR5B	0.581666666666667
YIPF2	-0.1215
MYEOV2	0.450285714285714
DUSP18	1.70083333333333
KIAA1012	0.1774
AHR	-1.787125
C17orf53	-1.45975
PTPRH	-2.234
ATP6V1C1	0.566538461538462
TAS2R3	0.116
LOC440356	-0.8436
COQ10B	0.445833333333333
PSMF1	0.9803125
SORBS2	1.11570588235294
NFE2L2	0.5746
TMCO7	0.4566
SH3PXD2A	-0.455076923076923
SH2D2A	-3.5576
SPINK5	-4.00583333333333
MRPS24	-0.8516
OPA3	0.7579
TRAF7	-0.311
C4orf35	0.014875
MT1G	0.579545454545455
MGC39545	3.2648
HS1BP3	0.717769230769231
OR2B2	0.364
CHRM4	0.162333333333333
SFRP2	3.3201875
RIC3	3.3675
ART1	0.674666666666667
C6orf1	1.2829
DUS4L	-1.0638
C10orf104	-0.1165
TNFAIP6	-1.5826
RTEL1	-1.5342
CCT4	-0.893846153846154
ZNF709	0.0158
CHMP6	1.04075
UPP2	2.2812
CYP19A1	0.4221
CD151	-0.801625
NDUFA13	0.153375
ARFRP1	-0.817875
FAM26B	0.694
CRYBA1	0.275
MRPL41	0.26325
NPFFR2	-1.5836
HRH2	0.372
SCAMP3	-0.020875
MTMR6	0.846615384615385
MTG1	-1.179375
UBTD1	2.5204
CRABP1	-2.9845
FLJ33790	-0.978538461538462
KIAA1908	2.15025
GPR158	3.9064
PACSIN3	-1.450875
OMD	0.120625
CATSPER1	-1.44675
HOXB8	-2.6933
FBXO46	0.119333333333333
OAS1	1.765125
SVIL	-2.744
PHB2	0.186
ADCY3	-0.5965
NDRG2	4.98588888888889
ERMAP	1.18261538461538
APBA2	3.567625
IGSF9	-2.054
WNT6	-0.557777777777778
MYCBPAP	0.6036
ATP2B2	1.58784615384615
CPVL	0.0989230769230769
TRAM2	-0.990066666666667
NOP5/NOP58	-1.5852
ZNRF4	-0.047
TLK1	-0.343
MTMR12	-0.959894736842105
ZNF384	0.365
FAM9B	-3.495
RPN1	0.0136923076923077
PMVK	1.0616
EIF3D	0.0746923076923077
SIX2	-0.9994
HPS1	-0.234944444444444
RNF7	-0.2184
PSKH2	0.512
KCTD13	-0.0955
CSMD3	2.09346153846154
FBF1	-0.343666666666667
IL8	-6.75554545454545
SERPINB13	-0.0881538461538461
FBXL20	0.4404
BLR1	0.0114
SH2B1	0.50425
RFNG	0.3062
RAB20	-0.00525
RBM7	-0.7872
POLR1A	0.211625
TMPRSS4	-3.7632
TAF9	-1.2861
TERF2	1.152375
TNFRSF1A	1.7369375
ACADVL	-0.164125
GTF2H5	0.1304
EDG8	1.6995
C9orf140	-1.082
UST6	0.592666666666667
ZBTB8OS	-2.1612
ZNF710	0.203333333333333
GPR174	-2.567
ATP6V0A2	-1.4084
KIAA0319L	0.0934666666666667
XKRX	-0.336666666666667
DOPEY2	-0.137642857142857
SDHD	-0.7018125
SUMF1	-0.27
OSM	2.1145
OPN3	-2.4998
DAGLB	0.609875
PPFIBP1	-2.77092307692308
TRIM63	-5.1956
C10orf53	0.53
LYPD3	-3.265375
BCL7A	0.883363636363636
AGER	-1.445375
TCF19	-1.8532
SAT2	1.3856
PFTK1	1.74175
GABRE	-3.94409090909091
C15orf38	0.955461538461538
FIS1	0.453
KCNV2	-0.4548
CLPS	0.793
PPCDC	-0.7163
FOXN2	-0.247666666666667
NT5E	-1.84378571428571
CD83	0.2728
IL18	1.41981818181818
VPS16	0.9312
IGFBP2	-2.211375
NOTCH2	0.7754
SIGLEC1	2.07918181818182
CD93	4.54
SULF2	1.6676
CEP164	-0.1777
P53AIP1	0.19725
TOR2A	-0.1615
ZNF136	0.0898
MGP	1.81553846153846
CCDC144A	0.771
TRPC1	0.29975
SMS	-2.09125
MAPK7	1.205625
RRAGC	1.30783333333333
PARD6A	1.97125
NUB1	0.6325
SYNGR4	-0.27
OR11H12	-0.706666666666667
WIF1	0.6374
GCH1	-1.80083333333333
OR11H4	0.0596666666666667
SLC44A5	1.728
GPRIN2	-0.235625
LOC401431	2.9302
CPA4	-3.19438461538462
MELK	-3.35590909090909
IL15RA	0.1508
CUL3	1.8681
HMBOX1	2.714
PODXL	-1.752
CCT6B	0.524375
COMTD1	-2.0316
MUC20	-2.479875
GPX2	-3.95772727272727
ITK	-2.072
FBXL5	2.083
C13orf27	-1.4648
DEFA5	1.68566666666667
TRHDE	-2.6225
MTP18	-2.06975
UQCRQ	-0.382538461538462
ITGB2	2.790875
CSRP2BP	0.6356
TAS2R44	0.472333333333333
PHPT1	0.7058
FAM44C	-0.0826
ERH	-0.6872
MPHOSPH1	-2.022875
MORC1	0.0633333333333333
PARVB	-2.3028
LAMA1	-1.5566875
PGBD3	0.0326
GIMAP6	4.425
AREG	-7.907125
LIPT1	0.1534
MGC99813	0.815
C1orf201	-1.46442857142857
GRIN2A	0.0274545454545455
MAN2C1	-0.523363636363636
NSUN5	-0.765
SF3B5	0.2934
MYC	-2.17347619047619
NRXN1	6.16086666666667
ZNF18	0.3736
SPDYA	-0.0549
SLC37A1	1.25733333333333
DECR2	-0.6772
ANKRD38	-0.1975
SPTLC3	-1.13233333333333
SUPT16H	-0.269363636363636
DTWD2	0.2956
ULBP1	-0.181333333333333
ZADH1	0.681625
OIP5	-3.6078
IL10RB	-0.108375
OTUB2	0.586727272727273
VWA3A	-0.00525000000000001
SPIC	-0.544125
OR6C4	-0.214
PSCD4	1.995125
DPY19L2P2	-0.0563333333333333
TRAPPC6A	-0.07025
C21orf2	0.8075
CEMP1	-0.3074
LIN7B	0.872
E2F7	-3.560875
VCP	0.29825
LAMA3	-1.41961538461538
BGN	-0.0164
GPR160	-2.228875
COCH	-4.60911111111111
GPR81	-1.789625
APOBEC3F	-1.5752
tcag7.1017	-1.15633333333333
C1orf32	0.499
SCGB1D2	-0.2002
FLJ43987	-0.471666666666667
C6orf170	1.6925
KLK9	0.474
GPD1L	-0.6648
VPS37B	0.5826
ATG3	0.01975
ADAMTS17	-0.038
KLHDC2	0.11475
NDUFV2	-0.7456
BLK	-4.156
MATN4	-1.272
GPM6A	6.4151
GBP4	3.067125
TMEM162	0.100375
PKP2	-3.498
HRASLS	2.15490909090909
MMP1	-6.3098
SFXN3	-0.319923076923077
FSD1	1.103
ST6GALNAC3	0.314875
CA12	-2.66678571428571
NCOA6	0.2842
C19orf58	0.311
PPP4R1	0.866125
MAN1A2	0.184333333333333
IKBKAP	-1.032
UPF1	-0.0145
KIAA1219	0.6472
WNT16	0.00400000000000001
SNW1	-0.350636363636364
IL18RAP	0.1624
RPP30	-0.633272727272727
CDC40	-0.295555555555556
SETD3	0.8995
SLAMF6	-0.4846
ELK4	-0.755
TRIM47	2.490125
ACOX3	1.19372727272727
TRIM6	-1.62718181818182
KIAA0372	-0.408875
TP53AP1	0.480545454545455
SMURF2	-0.1068
ADAD1	-0.025
EBP	-1.77823076923077
KRTAP13-2	-0.287
FLJ36874	-0.105285714285714
TOR1A	-0.263375
P2RY4	1.00466666666667
GPBP1	-0.2644
TRPV1	-0.500090909090909
ADAMTS12	1.21328571428571
PES1	0.279230769230769
ATG4A	0.3445
MAGEA10	-5.1678
WFS1	1.6808
CC2D1B	-0.506
PABPN1	-0.573
SLC25A30	-0.200833333333333
SLCO1C1	7.166
SLC22A5	-0.147
KIF23	-4.359125
SYN2	0.610875
ASPN	3.80342857142857
CENTG2	0.2106
QSOX2	-0.758214285714286
FLJ10815	0.364875
STK24	-0.524761904761905
SPEG	1.93785714285714
STK10	-0.029375
DACT2	0.619
AAAS	-0.6384
SSX3	-1.881
ABCD3	0.629357142857143
C4orf12	2.966
PARVG	2.1585
FIG4	2.1566
C9orf46	0.0606
TMCO6	-1.107
IGHMBP2	-0.118
DUS2L	0.4855
FAM3C	0.0415238095238095
TMEM16D	-0.6361
DCTN4	1.6574
KCNH3	-0.1308
EIF2AK2	1.0984
AP1S3	-1.91790909090909
CST4	-0.494
PAM	1.88090909090909
NUTF2	-0.2036
CITED2	-1.72469230769231
SLC39A4	-3.0744
C2orf52	-0.379
GRM3	7.1185
C12orf49	0.279
CCDC49	0.197153846153846
GRAMD1B	-0.3303
FNDC4	3.7396
SIAH2	-1.23245454545455
GDPD4	0.1228
C21orf87	0.2242
ATP5A1	0.285125
C16orf63	-1.2957
LOC388135	2.37825
ATP5J2	-0.250272727272727
MMP3	-6.049
EMID2	0.0785
CRHR1	0.386
WDR70	-0.5716
C13orf31	0.370666666666667
ZFAND1	-1.63
CCL18	0.100125
C3orf49	-0.824
RINT1	-0.952666666666667
KIAA0408	2.33475
F13A1	4.16128571428571
SLC10A1	0.089875
OGN	-1.1792
GIPC2	-2.23425
XPO6	-0.02475
LCE1A	1.171
FMR1	0.654153846153846
LOC374920	1.5236
DUSP3	0.0672
ANKMY1	-0.440833333333333
C7orf50	0.694
BBS9	0.365384615384615
UNC119B	0.852
C9orf72	1.0206
MGC35440	0.321
ENTPD6	0.108181818181818
PPP1R2P9	0.5386
ERCC4	0.1755
FAHD2B	-0.821333333333333
HMHA1	-0.066
HACL1	-1.0552
RAD23A	-0.219
FAM83B	-1.4534
PPP5C	0.297875
RNASEH2C	-0.3177
C9orf153	0.3388
SCAMP4	1.21736363636364
GHITM	0.186923076923077
NDUFB7	0.4537
ADCYAP1	-0.452714285714286
SP110	1.39925
MAP3K7IP2	1.5786
DHH	0.0236666666666667
AGRN	0.948277777777778
WDR33	0.297428571428571
CEP290	0.222125
PRPS1L1	-1.131625
KLRA1	-0.531333333333333
GPR97	0.523
CHD7	0.323266666666667
TLR10	3.7815
SLC30A8	-1.24
HIC1	0.286875
IAPP	-0.171666666666667
RXFP4	-0.0192
GP1BB	-0.0122
SHQ1	-1.42266666666667
NKX2-3	0.164714285714286
API5	-0.3325
FTHP1	-0.0555
MOV10L1	1.219125
TRIM6-TRIM34	2.079875
ADHFE1	2.7272
FAM117A	-0.9094
DDI1	-0.42475
CDON	-0.68025
TRIM73	-0.763
IGKC	0.4645
MMP14	-1.5270625
DYNC1LI1	-0.4548
C11orf66	1.7102
TRBV3-1	-1.1465
FASTKD5	0.0168
BIVM	-0.2204
LHX4	-0.9498
CXCL2	1.13007692307692
RAB2B	-0.135125
IZUMO1	-0.1292
MAP3K15	-1.45563636363636
FAM19A2	1.66414285714286
ZC3H8	-0.670125
ZMAT1	1.89363636363636
SPINK5L3	-1.9592
SLC10A6	0.882666666666667
APPL2	1.53881818181818
CARD10	-1.814375
LOC402176	-0.5319
EEF1D	0.823642857142857
RAB6A	0.806615384615385
C12orf5	0.7785
PAPOLG	1.056
MSRB2	1.4374
BCR	2.33231818181818
PUS3	-0.3444
TIAM2	2.1904
ZNF317	0.2675
CHD2	0.137722222222222
FZD5	-1.50503448275862
NUDT8	-1.7308
ZNF763	0.986666666666667
PRC1	-3.04166666666667
ABCB9	0.37475
SPATA3	-0.387333333333333
TRAK2	1.859
STAB1	3.06572727272727
LRRTM2	4.153625
psiTPTE22	0.6226
DBI	2.5662
SERPINA11	-3.58766666666667
NAT5	-0.8054
C20orf58	4.2404
RPS6KA4	0.665625
FLJ90650	-0.8434
TGFBRAP1	0.4898
CHRDL2	-1.6026
FAHD2A	-0.49525
CNTN1	5.4955
BBS4	0.636846153846154
TMEM181	-0.6448
MINPP1	-0.8666
MPHOSPH6	-0.487882352941176
HOXC10	-2.156
ITPKB	2.29918181818182
CLPTM1L	-0.8768
MEOX2	-1.605375
ATP6V0C	0.634818181818182
PRPF8	-0.060125
TMC5	-2.3792
FKBP3	-0.4126
PLEKHB2	0.151583333333333
OR4D6	-0.071
ZNF544	-1.40384615384615
D2HGDH	0.0277
RPL18A	-1.16546153846154
HEL308	-0.1916
MPP6	-2.2414
TCERG1	-1.2768
KRT16	-2.577
KLF17	-0.737333333333333
KLF5	-3.0047
CDR1	5.8042
VCX3A	-4.22433333333333
FBLN2	-1.174
C14orf104	0.158
HBE1	-4.82392307692308
OR4S2	-0.506333333333333
C1orf108	0.9685
ROBO4	3.952375
CPEB4	1.6863
C11orf80	-1.391375
BCKDHA	0.53475
MYOC	0.38
GIF	0.666333333333333
CKMT1A	-0.75
RPL3	0.406538461538462
THBS1	-1.8552
APOO	-0.5046
ARMCX1	2.3044
HSZFP36	1.203
SNAPC5	-0.0734
