Hybridization REF	TCGA-DH-5143-01A-01R-1470-07
CCL21	0.387
C1orf121	-1.016125
FMO2	2.49366666666667
RPTN	1.4935
MSTN	7.04166666666667
VCL	-2.07110526315789
FYTTD1	0.2398
C11orf1	0.1364
CCDC88C	-1.2867619047619
HFE	-1.124625
MOGAT1	-0.118
FAM125B	1.909875
IRGQ	0.774666666666667
RAVER2	1.6694
AKAP5	0.0646666666666667
SSSCA1	-1.3988
C11orf63	-1.44244444444444
ACTG2	-1.22892307692308
PORCN	0.227333333333333
DTL	-3.44857142857143
TMEM151	2.3814
FAM122C	-0.6396
RSAD2	2.90169230769231
BAT4	0.505
KRTDAP	-0.8545
MYH8	0.603555555555556
CRTC3	0.5328
LRRFIP2	-0.0306153846153846
INTS4	-0.572714285714286
TTN	-0.5465
SLC26A5	0.340666666666667
PLLP	1.1568
RGS6	2.13345454545455
SRGAP3	2.4158
ZNF525	-0.959375
NBR2	-0.605111111111111
C13orf1	0.556461538461538
ZNF137	-0.482666666666667
CEP27	-2.4498
BEST2	0.153666666666667
RNF121	-0.571166666666667
DMRTC2	0.462
C8orf76	-0.5978
BCCIP	-0.2471
MEST	-0.5702
HTRA2	0.380666666666667
ANGPTL2	2.671
ILKAP	0.499125
ERAS	0.767333333333333
HBS1L	-0.483181818181818
CPA5	-0.205666666666667
TMEM30A	0.824625
CD300LF	1.71071428571429
WISP3	-1.08133333333333
CRK	0.913277777777778
PDS5A	-0.314846153846154
BRPF3	0.321125
NEDD9	-0.4783
SMPDL3B	-1.9418
PSG6	-2.4088
PSMD13	0.2916
ETV5	-0.605952380952381
OR51A4	0.413333333333333
BTBD7	-0.131176470588235
GSTO1	-1.0533
hCG_16001	-0.413
MAD2L1BP	-0.585875
COX6A2	0.680666666666667
SCNN1A	-2.667125
LSM1	0.219875
UGT2B11	-4.7072
IDUA	-0.9422
PPP2R3C	0.31575
COX11	-0.66725
PDZK1	-4.541
ZNF443	-0.23725
MGC21874	1.138125
ZNF323	1.03715384615385
KRTAP10-10	0.146
CXCL6	0.221
SLC34A2	0.696571428571429
LOC284402	0.159
NPTN	0.7001875
UPP1	-2.22073333333333
SLC6A9	1.49966666666667
OR7G3	0.376666666666667
CISD1	-0.121875
ZNF545	0.375125
SYT14	0.283
NT5C3L	0.798875
ZNHIT3	0.13325
SNRPD3	-1.2642
KIAA0701	1.1553
UNC93B1	-0.3975
GMNN	-0.6179
SPCS2	0.854375
LOC388524	-0.363
NAPRT1	0.6419
PNLIPRP1	0.60425
OR6V1	0.406
PRKAB1	-0.0644
EYA4	-1.833625
KIF20A	-4.3388
ALG10	-1.5732
ITPKC	-0.124875
LMX1B	-0.203625
RPUSD4	-0.21575
C7orf34	0.42275
DLGAP2	3.50418181818182
PFN1	-1.44453846153846
MICALL2	-1.78325
ZNF654	0.1535
SS18L1	-0.4808
SLC16A8	1.2804
MKI67IP	0.49025
ITGB3	-1.90745454545455
TCEA3	-1.41205882352941
CEP152	-2.90983333333333
CLIP1	0.4621
ZNF75	0.00595238095238095
ATP5C1	-0.38875
NUDT5	-1.177875
PSCDBP	-0.6862
UBP1	-1.058
RBM27	-1.2128
C13orf15	5.109
ZNF282	-0.09525
ZNF222	1.07861538461538
COL10A1	1.4372
PRDM15	-0.5697
TTTY5	0.245333333333333
FAM9C	-0.540230769230769
C20orf67	0.4068
GNG13	-0.329
F12	-0.5266
C1orf41	-1.12
CPXCR1	0.0936666666666667
GSK3A	0.718909090909091
SUPT6H	0.070875
PI16	4.340875
ELL2	0.1066
C9orf167	-1.9845
PVRL3	-0.0400714285714286
FLJ38596	0.298666666666667
ADAM20	-0.276
GPR89A	0.073
GPR87	-2.58533333333333
ZNF30	1.0876
SMR3B	0.3976
ZNF770	0.344272727272727
TRPC4AP	-0.273375
DKFZP686E2158	0.51475
C2orf28	-0.51675
FREM1	1.298125
LAMA4	0.163375
ADPRHL2	0.1448
EIF4G2	0.352714285714286
GUCA1A	-1.88966666666667
CTNNA2	5.0505
NUDT15	-1.18922222222222
CEPT1	0.01125
ZNFX1	0.560923076923077
CCDC92	1.5322
TDRD1	0.125
KCNK5	-2.487875
ETNK1	-0.303
LTA	0.527
TTPA	2.243875
B3GALNT2	-2.0359
SC65	-0.62425
PEX5L	0.475727272727273
EPS15L1	0.0644
MGEA5	-0.8559
HIST1H3A	-0.14
ING1	0.052
BCAT1	-3.67827272727273
ORC6L	-3.26778571428571
KLK11	-5.649875
C19orf28	-1.5099
DNER	4.32463636363636
MED22	0.484722222222222
ETV6	-0.164533333333333
CHAC2	-0.46
CD300E	0.0893333333333333
CEBPB	-0.790125
ZNF398	-0.0125
LRCH3	0.902666666666667
HMGA1	-2.40433333333333
CAPN7	-0.00962499999999999
MGC5566	-2.399
CCL3	4.5258
NANOS1	1.4141
ZFYVE19	-0.0736
APITD1	-0.93375
PARD3	1.9119
IRAK4	-0.6935
SERPINI2	4.04833333333333
CEP170L	0.9106
TTC9	1.32425
MYOM3	-1.1665
MLPH	-4.57636363636364
LOC222699	-0.781333333333333
NRG1	-1.79488235294118
TBC1D9	0.167571428571429
TTK	-4.156125
ZNF557	-0.239
DDX41	-0.121375
FANK1	1.728
UBE2D2	-0.0613
PSMB10	0.103454545454545
MYH7B	1.55366666666667
GABARAPL2	2.3304
MARVELD2	-1.961875
DGCR2	1.9055
UNC45A	-1.12875
C6orf72	-0.196333333333333
ZNF683	1.1994
GIT2	-0.2405
CASK	1.5785
C14orf161	-1.002
LRRC44	0.8526
TIFA	-1.5815
UTP11L	-0.1925
C6orf65	2.957
FDPS	-0.4994
DUSP9	-1.80215384615385
SLC17A8	2.28242857142857
OR51G1	0.0362857142857143
NANS	-1.2285
OLFML1	0.413
ATP10B	1.23963636363636
NPAS3	5.4174
PRKCA	0.131714285714286
GGA2	-1.40215
LCE4A	0.804666666666667
SPANXN3	-1.521
CCDC115	1.9338
SDCCAG3	-1.4328
GLIPR1L1	0.218333333333333
TTC1	0.835
C17orf76	2.2404
MAD2L2	-0.6478
HIPK1	1.06292307692308
LRRC3B	5.5735
CLN3	-0.602357142857143
C17orf47	0.322666666666667
FMN2	4.65172727272727
TUBB1	0.5879
WAPAL	-0.610875
C3orf21	-0.502181818181818
SCN5A	0.424846153846154
SMYD1	-0.884
BEX5	3.1396
ZNF192	-0.486
SEC22A	-0.9365
GRIA2	7.0438
KIAA0825	-0.93275
NUSAP1	-3.58285714285714
LANCL1	0.5463
C15orf40	-0.516615384615385
ZNF645	0.367444444444444
GPR61	1.07983333333333
NLRP14	0.488333333333333
SNX21	0.106384615384615
C1QTNF8	0.378
C17orf46	0.1944
IFNA8	0.0423333333333333
SPRR1B	-2.0875
FLRT1	3.5776
SNX17	0.725125
ASB2	-1.078125
HBG1	-4.99866666666667
RPRML	3.9936
JOSD2	-0.282375
PLSCR3	-0.4348
SPOCD1	-1.38975
RAB39	2.38066666666667
GHRH	-0.06125
ITIH5L	-0.1254
C17orf37	0.5262
SMCR8	0.228
DPY19L2P3	-1.103625
IL11RA	0.669
GDF3	-4.411125
RPS6KB1	-1.34170588235294
DNAJC19	-0.1915
TOP1	-0.977833333333333
CRCT1	-0.5233
MPST	0.6236
DPM2	-0.3135
FAM38B	-2.79925
SLC18A1	-1.248375
FARP1	0.769625
PAX7	-0.015
TUBD1	-1.3482
GNL3	-1.2739
BTG2	1.60247368421053
NDUFS6	-0.4852
C1orf79	-1.8758
ERAL1	-0.0708
ECHS1	0.6616
VPS4A	0.50625
CYP11A1	-0.918
ABCC6	-1.12344444444444
PBX4	-1.67666666666667
MOSC1	-0.237272727272727
NCF4	1.5672
HYMAI	-0.817
NAGPA	-0.7629
OTOP2	0.224
ACOT12	0.287
MTHFD2L	0.657636363636364
LOC441376	-2.0604
C19orf34	0.9225
RAB1B	-0.0452
ALDOAP2	-0.713333333333333
NTRK1	-1.30925
ARTS-1	0.116769230769231
SLC6A11	0.990666666666667
NAP1L2	4.5442
CNGB1	-0.105625
EPB41L4B	-0.988266666666667
FAM134B	2.4384
HS3ST3A1	-4.311875
CPXM2	1.7084
SIRPB2	-0.286
CHORDC1	-0.71875
TRIB3	-3.28875
SLC2A5	2.7465
C2orf49	-1.19225
DDX5	-0.5834
OR5L1	1.05966666666667
ANAPC4	-0.435375
ZSWIM1	0.169
LOC93622	0.6273
KCNK3	0.656384615384615
RP11-35N6.1	4.4731
ZFP161	0.482875
AQP9	1.3256
SLC15A2	4.8445
MREG	-1.86414285714286
OR9I1	0.957666666666667
PDLIM2	0.645181818181818
ADAM7	0.801666666666667
GSTCD	-0.7745
WDR21A	-1.0464
SLC12A8	0.552375
TMEM174	0.238
IGSF3	0.7700625
LRRN1	3.3036
LOC402117	0.835333333333333
SRPK1	-1.832625
LY6K	-2.31980952380952
NFIA	4.40766666666667
PTCD3	0.3298
LEP	0.368714285714286
PCDH21	2.89525
MAPKAPK2	-0.721882352941176
NMNAT1	-0.03875
LHFPL2	0.7465
C9orf43	-1.1324
DIP2A	-0.518875
ACTR8	0.9642
CCDC34	-0.824166666666667
PTPN22	-3.1958
ITGA3	-1.94236363636364
FAM129C	0.371
RABGGTA	-0.403375
UNC45B	0.0228
KIAA1033	0.719
ZNF510	1.1135
CYP2D6	-0.365875
SLC26A10	-1.91466666666667
STX8	0.8918
LUZP1	0.1008
WDR89	-0.129875
EIF4G3	-0.154461538461539
C5AR1	0.882666666666667
ZNF623	0.366
A2M	1.6346
TGM7	0.784
GRPEL1	-0.743875
LMNB2	-1.96928571428571
ROCK2	0.369375
SNX16	1.0774
CCDC66	-0.3448
ANXA3	-3.5184
KIAA1609	-0.7184
EED	-0.5106
RNF32	1.2465
HES1	-0.401769230769231
CLC	1.473625
ISL1	-1.832
KIAA0528	-0.3024
MANEA	0.0965454545454545
C1orf61	5.69533333333333
hCG_2001000	-0.319
RAPGEF6	-0.590928571428571
KIAA0020	-1.837375
NEIL1	-0.3774
C16orf45	2.60054545454545
RBM10	0.09525
C10orf125	-0.9039
MRS2L	-1.5436
DNAH17	0.469272727272727
C19orf10	-1.4296
C1orf160	1.1144
SLFN12	-1.013
EXOC3	0.102
HIST3H3	0.1636
NCOR2	1.16475
TNFRSF9	-1.8938
MFSD8	-0.5448
ALX1	-4.307125
NOL1	-1.7472
PODN	2.4382
TIAL1	-0.9594
HIST1H1E	-2.8446
NPY6R	0.5976
TM4SF4	-1.18525
CORO2A	-3.8942
ETNK2	-0.018625
APOE	4.00146153846154
ANGPT4	-0.313666666666667
HDGF2	0.586
G30	-0.2315
ST8SIA4	-0.5152
F2RL1	0.410727272727273
FAM19A4	-1.6356
CCAR1	-1.532
B3GNT7	0.3332
OPHN1	1.33458333333333
DSCR6	-2.615
C21orf13	0.477
GAS2L1	1.34275
RFX3	0.986125
COPS4	0.5778
BCHE	2.248125
BCL2	1.78081818181818
HBZ	-3.788
ARL13B	0.8247
MAPBPIP	0.0216
MYO15B	-1.69990909090909
SPZ1	0.441333333333334
KIAA1324	-1.92827272727273
PLCL2	1.251
C4orf29	-1.1352
WDFY2	-0.4672
ZNF284	-0.766
NAALADL1	-0.319666666666667
DUSP5	-2.518125
PXDN	-2.86655555555556
SLMO1	0.935
TNXB	0.153230769230769
BIRC7	-1.278
A4GALT	-0.895625
TIMM22	0.0718
FAM110C	-1.0098
TOMM34	-0.572363636363636
ABHD9	-0.00633333333333333
ADAM32	-1.7065
CRHBP	3.2744
AQP2	0.151
LOC130355	1.6472
ZNF187	1.08825
ZNF816A	-1.10633333333333
F7	-0.5989
CNOT1	-1.03492307692308
SLC13A4	-0.4252
ZBTB11	-0.3476
B3GALT5	1.00583333333333
EXOC2	1.0275
IRS1	-0.675230769230769
TMEM1	0.048625
MRPL34	-0.51275
SAMM50	-0.2242
CDC42EP3	-1.5221
HSF2	0.646142857142857
MFN2	1.004
TSPAN7	4.002625
NUCB1	0.109866666666667
RHOH	-3.671
ARL16	0.373333333333333
TACR1	0.145833333333333
SFRS5	-1.374375
SNX25	-0.7973
RHBDF1	-1.339
PCDH18	2.898625
HMG1L1	0.4362
MYO5C	-3.19545454545455
MAPK10	4.5945
LDHAL6A	0.434875
NUDT12	1.6585
NCAM1	3.53063636363636
GLIS2	0.506666666666667
GGTL4	-0.8394
DAPP1	-1.8566
ATF7	1.15983333333333
KIAA0748	0.5872
NFIL3	-0.556
TM6SF1	1.29307692307692
SEZ6	2.723
NANOS3	2.39028571428571
DNAJA3	-0.5625
CLDN6	-2.22233333333333
CIITA	1.66735714285714
EPHA4	1.6821875
FANCC	-1.141
CMTM3	0.0775
PSG3	0.458545454545454
MRPL15	-0.7368
C21orf59	-0.9812
PLCXD2	-0.190666666666667
C2orf34	-0.121363636363636
UBE2L6	1.4706
MED14	0.2805
HP1BP3	-0.0313076923076923
C6orf208	0.252333333333333
TPBG	-4.775
OSR2	-4.2482
XPC	0.053125
KLHL7	0.233466666666667
CCR3	-1.44788888888889
AGTPBP1	0.133
PCSK6	-0.037421052631579
STAT5A	-1.98238461538462
FAM18B	-0.2016
LONRF2	2.991
PTPN2	-1.2744
SF3A3	-0.622625
EFCBP2	2.9412
HCFC1	-0.152875
AHNAK	-0.586888888888889
ACTR5	-0.695
KIF14	-3.760875
TENC1	1.1678
HEATR5B	0.910333333333333
YIPF2	-0.28125
MYEOV2	0.667666666666667
DUSP18	1.30066666666667
KIAA1012	0.0458
AHR	-2.82325
C17orf53	-2.415875
PTPRH	-3.1172
ATP6V1C1	0.974461538461538
TAS2R3	-2.7005
LOC440356	-0.896
COQ10B	0.512
PSMF1	0.8355
SORBS2	1.89294117647059
NFE2L2	0.195
TMCO7	0.3276
SH3PXD2A	-0.304923076923077
SH2D2A	-3.705
SPINK5	-4.86716666666667
MRPS24	-0.589
OPA3	0.1114
TRAF7	-0.987125
C4orf35	-0.00812500000000001
MT1G	-0.428363636363636
MGC39545	3.35366666666667
HS1BP3	-0.302642857142857
OR2B2	0.556666666666667
CHRM4	0.744
SFRP2	1.830625
RIC3	3.72666666666667
ART1	0.00266666666666665
C6orf1	1.4008
DUS4L	-0.7792
C10orf104	0.3035
TNFAIP6	-0.0082
RTEL1	-1.529
CCT4	-0.637692307692308
ZNF709	-0.1068
CHMP6	0.337375
UPP2	2.847
CYP19A1	-2.04727272727273
CD151	-2.158
NDUFA13	0.310125
ARFRP1	-0.658
FAM26B	-0.3986
CRYBA1	-0.677
MRPL41	0.03425
NPFFR2	-1.4793
HRH2	0.456666666666667
SCAMP3	-0.360375
MTMR6	1.161
MTG1	-1.773875
UBTD1	1.8806
CRABP1	-2.563
FLJ33790	-0.461384615384615
KIAA1908	1.074375
GPR158	4.9376
PACSIN3	-1.535125
OMD	1.065625
CATSPER1	-1.990125
HOXB8	-2.93627272727273
FBXO46	0.0976666666666667
OAS1	1.02875
SVIL	-3.2626
PHB2	-0.6592
ADCY3	-0.552
NDRG2	5.50377777777778
ERMAP	0.524384615384615
APBA2	3.74175
IGSF9	-2.171
WNT6	-0.658277777777778
MYCBPAP	0.4956
ATP2B2	2.43392307692308
CPVL	-0.655461538461538
TRAM2	-1.6518
NOP5/NOP58	-1.6958
ZNRF4	0.5486
TLK1	-0.0128181818181818
MTMR12	-0.536894736842105
ZNF384	-0.117625
FAM9B	-3.1562
RPN1	-0.0697692307692308
PMVK	1.299
EIF3D	-0.161923076923077
SIX2	-0.8982
HPS1	-1.01438888888889
RNF7	-0.158
PSKH2	0.219333333333333
KCTD13	-0.03275
CSMD3	2.42369230769231
FBF1	0.0203333333333334
IL8	-5.14590909090909
SERPINB13	-0.0373333333333333
FBXL20	-0.3242
BLR1	0.4028
SH2B1	0.2845
RFNG	-0.052
RAB20	-0.449125
RBM7	-0.2542
POLR1A	-0.096125
TMPRSS4	-3.4578
TAF9	-1.0201
TERF2	1.204
TNFRSF1A	-0.3478125
ACADVL	-0.56925
GTF2H5	-0.2366
EDG8	0.9365
C9orf140	-0.8464
UST6	-0.3708
ZBTB8OS	-1.7488
ZNF710	-0.348
GPR174	-1.74266666666667
ATP6V0A2	-2.07
KIAA0319L	-0.814066666666667
XKRX	-1.07233333333333
DOPEY2	-0.320285714285714
SDHD	-0.214125
SUMF1	-0.2898
OSM	2.9188
OPN3	-2.6672
DAGLB	0.1095
PPFIBP1	-2.06246153846154
TRIM63	-4.7796
C10orf53	0.052
LYPD3	-3.10175
BCL7A	0.575
AGER	-1.45275
TCF19	-1.9817
SAT2	1.7566
PFTK1	1.512625
GABRE	-2.85
C15orf38	0.285769230769231
FIS1	0.776666666666667
KCNV2	-1.0996
CLPS	0.8884
PPCDC	-1.332
FOXN2	0.148888888888889
NT5E	-1.07764285714286
CD83	2.0106
IL18	0.924727272727273
VPS16	0.287
IGFBP2	-3.820375
NOTCH2	0.956
SIGLEC1	1.19844444444444
CD93	1.8525
SULF2	0.94
CEP164	-0.798
P53AIP1	0.357875
TOR2A	-0.32325
ZNF136	0.3352
MGP	-0.658166666666667
CCDC144A	0.154125
TRPC1	0.604125
SMS	-1.108
MAPK7	0.187625
RRAGC	1.08583333333333
PARD6A	2.030125
NUB1	0.52625
SYNGR4	0.658
OR11H12	0.0196666666666667
WIF1	4.63081818181818
GCH1	-1.91866666666667
OR11H4	0.646666666666667
SLC44A5	2.157
GPRIN2	0.2795
LOC401431	2.243
CPA4	-3.12438461538462
MELK	-4.37854545454545
IL15RA	-1.55
CUL3	2.5501
HMBOX1	2.4528
PODXL	-2.171
CCT6B	0.918875
COMTD1	-2.2468
MUC20	-1.411625
GPX2	-4.15945454545454
ITK	-1.6823
FBXL5	2.011
C13orf27	-0.6772
DEFA5	0.762666666666667
TRHDE	0.122666666666667
MTP18	-1.6465
UQCRQ	-0.303615384615385
ITGB2	2.2403125
CSRP2BP	1.0634
TAS2R44	0.389333333333333
PHPT1	0.5462
FAM44C	-0.4688
ERH	-0.8018
MPHOSPH1	-2.433625
MORC1	0.661333333333333
PARVB	-2.0722
LAMA1	-1.90413333333333
PGBD3	0.0872
GIMAP6	4.21
AREG	-7.55625
LIPT1	0.8222
MGC99813	0.8908
C1orf201	-1.08925
GRIN2A	1.7045
MAN2C1	-1.02372727272727
NSUN5	-1.1892
SF3B5	0.3872
MYC	-1.87795238095238
NRXN1	6.3859375
ZNF18	0.1872
SPDYA	-0.0924444444444444
SLC37A1	0.302333333333333
DECR2	-1.1212
ANKRD38	-0.8618
SPTLC3	-1.6786
SUPT16H	-0.422818181818182
DTWD2	0.0346
ULBP1	-0.66
ZADH1	0.60525
OIP5	-4.085
IL10RB	-0.68275
OTUB2	0.157545454545455
VWA3A	0.290571428571429
SPIC	0.144571428571429
OR6C4	0.157666666666667
PSCD4	0.955375
DPY19L2P2	-0.296
TRAPPC6A	0.31575
C21orf2	0.4045
CEMP1	-0.2674
LIN7B	1.791
E2F7	-3.584
VCP	-0.0467
LAMA3	-1.164
BGN	-0.5192
GPR160	-1.9125
COCH	-3.99077777777778
GPR81	-2.391625
APOBEC3F	-2.411
tcag7.1017	-1.24966666666667
C1orf32	0.4945
SCGB1D2	1.347
FLJ43987	0.755666666666667
C6orf170	1.49133333333333
KLK9	0.212
GPD1L	-0.2773
VPS37B	0.0408
ATG3	-0.049625
ADAMTS17	-0.0306666666666666
KLHDC2	0.192625
NDUFV2	-0.7292
BLK	-3.6822
MATN4	-0.248666666666667
GPM6A	7.979
GBP4	0.8995
TMEM162	0.586142857142857
PKP2	-2.083
HRASLS	3.03336363636364
MMP1	-6.1262
SFXN3	-0.531692307692308
FSD1	1.524
ST6GALNAC3	0.17525
CA12	-0.229571428571429
NCOA6	0.2864
C19orf58	0.0474615384615385
PPP4R1	0.138
MAN1A2	0.260666666666667
IKBKAP	-2.0334
UPF1	-0.075625
KIAA1219	0.6152
WNT16	1.77885714285714
SNW1	-0.509
IL18RAP	0.3948
RPP30	-0.290909090909091
CDC40	-0.153555555555556
SETD3	0.5515
SLAMF6	-0.549
ELK4	-0.403333333333333
TRIM47	1.0525
ACOX3	0.837090909090909
TRIM6	-1.608
KIAA0372	-0.921625
TP53AP1	0.449727272727273
SMURF2	-0.3418
ADAD1	0.3662
EBP	-1.99430769230769
KRTAP13-2	-0.222666666666667
FLJ36874	-0.744375
TOR1A	-0.14425
P2RY4	0.335
GPBP1	-0.0068
TRPV1	-0.858272727272727
ADAMTS12	0.343
PES1	0.00315384615384612
ATG4A	0.061875
MAGEA10	-5.3492
WFS1	1.612
CC2D1B	-0.628
PABPN1	-0.4745
SLC25A30	-0.0151666666666667
SLCO1C1	7.056625
SLC22A5	0.3252
KIF23	-5.016125
SYN2	3.06175
ASPN	1.451125
CENTG2	0.1898
QSOX2	-0.413428571428571
FLJ10815	0.0735
STK24	-0.324142857142857
SPEG	1.10171428571429
STK10	-0.60825
DACT2	1.158
AAAS	-1.4792
SSX3	-1.4391
ABCD3	0.768142857142857
C4orf12	3.1948
PARVG	1.1935
FIG4	1.8274
C9orf46	0.3112
TMCO6	-2.0485
IGHMBP2	-0.3794
DUS2L	-0.0225
FAM3C	0.672095238095238
TMEM16D	0.9614
DCTN4	1.5926
KCNH3	2.8594
EIF2AK2	0.1442
AP1S3	-1.95427272727273
CST4	-0.001
PAM	2.13086363636364
NUTF2	-0.591
CITED2	-1.061
SLC39A4	-2.791
C2orf52	-0.292666666666667
GRM3	5.9192
C12orf49	0.0306
CCDC49	-0.0420769230769231
GRAMD1B	0.617
FNDC4	3.2028
SIAH2	-1.32490909090909
GDPD4	0.77425
C21orf87	0.0223
ATP5A1	0.578875
C16orf63	-1.1075
LOC388135	2.083625
ATP5J2	-0.643363636363636
MMP3	-4.3864
EMID2	0.0251666666666667
CRHR1	0.322
WDR70	-0.5718
C13orf31	-0.0433333333333334
ZFAND1	-0.4144
CCL18	2.78825
C3orf49	-1.375
RINT1	-1.564
KIAA0408	2.323875
F13A1	2.06430769230769
SLC10A1	0.836
OGN	-1.2418
GIPC2	-2.045375
XPO6	-0.486125
LCE1A	0.550333333333333
FMR1	1.07069230769231
LOC374920	1.4992
DUSP3	-0.1906
ANKMY1	-0.524833333333333
C7orf50	0.037
BBS9	0.0295384615384615
UNC119B	0.6401
C9orf72	1.8856
MGC35440	-0.3465
ENTPD6	-0.0322727272727273
PPP1R2P9	0.0906
ERCC4	-0.1805
FAHD2B	-0.211333333333333
HMHA1	-0.877
HACL1	-0.9108
RAD23A	-0.553875
FAM83B	-2.134
PPP5C	0.208875
RNASEH2C	-0.2879
C9orf153	-0.6056
SCAMP4	0.794636363636364
GHITM	0.666307692307692
NDUFB7	0.6061
ADCYAP1	2.806125
SP110	0.51275
MAP3K7IP2	1.5646
DHH	-0.053
AGRN	0.164777777777778
WDR33	0.09025
CEP290	-0.640875
PRPS1L1	-1.73475
KLRA1	-1.07833333333333
GPR97	-0.065
CHD7	0.573933333333333
TLR10	2.8722
SLC30A8	-0.830333333333333
HIC1	-0.4935
IAPP	0.118333333333333
RXFP4	0.4805
GP1BB	0.1576
SHQ1	-0.925666666666667
NKX2-3	0.1045
API5	-0.308833333333333
FTHP1	0.2425
MOV10L1	1.538
TRIM6-TRIM34	1.565
ADHFE1	3.1826
FAM117A	-1.6358
DDI1	0.024
CDON	-0.63825
TRIM73	-1.106
IGKC	-0.4525
MMP14	-2.233
DYNC1LI1	-0.4859
C11orf66	1.0756
TRBV3-1	-2.2702
FASTKD5	-0.1246
BIVM	0.2522
LHX4	-0.474666666666667
CXCL2	1.07476923076923
RAB2B	-0.419875
IZUMO1	0.2762
MAP3K15	-1.3286
FAM19A2	2.803375
ZC3H8	-1.9
ZMAT1	1.97990909090909
SPINK5L3	-3.4786
SLC10A6	0.535333333333333
APPL2	1.21118181818182
CARD10	-1.61525
LOC402176	-0.3407
EEF1D	0.665214285714286
RAB6A	1.21092307692308
C12orf5	-0.5484
PAPOLG	0.2402
MSRB2	1.4528
BCR	2.46927272727273
PUS3	0.367
TIAM2	1.7098
ZNF317	0.28875
CHD2	0.2665
FZD5	-1.607
NUDT8	-1.2958
ZNF763	0.512333333333333
PRC1	-3.2805
ABCB9	0.022
SPATA3	0.0628333333333333
TRAK2	1.9307
STAB1	2.67281818181818
LRRTM2	3.855125
psiTPTE22	0.3468
DBI	2.5382
SERPINA11	-2.81516666666667
NAT5	-0.5142
C20orf58	3.966
RPS6KA4	0.4935
FLJ90650	-0.9422
TGFBRAP1	0.3238
CHRDL2	-0.5868
FAHD2A	-0.101625
CNTN1	5.68083333333333
BBS4	0.116692307692308
TMEM181	-0.2596
MINPP1	-0.6902
MPHOSPH6	0.0282941176470588
HOXC10	-2.042
ITPKB	1.94945454545455
CLPTM1L	-0.8207
MEOX2	-1.60375
ATP6V0C	0.849181818181818
PRPF8	-0.335
TMC5	-1.6352
FKBP3	-0.436
PLEKHB2	0.7215
OR4D6	-0.0393333333333333
ZNF544	-0.689
D2HGDH	-0.5864
RPL18A	-1.04461538461538
HEL308	-0.4035
MPP6	-0.000800000000000001
TCERG1	-1.8158
KRT16	-2.46975
KLF17	-0.9222
KLF5	-2.9356
CDR1	6.1069
VCX3A	-5.24866666666667
FBLN2	-0.513
C14orf104	-0.1078
HBE1	-5.09253846153846
OR4S2	0.961
C1orf108	0.275125
ROBO4	3.5175
CPEB4	2.2478
C11orf80	-1.951625
BCKDHA	0.884625
MYOC	0.643
GIF	0.336333333333333
CKMT1A	1.59933333333333
RPL3	0.688923076923077
THBS1	-1.558
APOO	-0.1878
ARMCX1	2.0706
HSZFP36	-0.6806
SNAPC5	-0.111
EIF4ENIF1	1.6156
ZNF433	0.0854
TNFRSF21	2.4858
TMPRSS7	0.574333333333333
SPATA18	-0.382416666666667
HPDL	-4.03033333333333
MKL2	1.829
TBX3	-3.15388235294118
C21orf93	0.5615
DAXX	-0.3678
ELMO1	1.80054545454545
RGS13	-1.1326
TAF11	-0.9874
UNC13A	2.1084
LOC653314	-0.535846153846154
ORC3L	-0.0086
IMAA	-3.822
TARBP2	-1.1198
CABIN1	0.417153846153846
TRIOBP	-0.539476190476191
HIST1H2AC	-0.7123
RGS22	-2.526125
NCOA1	2.68225
IL25	1.01
SNCG	1.78866666666667
GPR6	0.959
AMDHD1	-1.200625
CHEK2	-2.72136363636364
C6orf142	5.0548
DRD4	0.395666666666667
C14orf68	-0.8906
GDF11	0.499
SEMG2	0.425333333333333
CD247	-3.5454
CDAN1	-0.5988
RBMX2	0.350375
TGS1	-0.5954
OIT3	-0.3085
SYF2	0.4048
MCM4	-3.26781818181818
PKHD1L1	-1.0757
CEP192	-0.984
IFT88	1.6482
RPL9	-0.273555555555556
RAB32	-1.0351
DDX43	-4.0556
P2RX2	0.655777777777778
OR5D18	0.251333333333333
UBE1	-0.201470588235294
SLC24A1	-0.606363636363636
ARHGAP5	1.6964
CETP	-1.0044
KIAA1731	-1.71566666666667
SLC9A4	0.631666666666667
PTPN6	0.1064
BAHD1	0.5734
GRIK3	1.7
CACNB2	1.20461538461538
PDE10A	-1.37966666666667
DGCR14	0.64
PCDHB9	0.597875
RHOQ	0.462666666666667
MAP3K4	-0.4058
KTI12	-0.111125
RPL23AP13	-0.402
GNG11	-1.2342
CLCN3	1.34114285714286
GPAM	0.7752
VSTM2A	1.08266666666667
SLAMF7	-2.182875
INTS2	-0.7694
PPP2CA	0.669615384615385
LRP12	0.971263157894737
SEC14L2	2.65463636363636
DKFZP586H2123	4.1728
MC3R	0.029
CIRH1A	-1.01825
HIST1H2AB	-0.954625
POLH	-1.1201
MGC16703	-0.72175
SNAPC2	-0.519333333333333
FILIP1L	0.0966
RASGRP4	1.00166666666667
LRRC1	1.6022
GAS1	0.4274
PRAC	-0.585833333333333
DGKA	-0.512375
NT5C3	-0.9368
PEG3	0.6070625
NADK	-1.1146
PRR17	-2.0582
LOC374569	0.4028
SGSH	-0.369
NLRP8	-0.277
GALT	-0.261076923076923
MCF2	3.059
ZNF263	0.1872
