Hybridization REF	TCGA-DB-5280-01A-01R-1470-07
AKAP5	-0.4505
SSSCA1	-1.5666
C11orf63	-1.7861
ACTG2	-1.92384615384615
PORCN	0.034
DTL	-4.347
TMEM151	2.0354
FAM122C	0.3894
RSAD2	1.82566666666667
BAT4	0.439
KRTDAP	-1.50325
MYH8	-1.07485714285714
CRTC3	0.847
LRRFIP2	0.799076923076923
INTS4	-0.284571428571429
TTN	-0.12675
SLC26A5	0.638666666666667
PLLP	0.759
RGS6	1.8746
SRGAP3	2.00645454545455
ZNF525	-0.644375
NBR2	-0.149888888888889
C13orf1	0.0831538461538461
ZNF137	-0.130666666666667
CEP27	-2.2362
BEST2	-0.276
RNF121	-0.228666666666667
DMRTC2	-0.6275
C8orf76	-0.4854
BCCIP	-0.0582
MEST	-0.2482
HTRA2	0.305
ANGPTL2	3.2175
ILKAP	0.71475
ERAS	1.581
HBS1L	-2.31518181818182
CPA5	-0.452666666666667
TMEM30A	0.59375
CD300LF	1.93471428571429
WISP3	-1.124
CRK	0.506944444444444
PDS5A	-0.314307692307692
BRPF3	0.115375
NEDD9	-1.746
SMPDL3B	-2.1754
PSG6	-1.3106
PSMD13	0.5242
ETV5	-1.91615
OR51A4	0.137
BTBD7	-0.0821176470588235
GSTO1	-1.5614
hCG_16001	-0.710333333333333
MAD2L1BP	-0.44525
COX6A2	-0.502333333333333
SCNN1A	-3.526625
LSM1	0.324125
UGT2B11	-4.3422
IDUA	-0.6534
PPP2R3C	0.806
COX11	-0.925875
PDZK1	-4.4018
ZNF443	0.08525
MGC21874	1.157
ZNF323	1.42130769230769
KRTAP10-10	0.147666666666667
CXCL6	0.4498
SLC34A2	0.672363636363636
LOC284402	-0.0186666666666667
NPTN	0.3415
UPP1	-2.3108
SLC6A9	1.53333333333333
OR7G3	0.5072
CISD1	-0.373375
ZNF545	0.59975
SYT14	0.875333333333333
NT5C3L	0.666
ZNHIT3	-0.068625
SNRPD3	-0.7658
KIAA0701	1.2698
UNC93B1	-0.822
GMNN	-0.6366
SPCS2	0.870125
LOC388524	-0.657
NAPRT1	-0.4072
PNLIPRP1	-0.9415
OR6V1	0.211333333333333
PRKAB1	0.4086
EYA4	-1.164375
KIF20A	-5.4256
ALG10	-1.44
ITPKC	-0.161375
LMX1B	0.187
RPUSD4	-0.148875
C7orf34	0.43475
DLGAP2	2.6562
PFN1	-1.57338461538462
MICALL2	-2.101625
ZNF654	-0.045
SS18L1	-0.4261
SLC16A8	0.3476
MKI67IP	0.651875
ITGB3	-2.65609090909091
TCEA3	-2.226
CEP152	-2.76910526315789
CLIP1	0.9418
ZNF75	0.106619047619048
ATP5C1	-0.010375
NUDT5	-0.79825
PSCDBP	-2.091
UBP1	-0.6822
RBM27	-1.5938
C13orf15	4.702
ZNF282	0.367
ZNF222	1.61092307692308
COL10A1	-0.10575
PRDM15	-0.646090909090909
TTTY5	0.968333333333333
FAM9C	-0.755666666666667
C20orf67	0.544
GNG13	0.577333333333333
F12	-1.9172
C1orf41	-1.0026
CPXCR1	1.3895
GSK3A	0.618909090909091
SUPT6H	0.25075
PI16	5.241
ELL2	-0.304333333333333
C9orf167	-1.940125
PVRL3	-0.784642857142857
FLJ38596	-0.197666666666667
ADAM20	0.8695
GPR89A	0.1485
GPR87	-4.19333333333333
ZNF30	1.3912
SMR3B	-0.827
ZNF770	0.567
TRPC4AP	0.053625
DKFZP686E2158	0.1325
C2orf28	-0.548625
FREM1	1.51125
LAMA4	-0.0535
ADPRHL2	0.3564
EIF4G2	0.758571428571429
GUCA1A	0.0683333333333333
CTNNA2	5.1634
NUDT15	-1.28555555555556
CEPT1	0.21375
ZNFX1	1.21061538461538
CCDC92	1.2316
TDRD1	-1.29033333333333
KCNK5	-3.292375
ETNK1	-0.9215
LTA	0.668333333333333
TTPA	2.647
B3GALNT2	-2.1832
SC65	-0.4575
PEX5L	0.169090909090909
EPS15L1	0.3342
MGEA5	0.2454
HIST1H3A	-0.3504
ING1	0.1751
BCAT1	-4.00945454545454
ORC6L	-3.39057142857143
KLK11	-5.88075
C19orf28	-2.0415
DNER	4.88927272727273
MED22	0.963555555555556
ETV6	-0.2288
CHAC2	-1.4136
CD300E	0.291
CEBPB	-1.389125
ZNF398	0.051
LRCH3	0.963333333333333
HMGA1	-2.47277777777778
CAPN7	0.51375
MGC5566	-2.6708
CCL3	2.48211111111111
NANOS1	0.648666666666667
ZFYVE19	-0.128
APITD1	-1.24575
PARD3	1.3148
IRAK4	-0.654375
SERPINI2	4.4395
CEP170L	1.0206
TTC9	2.732
MYOM3	-1.7326
MLPH	-4.74445454545455
LOC222699	0.0973333333333333
NRG1	-2.50775
TBC1D9	-0.1435
TTK	-5.42675
ZNF557	-0.103230769230769
DDX41	-0.27325
FANK1	2.58033333333333
UBE2D2	0.1976
PSMB10	-0.0411818181818182
MYH7B	1.591
GABARAPL2	2.5878
MARVELD2	-1.96225
DGCR2	1.905875
UNC45A	-0.657625
C6orf72	-0.725666666666667
ZNF683	1.9084
GIT2	0.2123
CASK	1.89025
C14orf161	-2.32614285714286
LRRC44	1.603
TIFA	-2.2063
UTP11L	-0.4409
C6orf65	2.764
FDPS	-0.5326
DUSP9	-1.85153846153846
SLC17A8	3.1715
OR51G1	0.303833333333333
NANS	-1.76983333333333
OLFML1	0.254333333333333
ATP10B	0.963090909090909
NPAS3	5.281
PRKCA	0.564714285714286
GGA2	-1.26685
LCE4A	0.669
SPANXN3	-0.549
CCDC115	1.9512
SDCCAG3	-1.278
GLIPR1L1	-0.509333333333333
TTC1	0.6412
C17orf76	1.0626
MAD2L2	-0.6778
HIPK1	0.793846153846154
LRRC3B	4.999375
CLN3	-0.0915714285714286
C17orf47	-0.231
FMN2	5.07436363636364
TUBB1	0.531
WAPAL	-0.404875
C3orf21	-0.149545454545455
SCN5A	-0.0103333333333334
SMYD1	-0.5758
BEX5	-0.0284
ZNF192	0.151333333333333
SEC22A	-0.402875
GRIA2	7.8731
KIAA0825	-1.4824
NUSAP1	-4.58628571428571
LANCL1	0.2182
C15orf40	-0.205307692307692
ZNF645	-0.330875
GPR61	0.974
NLRP14	-0.05
SNX21	-0.094
C1QTNF8	0.267333333333333
C17orf46	0.79675
IFNA8	-0.315666666666667
SPRR1B	-2.41875
FLRT1	3.6006
SNX17	1.015375
ASB2	-2.33925
HBG1	-5.249
RPRML	0.8806
JOSD2	-0.40125
PLSCR3	-0.3634
SPOCD1	-2.042375
RAB39	-0.9555
GHRH	-0.046
ITIH5L	-0.6212
C17orf37	0.3048
SMCR8	0.00400000000000001
DPY19L2P3	-0.947857142857143
IL11RA	1.045625
GDF3	-4.84175
RPS6KB1	-1.49453333333333
DNAJC19	-0.385916666666667
TOP1	-0.362666666666667
CRCT1	-0.986
MPST	0.3919
DPM2	-0.4402
FAM38B	-2.952125
SLC18A1	-2.467875
FARP1	0.976875
PAX7	-0.2235
TUBD1	-1.2784
GNL3	-0.7835
BTG2	1.27257894736842
NDUFS6	-0.7412
C1orf79	-1.3238
ERAL1	0.014
ECHS1	0.484
VPS4A	0.60325
CYP11A1	-1.36818181818182
ABCC6	-0.536555555555555
PBX4	-1.973
MOSC1	0.346363636363636
NCF4	1.6292
HYMAI	1.153
NAGPA	-0.8689
OTOP2	0.135
ACOT12	-0.4172
MTHFD2L	0.840363636363636
LOC441376	-2.6275
C19orf34	0.523
RAB1B	-0.5112
ALDOAP2	-0.797333333333333
NTRK1	-1.619375
ARTS-1	0.565307692307692
SLC6A11	-0.795
NAP1L2	4.0012
CNGB1	-0.145125
EPB41L4B	-2.016
FAM134B	2.2508
HS3ST3A1	-4.14928571428571
CPXM2	0.6724
SIRPB2	0.538
CHORDC1	-1.096375
TRIB3	-3.308875
SLC2A5	2.5295
C2orf49	-1.573625
DDX5	0.1434
OR5L1	0.882
ANAPC4	0.038
ZSWIM1	0.329272727272727
LOC93622	0.6972
KCNK3	0.733153846153846
RP11-35N6.1	4.5765
ZFP161	0.734625
AQP9	0.58275
SLC15A2	5.51
MREG	-1.393
OR9I1	0.998
PDLIM2	0.9274
ADAM7	0.479
GSTCD	-0.47325
WDR21A	-0.4208
SLC12A8	-0.318875
TMEM174	0.0444
IGSF3	-0.4725625
LRRN1	3.6432
LOC402117	1.19666666666667
SRPK1	-1.619875
LY6K	-2.62605263157895
NFIA	4.20033333333333
PTCD3	0.5602
LEP	-0.238875
PCDH21	3.1616
MAPKAPK2	-0.525222222222222
NMNAT1	0.0165
LHFPL2	-0.00819999999999998
C9orf43	0.0282
DIP2A	-0.130625
ACTR8	0.3842
CCDC34	-0.507166666666667
PTPN22	-3.4531
ITGA3	-2.22181818181818
FAM129C	0.600333333333333
RABGGTA	-0.0945
UNC45B	-1.16125
KIAA1033	0.3499
ZNF510	1.65914285714286
CYP2D6	0.25975
SLC26A10	0.585666666666667
STX8	1.0294
LUZP1	0.0604
WDR89	-0.047125
EIF4G3	0.326307692307692
C5AR1	0.639666666666667
ZNF623	0.511
A2M	1.8184
TGM7	-0.031
GRPEL1	-0.943125
LMNB2	-1.88028571428571
ROCK2	-0.13025
SNX16	0.418
CCDC66	0.407
ANXA3	-3.2944
KIAA1609	-1.0693
EED	-0.0448
RNF32	1.756
HES1	-0.635153846153846
CLC	0.154833333333333
ISL1	-2.6438
KIAA0528	0.0575
MANEA	-1.07509090909091
C1orf61	5.36466666666667
hCG_2001000	-0.6744
RAPGEF6	-0.654928571428571
KIAA0020	-1.488375
NEIL1	0.495
C16orf45	2.55590909090909
RBM10	0.302875
C10orf125	-1.7742
MRS2L	-1.1622
DNAH17	1.2614
C19orf10	-1.4162
C1orf160	0.7594
SLFN12	-0.997833333333333
EXOC3	0.361125
HIST3H3	0.2206
NCOR2	1.1785
TNFRSF9	-2.6006
MFSD8	-0.7842
ALX1	-4.900625
NOL1	-1.4766
PODN	3.1308
TIAL1	-0.5848
HIST1H1E	-1.853
NPY6R	0.7518
TM4SF4	-0.7868
CORO2A	-4.62
ETNK2	-0.133125
APOE	3.80953846153846
ANGPT4	0.457666666666667
HDGF2	0.878
G30	null
ST8SIA4	-1.01633333333333
F2RL1	0.0611818181818182
FAM19A4	-0.7314
CCAR1	-0.6818
B3GNT7	-0.2458
OPHN1	2.14425
DSCR6	-2.66533333333333
C21orf13	0.183125
GAS2L1	1.406625
RFX3	0.588875
COPS4	0.8174
BCHE	1.910625
BCL2	0.907909090909091
HBZ	-3.967625
ARL13B	0.9058
MAPBPIP	-0.072
MYO15B	-0.454454545454545
SPZ1	0.0853333333333334
KIAA1324	-4.00909090909091
PLCL2	0.6187
C4orf29	-0.8496
WDFY2	-0.6145
ZNF284	0.0853333333333333
NAALADL1	0.165333333333333
DUSP5	-3.590125
PXDN	-2.53322222222222
SLMO1	1.0898
TNXB	0.0596923076923077
BIRC7	-0.8906
A4GALT	-0.845375
TIMM22	0.2232
FAM110C	-1.4602
TOMM34	-0.520090909090909
ABHD9	-0.283
ADAM32	-1.391
CRHBP	2.1486
AQP2	0.1477
LOC130355	1.2538
ZNF187	1.588
ZNF816A	-0.948
F7	-0.2197
CNOT1	-1.11869230769231
SLC13A4	-1.0786
ZBTB11	-0.0528
B3GALT5	0.705
EXOC2	1.075375
IRS1	-0.464923076923077
TMEM1	0.276857142857143
MRPL34	-0.971125
SAMM50	-0.2766
CDC42EP3	-2.3837
HSF2	-0.0739285714285714
MFN2	1.3144
TSPAN7	4.551625
NUCB1	0.262
RHOH	-4.3798
ARL16	0.656666666666667
TACR1	0.269
SFRS5	-0.3245
SNX25	-0.7216
RHBDF1	-1.82225
PCDH18	3.003125
HMG1L1	0.4908
MYO5C	-2.53036363636364
MAPK10	5.8775
LDHAL6A	-0.106
NUDT12	2.103875
NCAM1	3.80572727272727
GLIS2	0.495333333333333
GGTL4	-1.3706
DAPP1	-2.4518
ATF7	0.190272727272727
KIAA0748	-1.947
NFIL3	-0.5696
TM6SF1	1.917
SEZ6	2.64033333333333
NANOS3	1.949625
DNAJA3	-0.2415
CLDN6	-1.649
CIITA	1.00192857142857
EPHA4	1.847
FANCC	-0.7884
CMTM3	0.0757
PSG3	0.282090909090909
MRPL15	-0.924
C21orf59	-0.5668
PLCXD2	-0.0506666666666667
C2orf34	-0.453909090909091
UBE2L6	1.0027
MED14	-0.778666666666667
HP1BP3	0.185769230769231
C6orf208	-0.139666666666667
TPBG	-4.8272
OSR2	-2.579
XPC	0.43625
KLHL7	0.531133333333333
CCR3	-0.468375
AGTPBP1	0.2945
PCSK6	2.24463157894737
STAT5A	-1.91676923076923
FAM18B	0.4274
LONRF2	2.227
PTPN2	-1.4807
SF3A3	-0.5735
EFCBP2	3.5868
HCFC1	0.19425
AHNAK	0.359555555555556
ACTR5	-0.3136
KIF14	-4.85925
TENC1	1.4108
HEATR5B	1.01566666666667
YIPF2	-0.357375
MYEOV2	0.963
DUSP18	2.17633333333333
KIAA1012	0.46
AHR	-2.011
C17orf53	-2.40725
PTPRH	-3.032
ATP6V1C1	1.004
TAS2R3	-0.096
LOC440356	-0.2902
COQ10B	0.179833333333333
PSMF1	1.2123125
SORBS2	0.549411764705882
NFE2L2	0.4652
TMCO7	0.3122
SH3PXD2A	-1.53930769230769
SH2D2A	-3.1744
SPINK5	-4.738
MRPS24	-0.8278
OPA3	-0.3259
TRAF7	-1.066875
C4orf35	-0.912428571428572
MT1G	0.826272727272727
MGC39545	2.57375
HS1BP3	0.118538461538462
OR2B2	0.490666666666667
CHRM4	0.234666666666667
SFRP2	3.391875
RIC3	4.75266666666667
ART1	-0.223
C6orf1	1.4512
DUS4L	-0.2924
C10orf104	0.233333333333333
TNFAIP6	-2.1496
RTEL1	-1.7096
CCT4	-0.655538461538462
ZNF709	0.2488
CHMP6	0.487625
UPP2	2.1942
CYP19A1	-1.8478
CD151	-1.850375
NDUFA13	-0.090625
ARFRP1	-0.684625
FAM26B	-0.5016
CRYBA1	-0.146
MRPL41	0.075875
NPFFR2	-2.033375
HRH2	0.467666666666667
SCAMP3	-0.32975
MTMR6	0.778615384615385
MTG1	-0.7965
UBTD1	1.6668
CRABP1	-3.184
FLJ33790	-1.78838461538462
KIAA1908	1.57975
GPR158	6.108
PACSIN3	-2.138375
OMD	1.31471428571429
CATSPER1	-2.35757142857143
HOXB8	-3.187
FBXO46	0.0983333333333333
OAS1	0.164625
SVIL	-1.9394
PHB2	-0.5592
ADCY3	-0.851
NDRG2	5.43833333333333
ERMAP	0.363538461538461
APBA2	3.92375
IGSF9	-2.1672
WNT6	-0.801666666666667
MYCBPAP	-0.855
ATP2B2	2.53336363636364
CPVL	-0.332461538461538
TRAM2	-1.35764285714286
NOP5/NOP58	-1.526
ZNRF4	0.00780000000000002
TLK1	-0.112909090909091
MTMR12	-1.0995
ZNF384	-0.00562500000000001
FAM9B	-3.3175
RPN1	-0.307923076923077
PMVK	0.8216
EIF3D	-0.0374615384615385
SIX2	-0.9688
HPS1	-1.60883333333333
RNF7	0.0218
PSKH2	0.026
KCTD13	-0.11725
CSMD3	3.19407692307692
FBF1	0.693666666666667
IL8	-6.759
SERPINB13	-1.62
FBXL20	0.155
BLR1	0.209
SH2B1	1.018375
RFNG	0.4413
RAB20	-0.90475
RBM7	-0.2168
POLR1A	0.058375
TMPRSS4	-4.31475
TAF9	-0.9139
TERF2	1.348375
TNFRSF1A	-0.9525
ACADVL	-0.14225
GTF2H5	-1.1582
EDG8	0.536857142857143
C9orf140	-0.3754
UST6	-0.4345
ZBTB8OS	-2.1264
ZNF710	-0.567
GPR174	-1.87033333333333
ATP6V0A2	-1.683
KIAA0319L	0.00579999999999997
XKRX	-1.32333333333333
DOPEY2	-0.774071428571429
SDHD	-0.3326875
SUMF1	0.0832
OSM	0.4506
OPN3	-2.4378
DAGLB	-0.06825
PPFIBP1	-2.02153846153846
TRIM63	-2.1196
C10orf53	-0.21
LYPD3	-3.381375
BCL7A	1.14981818181818
AGER	-0.322875
TCF19	-2.4638
SAT2	2.2192
PFTK1	0.980125
GABRE	-3.43018181818182
C15orf38	0.360076923076923
FIS1	0.482333333333333
KCNV2	0.728
CLPS	1.4826
PPCDC	-0.8377
FOXN2	-0.347888888888889
NT5E	-1.41278571428571
CD83	0.0572
IL18	0.207
VPS16	0.6328
IGFBP2	-3.828875
NOTCH2	1.4928
SIGLEC1	2.30544444444444
CD93	3.291
SULF2	1.816
CEP164	-0.6204
P53AIP1	0.046
TOR2A	-0.3075
ZNF136	0.3814
MGP	-1.48892307692308
CCDC144A	0.991666666666667
TRPC1	0.922875
SMS	-1.59925
MAPK7	0.002875
RRAGC	1.49766666666667
PARD6A	1.64475
NUB1	0.19275
SYNGR4	-0.4004
OR11H12	-0.199666666666667
WIF1	3.4553
GCH1	-2.24516666666667
OR11H4	0.011
SLC44A5	1.086
GPRIN2	-0.441
LOC401431	2.8602
CPA4	-3.29169230769231
MELK	-5.627
IL15RA	-1.5988
CUL3	2.7804
HMBOX1	2.8726
PODXL	-1.6834
CCT6B	1.83875
COMTD1	-2.0632
MUC20	0.2295
GPX2	-4.15627272727273
ITK	-3.2826
FBXL5	2.206
C13orf27	-0.7158
DEFA5	0.335333333333333
TRHDE	-1.783
MTP18	-2.213375
UQCRQ	-0.673076923076923
ITGB2	1.77025
CSRP2BP	1.2536
TAS2R44	0.490333333333333
PHPT1	0.0934
FAM44C	-0.0254
ERH	-0.6856
MPHOSPH1	-2.49925
MORC1	-0.043
PARVB	-2.3856
LAMA1	-1.3415625
PGBD3	0.59
GIMAP6	4.2656
AREG	-8.048875
LIPT1	0.991
MGC99813	0.7586
C1orf201	-2.15757142857143
GRIN2A	0.9579
MAN2C1	-0.0564545454545455
NSUN5	-2.0318
SF3B5	-0.6238
MYC	-1.15619047619048
NRXN1	6.60366666666667
ZNF18	0.15
SPDYA	-0.5629
SLC37A1	0.375
DECR2	-0.6844
ANKRD38	-0.517777777777778
SPTLC3	-1.80075
SUPT16H	-0.00199999999999999
DTWD2	-0.2772
ULBP1	1.379
ZADH1	1.079
OIP5	-4.793
IL10RB	-0.5325
OTUB2	-0.197454545454545
VWA3A	2.84614285714286
SPIC	0.611
OR6C4	0.289
PSCD4	1.695
DPY19L2P2	-1.74533333333333
TRAPPC6A	0.408875
C21orf2	0.861125
CEMP1	0.5902
LIN7B	1.4975
E2F7	-4.127625
VCP	0.06265
LAMA3	-1.37426666666667
BGN	-0.514
GPR160	-3.046125
COCH	-4.66944444444444
GPR81	-1.60275
APOBEC3F	-2.5204
tcag7.1017	-1.02433333333333
C1orf32	0.43
SCGB1D2	3.642
FLJ43987	-0.716
C6orf170	-1.7222
KLK9	0.191
GPD1L	-0.5162
VPS37B	0.58
ATG3	0.436875
ADAMTS17	0.0823333333333334
KLHDC2	0.59225
NDUFV2	-0.729
BLK	-3.5302
MATN4	-2.295
GPM6A	8.806875
GBP4	2.079875
TMEM162	0.218
PKP2	-2.2935
HRASLS	1.67645454545455
MMP1	-6.806
SFXN3	-0.752307692307692
FSD1	1.59875
ST6GALNAC3	-0.3425
CA12	-1.71642857142857
NCOA6	0.6756
C19orf58	-0.113615384615385
PPP4R1	0.58275
MAN1A2	-0.566111111111111
IKBKAP	-1.1428
UPF1	0.334875
KIAA1219	0.785
WNT16	1.6995
SNW1	0.185454545454545
IL18RAP	0.6052
RPP30	-0.447636363636364
CDC40	-0.729888888888889
SETD3	0.39625
SLAMF6	-0.362833333333333
ELK4	-0.824666666666667
TRIM47	0.777625
ACOX3	1.288
TRIM6	-0.263909090909091
KIAA0372	-0.138875
TP53AP1	0.517363636363636
SMURF2	-0.6108
ADAD1	-0.1542
EBP	-2.33469230769231
KRTAP13-2	-0.0756666666666667
FLJ36874	-0.133625
TOR1A	-0.467125
P2RY4	-0.0873333333333333
GPBP1	0.5898
TRPV1	0.375272727272727
ADAMTS12	2.1624
PES1	-0.0201538461538462
ATG4A	0.709375
MAGEA10	-5.4324
WFS1	1.369
CC2D1B	-0.640875
PABPN1	-0.3966
SLC25A30	-0.377666666666667
SLCO1C1	7.40325
SLC22A5	-0.2122
KIF23	-5.989125
SYN2	0.32075
ASPN	4.93316666666667
CENTG2	-0.15
QSOX2	-0.541
FLJ10815	0.84625
STK24	-0.844238095238095
SPEG	0.769642857142857
STK10	-0.337625
DACT2	1.811
AAAS	-0.5756
SSX3	-1.37490909090909
ABCD3	0.893928571428571
C4orf12	3.5546
PARVG	0.86425
FIG4	1.7444
C9orf46	0.296
TMCO6	-0.791
IGHMBP2	-0.1352
DUS2L	0.14025
FAM3C	0.714
TMEM16D	-0.6884
DCTN4	1.6448
KCNH3	1.1642
EIF2AK2	-0.4158
AP1S3	-2.13218181818182
CST4	-0.442333333333333
PAM	2.2775
NUTF2	-1.3228
CITED2	-2.13876923076923
SLC39A4	-2.9144
C2orf52	-1.18466666666667
GRM3	4.83225
C12orf49	0.092
CCDC49	0.573769230769231
GRAMD1B	-0.5216
FNDC4	2.8662
SIAH2	-1.27318181818182
GDPD4	1.1464
C21orf87	0.2687
ATP5A1	0.7145
C16orf63	-1.0475
LOC388135	2.631
ATP5J2	-0.662909090909091
MMP3	-6.3984
EMID2	-0.0208
CRHR1	0.252
WDR70	-0.1412
C13orf31	0.0691666666666667
ZFAND1	-0.5472
CCL18	3.60633333333333
C3orf49	-1.945
RINT1	-1.12333333333333
KIAA0408	1.554
F13A1	5.33607692307692
SLC10A1	0.228
OGN	0.9096
GIPC2	-2.67975
XPO6	-0.303625
LCE1A	0.244333333333333
FMR1	0.791833333333333
LOC374920	1.2432
DUSP3	-0.4802
ANKMY1	-0.00133333333333333
C7orf50	0.1062
BBS9	0.545153846153846
UNC119B	1.02133333333333
C9orf72	1.2924
MGC35440	0.2545
ENTPD6	-0.340909090909091
PPP1R2P9	-0.237666666666667
ERCC4	-0.0658333333333333
FAHD2B	-0.812666666666667
HMHA1	-0.600333333333333
HACL1	-0.4884
RAD23A	-0.805625
FAM83B	-1.915
PPP5C	0.36775
RNASEH2C	-0.7311
C9orf153	-0.5824
SCAMP4	0.603090909090909
GHITM	0.935692307692308
NDUFB7	0.1488
ADCYAP1	-0.244875
SP110	-0.4245
MAP3K7IP2	0.7944
DHH	-0.371
AGRN	0.284833333333333
WDR33	-0.0875714285714286
CEP290	-0.160625
PRPS1L1	-0.2105
KLRA1	-0.521333333333333
GPR97	0.0743333333333333
CHD7	1.41113333333333
TLR10	1.38133333333333
SLC30A8	-1.248
HIC1	-0.40025
IAPP	0.479666666666667
RXFP4	0.4992
GP1BB	-0.2816
SHQ1	-1.116
NKX2-3	0.195428571428571
API5	-0.426833333333333
FTHP1	-0.4525
MOV10L1	0.75925
TRIM6-TRIM34	1.44475
ADHFE1	3.726
FAM117A	-0.6024
DDI1	1.188
CDON	-0.45125
TRIM73	-0.949333333333333
IGKC	2.9845
MMP14	-1.6496875
DYNC1LI1	-0.3612
C11orf66	1.22
TRBV3-1	-4.04
FASTKD5	0.3178
BIVM	0.8438
LHX4	0.0853333333333333
CXCL2	1.70669230769231
RAB2B	0.79125
IZUMO1	1.1364
MAP3K15	-1.48754545454545
FAM19A2	1.267125
ZC3H8	-1.754375
ZMAT1	3.12490909090909
SPINK5L3	-3.85866666666667
SLC10A6	0.164
APPL2	1.61881818181818
CARD10	-1.379
LOC402176	-0.1996
EEF1D	0.433357142857143
RAB6A	1.114
C12orf5	-0.5521
PAPOLG	-0.0186
MSRB2	1.14
BCR	2.44277272727273
PUS3	0.1978
TIAM2	0.961
ZNF317	0.566625
CHD2	0.477571428571429
FZD5	-1.96272413793103
NUDT8	-2.018
ZNF763	0.379333333333333
PRC1	-3.82608333333333
ABCB9	0.385625
SPATA3	-0.2556
TRAK2	1.3325
STAB1	3.53381818181818
LRRTM2	4.66642857142857
psiTPTE22	0.4476
DBI	1.3278
SERPINA11	-3.1745
NAT5	-0.6814
C20orf58	3.9874
RPS6KA4	-0.6395
FLJ90650	-1.1182
TGFBRAP1	0.4162
CHRDL2	-1.4658
FAHD2A	-0.522625
CNTN1	7.00216666666667
BBS4	0.928076923076923
TMEM181	-1.5592
MINPP1	-0.1166
MPHOSPH6	-0.116
HOXC10	-2.53330769230769
ITPKB	1.98972727272727
CLPTM1L	-1.1488
MEOX2	-1.955375
ATP6V0C	0.642909090909091
PRPF8	-0.23125
TMC5	-2.1312
FKBP3	-0.3338
PLEKHB2	0.446416666666667
OR4D6	0.457
ZNF544	-0.104
D2HGDH	0.1674
RPL18A	-1.78261538461538
HEL308	-0.0285
MPP6	-0.2112
TCERG1	-1.0442
KRT16	-2.936375
KLF17	-1.946
KLF5	-2.3601
CDR1	6.61544444444445
VCX3A	-5.661
FBLN2	-0.870181818181818
C14orf104	0.3426
HBE1	-5.31215384615385
OR4S2	0.5845
C1orf108	-0.049125
ROBO4	4.16725
CPEB4	1.5478
C11orf80	-2.21428571428571
BCKDHA	1.217375
MYOC	-0.26275
GIF	0.766
CKMT1A	0.0526666666666667
RPL3	0.664153846153846
THBS1	-1.7647
APOO	-0.2128
ARMCX1	2.6944
HSZFP36	0.4608
SNAPC5	0.2678
EIF4ENIF1	1.6334
ZNF433	0.2684
TNFRSF21	3.0062
TMPRSS7	1.6725
SPATA18	-0.766769230769231
HPDL	-4.233
MKL2	0.366461538461538
TBX3	-3.09264705882353
C21orf93	0.487857142857143
DAXX	-0.2408
ELMO1	1.91309090909091
RGS13	0.2074
TAF11	-0.5028
UNC13A	1.7045
LOC653314	-0.688769230769231
ORC3L	-0.7148
IMAA	-2.658
TARBP2	-1.0854
CABIN1	0.146384615384615
TRIOBP	-0.150142857142857
HIST1H2AC	0.1263
RGS22	-3.10242857142857
NCOA1	2.544375
IL25	1.94766666666667
SNCG	-0.0816666666666667
GPR6	0.551
AMDHD1	-0.83
CHEK2	-3.02081818181818
C6orf142	3.9894
DRD4	-0.214833333333333
C14orf68	-0.751
GDF11	0.6006
SEMG2	-0.272
CD247	-4.2896
CDAN1	-0.2434
RBMX2	0.479625
TGS1	-0.3478
OIT3	1.4255
SYF2	0.7028
MCM4	-3.48336363636364
PKHD1L1	-0.7244
CEP192	-0.421125
IFT88	1.493
RPL9	-0.456055555555556
RAB32	-1.3836
DDX43	-3.0796
P2RX2	0.394444444444444
OR5D18	-0.1915
UBE1	-0.237058823529412
SLC24A1	0.0850909090909091
ARHGAP5	1.6464
CETP	-0.5772
KIAA1731	-1.407875
SLC9A4	0.303666666666667
PTPN6	-0.2398
BAHD1	0.6728
GRIK3	0.311333333333333
CACNB2	0.722307692307692
PDE10A	-0.7805
DGCR14	0.6856
PCDHB9	2.585125
RHOQ	0.152222222222222
MAP3K4	-0.9594
KTI12	-0.248625
RPL23AP13	0.4492
GNG11	-1.0288
CLCN3	0.751142857142857
GPAM	-0.0184
VSTM2A	1.9175
SLAMF7	-2.226875
INTS2	-0.4442
PPP2CA	0.634461538461538
LRP12	0.437736842105263
SEC14L2	3.04718181818182
DKFZP586H2123	2.8668
MC3R	-0.205333333333333
CIRH1A	-1.06
HIST1H2AB	-0.36525
POLH	-0.762222222222222
MGC16703	0.225
SNAPC2	-0.0613333333333333
FILIP1L	0.9528
RASGRP4	0.462
LRRC1	1.8126
GAS1	-0.2458
PRAC	-0.928666666666667
DGKA	-0.77825
NT5C3	-1.0458
PEG3	-0.1539375
NADK	-1.0912
PRR17	-2.165
LOC374569	-0.0866
SGSH	-0.51225
NLRP8	0.2705
GALT	-0.393461538461538
MCF2	3.7185
ZNF263	0.734
TACSTD1	-7.458875
TYR	-6.92615384615385
ATP6AP2	0.628
RNUXA	0.1146
ABHD10	0.586272727272727
GDPD2	2.3068
SLC35C1	-0.607
UBE2A	0.4706
HERC5	-0.136125
FAM112B	-5.653375
FBXL16	2.0322
DKFZP434A0131	-0.6815
ELA3A	-2.54633333333333
RBM41	-1.30581818181818
HAO2	-0.185
RNH1	0.343
SHANK2	1.186
