Hybridization REF	TCGA-DB-5278-01A-01R-1470-07
FAM26B	-0.1422
CRYBA1	-1.63533333333333
MRPL41	0.541
NPFFR2	0.5655
HRH2	0.437666666666667
SCAMP3	-0.013625
MTMR6	1.13807692307692
MTG1	-0.889375
UBTD1	1.559
CRABP1	-3.5775
FLJ33790	0.681846153846154
KIAA1908	0.956875
GPR158	5.8566
PACSIN3	-0.863125
OMD	1.668375
CATSPER1	-2.169
HOXB8	-3.24545454545455
FBXO46	-1.009
OAS1	-0.777875
SVIL	-2.919
PHB2	-0.1994
ADCY3	-0.024
NDRG2	5.26666666666667
ERMAP	0.248
APBA2	3.646625
IGSF9	-1.6854
WNT6	-0.622777777777778
MYCBPAP	1.6218
ATP2B2	2.47346153846154
CPVL	-0.598153846153846
TRAM2	-1.354
NOP5/NOP58	-1.297
ZNRF4	0.5058
TLK1	-0.510272727272727
MTMR12	-0.464421052631579
ZNF384	-0.00112499999999999
FAM9B	-3.7752
RPN1	-0.378307692307692
PMVK	1.0616
EIF3D	-0.265615384615385
SIX2	-1.5508
HPS1	-0.0286666666666666
RNF7	0.074
PSKH2	0.552666666666667
KCTD13	0.3685
CSMD3	2.28269230769231
FBF1	0.055
IL8	-5.69354545454545
SERPINB13	0.1201875
FBXL20	0.1016
BLR1	0.3164
SH2B1	0.961125
RFNG	0.2838
RAB20	-0.007125
RBM7	-0.2552
POLR1A	0.08275
TMPRSS4	-4.1122
TAF9	-0.9481
TERF2	1.484875
TNFRSF1A	-0.334375
ACADVL	-0.711375
GTF2H5	-0.0474
EDG8	1.412
C9orf140	0.7556
UST6	-0.324
ZBTB8OS	-2.123
ZNF710	0.0186666666666667
GPR174	-2.029
ATP6V0A2	-1.7504
KIAA0319L	-0.725666666666667
XKRX	-1.048
DOPEY2	0.214285714285714
SDHD	-0.3761875
SUMF1	-0.0412
OSM	0.5876
OPN3	-1.7148
DAGLB	-0.094625
PPFIBP1	-1.19915384615385
TRIM63	-2.7354
C10orf53	0.641333333333333
LYPD3	-4.17225
BCL7A	1.23772727272727
AGER	-0.99775
TCF19	-2.3856
SAT2	2.1766
PFTK1	1.709375
GABRE	-3.83327272727273
C15orf38	0.260615384615385
FIS1	0.783666666666667
KCNV2	0.1804
CLPS	1.1402
PPCDC	-0.8248
FOXN2	0.0946666666666666
NT5E	-1.13778571428571
CD83	0.088
IL18	-0.148272727272727
VPS16	0.6264
IGFBP2	-2.9895
NOTCH2	-0.445
SIGLEC1	1.20518181818182
CD93	1.85233333333333
SULF2	2.2812
CEP164	-0.6676
P53AIP1	0.119125
TOR2A	-0.192875
ZNF136	0.1986
MGP	-1.75046153846154
CCDC144A	0.768666666666667
TRPC1	1.066875
SMS	-1.863375
MAPK7	0.39025
RRAGC	0.3765
PARD6A	2.19525
NUB1	-0.079
SYNGR4	-0.3316
OR11H12	0.412666666666667
WIF1	2.48309090909091
GCH1	-1.934
OR11H4	0.469333333333333
SLC44A5	0.183333333333333
GPRIN2	0.073625
LOC401431	3.1714
CPA4	-3.60623076923077
MELK	-5.74854545454545
IL15RA	-1.4182
CUL3	2.651
HMBOX1	-1.51
PODXL	-1.3512
CCT6B	1.379375
COMTD1	-2.12
MUC20	-1.284125
GPX2	-4.28736363636364
ITK	-2.85672727272727
FBXL5	2.1584
C13orf27	-0.8418
DEFA5	1.132
TRHDE	1.16566666666667
MTP18	-1.53075
UQCRQ	-0.381307692307692
ITGB2	1.3110625
CSRP2BP	1.3576
TAS2R44	0.552
PHPT1	0.6256
FAM44C	-0.276
ERH	-0.6776
MPHOSPH1	-2.87025
MORC1	-0.440333333333333
PARVB	-2.2276
LAMA1	-0.66725
PGBD3	0.0178
GIMAP6	4.0538
AREG	-7.728
LIPT1	0.29
MGC99813	1.5008
C1orf201	-1.1765
GRIN2A	1.24430769230769
MAN2C1	-0.185909090909091
NSUN5	-0.3578
SF3B5	0.3318
MYC	-1.67704761904762
NRXN1	6.21825
ZNF18	0.4432
SPDYA	-0.6684
SLC37A1	0.387333333333333
DECR2	-0.6602
ANKRD38	-0.7021
SPTLC3	-2.28775
SUPT16H	-0.501636363636364
DTWD2	0.2382
ULBP1	-0.139666666666667
ZADH1	1.18575
OIP5	-5.1556
IL10RB	-0.557375
OTUB2	0.207454545454545
VWA3A	0.4175
SPIC	0.144125
OR6C4	-0.403333333333333
PSCD4	0.57475
DPY19L2P2	-0.462333333333333
TRAPPC6A	-0.2035
C21orf2	0.950875
CEMP1	0.4458
LIN7B	1.313
E2F7	-4.4155
VCP	-0.0032
LAMA3	-1.0068125
BGN	-0.6686
GPR160	-2.69975
COCH	-2.61
GPR81	-1.444
APOBEC3F	-2.6276
tcag7.1017	-0.9575
C1orf32	0.741
SCGB1D2	-1.5136
FLJ43987	-1.60233333333333
C6orf170	1.40183333333333
KLK9	0.418666666666667
GPD1L	0.708
VPS37B	1.1562
ATG3	0.4245
ADAMTS17	-0.166333333333333
KLHDC2	0.7575
NDUFV2	-0.4332
BLK	-3.3948
MATN4	-0.457333333333333
GPM6A	6.796
GBP4	2.202
TMEM162	0.286625
PKP2	-2.3175
HRASLS	1.30327272727273
MMP1	-6.707
SFXN3	-0.188307692307692
FSD1	2.001125
ST6GALNAC3	0.4285
CA12	-1.05485714285714
NCOA6	0.523
C19orf58	0.452461538461539
PPP4R1	0.546875
MAN1A2	-0.812111111111111
IKBKAP	-0.9948
UPF1	-0.072625
KIAA1219	0.6938
WNT16	1.8375
SNW1	-0.159454545454545
IL18RAP	1.8438
RPP30	-0.298545454545455
CDC40	0.0411666666666667
SETD3	0.4775
SLAMF6	-1.1515
ELK4	-1.035
TRIM47	1.35475
ACOX3	1.05581818181818
TRIM6	-0.934
KIAA0372	-0.2655
TP53AP1	0.0611818181818182
SMURF2	-0.5618
ADAD1	0.4424
EBP	-1.109
KRTAP13-2	0.089
FLJ36874	-0.61625
TOR1A	-0.36525
P2RY4	-0.0453333333333333
GPBP1	0.2836
TRPV1	0.333727272727273
ADAMTS12	0.89375
PES1	0.520846153846154
ATG4A	-0.287875
MAGEA10	-5.428
WFS1	1.4472
CC2D1B	-0.9215
PABPN1	-0.5631
SLC25A30	0.188
SLCO1C1	6.82925
SLC22A5	1.1098
KIF23	-6.1995
SYN2	2.735625
ASPN	3.169625
CENTG2	0.9518
QSOX2	-0.526285714285714
FLJ10815	0.961
STK24	-0.738285714285714
SPEG	1.11157142857143
STK10	-0.215875
DACT2	1.84133333333333
AAAS	-0.5724
SSX3	-1.42445454545455
ABCD3	0.128
C4orf12	3.206
PARVG	0.730125
FIG4	1.337
C9orf46	0.1726
TMCO6	-0.6465
IGHMBP2	-0.167
DUS2L	0.392
FAM3C	0.97047619047619
TMEM16D	2.4674
DCTN4	1.5494
KCNH3	3.3392
EIF2AK2	0.1054
AP1S3	-0.905272727272727
CST4	0.245333333333333
PAM	0.125
NUTF2	-0.6816
CITED2	-1.38938461538462
SLC39A4	-3.0854
C2orf52	-0.906666666666667
GRM3	6.3794
C12orf49	0.4583
CCDC49	0.00946153846153846
GRAMD1B	0.447454545454545
FNDC4	3.3654
SIAH2	-1.19036363636364
GDPD4	0.0178
C21orf87	0.4538
ATP5A1	0.821625
C16orf63	-0.8828
LOC388135	2.7035
ATP5J2	-0.486545454545455
MMP3	-5.857
EMID2	-0.228166666666667
CRHR1	0.951833333333333
WDR70	-0.2726
C13orf31	0.854666666666667
ZFAND1	-0.6956
CCL18	3.645625
C3orf49	0.6825
RINT1	-1.10833333333333
KIAA0408	2.522125
F13A1	4.06042857142857
SLC10A1	-0.0721428571428571
OGN	0.0064
GIPC2	-2.41875
XPO6	-0.18775
LCE1A	0.414
FMR1	0.881
LOC374920	0.3702
DUSP3	-0.0981
ANKMY1	-0.0235
C7orf50	0.6824
BBS9	-0.0659230769230769
UNC119B	0.2267
C9orf72	1.5934
MGC35440	-0.3995
ENTPD6	0.520545454545455
PPP1R2P9	0.2446
ERCC4	-0.157666666666667
FAHD2B	0.420333333333333
HMHA1	-1.26366666666667
HACL1	-0.5938
RAD23A	-0.482
FAM83B	-1.9352
PPP5C	0.19275
RNASEH2C	-0.346
C9orf153	0.1278
SCAMP4	1.06245454545455
GHITM	0.956076923076923
NDUFB7	0.4186
ADCYAP1	3.865375
SP110	-0.144875
MAP3K7IP2	0.861
DHH	-0.0573333333333333
AGRN	0.332611111111111
WDR33	0.124625
CEP290	-0.273375
PRPS1L1	-1.513
KLRA1	-0.716666666666667
GPR97	0.00399999999999999
CHD7	1.21953333333333
TLR10	1.3818
SLC30A8	-1.141
HIC1	-0.510875
IAPP	0.0333333333333333
RXFP4	0.3844
GP1BB	-0.1758
SHQ1	-1.14766666666667
NKX2-3	-0.280875
API5	-0.0325
FTHP1	-0.11
MOV10L1	1.610625
TRIM6-TRIM34	1.06425
ADHFE1	3.5856
FAM117A	-1.659
DDI1	0.166125
CDON	-0.251375
TRIM73	-1.15933333333333
IGKC	-0.1695
MMP14	-2.0724375
DYNC1LI1	-0.1351
C11orf66	1.6782
TRBV3-1	-1.7604
FASTKD5	-0.1194
BIVM	0.0782
LHX4	0.0678
CXCL2	0.633923076923077
RAB2B	0.305125
IZUMO1	-0.231
MAP3K15	-1.87645454545455
FAM19A2	4.1855
ZC3H8	-1.081
ZMAT1	2.30736363636364
SPINK5L3	-4.7682
SLC10A6	0.237
APPL2	1.28290909090909
CARD10	-1.520125
LOC402176	-0.4748
EEF1D	0.400785714285714
RAB6A	1.22630769230769
C12orf5	0.3426
PAPOLG	0.3866
MSRB2	1.199
BCR	1.96077272727273
PUS3	0.411
TIAM2	2.462
ZNF317	0.60875
CHD2	0.0178888888888889
FZD5	-2.32162068965517
NUDT8	-1.6518
ZNF763	-0.0556666666666667
PRC1	-3.952
ABCB9	1.065875
SPATA3	0.185333333333333
TRAK2	0.7715
STAB1	2.99218181818182
LRRTM2	4.29725
psiTPTE22	0.0896
DBI	2.712
SERPINA11	-4.30133333333333
NAT5	-0.6348
C20orf58	3.644
RPS6KA4	-0.02625
FLJ90650	-1.4808
TGFBRAP1	0.6232
CHRDL2	0.9995
FAHD2A	0.306875
CNTN1	5.09716666666667
BBS4	0.363692307692308
TMEM181	0.2168
MINPP1	-0.112
MPHOSPH6	0.14
HOXC10	-2.36161538461538
ITPKB	1.53227272727273
CLPTM1L	-0.7947
MEOX2	-1.596125
ATP6V0C	0.954454545454545
PRPF8	0.2115
TMC5	-2.1348
FKBP3	-0.2786
PLEKHB2	0.542416666666667
OR4D6	0.252
ZNF544	-1.04369230769231
D2HGDH	0.5316
RPL18A	-1.18615384615385
HEL308	-0.2652
MPP6	-1.3966
TCERG1	-1.0362
KRT16	-3.594375
KLF17	-1.39316666666667
KLF5	-3.5446
CDR1	5.2649
VCX3A	-4.75566666666667
FBLN2	-1.07081818181818
C14orf104	0.03
HBE1	-4.96476923076923
OR4S2	-0.483666666666667
C1orf108	-0.0225
ROBO4	3.957875
CPEB4	2.2552
C11orf80	-1.569
BCKDHA	0.109375
MYOC	0.7198
GIF	0.657666666666667
CKMT1A	1.858
RPL3	0.531692307692308
THBS1	-1.6287
APOO	-0.131
ARMCX1	2.3678
HSZFP36	-0.0846
SNAPC5	-0.1012
EIF4ENIF1	1.4874
ZNF433	1.0224
TNFRSF21	2.5069
TMPRSS7	0.709333333333333
SPATA18	-0.348538461538462
HPDL	-2.963
MKL2	1.42861538461538
TBX3	-3.01641176470588
C21orf93	0.298125
DAXX	-0.2924
ELMO1	1.79036363636364
RGS13	0.08425
TAF11	-0.5262
UNC13A	3.2751
LOC653314	-0.512230769230769
ORC3L	0.315
IMAA	-2.912
TARBP2	-0.7278
CABIN1	0.0484615384615384
TRIOBP	-0.250238095238095
HIST1H2AC	-1.0776
RGS22	-1.663875
NCOA1	2.490875
IL25	1.68266666666667
SNCG	2.156
GPR6	0.855
AMDHD1	-0.787
CHEK2	-3.46372727272727
C6orf142	2.7156
DRD4	0.239166666666667
C14orf68	-1.1638
GDF11	-0.2868
SEMG2	0.444333333333333
CD247	-3.7074
CDAN1	-0.2802
RBMX2	0.270375
TGS1	-0.3116
OIT3	0.3208
SYF2	-0.4618
MCM4	-3.03618181818182
PKHD1L1	-0.3857
CEP192	-0.5045
IFT88	1.5886
RPL9	-0.673611111111111
RAB32	-2.0904
DDX43	-2.3372
P2RX2	0.408777777777778
OR5D18	1.24133333333333
UBE1	-0.196764705882353
SLC24A1	-0.494272727272727
ARHGAP5	1.4128
CETP	0.5546
KIAA1731	-0.99125
SLC9A4	0.463666666666667
PTPN6	-0.7642
BAHD1	0.4818
GRIK3	1.32433333333333
CACNB2	1.33607692307692
PDE10A	-0.810833333333333
DGCR14	0.7994
PCDHB9	1.593
RHOQ	-0.375666666666667
MAP3K4	-0.1938
KTI12	-0.788625
RPL23AP13	-0.879
GNG11	-1.0446
CLCN3	1.13571428571429
GPAM	-0.3588
VSTM2A	1.72033333333333
SLAMF7	-1.72125
INTS2	-0.345
PPP2CA	0.718307692307692
LRP12	0.689526315789474
SEC14L2	2.33609090909091
DKFZP586H2123	4.9
MC3R	-0.484
CIRH1A	-1.0225
HIST1H2AB	-1.217875
POLH	-0.866818181818182
MGC16703	-0.055625
SNAPC2	-0.360333333333333
FILIP1L	-0.426
RASGRP4	-0.167
LRRC1	0.6268
GAS1	-0.393
PRAC	-1.06566666666667
DGKA	-0.371875
NT5C3	-0.6506
PEG3	1.180625
NADK	-2.0068
PRR17	-2.0386
LOC374569	-0.0104
SGSH	-0.093
NLRP8	0.5905
GALT	0.00492307692307693
MCF2	4.849
ZNF263	0.6944
TACSTD1	-6.226
TYR	-7.00230769230769
ATP6AP2	0.7786
RNUXA	0.2626
ABHD10	0.603916666666667
GDPD2	2.8686
SLC35C1	0.1024
UBE2A	0.2615
HERC5	-0.68725
FAM112B	-5.598375
FBXL16	4.5454
DKFZP434A0131	-0.835
ELA3A	-1.931
RBM41	-1.09627272727273
HAO2	0.1314
RNH1	0.3594
SHANK2	1.757125
OSBP2	0.259727272727273
DAK	-0.824125
C3orf58	0.473
TCL1B	-3.14966666666667
KBTBD2	0.3471
SUGT1L1	2.073
UBE2E2	1.902
MYL9	0.129
CDC23	-0.34375
PBXIP1	2.34176923076923
CXorf40B	0.123
NBL1	0.9456
RTBDN	2.04733333333333
RAB11FIP5	0.119636363636364
TTTY13	0.044
SCOTIN	-0.171933333333333
SOHLH1	3.52925
CDKN1A	-0.0193157894736842
NCK1	0.053
ZNF550	-0.5916
SAPS3	-0.40625
SPIN3	1.564375
MAGEE2	3.8938
MIS12	-0.172625
OR8H2	0.220333333333333
KIAA0774	1.55425
UNC5D	0.938666666666667
CUL7	-1.978
LIPC	-2.958
DIO1	-3.27233333333333
C20orf11	-0.068
CTRL	0.0971666666666667
HS3ST2	4.749
PAK4	0.118625
CCRL1	2.8352
RNF10	-0.2128
ZNF567	0.1854
ZNF660	1.008
TCEAL3	2.5276
MAGOH	-2.259875
CENPB	0.1505
C19orf7	0.3078
LOC388965	0.544166666666667
ZCCHC13	0.287
JMJD1A	-0.145769230769231
HIST1H4H	-1.491
TBRG1	0.0227692307692308
GPC3	-5.73972727272727
TAF1C	0.6251
EBNA1BP2	-1.08125
CIAPIN1	0.1518
PDGFRA	3.00075
CSTB	-1.02281818181818
CENPI	-3.455
GTF2E2	-1.249625
RPP21	-0.4688
CCNF	-2.112875
KCNQ3	1.81533333333333
FAM79A	1.048
SLC22A12	0.0653333333333333
NOVA1	3.714125
FZD3	2.853
AKAP8	-1.3818
SOCS5	0.659
CFDP1	0.6502
DLG5	1.05483333333333
PGM5	0.6865625
C1orf144	-0.5330625
HDAC10	-0.735
RND2	3.881
C20orf199	-1.1672
RNMT	-0.4899
SLURP1	-0.0712727272727273
ASTN1	3.7526
SH3BGR	2.4736
MYCL1	-0.0732
ZHX1	1.25925
CENPK	-5.6172
FOSB	0.295785714285714
LOC643406	0.5492
C2orf59	-3.1782
TMEM135	0.489181818181818
SLC27A2	-4.0606
KRT33A	-3.27
OVOL1	-2.35054545454545
PAMCI	-4.931
S100A7	-2.20233333333333
ZNF789	-0.574
HARS2	-0.6484
RPL23A	-0.9635
TCF23	-0.0238
UPF3B	-0.847
C17orf78	0.717333333333333
HLA-DOB	0.232
C14orf142	-0.195
TEKT5	-0.259375
DMWD	0.501666666666667
POLD1	-2.963
GSCL	-0.233666666666667
CALD1	-0.556769230769231
SCRT1	0.94625
AIG1	2.3896
UNC84B	0.7676
ZNF404	1.3002
TMED6	-4.2162
KIAA1462	0.819333333333333
LRRC27	2.63775
PYGO1	0.925333333333333
PIGU	0.0802857142857143
ALAS2	-4.43488888888889
WRNIP1	0.00899999999999999
CNNM3	0.253333333333333
ZNF2	0.9535
ST3GAL5	2.7821875
MRPL23	-0.2434
TSSK6	0.1522
PSMA6	-0.4238
C16orf70	-0.4592
KIAA1602	0.3368
ALMS1	-0.252875
DCN	0.3244
TMEM132D	2.7538
SUCLG2	-0.0476
ABHD14A	2.0158
DEXI	0.781125
AMPD2	0.165875
IFNAR2	0.324875
CYB5A	0.618071428571429
TLOC1	2.0116
NXF5	-0.579
NRBF2	-0.279181818181818
KCTD3	0.551
ITGAE	0.2385
SLC30A3	1.745875
ZRF1	-1.92233333333333
IFRD2	-0.948545454545454
XAB1	-0.3174
PYCR2	0.208625
SERPINB3	-4.95366666666667
TMLHE	0.856769230769231
GEFT	-0.138454545454545
ABCA5	-1.3294
EMR4	0.424
TSFM	-0.2592
HIST3H2BB	-3.293
ARHGEF19	-1.4426
TSPAN17	0.083375
ABCC8	5.3316
MAP1S	0.885875
C22orf36	2.1064
BNC2	-0.935411764705882
HIST1H4A	-1.55066666666667
NDUFS3	0.738875
WDR3	-1.296
XKR4	4.8716
TTC33	1.11447368421053
STMN2	5.3288
CPN2	-0.747857142857143
HSPC105	-2.5813
PCOLCE2	-0.696
C3orf55	0.405
KLHDC9	2.64275
TBC1D23	0.288181818181818
ATXN2L	-1.0196875
MAP2K3	-1.5681875
SCAP	0.7734
ZNF486	0.253125
C20orf96	-0.231
NARS	0.2672
ADAMTSL1	-1.98505555555556
PRCC	0.39425
CCDC126	1.84893333333333
ZNF675	0.4872
CALCOCO1	1.4598
ANKRD43	4.8506
CWF19L2	0.356
ZBTB32	0.253125
BRAF	-1.3788
ODF4	0.3468
MGC14376	-0.4565
HORMAD1	-2.252
AAK1	0.292058823529412
PEBP1	1.8768125
TNFSF5IP1	-0.173
DKFZp564N2472	0.264
RMND1	-0.344181818181818
IGKV1-5	0.1075
COL1A2	-3.09175
SERPINA5	-5.06418181818182
AANAT	0.136333333333333
C19orf21	-4.364
GEMIN5	-0.2738
UBR4	-0.0472499999999999
LTBP3	1.72825
AMHR2	-2.73475
PROCR	-2.9346
MYBBP1A	-0.8078
C20orf39	3.033
ZNF697	-1.0824
PASK	-1.75784615384615
ZNF776	0.1225
RFXDC2	0.491
KIAA0467	-0.336
C10orf96	-2.8036
ZNF503	-0.8932
GULP1	-1.5825
KCNE4	0.098375
DKFZp434K191	-2.3335
LOC196913	-0.193
BHLHB4	0.676666666666667
CH25H	2.0424
LOC81691	-0.97225
ALPL	2.44526315789474
COL12A1	-3.6952
FOLR3	-2.330875
GPR123	3.62509090909091
TRIM62	0.686611111111111
ABLIM1	2.166625
MAST3	2.3242
RHBDD1	0.56525
LOC338809	-0.217333333333333
RYBP	-0.518333333333333
TTC26	-2.00536363636364
ZNF22	1.320875
ISCA2	0.1476
RDM1	-3.9306
PIGM	0.2994
GNB3	-1.41533333333333
ACTR2	-0.0208461538461539
HMGB1	0.440769230769231
EDG1	4.89177777777778
SOAT2	-4.3932
OR10AD1	-0.440666666666667
RAP1GDS1	1.19686666666667
LCE1F	0.420333333333333
ESM1	-1.8142
RCN3	-0.7998
CREBL1	-0.260833333333333
DBNL	0.211375
PTGER3	0.226727272727273
USP30	0.11725
BCL2L12	-3.47728571428571
KIF26B	2.0604
ZNF416	0.3422
ZNF225	-0.211333333333333
C17orf70	-0.241
ZNF554	1.6526
RAE1	-1.289875
TNIK	3.79375
ACTN3	-0.672
MGC45922	0.544333333333333
CCNA1	2.297875
RYK	-0.254
IL26	0.162
LRP3	1.832
QARS	-0.432666666666667
SOX7	0.512388888888889
BID	1.3717
OR2S2	0.338
CXCL14	2.8762
C11orf47	-0.382333333333333
MGC29891	-0.705375
HSPB8	4.04946153846154
PRDM14	-1.35
NUFIP2	0.056
MNAT1	-0.1074
ZDHHC2	0.945933333333333
MBNL2	1.09666666666667
ADD3	2.9164
CSNK2A1P	-0.311
KLK6	3.099375
TMEM111	0.242615384615385
KIAA1279	1.8724
NUBP2	0.24625
RAB42	-2.9764
ID3	-0.447769230769231
TM9SF1	-0.2966
MDP-1	-0.0352
POU4F2	0.258833333333333
IQCK	1.9272
C16orf14	-1.039
CAPN3	0.718727272727273
FAM43B	0.841
RECQL	-1.7104
AP1G1	-0.133277777777778
CTNNBL1	0.081
ECHDC1	0.337888888888889
SMARCC1	-0.759461538461538
FOXQ1	-1.56390909090909
GNAI3	-0.67625
POLG2	-1.8814
CD4	1.14536363636364
ITLN1	-1.05266666666667
EBI2	2.0362
IRF1	-1.2552
PTPRE	2.66769230769231
PTK2B	0.2954
NXNL2	-0.685
SOX4	1.19548
TSPAN3	3.140375
SH2D1A	-5.5415
C8orf58	0.043125
USP20	0.3574
DUSP22	-0.51
CALB1	2.791625
L3MBTL2	2.07646666666667
MCRS1	0.235
TMEM118	0.45325
C18orf8	0.2775
FLJ10241	-0.2689
GJA12	2.6914
PKD1	0.335
ZFP3	1.05866666666667
JAM3	0.887
LAPTM4A	-0.0216923076923077
DIRC2	1.1104
KIAA2022	3.296875
MYOM1	2.358
TRPM8	-2.714125
MOP-1	0.0906
PHKG2	-0.1691
ZNF650	1.3082
KIAA1522	-2.33018181818182
PSG8	-2.239
DDX19B	0.072
MOBKL1B	-1.6632
DIAPH2	0.568625
PTPN12	0.094
CLN8	2.08407692307692
CRYZL1	1.2235
CRY2	2.39475
FCGR2B	3.041625
PNPLA4	-0.378454545454545
ZNF454	2.96633333333333
DKFZp434B1231	2.26783333333333
CLDN11	1.72938461538462
RFWD2	0.113888888888889
CIB2	1.0365
MXRA8	1.7717
HRK	0.262
MAML2	2.1122
C4orf31	-1.5348
C6orf192	2.014
COG6	0.6326
FAM5B	5.395
NFATC1	-1.39676923076923
SEPT10	-1.2525
SCYL1	0.464307692307692
RPP40	-1.1804
SCOC	1.72223076923077
KIAA1450	0.9884
CTDSPL2	-0.772333333333333
TBX5	-0.129625
NAPG	-0.8127
RHD	-5.6028
C14orf45	1.024375
ZBTB22	1.35833333333333
PLCG1	-1.062
ANKRD10	-1.1176
AQP7P2	0.985666666666667
TAGLN2	-3.08475
HTR2C	2.009125
SLC16A7	-0.358
C17orf83	0.1158
TSGA14	0.053125
MDH1	0.6078
PPP3R2	0.343625
DCBLD2	-2.74005555555556
RBM33	-1.597
DPH3	-2.9158
SYT10	-0.462125
FMO4	1.40136363636364
THYN1	0.6366
DRD5	1.514
OTOR	-0.13
PGRMC2	0.129769230769231
KATNAL1	0.275
PAQR6	4.4656
UBE2I	-1.027
C14orf28	-0.1054
C8orf70	0.9048
FLYWCH1	0.502181818181818
ANGPTL3	-1.2224
GLRX2	-1.040375
ATP11A	-0.261684210526316
ARL5B	-0.901272727272727
MUC16	-3.6588
SLC25A5	-0.842473684210526
ACRC	-0.857
MYO1C	-1.24345454545455
FAM89B	1.420375
FAS	-0.262
KIFAP3	2.5058
GLRA2	0.0446666666666667
BTN3A2	-0.317076923076923
CNKSR3	0.7452
CSTF3	-0.540125
ARPM1	-0.4238
KIAA1530	-1.29033333333333
C9orf150	-0.038625
PRKCI	-1.6948
tcag7.1015	-1.367
SOD3	-2.152
ZNF574	-0.171
CYP21A2	-0.1856
RPL12	-1.42466666666667
COMMD2	-0.8204
WIZ	0.4168
LOC344405	-1.7798
ALDH4A1	-0.323818181818182
CRYAB	6.00533333333333
COPA	0.1282
PCDHGA7	0.8915
KIF11	-3.1643125
RASD2	1.2925
SLC26A3	-1.164
ZNF175	0.116
JAKMIP2	3.66090909090909
C8orf4	-1.944875
PTHLH	0.488
SLC40A1	1.31175
OR7D4	0.57775
PCDHB17	1.51566666666667
CD36	0.230894736842105
C6orf203	1.54453846153846
PRKG2	0.912333333333333
LOC400566	1.4954
ANAPC13	1.0512
SLCO3A1	0.5862
ZNF692	-1.76166666666667
FANCL	-0.720333333333333
SH3GLB1	-1.0994
C12orf61	0.0363333333333333
KBTBD6	1.9694
SUPT5H	0.433727272727273
XRCC6	0.0584615384615385
HUS1B	-1.55761538461538
FAM133B	-0.487833333333333
LOC728276	0.343333333333333
KCTD18	1.0664
SOS2	1.824625
CCDC99	-2.091
C1QTNF5	4.906
NNAT	4.297625
USP16	0.6176
LARS	-0.280454545454545
ZBTB2	-0.3538
ABO	0.149375
TRAF3	-0.3314
GALNT5	-4.78166666666667
NAP5	0.7574
ALG14	-0.274625
KIAA0515	0.187666666666667
WDR75	-0.598375
TEX261	0.326125
LY86	1.3218
LOC389072	-0.753
FLJ13611	0.4538
MRGPRX2	0.644333333333333
SNRPA	-1.48790909090909
OR2G2	-0.411
GPRASP2	2.9374
C7orf42	-0.689307692307692
C9orf163	-0.786
CYP11B2	0.0116666666666667
FCRL3	-0.020875
PRDX1	-0.4318
FGB	-7.040875
COX17	-0.399125
C16orf33	0.5502
PIWIL1	0.0073333333333333
FOLR1	-3.367
KIAA0082	-0.2644
FREQ	1.0575
TMCC2	2.091125
TCF12	3.057125
ZNF721	1.1372
FAM130A2	2.7294
POU4F1	-1.8184
SNRPF	-1.4842
SGIP1	4.18325
ZNF641	1.355
EMG1	-0.8697
PRRG4	0.188333333333333
HIRA	0.6292
MYNN	0.119125
AEBP2	-0.141533333333333
TBXA2R	-0.236375
ISL2	-1.231375
PCDHB11	1.584
RNF144A	1.0088
MARCH5	0.387
DULLARD	0.099875
DCLRE1B	-0.828875
ITGA8	1.203
TP73	-0.503636363636364
PRKCD	-0.691
NDUFB4	-0.354
ATP13A4	3.87181818181818
ANTXR2	-1.30911111111111
COL4A3	-0.518714285714286
MYO10	0.709538461538462
SLC6A18	1.19533333333333
PEX1	-0.6196
TMEM74	2.013875
RBM19	-0.0524
TAPBP	0.0429615384615385
RUNX1	-4.5491
MID1	0.4298125
GPR64	-1.9245
RASEF	-3.1244
GABRG1	6.0569
MYO16	2.01016666666667
DBF4	-2.179125
TSHZ2	1.685
RIPK2	0.5098
PPTC7	-0.060125
KIF4B	-2.112
LRRC31	0.320454545454545
ZNF540	3.607
EFNB3	1.476
LOH12CR1	0.0031
STON2	1.13333333333333
GLP1R	1.97916666666667
CSTF2T	-0.137909090909091
IREB2	-1.01581818181818
GRSF1	0.8404
PDCD7	-0.54225
LRRC43	1.28933333333333
CNR1	3.95225
IL1F7	-0.999
C12orf64	0.439333333333333
FAM69B	0.8688
NR2E1	1.86725
MS4A6A	2.01161538461538
FTL	-0.835769230769231
C7orf36	0.6652
PCLO	2.35153846153846
DYRK2	-0.0794
ARIH2	0.1113
SAMD7	0.382666666666667
SCNN1D	0.3652
SLC32A1	3.314
C22orf25	0.577625
MRPS18A	-0.278538461538462
GPR112	0.407333333333333
EARS2	-0.4668
ERN2	0.221333333333333
ATPBD3	-0.354375
PRH2	0.00233333333333333
CDKN2D	1.0465
PGLYRP2	-0.9416
TRIM40	-0.2686
SEC14L3	-0.0918333333333333
SLC22A1	-0.3316
BTN2A3	-0.834833333333333
RASA4	1.11833333333333
CCNL2	-1.27626666666667
MYBPC3	0.386666666666667
GJA4	1.645
CDC42SE1	0.7792
TRPV2	-2.2534
MYPN	-4.78253846153846
SIM1	0.0593333333333333
CDADC1	1.0618125
ZFHX4	2.5042
NIBP	1.3955
ADAMTS19	-1.9078
ABTB2	1.8262
