Hybridization REF	TCGA-DB-5281-01A-01R-1470-07
TMPRSS4	-3.3456
TAF9	-0.7325
TERF2	1.202
TNFRSF1A	0.9588125
ACADVL	-0.89775
GTF2H5	-0.0996
EDG8	0.4705
C9orf140	-0.1593
UST6	0.491166666666667
ZBTB8OS	-1.3736
ZNF710	-0.435
GPR174	-0.778666666666667
ATP6V0A2	-1.4046
KIAA0319L	-0.400266666666667
XKRX	-1.097
DOPEY2	0.0900714285714286
SDHD	-0.173625
SUMF1	-0.4044
OSM	2.2666
OPN3	-1.8758
DAGLB	0.10025
PPFIBP1	-1.67546153846154
TRIM63	-2.8328
C10orf53	0.208333333333333
LYPD3	-3.394125
BCL7A	0.939636363636364
AGER	-0.73925
TCF19	-1.8417
SAT2	1.9466
PFTK1	1.501125
GABRE	-2.75427272727273
C15orf38	-0.0543846153846154
FIS1	0.570666666666667
KCNV2	0.1374
CLPS	0.4876
PPCDC	-1.014
FOXN2	0.509555555555556
NT5E	-0.8425
CD83	0.5536
IL18	0.208454545454545
VPS16	0.3018
IGFBP2	-2.1595
NOTCH2	1.2908
SIGLEC1	1.40654545454545
CD93	3.159
SULF2	1.9634
CEP164	-0.1182
P53AIP1	0.144875
TOR2A	-0.201375
ZNF136	0.2148
MGP	0.153615384615385
CCDC144A	0.863888888888889
TRPC1	0.816625
SMS	-1.54025
MAPK7	0.29025
RRAGC	1.24833333333333
PARD6A	1.532875
NUB1	0.39675
SYNGR4	0.9304
OR11H12	-0.00966666666666668
WIF1	2.94745454545455
GCH1	-1.9055
OR11H4	0.00800000000000001
SLC44A5	1.355
GPRIN2	-0.507625
LOC401431	3.1286
CPA4	-2.58238461538462
MELK	-3.45881818181818
IL15RA	-0.9908
CUL3	2.5551
HMBOX1	2.4074
PODXL	-1.1398
CCT6B	0.617625
COMTD1	-1.8792
MUC20	-1.323625
GPX2	-3.75390909090909
ITK	-2.25727272727273
FBXL5	2.1656
C13orf27	-1.774
DEFA5	0.175
TRHDE	0.641
MTP18	-1.488875
UQCRQ	-0.434692307692308
ITGB2	1.201
CSRP2BP	1.2622
TAS2R44	0.353333333333333
PHPT1	0.4652
FAM44C	0.0126
ERH	-0.8808
MPHOSPH1	-1.847125
MORC1	-0.04
PARVB	-1.8578
LAMA1	-1.6801875
PGBD3	0.0122
GIMAP6	3.7972
AREG	-6.775
LIPT1	0.8448
MGC99813	0.8594
C1orf201	-0.8245
GRIN2A	0.711692307692308
MAN2C1	-0.969363636363636
NSUN5	-1.7942
SF3B5	0.1928
MYC	-0.736428571428571
NRXN1	5.1735
ZNF18	0.6266
SPDYA	0.0313
SLC37A1	-1.19033333333333
DECR2	-0.9392
ANKRD38	-0.9385
SPTLC3	-1.986625
SUPT16H	-0.152636363636364
DTWD2	-0.0644
ULBP1	-0.0263333333333333
ZADH1	0.765875
OIP5	-3.1278
IL10RB	-0.45925
OTUB2	-0.368272727272727
VWA3A	0.2865
SPIC	0.2135
OR6C4	0.095
PSCD4	1.015375
DPY19L2P2	-0.755666666666667
TRAPPC6A	0.15575
C21orf2	0.217625
CEMP1	-0.508
LIN7B	1.638
E2F7	-2.630125
VCP	-0.25435
LAMA3	-0.77325
BGN	-0.3174
GPR160	-2.4905
COCH	-4.09577777777778
GPR81	-1.1975
APOBEC3F	-2.307
tcag7.1017	-0.580666666666667
C1orf32	0.368
SCGB1D2	0.4012
FLJ43987	0.253
C6orf170	0.741833333333333
KLK9	0.127666666666667
GPD1L	-0.1213
VPS37B	0.7652
ATG3	-0.275
ADAMTS17	-0.705666666666667
KLHDC2	0.584125
NDUFV2	-0.3594
BLK	-2.78
MATN4	-1.66366666666667
GPM6A	6.5402
GBP4	1.659375
TMEM162	0.2945
PKP2	-2.2435
HRASLS	1.399
MMP1	-5.5906
SFXN3	-0.346153846153846
FSD1	1.295625
ST6GALNAC3	-0.318875
CA12	-0.844142857142857
NCOA6	0.4362
C19orf58	0.359076923076923
PPP4R1	0.03375
MAN1A2	0.0475555555555556
IKBKAP	-0.829
UPF1	0.0495
KIAA1219	0.5822
WNT16	1.426875
SNW1	0.104
IL18RAP	1.6018
RPP30	-0.457272727272727
CDC40	-0.0908888888888889
SETD3	0.38175
SLAMF6	-0.147
ELK4	-1.06133333333333
TRIM47	2.263875
ACOX3	1.04072727272727
TRIM6	-1.53772727272727
KIAA0372	-0.487875
TP53AP1	0.104090909090909
SMURF2	-0.3408
ADAD1	0.0082
EBP	-2.14384615384615
KRTAP13-2	-0.256333333333333
FLJ36874	-0.67325
TOR1A	-0.2785
P2RY4	0.087
GPBP1	0.1698
TRPV1	-0.125818181818182
ADAMTS12	-0.183875
PES1	-0.0609230769230769
ATG4A	-0.0495
MAGEA10	-5.1148
WFS1	0.9364
CC2D1B	-0.46925
PABPN1	-0.6605
SLC25A30	0.270166666666667
SLCO1C1	6.090375
SLC22A5	-0.3936
KIF23	-3.888625
SYN2	1.9605
ASPN	2.86225
CENTG2	0.4416
QSOX2	-0.254285714285714
FLJ10815	0.305875
STK24	-0.642428571428571
SPEG	0.822
STK10	-0.298125
DACT2	-1.298
AAAS	-0.7428
SSX3	-1.02463636363636
ABCD3	0.590214285714286
C4orf12	2.9492
PARVG	0.444875
FIG4	1.5824
C9orf46	-0.5136
TMCO6	-0.6215
IGHMBP2	-0.215
DUS2L	-0.106
FAM3C	1.22390476190476
TMEM16D	1.5836
DCTN4	1.869
KCNH3	1.626
EIF2AK2	-0.0292
AP1S3	-1.36227272727273
CST4	0.189666666666667
PAM	1.27277272727273
NUTF2	-1.0124
CITED2	-0.593846153846154
SLC39A4	-2.9024
C2orf52	-0.825
GRM3	5.1784
C12orf49	0.4659
CCDC49	0.0624615384615385
GRAMD1B	-0.0727272727272728
FNDC4	2.7742
SIAH2	-1.12381818181818
GDPD4	0.1588
C21orf87	0.055
ATP5A1	0.60125
C16orf63	-0.949
LOC388135	2.46475
ATP5J2	-0.423
MMP3	-2.6652
EMID2	-0.0475
CRHR1	0.102833333333333
WDR70	-0.5652
C13orf31	0.523166666666667
ZFAND1	-0.216
CCL18	0.39375
C3orf49	-0.034
RINT1	-0.935333333333333
KIAA0408	2.223
F13A1	4.54585714285714
SLC10A1	0.281125
OGN	0.4898
GIPC2	-1.825
XPO6	-0.32625
LCE1A	0.181
FMR1	0.445538461538462
LOC374920	1.0124
DUSP3	-0.0711
ANKMY1	-0.628333333333333
C7orf50	0.4588
BBS9	0.211
UNC119B	0.6157
C9orf72	1.5029
MGC35440	-0.259166666666667
ENTPD6	0.421545454545455
PPP1R2P9	-0.66725
ERCC4	-0.377833333333333
FAHD2B	-0.813666666666667
HMHA1	-1.18766666666667
HACL1	-0.1056
RAD23A	-0.338125
FAM83B	-1.873
PPP5C	0.39475
RNASEH2C	-0.8079
C9orf153	-0.3264
SCAMP4	0.774272727272727
GHITM	0.954076923076923
NDUFB7	0.2572
ADCYAP1	3.771625
SP110	-0.142625
MAP3K7IP2	1.4432
DHH	-0.137666666666667
AGRN	-0.150388888888889
WDR33	-0.0025
CEP290	-0.345
PRPS1L1	-1.866875
KLRA1	-0.458333333333333
GPR97	-0.0443333333333333
CHD7	1.40746666666667
TLR10	1.1728
SLC30A8	-0.748666666666667
HIC1	-0.18575
IAPP	-0.0936666666666667
RXFP4	0.1354
GP1BB	0.0766
SHQ1	-0.763
NKX2-3	-0.085375
API5	-0.167
FTHP1	-0.1085
MOV10L1	1.04475
TRIM6-TRIM34	0.234875
ADHFE1	3.3148
FAM117A	-0.7294
DDI1	0.156714285714286
CDON	-1.048625
TRIM73	-0.747
IGKC	0.28
MMP14	-1.4511875
DYNC1LI1	-0.0091
C11orf66	0.699
TRBV3-1	-1.8282
FASTKD5	0.5468
BIVM	-0.1724
LHX4	0.0184
CXCL2	-0.998461538461538
RAB2B	0.462
IZUMO1	0.0632
MAP3K15	-1.54690909090909
FAM19A2	2.714
ZC3H8	-0.79325
ZMAT1	2.03209090909091
SPINK5L3	-3.0944
SLC10A6	0.271666666666667
APPL2	1.11227272727273
CARD10	-1.836625
LOC402176	-0.0251
EEF1D	0.071
RAB6A	1.39446153846154
C12orf5	0.129
PAPOLG	-0.2506
MSRB2	0.8792
BCR	1.99222727272727
PUS3	0.069
TIAM2	2.4818
ZNF317	0.5275
CHD2	0.208666666666667
FZD5	-1.28855172413793
NUDT8	-1.8516
ZNF763	0.111666666666667
PRC1	-2.40216666666667
ABCB9	0.251625
SPATA3	0.0161666666666667
TRAK2	0.7343
STAB1	2.89481818181818
LRRTM2	3.384
psiTPTE22	0.196
DBI	1.681
SERPINA11	-2.89116666666667
NAT5	-0.1052
C20orf58	3.425
RPS6KA4	0.078375
FLJ90650	-0.5228
TGFBRAP1	0.4214
CHRDL2	-1.2503
FAHD2A	-0.55
CNTN1	3.8925
BBS4	0.0853076923076923
TMEM181	0.092
MINPP1	-0.2374
MPHOSPH6	-0.409411764705882
HOXC10	-1.95115384615385
ITPKB	1.90727272727273
CLPTM1L	-0.4696
MEOX2	-1.25025
ATP6V0C	1.11418181818182
PRPF8	0.026875
TMC5	-1.5384
FKBP3	-0.2426
PLEKHB2	1.43133333333333
OR4D6	0.177
ZNF544	0.0244615384615385
D2HGDH	-0.3734
RPL18A	-1.279
HEL308	-0.1465
MPP6	-1.6788
TCERG1	-1.3922
KRT16	-2.507375
KLF17	-1.11516666666667
KLF5	-2.469
CDR1	5.5384
VCX3A	-4.43733333333333
FBLN2	-1.23227272727273
C14orf104	0.2462
HBE1	-5.24830769230769
OR4S2	0.259333333333333
C1orf108	0.4295
ROBO4	3.745375
CPEB4	1.9227
C11orf80	-1.08825
BCKDHA	0.825625
MYOC	0.539
GIF	0.864666666666667
CKMT1A	1.67666666666667
RPL3	0.617923076923077
THBS1	-1.1094
APOO	-0.5944
ARMCX1	2.0736
HSZFP36	-0.232
SNAPC5	-0.1306
EIF4ENIF1	1.6384
ZNF433	0.5944
TNFRSF21	2.7215
TMPRSS7	-0.524
SPATA18	0.225461538461538
HPDL	-3.58633333333333
MKL2	1.276
TBX3	-2.39011764705882
C21orf93	0.604125
DAXX	-0.2134
ELMO1	1.65918181818182
RGS13	0.0905
TAF11	-0.4576
UNC13A	2.5129
LOC653314	-0.256538461538462
ORC3L	0.1106
IMAA	-3.154
TARBP2	-0.7404
CABIN1	0.478461538461538
TRIOBP	-0.463
HIST1H2AC	-0.8852
RGS22	-1.785625
NCOA1	2.574125
IL25	1.137
SNCG	1.62866666666667
GPR6	0.435666666666667
AMDHD1	-1.6105
CHEK2	-2.41945454545455
C6orf142	5.191
DRD4	0.197333333333333
C14orf68	-0.5322
GDF11	-0.3472
SEMG2	0.0476666666666667
CD247	-3.6212
CDAN1	-0.1318
RBMX2	-0.18925
TGS1	0.1178
OIT3	-0.5275
SYF2	0.2414
MCM4	-2.97409090909091
PKHD1L1	-0.462454545454546
CEP192	-0.056375
IFT88	0.8416
RPL9	-0.23
RAB32	-1.9669
DDX43	-2.9656
P2RX2	0.199333333333333
OR5D18	0.618666666666667
UBE1	-0.501764705882353
SLC24A1	-0.581090909090909
ARHGAP5	1.0268
CETP	0.2132
KIAA1731	-1.54625
SLC9A4	0.659666666666667
PTPN6	-0.384
BAHD1	0.6224
GRIK3	0.435333333333333
CACNB2	1.04553846153846
PDE10A	0.5085
DGCR14	0.655
PCDHB9	1.4785
RHOQ	0.202666666666667
MAP3K4	0.0972
KTI12	-0.052
RPL23AP13	0.0814
GNG11	-0.7252
CLCN3	0.651857142857143
GPAM	0.208
VSTM2A	1.62366666666667
SLAMF7	-1.850875
INTS2	-0.1348
PPP2CA	0.462230769230769
LRP12	1.41505263157895
SEC14L2	2.51372727272727
DKFZP586H2123	4.6544
MC3R	-0.249
CIRH1A	-1.06025
HIST1H2AB	-1.655125
POLH	-0.565909090909091
MGC16703	-0.41375
SNAPC2	0.187
FILIP1L	0.139
RASGRP4	-0.0726666666666667
LRRC1	1.8276
GAS1	1.345
PRAC	-0.693833333333333
DGKA	-0.29325
NT5C3	-0.696
PEG3	0.3570625
NADK	-1.3842
PRR17	-1.5354
LOC374569	-0.3944
SGSH	-0.613875
NLRP8	-0.0236666666666667
GALT	-0.380846153846154
MCF2	2.573
ZNF263	0.3554
TACSTD1	-6.2795
TYR	-6.32330769230769
ATP6AP2	0.3576
RNUXA	-0.3694
ABHD10	0.136076923076923
GDPD2	2.1348
SLC35C1	-0.1576
UBE2A	0.1405
HERC5	-1.2135
FAM112B	-4.829875
FBXL16	3.3512
DKFZP434A0131	-0.705833333333333
ELA3A	-1.556
RBM41	-1.44654545454545
HAO2	0.0426666666666667
RNH1	0.2
SHANK2	1.4725
OSBP2	0.00418181818181819
DAK	-1.007875
C3orf58	1.048
TCL1B	-1.473
KBTBD2	0.3142
SUGT1L1	1.041
UBE2E2	1.8415
MYL9	0.693090909090909
CDC23	-0.525125
PBXIP1	1.64276923076923
CXorf40B	-0.125
NBL1	0.6014
RTBDN	1.802
RAB11FIP5	0.0770909090909091
TTTY13	0.37
SCOTIN	-6.66666666666815e-05
SOHLH1	2.099875
CDKN1A	0.238631578947368
NCK1	-0.1916
ZNF550	0.6298
SAPS3	-0.321625
SPIN3	0.61975
MAGEE2	2.7272
MIS12	-0.209
OR8H2	0.401
KIAA0774	1.27975
UNC5D	1.41633333333333
CUL7	-2.041875
LIPC	-3.229
DIO1	-2.371
C20orf11	-0.212923076923077
CTRL	-0.274166666666667
HS3ST2	5.5468
PAK4	0.072375
CCRL1	0.2844
RNF10	0.3208
ZNF567	1.0888
ZNF660	1.10166666666667
TCEAL3	1.8798
MAGOH	-1.0875
CENPB	0.076
C19orf7	0.7302
LOC388965	0.382333333333333
ZCCHC13	-0.05
JMJD1A	-0.584692307692308
HIST1H4H	-2.17533333333333
TBRG1	0.0501538461538461
GPC3	-5.67545454545455
TAF1C	-0.3388
EBNA1BP2	-0.58275
CIAPIN1	0.001
PDGFRA	1.91583333333333
CSTB	-1.03327272727273
CENPI	-2.8155
GTF2E2	-0.850375
RPP21	-0.5392
CCNF	-1.85675
KCNQ3	1.621
FAM79A	1.4194
SLC22A12	0.393333333333333
NOVA1	3.237
FZD3	2.9435
AKAP8	-1.1002
SOCS5	0.5933
CFDP1	0.0984
DLG5	1.144
PGM5	0.248
C1orf144	-0.04725
HDAC10	-0.762333333333333
RND2	2.2104
C20orf199	-0.7542
RNMT	-0.4035
SLURP1	-0.255636363636364
ASTN1	2.9052
SH3BGR	2.3302
MYCL1	-0.5895
ZHX1	1.7525
CENPK	-3.9334
FOSB	1.76307142857143
LOC643406	0.2899
C2orf59	-2.0698
TMEM135	-0.126545454545455
SLC27A2	-3.8044
KRT33A	-2.951
OVOL1	-2.0789
PAMCI	-4.882125
S100A7	-0.639333333333333
ZNF789	-0.685
HARS2	-0.4056
RPL23A	-0.80325
TCF23	-0.2214
UPF3B	-0.768545454545455
C17orf78	0.419666666666667
HLA-DOB	-0.068625
C14orf142	-0.39525
TEKT5	-0.197
DMWD	0.250333333333333
POLD1	-2.397875
GSCL	-0.373333333333333
CALD1	-0.368230769230769
SCRT1	0.4005
AIG1	1.6888
UNC84B	0.514
ZNF404	1.5218
TMED6	-2.7356
KIAA1462	0.426666666666667
LRRC27	2.510625
PYGO1	0.747
PIGU	-0.0767142857142857
ALAS2	-4.00444444444444
WRNIP1	0.126090909090909
CNNM3	-0.347666666666667
ZNF2	0.910833333333333
ST3GAL5	1.8826875
MRPL23	-0.524
TSSK6	0.1794
PSMA6	-0.412
C16orf70	-0.7202
KIAA1602	0.438
ALMS1	-0.04875
DCN	0.7002
TMEM132D	1.3664
SUCLG2	-0.0386
ABHD14A	1.4148
DEXI	0.550625
AMPD2	0.16125
IFNAR2	0.01125
CYB5A	0.264928571428571
TLOC1	1.396
NXF5	-0.409625
NRBF2	0.769363636363636
KCTD3	0.802
ITGAE	0.3225
SLC30A3	1.212
ZRF1	-1.34966666666667
IFRD2	-0.834272727272727
XAB1	0.0342
PYCR2	0.26775
SERPINB3	-3.16033333333333
TMLHE	0.409461538461538
GEFT	-0.347272727272727
ABCA5	-1.8265
EMR4	0.295333333333333
TSFM	-0.2628
HIST3H2BB	-3.128
ARHGEF19	-1.38
TSPAN17	-0.007625
ABCC8	2.5624
MAP1S	0.834125
C22orf36	1.28
BNC2	-2.26877777777778
HIST1H4A	-0.532833333333333
NDUFS3	0.599375
WDR3	-0.11175
XKR4	4.0312
TTC33	0.926578947368421
STMN2	5.1946
CPN2	-0.422875
HSPC105	-2.3897
PCOLCE2	-2.0284
C3orf55	0.222666666666667
KLHDC9	1.674625
TBC1D23	-0.299545454545455
ATXN2L	-0.9688125
MAP2K3	-0.866625
SCAP	0.5234
ZNF486	0.165375
C20orf96	-0.9562
NARS	0.254
ADAMTSL1	-1.76444444444444
PRCC	0.32475
CCDC126	1.76713333333333
ZNF675	0.5796
CALCOCO1	1.3522
ANKRD43	3.1808
CWF19L2	0.882875
ZBTB32	-0.1465
BRAF	-1.5082
ODF4	0.2352
MGC14376	0.963625
HORMAD1	-1.788
AAK1	0.296375
PEBP1	1.272375
TNFSF5IP1	-0.21025
DKFZp564N2472	0.7354
RMND1	-0.172636363636364
IGKV1-5	-0.444666666666667
COL1A2	-1.8753125
SERPINA5	-4.63781818181818
AANAT	0.124333333333333
C19orf21	-3.522
GEMIN5	-0.4038
UBR4	0.913875
LTBP3	1.755375
AMHR2	-2.264875
PROCR	-2.1242
MYBBP1A	-1.1612
C20orf39	3.23625
ZNF697	-0.9649
PASK	-1.53915384615385
ZNF776	0.60425
RFXDC2	0.1614
KIAA0467	0.398
C10orf96	-1.54875
ZNF503	-0.4652
GULP1	-0.3819375
KCNE4	-1.04725
DKFZp434K191	-1.3627
LOC196913	0.0723333333333333
BHLHB4	0.252
CH25H	2.0974
LOC81691	-0.496125
ALPL	0.759736842105263
COL12A1	-2.4925
FOLR3	-1.979
GPR123	2.77718181818182
TRIM62	0.421388888888889
ABLIM1	1.994625
MAST3	1.652
RHBDD1	0.597375
LOC338809	-0.097
RYBP	-0.4985
TTC26	-1.14709090909091
ZNF22	1.753375
ISCA2	0.0954
RDM1	-3.9824
PIGM	0.1546
GNB3	-0.236333333333333
ACTR2	0.0434615384615385
HMGB1	0.517346153846154
EDG1	4.86044444444444
SOAT2	-4.2332
OR10AD1	0.352333333333333
RAP1GDS1	1.41466666666667
LCE1F	0.303
ESM1	-1.4116
RCN3	-0.4344
CREBL1	-0.680833333333333
DBNL	-0.187875
PTGER3	-0.0130909090909091
USP30	0.065125
BCL2L12	-2.505125
KIF26B	0.5204
ZNF416	1.2882
ZNF225	0.553333333333333
C17orf70	-0.546
ZNF554	1.5106
RAE1	-1.096125
TNIK	3.339
ACTN3	-0.470666666666667
MGC45922	-0.0143333333333333
CCNA1	2.547
RYK	-0.71875
IL26	-0.342
LRP3	1.1795
QARS	-0.716333333333333
SOX7	0.426777777777778
BID	0.6238
OR2S2	0.367333333333333
CXCL14	3.1378
C11orf47	-0.0866666666666667
MGC29891	-1.04625
HSPB8	3.08715384615385
PRDM14	-1.584
NUFIP2	0.4072
MNAT1	0.045
ZDHHC2	1.37866666666667
MBNL2	0.673916666666667
ADD3	2.3311
CSNK2A1P	-0.2976
KLK6	1.4535
TMEM111	0.108692307692308
KIAA1279	2.332
NUBP2	-0.151
RAB42	-2.9014
ID3	2.17915384615385
TM9SF1	-0.1824
MDP-1	-0.098
POU4F2	0.126666666666667
IQCK	0.7962
C16orf14	-0.886
CAPN3	-0.272909090909091
FAM43B	1.2467
RECQL	-1.3988
AP1G1	-0.243722222222222
CTNNBL1	-0.123375
ECHDC1	0.0022222222222222
SMARCC1	-0.582538461538461
FOXQ1	-1.25536363636364
GNAI3	0.044875
POLG2	-1.5054
CD4	0.993636363636364
ITLN1	-0.77
EBI2	1.5614
IRF1	-0.8744
PTPRE	2.46869230769231
PTK2B	0.6794
NXNL2	-0.862666666666667
SOX4	2.03512
TSPAN3	2.636
SH2D1A	-4.982
C8orf58	-0.49375
USP20	0.2846
DUSP22	-0.439866666666667
CALB1	2.426375
L3MBTL2	1.8592
MCRS1	0.0424
TMEM118	0.5295
C18orf8	0.36975
FLJ10241	0.2255
GJA12	1.4474
PKD1	-0.046125
ZFP3	0.672
JAM3	0.737636363636364
LAPTM4A	0.635153846153846
DIRC2	0.0848
KIAA2022	2.98825
MYOM1	1.036875
TRPM8	-1.910375
MOP-1	0.1878
PHKG2	-0.4622
ZNF650	1.212
KIAA1522	-2.29681818181818
PSG8	-1.395375
DDX19B	-0.342
MOBKL1B	-1.1
DIAPH2	0.79825
PTPN12	0.0154
CLN8	1.38823076923077
CRYZL1	0.61375
CRY2	1.401875
FCGR2B	1.375125
PNPLA4	-0.642727272727273
ZNF454	1.627
DKFZp434B1231	1.55083333333333
CLDN11	0.757153846153846
RFWD2	0.0241111111111111
CIB2	0.11425
MXRA8	0.6461
HRK	0.2891
MAML2	1.742
C4orf31	0.4114
C6orf192	1.1486
COG6	0.8788
FAM5B	5.1114
NFATC1	-0.613538461538462
SEPT10	-1.038
SCYL1	0.141230769230769
RPP40	-0.5352
SCOC	1.31261538461538
KIAA1450	0.8366
CTDSPL2	-0.234166666666667
TBX5	0.791875
NAPG	-0.6651
RHD	-4.683
C14orf45	1.01825
ZBTB22	1.273
PLCG1	-0.887
ANKRD10	-0.2745
AQP7P2	1.58516666666667
TAGLN2	-2.686125
HTR2C	1.325375
SLC16A7	0.527666666666667
C17orf83	-0.07725
TSGA14	0.12325
MDH1	0.8946
PPP3R2	0.384625
DCBLD2	-2.85594444444444
RBM33	-1.41136363636364
DPH3	-1.7274
SYT10	-0.731625
FMO4	0.968090909090909
THYN1	0.485
DRD5	0.178
OTOR	0.0253636363636363
PGRMC2	-0.393
KATNAL1	0.92
PAQR6	2.2516
UBE2I	-1.4826
C14orf28	-0.3378
C8orf70	0.629
FLYWCH1	0.0372727272727273
ANGPTL3	-0.4388
GLRX2	-0.30025
ATP11A	-0.27721052631579
ARL5B	-0.916454545454545
MUC16	-2.5308
SLC25A5	-0.834473684210526
ACRC	-0.109
MYO1C	-1.153
FAM89B	0.873875
FAS	-0.295909090909091
KIFAP3	2.5488
GLRA2	0.351666666666667
BTN3A2	-0.750923076923077
CNKSR3	0.8007
CSTF3	-0.377125
ARPM1	0.327
KIAA1530	-1.31466666666667
C9orf150	-0.2725
PRKCI	-1.0218
tcag7.1015	-0.4622
SOD3	1.3964
ZNF574	0.5568
CYP21A2	2.243
RPL12	-0.410666666666667
COMMD2	-0.1682
WIZ	0.2724
LOC344405	-2.8258
ALDH4A1	1.12095454545455
CRYAB	5.49566666666667
COPA	0.148175
PCDHGA7	0.294375
KIF11	-1.760125
RASD2	0.8314
SLC26A3	-0.0136666666666667
ZNF175	0.572333333333333
JAKMIP2	3.23027272727273
C8orf4	0.805125
PTHLH	2.2604
SLC40A1	1.0545625
OR7D4	0.5145
PCDHB17	0.772333333333333
CD36	1.23310526315789
C6orf203	1.43115384615385
PRKG2	0.46
LOC400566	1.6476
ANAPC13	0.2846
SLCO3A1	0.5556
ZNF692	-2.11
FANCL	-0.833
SH3GLB1	-0.6558
C12orf61	0.300666666666667
KBTBD6	1.9548
SUPT5H	0.961909090909091
XRCC6	-0.0304615384615385
HUS1B	-0.468615384615385
FAM133B	-0.144444444444444
LOC728276	-0.272666666666667
KCTD18	0.9992
SOS2	1.8215
CCDC99	-1.9474
C1QTNF5	4.632
NNAT	4.708375
USP16	0.2966
LARS	-0.353818181818182
ZBTB2	0.0843
ABO	0.14125
TRAF3	0.002
GALNT5	-4.30633333333333
NAP5	0.7141
ALG14	0.159625
KIAA0515	0.538242424242424
WDR75	-0.362125
TEX261	0.105625
LY86	1.7408
LOC389072	-0.537666666666667
FLJ13611	0.1756
MRGPRX2	0.598333333333333
SNRPA	-1.22236363636364
OR2G2	-0.0543333333333333
GPRASP2	2.9234
C7orf42	-0.321769230769231
C9orf163	-0.637666666666667
CYP11B2	0.408333333333333
FCRL3	0.27625
PRDX1	-0.2144
FGB	-6.359375
COX17	-0.883375
C16orf33	-0.0262
PIWIL1	-0.2155
FOLR1	-2.926625
KIAA0082	-0.2306
FREQ	0.93025
TMCC2	1.42425
TCF12	2.570625
ZNF721	1.2004
FAM130A2	1.606
POU4F1	-0.4556
SNRPF	-1.376
SGIP1	4.052125
ZNF641	1.308
EMG1	-0.9052
PRRG4	-0.595
HIRA	0.136
MYNN	0.152875
AEBP2	0.306066666666667
TBXA2R	-0.180375
ISL2	-1.305125
PCDHB11	1.42466666666667
RNF144A	0.1688
MARCH5	0.6787
DULLARD	0.111875
DCLRE1B	0.0415
ITGA8	-0.498
TP73	-0.0322727272727273
PRKCD	-0.5282
NDUFB4	-0.8164
ATP13A4	3.12645454545455
ANTXR2	-1.23022222222222
COL4A3	0.128428571428571
MYO10	0.212692307692308
SLC6A18	0.242
PEX1	-0.5456
TMEM74	0.88975
RBM19	-0.1476
TAPBP	-0.0320769230769231
RUNX1	-2.3731
MID1	-0.7926875
GPR64	-0.852125
RASEF	-3.7536
GABRG1	3.6431
MYO16	1.36816666666667
DBF4	-1.453375
TSHZ2	1.0806
RIPK2	0.6852
PPTC7	0.481
KIF4B	-1.599
LRRC31	-0.251636363636364
ZNF540	2.966
EFNB3	1.07877777777778
LOH12CR1	0.1679
STON2	1.00433333333333
GLP1R	0.787833333333333
CSTF2T	-0.149636363636364
IREB2	-1.12345454545455
GRSF1	0.9182
PDCD7	-0.335375
LRRC43	0.257666666666667
CNR1	4.012
IL1F7	-0.23
C12orf64	0.0806666666666666
FAM69B	1.0036
NR2E1	1.442
MS4A6A	2.057
FTL	-0.637615384615385
C7orf36	0.2962
PCLO	1.52630769230769
DYRK2	0.653666666666667
ARIH2	0.3521
SAMD7	0.00933333333333335
SCNN1D	-0.7668
SLC32A1	4.09636363636364
C22orf25	0.4835
MRPS18A	-0.189923076923077
GPR112	0.241
EARS2	-0.9624
ERN2	-0.299
ATPBD3	0.21975
PRH2	0.339
CDKN2D	1.19975
PGLYRP2	-0.3748
TRIM40	-0.108
SEC14L3	0.0435
SLC22A1	-0.3044
BTN2A3	-0.2335
RASA4	2.0365
CCNL2	-0.979
MYBPC3	0.194
GJA4	1.9042
CDC42SE1	0.3225
TRPV2	-1.0672
MYPN	-3.35442857142857
SIM1	0.127
CDADC1	0.7176875
ZFHX4	1.9952
NIBP	0.854375
ADAMTS19	-1.2264
ABTB2	0.1128
TSPYL2	1.23990909090909
EIF2S3	-2.18492307692308
SOX30	0.001
AP2A1	0.60325
DKFZP564O0523	1.076125
LOC285398	0.2748
CDH18	2.408
CHL1	4.7656
GATS	1.56121428571429
TBC1D2B	-0.644875
OR1J1	-0.399
GSN	0.61125
DPCR1	0.1733
GARNL4	0.3535
SMARCA5	-0.536
PLEKHG3	0.80175
ZBTB45	1.04166666666667
FRMD6	-0.415666666666667
PLS1	-1.146625
DGKZ	0.599375
EFNA1	-0.0621538461538461
WDR85	-0.2711
ANK2	3.1886
PAGE4	-0.3765
SENP6	0.920375
AKR7A2	0.07775
FKBP10	-3.078
VEGFC	-3.815125
LARP1	-0.0525714285714286
SRBD1	-0.0616
ITGB6	-0.3296
SLC1A2	4.26977777777778
INVS	-1.459
MPO	1.776
MOBKL3	0.631076923076923
CUTL2	2.47454545454545
KLK2	-0.049375
VIM	-0.0773333333333333
REG1B	0.1315
PCDHGC4	0.5064
C3orf34	0.46725
SUMO3	-0.130625
CST9L	-0.5422
MLL4	-0.0532
SPR	-0.73125
SAMD9L	-0.4716
ABCE1	-0.4334
SUPT3H	-0.806875
ACTBL1	-2.007
ADAMTS4	0.466777777777778
SLIT3	2.5408
RHEBL1	-0.341
NPM2	1.2242
MAN1C1	2.4842
KIAA1856	0.236
HSPA6	-0.5196
LOC388152	-1.169
C10orf140	0.495
