Hybridization REF	TCGA-DB-5270-01A-02R-1470-07
SULT2A1	-4.482375
C1orf159	-1.193
TMC1	0.9632
CHST14	-0.2224
GAMT	0.00275
SMCP	-0.176625
TSPAN33	2.58626666666667
MIDN	-0.00254545454545453
NOX4	-1.2472
RNASEN	-0.0595714285714285
TBX1	-3.42757142857143
SALL2	2.689
C10orf35	2.527
CYP2E1	1.8443
LRFN2	4.233625
ACO1	-0.867375
IQCG	1.66661538461538
MEGF9	2.365
TM7SF4	1.0086
PLEKHA1	0.668052631578947
STK33	2.6352
C1orf210	-1.5348
SNUPN	0.314538461538461
KIAA0406	-0.868461538461539
C20orf29	0.2384
TMEM55B	0.6436
OSTM1	-0.61105
CLCN7	0.008
OTP	0.0885
FLJ23049	2.8002
HEATR4	-0.297666666666667
MAP3K10	1.30375
PCDHGA9	1.61533333333333
AMDHD2	-1.1428
LCTL	0.218666666666667
PDCD2L	-0.5334
CABLES2	-0.2706
SLC5A9	-0.658333333333333
CLCA2	-0.741625
MGC16025	-0.0483333333333333
STRAP	-0.179857142857143
C20orf196	0.705333333333333
RRBP1	-1.287125
NAT13	-1.2226
MAT2B	0.9193
CSNK1D	-1.85042857142857
KIR3DL1	0.338
PRKAG3	0.067
ZNF599	1.76933333333333
PRM3	1.24066666666667
PER2	-0.042125
ASPHD1	1.63
PRMT6	-0.5134
KCNE1L	2.10461111111111
FAM118A	-1.537625
TAF4	-0.8536
NDUFB6	0.1114
TRIM9	4.1219375
PMFBP1	0.2708
KY	4.53233333333333
DKFZp762E1312	-4.62757142857143
CSMD1	1.408
TBP	-0.508
OR1Q1	0.197
RETNLB	0.5266
HPGD	-1.60485714285714
DNAJC12	0.789875
FKBP1B	1.2208
ANKRD24	2.16875
CXXC5	1.325875
IL3	0.355375
DRAM	-0.757928571428572
PTCH1	-0.737727272727273
TP53BP1	0.3878
SLC17A7	3.37622222222222
COL25A1	-1.35136363636364
AMACR	0.353375
RHCG	2.4258
VPS13A	-0.273066666666667
FAM55D	-0.5025
PRPF38B	-1.2945625
OSBPL6	2.0546
PFDN5	0.642076923076923
CMTM6	-0.5666
KCNK12	1.7962
RP2	0.328833333333333
C16orf52	-1.013
PICK1	1.04033333333333
IFNE1	-2.134625
SEMA4B	0.6056
TYRO3	1.789
OR12D2	-1.19533333333333
CSNK1A1	-0.0658846153846154
FANCF	0.3002
LONP2	0.1195
TBL1Y	-1.535
LDOC1L	1.38936363636364
CCNC	-0.816
C3orf60	0.016
CHKA	-0.773666666666667
UBAP1	0.9308
MAP3K1	-1.12133333333333
ANKRD9	-0.1412
FAM92A1	0.44725
GAB2	1.5836
AZU1	-0.407
DIS3	-0.0935625
C21orf109	-2.05575
IQCB1	-0.964666666666667
SPATS2	0.09725
EFCAB3	-1.03
PRB3	-0.0879
FUZ	0.2335
ZNF813	-1.1367
BMPER	2.59125
HEG1	0.142090909090909
ALS2CR11	-1.965
SURF2	0.1976
PSMC1	0.271647058823529
OR2D2	0.415666666666667
SLC7A8	0.8115
C4orf40	-0.6695
SPATA7	1.325
MAZ	-0.497625
PIN4	2.4046
PDE1A	2.12454545454545
TAF6L	0.030875
OR2T34	0.364
KIAA0284	1.6352
ACADS	-0.249071428571429
MKRN2	0.0405
C18orf56	-1.5042
MS4A6E	-0.202714285714286
GALNT4	-1.30627272727273
C22orf31	2.165
FLJ36070	0.0626666666666667
PSME4	-1.8322
TFG	-0.297846153846154
EPHX2	0.839363636363636
ANXA5	-0.5492
KRTAP1-1	-0.0237272727272727
BATF	-2.2478
KARS	-1.0186
MSTP9	-0.03
GPR26	4.235
CCDC72	-0.00616666666666666
TEF	2.067
FOXK1	-0.441076923076923
PRLHR	0.693333333333333
EMX1	4.0066
C11orf30	-0.323
ICK	0.344
THSD7B	0.2492
C21orf100	-0.927
DUOX1	2.03666666666667
EFCAB4B	-0.9372
UBE2G2	-1.056625
C3orf54	1.4274
PARP1	-0.1792
FAM60A	-3.39206666666667
C6orf146	-2.354
OR9K2	0.0623333333333333
DDX55	-1.69925
RPS15	-0.331066666666667
ZNF618	-0.46865
DKFZp686D0972	0.334
SSPO	0.654666666666667
SHFM3P1	1.462125
CPA6	-0.9855
JAG2	-0.0066
DEFA3	1.01166666666667
PPBPL2	0.854
CD34	3.1247
SLCO4A1	-2.77709090909091
AFG3L1	-2.05175
SHD	4.44
RP13-122B23.3	-0.749125
PRKCSH	-0.836
DPH5	-0.231625
HLA-F	1.4797
TBC1D4	-0.8278
RIG	1.3866
GLUD1	2.341875
HNRPCL1	0.6262
HBXIP	-0.4894
RNF207	0.278333333333333
APIP	-0.5105
PLA2G3	-1.18071428571429
CCDC84	-1.969
MYLIP	-1.51082352941176
PHIP	-0.49
AARS2	-0.28375
DHX32	-0.2668
SCAPER	0.70175
MEN1	-0.129625
NIP7	-1.8146
FLJ25404	0.8065
FASTKD3	-1.194
TMEM158	-1.8995625
RARA	0.504666666666667
BDH1	0.4215
ANKRD16	0.0822
CARM1	-0.3085
SS18	-0.16675
IKZF2	-0.3654375
MYD88	-0.6101
PML	-0.0774074074074074
TAF1A	-1.2882
CBFB	-1.50409090909091
HIST1H3H	-2.92914285714286
C7orf29	-4.4508
COMMD4	-1.049875
DPP3	-1.991
DAB2	-0.3532
LOC388882	0.9855
YPEL4	3.1286
AGBL3	0.7002
LRP6	-0.409714285714286
SERPINH1	-2.1245625
TLE1	0.4794
CD244	1.479125
ZDHHC15	1.55833333333333
MGLL	2.12064285714286
PLDN	0.374125
LOC654346	1.766
FAP	-1.1444
GPR37	3.84957142857143
SCARA5	1.233375
EBF4	2.51878571428571
LSM6	-0.4734
MLLT1	0.52915
SLC5A12	0.401166666666667
A2BP1	6.066875
COPS5	0.349625
TPM4	-2.29810526315789
TNFSF4	-0.25075
ACADSB	-0.529416666666667
HERPUD1	0.0068
BCL2L11	-2.44316666666667
CEP78	-1.55418181818182
CDCA3	-2.60672727272727
WBSCR19	0.046
MYO1A	-1.66866666666667
PPEF1	3.661
LOC440348	-1.0288
CPEB2	0.7506
BPTF	-0.5550625
RPL21	-0.2232
GSX2	0.991666666666667
ADPRH	1.582625
C17orf68	-0.338
KCNS1	4.54175
MLLT6	0.691214285714286
PIWIL4	0.7686
RNF26	-0.7072
RAP1B	0.2789
ADAMTS1	-2.60715384615385
ZNF571	0.984
P2RY6	-0.815
TRIM21	-0.01525
CADM3	3.6792
NLRC5	0.212888888888889
ADRA2B	0.036
LOC90835	-0.3898
PCF11	-0.7208
LOC400451	-0.645
GLTSCR1	0.348615384615385
C17orf88	-0.357625
CDH16	-1.5704
FGF7	2.0779
PCSK4	0.518375
NPC1L1	-1.51975
TAT	0.296444444444444
TBCA	-0.5438
MGC33407	0.6972
GPR115	-1.019125
CYGB	0.353333333333333
FNBP4	-1.959375
C12orf43	0.628
CBL	-0.937615384615385
CLECL1	3.3114
PPAPDC1A	2.6246
WDR25	0.897625
SGCA	0.913333333333333
C22orf29	-0.81075
YIPF1	0.4776
GALK2	-1.0262
RAB3B	-0.82275
LOC440087	-1.3052
UCP1	-1.734
REEP5	2.197
FADD	-1.96876923076923
FOXA1	-7.5141
CACNA1A	0.8545
ABI1	1.1725
GRIN2D	-0.1368
SLC1A4	1.622625
LOC401127	-1.9
HINT2	0.1796
PLD4	2.453625
ZNF286A	-0.514833333333333
ENY2	-1.073
IL1F6	0.45
PXDNL	0.725
C20orf79	-0.0845
TNFSF13B	4.753125
DENND3	1.60509090909091
JARID1D	-3.6188
HIST1H2AK	-1.41336363636364
LOC93349	-1.259
SSH1	-1.23221428571429
ENSA	-1.0802
LOC219854	0.298375
CKAP2	-1.33864285714286
DKFZP564J102	3.99514285714286
MGC87315	-0.904571428571429
HNRPAB	-2.0624
AMH	-1.38933333333333
ZNF526	-0.116
BRUNOL5	2.86907692307692
CACNG3	4.863
TRPM1	-1.72766666666667
PPP2R1A	0.8968
COL2A1	-2.11716666666667
DDN	3.189
FLJ25770	1.46621428571429
HK2	-1.50183333333333
ELOVL6	-1.1129
MDK	-2.0934
EPHX1	1.1
RASSF2	2.9164
DKFZP434B0335	0.9114
DLX3	-0.588818181818182
PRTN3	-0.3306
AVPR1A	-0.9775
C21orf125	-1.8716
TNFAIP8	-2.537375
GNB2L1	-1.337
CALCRL	4.4558
SCGB2A2	-0.305
UBXD7	-0.3476
ZNF674	-0.437
TMEM35	3.8468
BRSK2	2.26118181818182
HECTD3	0.195
TMEM188	0.512285714285714
LGALS9	1.78554545454545
SCARB2	1.0411875
USP34	0.598333333333333
C17orf28	0.6775625
ZDHHC23	-0.4206
AQP12B	0.9245
SLC16A3	-2.83754545454545
APLP2	0.247
ITIH2	-3.0598
MICAL3	0.875
TNNI3K	5.12016666666667
HDAC2	-0.2548
PRR7	-0.516923076923077
THBS2	-0.7772
LOC751071	-0.346125
CA2	2.278375
RANBP17	-0.5694
RLN3	0.2754
CRYZ	-1.15775
GBAS	1.11175
TAS1R1	0.324166666666667
MPZL3	-1.54733333333333
PCDH8	5.448
HSP90B1	-0.9134
KCNK15	-1.723
TNIP2	-0.352875
GPR146	0.8026
NOL6	-0.190818181818182
SPC25	-4.42972727272727
STEAP2	3.0242
VAMP3	-0.034375
TCIRG1	-2.644
ZP4	-0.391333333333333
PARL	0.556636363636364
TRIM39	0.446
KIAA1305	1.3456
CRNN	-0.320285714285714
GRN	-0.4706
HSH2D	-3.5526
SCAMP1	1.39314285714286
KIAA1913	-0.220666666666667
PTS	-0.2898
BANP	0.0937368421052632
PRKACG	1.0025
ADCY6	0.024125
C16orf46	0.621666666666667
CYP51A1	0.1169
DDC	-3.7114
ANPEP	-3.1165
PROM1	-0.08275
SIGLEC10	3.9908
COPG	-0.029
FAM26E	-0.0495
TRIP4	-0.8464
SNX3	1.553875
C1orf175	1.14325
PPY2	0.37525
C14orf152	4.61725
FTSJ1	-1.003625
DST	0.936346153846154
LOC554235	1.1588
GLRX5	0.2748
C20orf12	1.59907142857143
CAB39	1.234
MSH2	-0.732375
PIP4K2C	0.875
CYLD	1.65254545454545
WTAP	0.711238095238095
MGAT4A	0.259909090909091
TSC22D4	1.82769230769231
CHRM2	2.14233333333333
PPYR1	-0.12375
CCNH	-0.007125
RRM1	-1.411
ECAT8	-3.9254
LOC400120	5.22775
GABRA4	5.7008
C14orf4	1.622875
C1orf59	-0.4452
CTDSPL	-0.3758125
NHEDC2	0.951
PDE11A	-0.118526315789474
KLHL29	1.7678
CD5	-1.84964285714286
TSPAN9	-0.453761904761905
WDR67	-1.6846
THUMPD1	-0.378785714285714
C18orf17	-2.3458
CLYBL	0.255125
FLJ13231	-0.5746
CMBL	-0.3779
LECT2	-1.1426
NKAPL	4.44157142857143
LOC654780	1.004
OR4C6	2.2005
RAB30	0.511875
TSSK4	-0.331666666666667
TMEM163	4.386
OSBPL11	1.74206666666667
GNB5	0.439875
CCL21	0.3898
C1orf121	-1.43675
FMO2	2.10988888888889
RPTN	0.198
MSTN	9.1765
VCL	-0.521368421052632
FYTTD1	0.2472
C11orf1	-0.0918
CCDC88C	-1.2077619047619
HFE	-1.16804347826087
MOGAT1	1.2065
FAM125B	2.113875
IRGQ	0.588333333333333
RAVER2	1.4642
AKAP5	0.292
SSSCA1	-1.6606
C11orf63	-0.270888888888889
ACTG2	-2.82591666666667
PORCN	0.296333333333333
DTL	-3.79178571428571
TMEM151	3.1326
FAM122C	-0.4424
RSAD2	3.372
BAT4	0.173333333333333
KRTDAP	-1.4195
MYH8	0.124555555555556
CRTC3	0.9386
LRRFIP2	0.195076923076923
INTS4	-0.635142857142857
TTN	-0.498625
SLC26A5	0.739333333333333
PLLP	2.238
RGS6	2.52418181818182
SRGAP3	1.656
ZNF525	-1.3515
NBR2	0.263888888888889
C13orf1	0.949461538461538
ZNF137	-0.629666666666667
CEP27	-1.9128
BEST2	-0.0993333333333333
RNF121	-0.702166666666667
DMRTC2	-1.141
C8orf76	-0.7314
BCCIP	-0.72
MEST	0.7022
HTRA2	0.110333333333333
ANGPTL2	1.73783333333333
ILKAP	0.245625
ERAS	1.681
HBS1L	-0.248818181818182
CPA5	-0.339
TMEM30A	0.56925
CD300LF	2.3845
WISP3	-1.12166666666667
CRK	0.847277777777778
PDS5A	-0.414230769230769
BRPF3	0.269
NEDD9	-1.0911
SMPDL3B	-2.1574
PSG6	-3.2048
PSMD13	0.2408
ETV5	0.131333333333333
OR51A4	0.312666666666667
BTBD7	0.0221176470588235
GSTO1	-0.9143
hCG_16001	-0.579666666666667
MAD2L1BP	-0.485
COX6A2	-0.180333333333333
SCNN1A	-2.435625
LSM1	0.125375
UGT2B11	-4.1798
IDUA	-1.1586
PPP2R3C	0.383
COX11	-0.199875
PDZK1	-3.3202
ZNF443	0.035625
MGC21874	1.1895
ZNF323	1.41853846153846
KRTAP10-10	0.123
CXCL6	-0.044
SLC34A2	0.711583333333333
LOC284402	0.165
NPTN	1.3995625
UPP1	-1.09973333333333
SLC6A9	0.486666666666667
OR7G3	0.4075
CISD1	0.61775
ZNF545	0.838
SYT14	1.03666666666667
NT5C3L	0.9395
ZNHIT3	0.291875
SNRPD3	-1.4098
KIAA0701	1.2198
UNC93B1	-0.546
GMNN	-1.6082
SPCS2	0.668
LOC388524	-1.073
NAPRT1	-0.5319
PNLIPRP1	1.5455
OR6V1	0.336
PRKAB1	0.1052
EYA4	-1.462125
KIF20A	-4.4164
ALG10	-2.3098
ITPKC	-0.04
LMX1B	-0.151375
RPUSD4	-0.799875
C7orf34	0.0674285714285714
DLGAP2	4.7045
PFN1	-1.64476923076923
MICALL2	-1.6819375
ZNF654	-0.0665
SS18L1	-0.2198
SLC16A8	1.5778
MKI67IP	-0.00737500000000001
ITGB3	-1.98263636363636
TCEA3	-0.382529411764706
CEP152	-2.903
CLIP1	1.0368
ZNF75	0.0774761904761905
ATP5C1	-0.2215
NUDT5	-1.577125
PSCDBP	-0.8764
UBP1	-0.497
RBM27	-1.7016
C13orf15	4.336
ZNF282	-0.1505
ZNF222	1.21030769230769
COL10A1	1.4368
PRDM15	-0.998363636363636
TTTY5	0.685333333333333
FAM9C	-2.07657142857143
C20orf67	0.25
GNG13	0.800666666666667
F12	-0.9696
C1orf41	-1.209
CPXCR1	1.8465
GSK3A	1.16209090909091
SUPT6H	0.199125
PI16	3.452625
ELL2	0.605133333333333
C9orf167	-1.832625
PVRL3	0.215357142857143
FLJ38596	0.0835
ADAM20	0.8302
GPR89A	0.078
GPR87	-5.14066666666667
ZNF30	1.1152
SMR3B	0.7482
ZNF770	0.0235454545454546
TRPC4AP	-0.090375
DKFZP686E2158	0.0425
C2orf28	-0.78625
FREM1	0.082875
LAMA4	0.25025
ADPRHL2	0.1186
EIF4G2	0.690428571428571
GUCA1A	0.8465
CTNNA2	5.9218
NUDT15	-0.696777777777778
CEPT1	0.0425
ZNFX1	0.404153846153846
CCDC92	2.074
TDRD1	-0.0266666666666667
KCNK5	-3.56025
ETNK1	-0.87475
LTA	0.574333333333333
TTPA	2.35628571428571
B3GALNT2	-1.7369
SC65	-1.467
PEX5L	2.7052
EPS15L1	0.2168
MGEA5	-0.4476
HIST1H3A	-0.58
ING1	0.1859
BCAT1	-2.71327272727273
ORC6L	-3.19421428571429
KLK11	-5.565375
C19orf28	-1.3685
DNER	4.09972727272727
MED22	0.551222222222222
ETV6	0.00113333333333333
CHAC2	-1.5624
CD300E	0.699
CEBPB	-0.56125
ZNF398	0.0343333333333333
LRCH3	0.479
HMGA1	-2.34788888888889
CAPN7	-0.469625
MGC5566	-0.9734
CCL3	5.402
NANOS1	0.0408
ZFYVE19	-0.1188
APITD1	-0.833625
PARD3	0.7456
IRAK4	-0.972
SERPINI2	3.52633333333333
CEP170L	1.422
TTC9	2.58363636363636
MYOM3	-1.65416666666667
MLPH	-4.26072727272727
LOC222699	-0.128333333333333
NRG1	0.5764375
TBC1D9	1.0435
TTK	-4.323625
ZNF557	-0.297461538461539
DDX41	-0.07975
FANK1	1.93133333333333
UBE2D2	-0.0322
PSMB10	0.262363636363636
MYH7B	4.62666666666667
GABARAPL2	1.9252
MARVELD2	-1.758625
DGCR2	1.453875
UNC45A	-0.809875
C6orf72	-0.53
ZNF683	3.918
GIT2	0.0192
CASK	1.20025
C14orf161	-1.210125
LRRC44	1.2962
TIFA	-0.8244
UTP11L	-0.2779
C6orf65	3.8334
FDPS	-0.0958
DUSP9	-1.85615384615385
SLC17A8	5.588
OR51G1	-0.174
NANS	-1.249
OLFML1	0.7115
ATP10B	1.23509090909091
NPAS3	5.0708
PRKCA	-0.256285714285714
GGA2	-1.032
LCE4A	0.358333333333333
SPANXN3	-1.365
CCDC115	1.9304
SDCCAG3	-1.925
GLIPR1L1	-1.92866666666667
TTC1	0.8962
C17orf76	3.0134
MAD2L2	-1.2826
HIPK1	0.313230769230769
LRRC3B	6.77725
CLN3	-0.867928571428572
C17orf47	0.596
FMN2	4.64418181818182
TUBB1	-0.322545454545454
WAPAL	-0.582
C3orf21	-0.618727272727273
SCN5A	-0.167230769230769
SMYD1	0.565333333333333
BEX5	4.849
ZNF192	-0.1865
SEC22A	-1.060875
GRIA2	7.60845
KIAA0825	-1.603
NUSAP1	-3.644
LANCL1	1.4102
C15orf40	-0.671769230769231
ZNF645	0.582714285714286
GPR61	1.0255
NLRP14	1.399
SNX21	0.547153846153846
C1QTNF8	-0.126333333333333
C17orf46	0.2458
IFNA8	-0.7845
SPRR1B	-0.328
FLRT1	3.4964
SNX17	0.621375
ASB2	0.41525
HBG1	-4.88366666666667
RPRML	4.4244
JOSD2	-0.059
PLSCR3	-0.6982
SPOCD1	0.624875
RAB39	1.22633333333333
GHRH	0.205
ITIH5L	-0.538
C17orf37	0.2504
SMCR8	0.558666666666667
DPY19L2P3	0.578
IL11RA	0.864625
GDF3	-5.008875
RPS6KB1	-1.5970625
DNAJC19	-0.0563333333333332
TOP1	-0.889666666666666
CRCT1	0.5773
MPST	0.1354
DPM2	-0.3812
FAM38B	-1.421875
SLC18A1	-0.576375
FARP1	0.287
PAX7	0.273833333333333
TUBD1	-1.5058
GNL3	-0.9086
BTG2	2.01910526315789
NDUFS6	-0.575
C1orf79	-2.277
ERAL1	-0.0364
ECHS1	0.6414
VPS4A	0.685125
CYP11A1	0.449818181818182
ABCC6	-1.09738888888889
PBX4	-1.662
MOSC1	0.502545454545455
NCF4	1.2802
HYMAI	0.491
NAGPA	0.146
OTOP2	-0.409166666666667
ACOT12	0.354
MTHFD2L	0.451272727272727
LOC441376	-1.8562
C19orf34	0.873
RAB1B	-0.0146
ALDOAP2	-0.837333333333333
NTRK1	-1.439625
ARTS-1	-0.352230769230769
SLC6A11	1.20266666666667
NAP1L2	5.4526
CNGB1	0.046125
EPB41L4B	-1.32964285714286
FAM134B	3.3405
HS3ST3A1	-2.630625
CPXM2	2.2272
SIRPB2	-0.29
CHORDC1	-0.754375
TRIB3	-3.411625
SLC2A5	2.44233333333333
C2orf49	-1.360875
DDX5	-0.5802
OR5L1	-0.303
ANAPC4	-0.216625
ZSWIM1	0.0700909090909091
LOC93622	0.5839
KCNK3	1.447
RP11-35N6.1	4.9781
ZFP161	0.345875
AQP9	2.4794
SLC15A2	4.70825
MREG	-1.0495
OR9I1	1.09766666666667
PDLIM2	0.640818181818182
ADAM7	-0.124333333333333
GSTCD	-1.0565
WDR21A	-0.1044
SLC12A8	1.062375
TMEM174	-0.1492
IGSF3	-1.095
LRRN1	2.7848
LOC402117	3.97725
SRPK1	-1.515625
LY6K	-2.45135
NFIA	3.48833333333333
PTCD3	0.039
LEP	-0.641428571428571
PCDH21	3.850875
MAPKAPK2	-0.568888888888889
NMNAT1	-0.309375
LHFPL2	0.2815
C9orf43	0.1482
DIP2A	-0.475875
ACTR8	0.7453
CCDC34	-0.927833333333333
PTPN22	-2.17454545454545
ITGA3	-1.62109090909091
FAM129C	0.54
RABGGTA	0.192625
UNC45B	2.2274
KIAA1033	0.1811
ZNF510	1.491625
CYP2D6	-0.600375
SLC26A10	-1.15866666666667
STX8	0.9272
LUZP1	1.1507
WDR89	-0.072875
EIF4G3	0.365692307692308
C5AR1	1.2028
ZNF623	0.078
A2M	1.2604
TGM7	0.619
GRPEL1	-0.73775
LMNB2	-1.79885714285714
ROCK2	0.603125
SNX16	0.8118
CCDC66	-0.0554
ANXA3	-2.0406
KIAA1609	-0.9206
EED	-0.9488
RNF32	0.809125
HES1	-0.540846153846154
CLC	-0.187857142857143
ISL1	-1.72928571428571
KIAA0528	-0.0415
MANEA	-0.492090909090909
C1orf61	5.28966666666667
hCG_2001000	-0.5848
RAPGEF6	-0.328357142857143
KIAA0020	-1.754
NEIL1	-0.1062
C16orf45	3.238
RBM10	0.09825
C10orf125	-1.9578
MRS2L	-1.5812
DNAH17	1.2132
C19orf10	-1.3984
C1orf160	0.9932
SLFN12	-0.699833333333333
EXOC3	0.6225
HIST3H3	-0.3118
NCOR2	0.69875
TNFRSF9	-1.7312
MFSD8	-0.5988
ALX1	-4.665375
NOL1	-1.5968
PODN	1.6154
TIAL1	-1.5628
HIST1H1E	-2.9804
NPY6R	0.6792
TM4SF4	-1.3048
CORO2A	-3.1284
ETNK2	-0.1035
APOE	3.39069230769231
ANGPT4	0.26
HDGF2	0.655
G30	null
ST8SIA4	-0.553
F2RL1	-1.17681818181818
FAM19A4	0.6902
CCAR1	-0.8372
B3GNT7	-0.1558
OPHN1	1.21627272727273
DSCR6	-4.10333333333333
C21orf13	0.175875
GAS2L1	1.4878125
RFX3	0.488
COPS4	0.6463
BCHE	1.741625
BCL2	1.41354545454545
HBZ	-3.8485
ARL13B	0.5536
MAPBPIP	0.0681
MYO15B	-0.853818181818182
SPZ1	-0.6554
KIAA1324	-0.885363636363636
PLCL2	1.8638
C4orf29	-1.3814
WDFY2	-0.8324
ZNF284	-0.750666666666667
NAALADL1	-0.229333333333333
DUSP5	-2.602125
PXDN	-2.9526
SLMO1	1.112
TNXB	0.0404615384615384
BIRC7	-1.1692
A4GALT	-0.229
TIMM22	0.2634
FAM110C	-0.8754
TOMM34	-0.395818181818182
ABHD9	0.159
ADAM32	-0.966
CRHBP	4.215
AQP2	0.4986
LOC130355	0.922
ZNF187	0.954125
ZNF816A	-1.133
F7	-0.648
CNOT1	-1.15169230769231
SLC13A4	0.6396
ZBTB11	0.0028
B3GALT5	1.3635
EXOC2	1.3505
IRS1	-0.481615384615385
TMEM1	0.821857142857143
MRPL34	-0.5375
SAMM50	-0.2042
CDC42EP3	-0.7472
HSF2	0.482571428571429
MFN2	1.2474
TSPAN7	3.9095
NUCB1	0.4388
RHOH	-3.4238
ARL16	0.251
TACR1	0.3176
SFRS5	-1.3625
SNX25	-0.1448
RHBDF1	-1.43675
PCDH18	3.065625
HMG1L1	0.2146
MYO5C	-2.56763636363636
MAPK10	4.6115
LDHAL6A	1.3118
NUDT12	1.48757142857143
NCAM1	3.9663
GLIS2	0.476333333333333
GGTL4	-1.2352
DAPP1	-1.4512
ATF7	0.821727272727273
KIAA0748	3.2428
NFIL3	-0.9264
TM6SF1	2.54958333333333
SEZ6	2.8469
NANOS3	2.315375
DNAJA3	-0.322375
CLDN6	-1.83166666666667
CIITA	2.68928571428571
EPHA4	2.2145
FANCC	-1.2652
CMTM3	0.0923
PSG3	-0.2917
MRPL15	-0.5086
C21orf59	-0.7222
PLCXD2	0.141
C2orf34	0.279
UBE2L6	1.5782
MED14	-1.68
HP1BP3	-0.356230769230769
C6orf208	-0.0146666666666666
TPBG	-1.7464
OSR2	-4.1988
XPC	0.121875
KLHL7	0.452933333333333
CCR3	-1.819125
AGTPBP1	1.15675
PCSK6	0.689263157894737
STAT5A	-1.98153846153846
FAM18B	-0.6176
LONRF2	3.47088888888889
PTPN2	-1.1164
SF3A3	-0.80425
EFCBP2	2.3896
HCFC1	0.003
AHNAK	-1.42688888888889
ACTR5	-0.4818
KIF14	-4.443
TENC1	0.8834
HEATR5B	1.31666666666667
YIPF2	-0.3815
MYEOV2	0.977625
DUSP18	1.2125
KIAA1012	0.2516
AHR	-0.578
C17orf53	-2.27075
PTPRH	-2.2138
ATP6V1C1	1.40584615384615
TAS2R3	-0.383
LOC440356	-0.0014
COQ10B	0.751
PSMF1	0.6578125
SORBS2	2.23335294117647
NFE2L2	0.1256
TMCO7	0.5144
SH3PXD2A	0.343384615384615
SH2D2A	-2.9824
SPINK5	-3.32533333333333
MRPS24	-0.5148
OPA3	-0.0961
TRAF7	-0.90425
C4orf35	-0.87675
MT1G	-0.073
MGC39545	3.846
HS1BP3	0.260846153846154
OR2B2	-0.145666666666667
CHRM4	0.553666666666667
SFRP2	1.1135
RIC3	4.36516666666667
ART1	-0.258
C6orf1	1.6803
DUS4L	-0.5804
C10orf104	-0.164
TNFAIP6	0.477
RTEL1	-1.8974
CCT4	-0.563692307692308
ZNF709	-0.3944
CHMP6	0.47525
UPP2	4.1056
CYP19A1	-2.24311111111111
CD151	-2.57
NDUFA13	0.23575
ARFRP1	-0.963375
FAM26B	0.145
CRYBA1	-1.63466666666667
MRPL41	0.304625
NPFFR2	0.1301
HRH2	0.167666666666667
SCAMP3	-0.347
MTMR6	0.946846153846154
MTG1	-1.587625
UBTD1	1.452
CRABP1	-2.3985
FLJ33790	0.475
KIAA1908	1.854
GPR158	5.5644
PACSIN3	-1.220875
OMD	1.96685714285714
CATSPER1	-0.721625
HOXB8	-3.22711111111111
FBXO46	-0.655333333333333
OAS1	0.578625
SVIL	-2.0082
PHB2	-0.9032
ADCY3	0.142
NDRG2	5.33866666666667
ERMAP	0.888923076923077
APBA2	3.8105
IGSF9	-2.4774
WNT6	-0.558444444444444
MYCBPAP	1.3896
ATP2B2	3.48623076923077
CPVL	-0.554615384615385
TRAM2	-1.43892857142857
NOP5/NOP58	-1.7016
ZNRF4	0.5784
TLK1	0.287363636363636
MTMR12	-0.651578947368421
ZNF384	-0.171625
FAM9B	-3.909
RPN1	-0.312692307692308
PMVK	1.2934
EIF3D	-0.336076923076923
SIX2	-2.4484
HPS1	0.486277777777778
RNF7	0.0972
PSKH2	0.0363333333333334
KCTD13	0.56825
CSMD3	2.05676923076923
FBF1	0.877333333333334
IL8	-3.75027272727273
SERPINB13	0.0855555555555556
FBXL20	-0.0472
BLR1	0.171
SH2B1	0.668125
RFNG	-0.2353
RAB20	-0.226625
RBM7	-0.9798
POLR1A	-0.29325
TMPRSS4	-3.5404
TAF9	-0.8556
TERF2	1.2975
TNFRSF1A	-0.0581875
ACADVL	-0.88525
GTF2H5	-0.0778
EDG8	2.786125
C9orf140	-1.3318
UST6	-0.26225
ZBTB8OS	-1.2892
ZNF710	-0.255666666666667
GPR174	-1.7655
ATP6V0A2	-2.0372
KIAA0319L	-0.5296
XKRX	-0.566
DOPEY2	0.6905
SDHD	-0.6795625
SUMF1	0.3258
OSM	4.5662
OPN3	-0.6156
DAGLB	0.501
PPFIBP1	-0.727384615384615
TRIM63	-2.4438
C10orf53	0.00299999999999989
LYPD3	-2.76775
BCL7A	0.898090909090909
AGER	-1.386
TCF19	-2.2893
SAT2	1.6622
PFTK1	2.505875
GABRE	-3.28336363636364
C15orf38	0.576846153846154
FIS1	0.98
KCNV2	-0.8482
CLPS	0.9626
PPCDC	-0.9858
FOXN2	-0.0302222222222222
NT5E	-1.822
CD83	2.283
IL18	0.983
VPS16	0.357
IGFBP2	-1.975125
NOTCH2	0.163
SIGLEC1	2.20090909090909
CD93	3.502
SULF2	0.9794
CEP164	-0.6435
P53AIP1	1.277875
TOR2A	-0.21225
ZNF136	0.22
MGP	-0.236769230769231
CCDC144A	0.807
TRPC1	1.0735
SMS	-1.032125
MAPK7	-0.191625
RRAGC	1.22933333333333
PARD6A	2.249
NUB1	0.6955
SYNGR4	-0.3958
OR11H12	0.046
WIF1	4.9629
GCH1	-1.39433333333333
OR11H4	0.059
SLC44A5	0.221
