Hybridization REF	TCGA-E1-5304-01A-01R-1470-07
ZNF674	0.625333333333333
TMEM35	3.2124
BRSK2	1.19536363636364
HECTD3	0.457142857142857
TMEM188	0.8628
LGALS9	0.654090909090909
SCARB2	1.3225625
USP34	0.8208
C17orf28	0.0490625
ZDHHC23	-4.622
AQP12B	0.197666666666667
SLC16A3	-4.39118181818182
APLP2	-0.3493
ITIH2	-5.7774
MICAL3	0.350818181818182
TNNI3K	2.92207692307692
HDAC2	0.9753
PRR7	-0.908846153846154
THBS2	-3.9072
LOC751071	-0.296
CA2	0.650375
RANBP17	0.5834
RLN3	0.3044
CRYZ	-1.081
GBAS	0.672
TAS1R1	-0.141333333333333
MPZL3	-0.632333333333333
PCDH8	0.8416
HSP90B1	-1.22853333333333
KCNK15	-1.404
TNIP2	0.072
GPR146	0.1302
NOL6	-0.340727272727273
SPC25	-1.28818181818182
STEAP2	-1.17195
VAMP3	-0.5925
TCIRG1	-3.355
ZP4	-0.227875
PARL	0.585818181818182
TRIM39	0.151875
KIAA1305	1.8372
CRNN	0.05375
GRN	-0.8656
HSH2D	-3.1272
SCAMP1	0.85147619047619
KIAA1913	-2.74883333333333
PTS	-0.2974
BANP	0.577631578947368
PRKACG	-0.0076
ADCY6	-0.07225
C16orf46	0.291
CYP51A1	-0.5055
DDC	-4.2596
ANPEP	-2.691125
PROM1	-1.836625
SIGLEC10	1.711
COPG	-0.356666666666667
FAM26E	-0.4113
TRIP4	-3.4586
SNX3	1.067
C1orf175	0.175375
PPY2	0.1546
C14orf152	1.3232
FTSJ1	-0.728125
DST	1.43461538461538
LOC554235	0.2498
GLRX5	0.3712
C20orf12	1.44292857142857
CAB39	0.77175
MSH2	0.18975
PIP4K2C	-0.6291
CYLD	0.187727272727273
WTAP	0.793
MGAT4A	-0.382818181818182
TSC22D4	0.591846153846154
CHRM2	-1.22433333333333
PPYR1	-0.0665
CCNH	-0.216875
RRM1	-0.3858
ECAT8	-2.9122
LOC400120	0.2886
GABRA4	0.116444444444444
C14orf4	0.985875
C1orf59	-2.1742
CTDSPL	-0.7548125
NHEDC2	1.76566666666667
PDE11A	-0.140047619047619
KLHL29	-1.0774
CD5	-2.06142857142857
TSPAN9	0.423
WDR67	-0.538
THUMPD1	-0.184571428571429
C18orf17	-2.719
CLYBL	-0.29025
FLJ13231	-0.3716
CMBL	1.0375
LECT2	0.023
NKAPL	1.1685
LOC654780	1.37433333333333
OR4C6	0.301333333333333
RAB30	-0.363
TSSK4	-0.17
TMEM163	0.981
OSBPL11	0.7056
GNB5	-0.60375
CCL21	0.4894
C1orf121	-0.126375
FMO2	0.445333333333333
RPTN	0.0005
MSTN	7.80266666666667
VCL	-1.16042105263158
FYTTD1	0.0484
C11orf1	0.0552
CCDC88C	-0.884571428571429
HFE	-1.16733333333333
MOGAT1	-0.121666666666667
FAM125B	2.350625
IRGQ	0.394333333333333
RAVER2	1.4336
AKAP5	-0.324333333333333
SSSCA1	-1.0878
C11orf63	-1.27233333333333
ACTG2	-2.43753846153846
PORCN	-0.535
DTL	-0.168785714285714
TMEM151	1.7108
FAM122C	0.4564
RSAD2	-0.350307692307692
BAT4	0.649
KRTDAP	-1.671625
MYH8	-0.261363636363636
CRTC3	1.0238
LRRFIP2	-0.412538461538462
INTS4	0.376285714285714
TTN	-0.4375
SLC26A5	0.565333333333333
PLLP	0.45
RGS6	-0.0329090909090909
SRGAP3	1.77018181818182
ZNF525	-0.109
NBR2	-0.0594444444444445
C13orf1	0.103846153846154
ZNF137	-0.113
CEP27	-1.6532
BEST2	0.292333333333333
RNF121	-0.604833333333333
DMRTC2	0.407
C8orf76	-0.4556
BCCIP	-0.5415
MEST	-0.2014
HTRA2	0.526666666666667
ANGPTL2	1.811
ILKAP	0.50075
ERAS	1.11033333333333
HBS1L	-1.32272727272727
CPA5	0.167666666666667
TMEM30A	-0.240875
CD300LF	0.743125
WISP3	-0.201333333333333
CRK	0.792777777777778
PDS5A	-0.144384615384615
BRPF3	0.320625
NEDD9	-1.7829
SMPDL3B	-1.875
PSG6	-0.984
PSMD13	-0.3608
ETV5	-2.70733333333333
OR51A4	0.133333333333333
BTBD7	-0.777705882352941
GSTO1	-1.313
hCG_16001	0.240666666666667
MAD2L1BP	-0.187625
COX6A2	0.346666666666667
SCNN1A	-2.2165
LSM1	0.65525
UGT2B11	-4.1446
IDUA	-0.6092
PPP2R3C	0.645625
COX11	-0.441375
PDZK1	-4.0908
ZNF443	0.393
MGC21874	1.217875
ZNF323	1.27638461538462
KRTAP10-10	0.0403333333333333
CXCL6	0.076
SLC34A2	0.419214285714286
LOC284402	0.22
NPTN	0.298625
UPP1	-3.06726666666667
SLC6A9	0.965333333333333
OR7G3	0.6462
CISD1	-0.38475
ZNF545	1.585125
SYT14	-0.299666666666667
NT5C3L	1.023375
ZNHIT3	0.3955
SNRPD3	-1.3406
KIAA0701	0.2151
UNC93B1	-1.841375
GMNN	-0.4141
SPCS2	0.603625
LOC388524	-0.06
NAPRT1	-0.2867
PNLIPRP1	0.2315
OR6V1	0.561333333333333
PRKAB1	0.014
EYA4	-1.270375
KIF20A	-1.8032
ALG10	-0.2092
ITPKC	0.026
LMX1B	-0.08025
RPUSD4	-0.2935
C7orf34	0.23725
DLGAP2	0.757818181818182
PFN1	-0.805692307692308
MICALL2	-2.7458125
ZNF654	-0.274
SS18L1	0.1881
SLC16A8	0.1908
MKI67IP	0.971875
ITGB3	-1.57236363636364
TCEA3	-2.16470588235294
CEP152	-0.87195
CLIP1	-0.5642
ZNF75	0.710714285714286
ATP5C1	-0.1645
NUDT5	0.021625
PSCDBP	-2.1844
UBP1	-0.6942
RBM27	-0.8812
C13orf15	3.6067
ZNF282	0.4265
ZNF222	1.35884615384615
COL10A1	0.1452
PRDM15	-0.266636363636364
TTTY5	0.133333333333333
FAM9C	-0.4735625
C20orf67	0.7112
GNG13	1.24833333333333
F12	-2.8836
C1orf41	-0.9158
CPXCR1	0.898666666666667
GSK3A	0.591272727272727
SUPT6H	0.259375
PI16	1.18475
ELL2	-2.19786666666667
C9orf167	-2.23175
PVRL3	-0.537142857142857
FLJ38596	0.6288
ADAM20	0.2512
GPR89A	0.3855
GPR87	-3.19233333333333
ZNF30	1.3318
SMR3B	-0.3516
ZNF770	0.523636363636364
TRPC4AP	-0.07825
DKFZP686E2158	-1.216375
C2orf28	0.51425
FREM1	-1.526625
LAMA4	-1.1915
ADPRHL2	0.171
EIF4G2	0.174571428571429
GUCA1A	-0.308
CTNNA2	3.983
NUDT15	-1.45644444444444
CEPT1	-0.0675
ZNFX1	0.162076923076923
CCDC92	1.0844
TDRD1	0.247666666666667
KCNK5	-2.902625
ETNK1	0.2751875
LTA	0.790666666666667
TTPA	0.200625
B3GALNT2	-1.2387
SC65	-0.572125
PEX5L	0.176
EPS15L1	0.7588
MGEA5	-0.4606
HIST1H3A	0.5406
ING1	-0.1116
BCAT1	-4.39472727272727
ORC6L	-1.41664285714286
KLK11	-5.39275
C19orf28	-1.6347
DNER	4.03618181818182
MED22	0.1035
ETV6	0.396066666666667
CHAC2	-0.123
CD300E	0.148666666666667
CEBPB	-1.466375
ZNF398	0.947166666666667
LRCH3	1.00433333333333
HMGA1	-1.83066666666667
CAPN7	0.231125
MGC5566	-2.7692
CCL3	1.54963636363636
NANOS1	-0.5167
ZFYVE19	0.1638
APITD1	-0.614375
PARD3	1.1322
IRAK4	-0.959125
SERPINI2	1.57966666666667
CEP170L	1.5686
TTC9	0.596545454545454
MYOM3	-1.005
MLPH	-4.23790909090909
LOC222699	-0.106666666666667
NRG1	-1.3681875
TBC1D9	-0.559285714285714
TTK	-1.390625
ZNF557	0.609230769230769
DDX41	-0.255625
FANK1	-1.162
UBE2D2	0.5246
PSMB10	-1.10381818181818
MYH7B	0.944333333333333
GABARAPL2	1.2734
MARVELD2	-2.640875
DGCR2	0.657125
UNC45A	-0.236
C6orf72	-0.0833333333333333
ZNF683	0.3598
GIT2	0.1913
CASK	1.6815
C14orf161	-0.41275
LRRC44	0.482
TIFA	-2.5561
UTP11L	-0.2163
C6orf65	1.8794
FDPS	-0.4646
DUSP9	-1.39130769230769
SLC17A8	0.626375
OR51G1	0.235
NANS	-0.750166666666667
OLFML1	0.184166666666667
ATP10B	0.611818181818182
NPAS3	4.3898
PRKCA	0.5095
GGA2	-0.97605
LCE4A	0.316333333333333
SPANXN3	-0.2734
CCDC115	1.3522
SDCCAG3	-1.2938
GLIPR1L1	0.103
TTC1	-0.2806
C17orf76	2.7268
MAD2L2	0.516
HIPK1	0.566538461538462
LRRC3B	3.379625
CLN3	-1.04932142857143
C17orf47	0.186666666666667
FMN2	2.66272727272727
TUBB1	-0.5236
WAPAL	-0.373625
C3orf21	0.461545454545455
SCN5A	-0.257153846153846
SMYD1	0.551333333333333
BEX5	-0.7906
ZNF192	0.337
SEC22A	-0.036
GRIA2	5.5273
KIAA0825	-0.8754
NUSAP1	-0.251642857142857
LANCL1	0.943
C15orf40	-0.692076923076923
ZNF645	0.3159
GPR61	0.446
NLRP14	0.568333333333333
SNX21	-0.677538461538462
C1QTNF8	-0.123333333333333
C17orf46	0.2312
IFNA8	0.599333333333333
SPRR1B	-1.088125
FLRT1	2.4156
SNX17	0.367625
ASB2	-2.09
HBG1	-5.60633333333333
RPRML	1.2238
JOSD2	0.020125
PLSCR3	0.1474
SPOCD1	-1.757375
RAB39	1.05033333333333
GHRH	0.1065
ITIH5L	0.2984
C17orf37	0.3192
SMCR8	0.515
DPY19L2P3	0.148
IL11RA	-0.16175
GDF3	-4.601625
RPS6KB1	-0.693235294117647
DNAJC19	0.249416666666667
TOP1	0.173166666666667
CRCT1	-0.1272
MPST	0.1634
DPM2	-0.3388
FAM38B	-2.294
SLC18A1	-0.861875
FARP1	-0.738125
PAX7	0.0451666666666667
TUBD1	-1.2346
GNL3	-1.3745
BTG2	0.942210526315789
NDUFS6	-2.1204
C1orf79	-1.1786
ERAL1	0.5146
ECHS1	0.1758
VPS4A	0.772875
CYP11A1	-0.827727272727273
ABCC6	-1.99333333333333
PBX4	-0.486
MOSC1	0.304727272727273
NCF4	-1.0236
HYMAI	0.282
NAGPA	-0.8896
OTOP2	0.2045
ACOT12	0.2018
MTHFD2L	0.355545454545455
LOC441376	-2.266
C19orf34	0.0243333333333333
RAB1B	0.249
ALDOAP2	-2.15566666666667
NTRK1	-1.156625
ARTS-1	-0.385692307692308
SLC6A11	-0.165
NAP1L2	0.3476
CNGB1	0.24025
EPB41L4B	0.325333333333333
FAM134B	1.239
HS3ST3A1	-3.870875
CPXM2	1.3482
SIRPB2	-0.138666666666667
CHORDC1	-1.063875
TRIB3	-4.20425
SLC2A5	1.62166666666667
C2orf49	-0.664375
DDX5	0.126
OR5L1	0.496333333333333
ANAPC4	0.271125
ZSWIM1	0.734636363636364
LOC93622	0.2447
KCNK3	-0.262538461538462
RP11-35N6.1	4.1614
ZFP161	0.858875
AQP9	0.3076
SLC15A2	2.59525
MREG	-1.09925
OR9I1	0.864666666666667
PDLIM2	0.330363636363636
ADAM7	0.373666666666667
GSTCD	-0.54425
WDR21A	-3.6988
SLC12A8	-0.184125
TMEM174	-0.1372
IGSF3	0.1699375
LRRN1	3.2438
LOC402117	0.3226
SRPK1	-0.935125
LY6K	-2.11033333333333
NFIA	4.84733333333333
PTCD3	0.2729
LEP	-0.125875
PCDH21	2.1215
MAPKAPK2	-0.656944444444445
NMNAT1	-0.567
LHFPL2	-0.3353
C9orf43	0.6058
DIP2A	-0.194
ACTR8	-0.4081
CCDC34	-0.392666666666667
PTPN22	-2.14463636363636
ITGA3	-3.29045454545455
FAM129C	0.557666666666667
RABGGTA	-0.49625
UNC45B	0.1656
KIAA1033	0.0666
ZNF510	1.097625
CYP2D6	-0.368
SLC26A10	0.0866666666666667
STX8	1.2434
LUZP1	-0.2119
WDR89	0.3685
EIF4G3	0.673846153846154
C5AR1	-0.1416
ZNF623	0.453
A2M	-0.1926
TGM7	0.155333333333333
GRPEL1	-1.478
LMNB2	0.367461538461538
ROCK2	0.23725
SNX16	0.2479
CCDC66	-0.1798
ANXA3	-4.4412
KIAA1609	-0.5612
EED	-0.0798
RNF32	1.466625
HES1	-1.00169230769231
CLC	0.152875
ISL1	-0.96525
KIAA0528	0.6021
MANEA	0.170181818181818
C1orf61	5.275
hCG_2001000	0.4316
RAPGEF6	-0.215571428571429
KIAA0020	-1.4475
NEIL1	-1.3042
C16orf45	2.42427272727273
RBM10	0.643125
C10orf125	-3.521
MRS2L	-0.9726
DNAH17	0.293090909090909
C19orf10	-0.9718
C1orf160	1.0666
SLFN12	-1.8535
EXOC3	-0.88375
HIST3H3	0.3068
NCOR2	1.02175
TNFRSF9	-1.1694
MFSD8	-0.7602
ALX1	-4.024125
NOL1	-0.211
PODN	0.942
TIAL1	-1.114
HIST1H1E	-1.8352
NPY6R	0.503
TM4SF4	-0.3888
CORO2A	-4.4122
ETNK2	-0.297875
APOE	1.58461538461538
ANGPT4	0.332666666666667
HDGF2	0.8724
G30	-0.0893333333333333
ST8SIA4	-0.76
F2RL1	-2.31727272727273
FAM19A4	-0.564
CCAR1	-0.5692
B3GNT7	0.0552
OPHN1	1.46391666666667
DSCR6	-2.741
C21orf13	-0.37525
GAS2L1	0.4495625
RFX3	1.2115
COPS4	0.3013
BCHE	2.6295
BCL2	1.04954545454545
HBZ	-3.818875
ARL13B	0.7497
MAPBPIP	-0.119
MYO15B	0.273090909090909
SPZ1	0.5474
KIAA1324	-2.78990909090909
PLCL2	0.9408
C4orf29	-1.6404
WDFY2	-1.0623
ZNF284	-0.126333333333333
NAALADL1	-0.432666666666667
DUSP5	-3.596625
PXDN	-0.3227
SLMO1	0.8252
TNXB	0.167230769230769
BIRC7	-0.8598
A4GALT	-1.43225
TIMM22	0.5828
FAM110C	-1.0398
TOMM34	-0.797
ABHD9	-0.307666666666667
ADAM32	0.179
CRHBP	0.8532
AQP2	0.3185
LOC130355	1.8438
ZNF187	1.526
ZNF816A	-0.957666666666667
F7	-0.11
CNOT1	-0.281846153846154
SLC13A4	-0.944
ZBTB11	-0.2824
B3GALT5	0.282333333333333
EXOC2	0.88825
IRS1	-0.407
TMEM1	-0.016375
MRPL34	-0.83075
SAMM50	-0.7986
CDC42EP3	-3.1222
HSF2	1.39271428571429
MFN2	0.4086
TSPAN7	3.490625
NUCB1	0.213933333333333
RHOH	-4.12
ARL16	0.339
TACR1	-0.115
SFRS5	-1.05675
SNX25	1.0733
RHBDF1	-1.072375
PCDH18	1.43475
HMG1L1	0.442
MYO5C	-3.29190909090909
MAPK10	4.435
LDHAL6A	-0.177
NUDT12	1.26075
NCAM1	1.92672727272727
GLIS2	0.361333333333333
GGTL4	-1.174
DAPP1	-2.5484
ATF7	0.351333333333333
KIAA0748	-1.2398
NFIL3	0.2542
TM6SF1	1.05723076923077
SEZ6	3.1577
NANOS3	2.212875
DNAJA3	-0.730125
CLDN6	-0.981
CIITA	0.793714285714286
EPHA4	2.382125
FANCC	1.04
CMTM3	1.3663
PSG3	-0.1821
MRPL15	-0.6948
C21orf59	-0.3156
PLCXD2	0.532
C2orf34	-0.0965454545454545
UBE2L6	1.0509
MED14	-0.0457142857142857
HP1BP3	0.786769230769231
C6orf208	0.404
TPBG	-5.3008
OSR2	-3.7064
XPC	-0.06
KLHL7	1.55226666666667
CCR3	-0.4775
AGTPBP1	0.954
PCSK6	0.558947368421053
STAT5A	-2.06653846153846
FAM18B	-0.061
LONRF2	-0.0204444444444444
PTPN2	-1.8055
SF3A3	-0.2205
EFCBP2	1.4434
HCFC1	0.14875
AHNAK	-1.52803703703704
ACTR5	0.0796
KIF14	-1.03325
TENC1	0.5362
HEATR5B	1.244
YIPF2	-0.324
MYEOV2	0.342375
DUSP18	0.379666666666667
KIAA1012	0.4314
AHR	-3.926
C17orf53	-0.440625
PTPRH	-3.3356
ATP6V1C1	0.234307692307692
TAS2R3	-0.0305
LOC440356	-1.0754
COQ10B	-0.210833333333333
PSMF1	1.019
SORBS2	-0.696058823529412
NFE2L2	0.3994
TMCO7	0.602
SH3PXD2A	-2.01392307692308
SH2D2A	-2.8252
SPINK5	-3.637
MRPS24	-0.2276
OPA3	-0.2019
TRAF7	-0.867625
C4orf35	0.069625
MT1G	-0.632
MGC39545	1.436
HS1BP3	0.2905
OR2B2	0.0376666666666667
CHRM4	0.393
SFRP2	-1.8131875
RIC3	2.942
ART1	0.074
C6orf1	0.5191
DUS4L	-0.3952
C10orf104	-0.295666666666667
TNFAIP6	-0.8944
RTEL1	-0.8116
CCT4	0.0320769230769231
ZNF709	0.7774
CHMP6	0.760375
UPP2	0.3846
CYP19A1	-1.68581818181818
CD151	-2.715125
NDUFA13	0.453125
ARFRP1	-0.62225
FAM26B	-0.0534
CRYBA1	-0.693333333333333
MRPL41	0.2155
NPFFR2	-0.8509
HRH2	0.335666666666667
SCAMP3	-0.13225
MTMR6	0.909384615384615
MTG1	-1.70775
UBTD1	-0.4152
CRABP1	-2.69
FLJ33790	-1.10807692307692
KIAA1908	0.9195
GPR158	3.7228
PACSIN3	-3.02425
OMD	0.082625
CATSPER1	-1.64425
HOXB8	-2.52845454545455
FBXO46	0.316666666666667
OAS1	-2.373
SVIL	-3.9214
PHB2	0.6966
ADCY3	0.2805
NDRG2	4.164
ERMAP	-0.0496153846153846
APBA2	3.785625
IGSF9	-0.6542
WNT6	-0.502833333333333
MYCBPAP	-0.8726
ATP2B2	1.70230769230769
CPVL	-1.62661538461538
TRAM2	1.5852
NOP5/NOP58	-0.3492
ZNRF4	0.4906
TLK1	-0.452
MTMR12	-0.917210526315789
ZNF384	0.67425
FAM9B	-2.6716
RPN1	-0.720769230769231
PMVK	0.525
EIF3D	-0.598230769230769
SIX2	-1.3094
HPS1	-1.93188888888889
RNF7	-0.4254
PSKH2	-0.0443333333333333
KCTD13	-0.096125
CSMD3	0.857538461538462
FBF1	-0.265333333333333
IL8	-6.46381818181818
SERPINB13	0.245533333333333
FBXL20	1.2984
BLR1	0.2132
SH2B1	-0.025125
RFNG	-0.4496
RAB20	-2.528125
RBM7	-0.385
POLR1A	-0.054875
TMPRSS4	-3.4808
TAF9	-2.237
TERF2	1.046875
TNFRSF1A	-1.3139375
ACADVL	-1.658125
GTF2H5	0.3562
EDG8	0.553875
C9orf140	0.1669
UST6	0.366333333333333
ZBTB8OS	-1.099
ZNF710	-0.358666666666667
GPR174	-0.52
ATP6V0A2	-1.1716
KIAA0319L	-0.799133333333333
XKRX	-0.474333333333333
DOPEY2	-0.510285714285714
SDHD	-0.3261875
SUMF1	-0.746
OSM	-0.115
OPN3	-1.0236
DAGLB	-0.084
PPFIBP1	-1.81276923076923
TRIM63	-4.8924
C10orf53	0.453666666666667
LYPD3	-3.19775
BCL7A	0.997
AGER	-0.882125
TCF19	-0.7567
SAT2	1.3234
PFTK1	1.56475
GABRE	-3.86236363636364
C15orf38	-0.00661538461538462
FIS1	0.532666666666667
KCNV2	0.2264
CLPS	0.4136
PPCDC	-1.2394
FOXN2	1.73111111111111
NT5E	-2.7075
CD83	1.1138
IL18	-0.560636363636364
VPS16	0.3462
IGFBP2	-1.015625
NOTCH2	1.1012
SIGLEC1	0.605272727272727
CD93	2.23866666666667
SULF2	0.197
CEP164	0.0462
P53AIP1	0.56625
TOR2A	-0.32425
ZNF136	1.0518
MGP	-1.60707692307692
CCDC144A	0.195
TRPC1	0.850625
SMS	-0.837375
MAPK7	0.657375
RRAGC	0.935333333333333
PARD6A	1.87275
NUB1	0.232625
SYNGR4	-0.3342
OR11H12	0.696333333333333
WIF1	4.47045454545454
GCH1	-2.2645
OR11H4	-0.079
SLC44A5	1.92433333333333
GPRIN2	-0.445125
LOC401431	2.4734
CPA4	-2.65076923076923
MELK	-0.476909090909091
IL15RA	-2.3886
CUL3	2.3414
HMBOX1	1.6148
PODXL	-1.9344
CCT6B	1.006
COMTD1	-3.0376
MUC20	-0.389375
GPX2	-3.702
ITK	-2.50327272727273
FBXL5	1.8256
C13orf27	-0.9476
DEFA5	0.185
TRHDE	0.0535
MTP18	-2.80575
UQCRQ	-0.220230769230769
ITGB2	0.0498125
CSRP2BP	1.3594
TAS2R44	0.389666666666667
PHPT1	0.3221
FAM44C	0.2836
ERH	-0.332
MPHOSPH1	-0.810625
MORC1	-0.097
PARVB	-3.2196
LAMA1	-2.2919375
PGBD3	0.339
GIMAP6	2.5466
AREG	-7.6855
LIPT1	1.2692
MGC99813	1.066
C1orf201	-1.74225
GRIN2A	-0.461846153846154
MAN2C1	-0.794090909090909
NSUN5	-1.8994
SF3B5	-0.2198
MYC	-0.797619047619048
NRXN1	1.9456875
ZNF18	0.8812
SPDYA	0.1778
SLC37A1	-1.682
DECR2	-1.1038
ANKRD38	-0.0484
SPTLC3	-2.741875
SUPT16H	-0.00145454545454546
DTWD2	-0.3114
ULBP1	0.0753333333333333
ZADH1	-0.321375
OIP5	-0.4402
IL10RB	-0.0015
OTUB2	-0.853727272727273
VWA3A	0.10925
SPIC	0.2805
OR6C4	0.244333333333333
PSCD4	0.22225
DPY19L2P2	-0.421
TRAPPC6A	-1.428625
C21orf2	0.14075
CEMP1	-1.8708
LIN7B	0.517
E2F7	-1.222
VCP	-0.29285
LAMA3	-1.08611764705882
BGN	0.252
GPR160	-3.6295
COCH	-4.75577777777778
GPR81	-1.410625
APOBEC3F	-2.4926
tcag7.1017	-0.435666666666667
C1orf32	0.3885
SCGB1D2	0.7558
FLJ43987	0.183
C6orf170	1.3715
KLK9	0.111
GPD1L	-2.0214
VPS37B	1.3308
ATG3	-0.273375
ADAMTS17	0.138333333333333
KLHDC2	1.29175
NDUFV2	-0.4004
BLK	-2.8494
MATN4	1.488
GPM6A	5.9085
GBP4	0.90375
TMEM162	0.4525
PKP2	-2.173
HRASLS	2.60527272727273
MMP1	-6.7204
SFXN3	-0.745153846153846
FSD1	2.09125
ST6GALNAC3	0.0165
CA12	-2.80664285714286
NCOA6	1.1264
C19orf58	0.477692307692308
PPP4R1	0.926875
MAN1A2	0.408444444444444
IKBKAP	-0.7946
UPF1	0.375375
KIAA1219	0.6694
WNT16	0.526
SNW1	-0.549181818181818
IL18RAP	0.2424
RPP30	0.0263636363636364
CDC40	0.411722222222222
SETD3	-0.034
SLAMF6	0.0263333333333333
ELK4	-0.764666666666667
TRIM47	1.41975
ACOX3	1.18736363636364
TRIM6	-2.971
KIAA0372	-0.37575
TP53AP1	0.701272727272727
SMURF2	-0.1018
ADAD1	0.0162
EBP	-2.05453846153846
KRTAP13-2	0.006
FLJ36874	-0.012375
TOR1A	-0.639125
P2RY4	0.348
GPBP1	-0.67
TRPV1	0.282545454545455
ADAMTS12	-0.1805
PES1	-0.380153846153846
ATG4A	0.03725
MAGEA10	-4.968
WFS1	0.0272
CC2D1B	-0.65075
PABPN1	-0.2322
SLC25A30	-0.325666666666667
SLCO1C1	3.5845
SLC22A5	-0.6104
KIF23	-1.4675
SYN2	0.220875
ASPN	0.964125
CENTG2	0.812
QSOX2	-0.446571428571429
FLJ10815	0.039
STK24	-0.822619047619048
SPEG	0.0518571428571429
STK10	-0.901875
DACT2	-0.805
AAAS	-0.3372
SSX3	-0.748090909090909
ABCD3	0.788857142857143
C4orf12	1.8354
PARVG	-0.355875
FIG4	0.4296
C9orf46	0.0014
TMCO6	-0.6435
IGHMBP2	-0.3382
DUS2L	0.066375
FAM3C	0.622333333333333
TMEM16D	-0.6654
DCTN4	1.3678
KCNH3	-0.01
EIF2AK2	0.5904
AP1S3	-1.768
CST4	0.097
PAM	0.557
NUTF2	-0.3938
CITED2	-1.40253846153846
SLC39A4	-3.801
C2orf52	-0.658
GRM3	3.0694
C12orf49	-0.2882
CCDC49	0.104153846153846
GRAMD1B	-0.727181818181818
FNDC4	2.7262
SIAH2	-0.358454545454545
GDPD4	0.0638
C21orf87	0.2032
ATP5A1	0.17425
C16orf63	-0.8172
LOC388135	2.135375
ATP5J2	-0.850181818181818
MMP3	-5.943
EMID2	-0.0901666666666667
CRHR1	0.196333333333333
WDR70	-0.423
C13orf31	-0.1865
ZFAND1	-1.2816
CCL18	0.370285714285714
C3orf49	0.156666666666667
RINT1	-0.131
KIAA0408	1.740625
F13A1	0.405857142857143
SLC10A1	0.214
OGN	-2.58
GIPC2	-2.38875
XPO6	-0.180125
LCE1A	-0.223
FMR1	1.091
LOC374920	0.965
DUSP3	-0.9218
ANKMY1	-0.249833333333333
C7orf50	-0.1384
BBS9	0.778307692307692
UNC119B	0.4847
C9orf72	-0.333
MGC35440	0.864166666666667
ENTPD6	-0.207909090909091
PPP1R2P9	-0.00920000000000001
ERCC4	-0.183666666666667
FAHD2B	-2.03233333333333
HMHA1	-2.77366666666667
HACL1	-0.1636
RAD23A	-0.25825
FAM83B	-0.5756
PPP5C	0.269625
RNASEH2C	-0.667
C9orf153	0.0308
SCAMP4	0.948636363636363
GHITM	-0.103076923076923
NDUFB7	0.6487
ADCYAP1	-0.01825
SP110	0.34575
MAP3K7IP2	1.0766
DHH	0.214666666666667
AGRN	0.403055555555556
WDR33	0.21875
CEP290	-0.037
PRPS1L1	-1.6715
KLRA1	0.107
GPR97	0.165666666666667
CHD7	1.87653333333333
TLR10	0.8746
SLC30A8	-1.09233333333333
HIC1	-0.22275
IAPP	-0.0666666666666667
RXFP4	0.3008
GP1BB	0.0084
SHQ1	-1.22166666666667
NKX2-3	-0.140875
API5	-0.763666666666667
FTHP1	-1.0035
MOV10L1	0.183
TRIM6-TRIM34	-0.770625
ADHFE1	1.4718
FAM117A	-0.8084
DDI1	0.108375
CDON	-0.181
TRIM73	-0.0996666666666667
IGKC	0.165
MMP14	-2.033125
DYNC1LI1	-0.2923
C11orf66	-0.3778
TRBV3-1	-2.231
FASTKD5	0.205
BIVM	-0.824
LHX4	-0.1392
CXCL2	-1.53538461538462
RAB2B	0.410875
IZUMO1	0.2226
MAP3K15	-0.154181818181818
FAM19A2	1.0885
ZC3H8	-0.125375
ZMAT1	2.44936363636364
SPINK5L3	-3.3152
SLC10A6	0.505333333333333
APPL2	0.875818181818182
CARD10	-1.36525
LOC402176	-0.38
EEF1D	0.865214285714286
RAB6A	0.948153846153846
C12orf5	0.6942
PAPOLG	1.3472
MSRB2	0.7458
BCR	0.826454545454545
PUS3	0.752
TIAM2	3.3326
ZNF317	0.933625
CHD2	0.157555555555556
FZD5	-2.08979310344828
NUDT8	-1.3094
ZNF763	0.0476666666666667
PRC1	-0.1665
ABCB9	-0.479625
SPATA3	0.337
TRAK2	0.5191
STAB1	1.457
LRRTM2	2.857625
psiTPTE22	0.1724
DBI	1.3536
SERPINA11	-3.11583333333333
NAT5	-0.0402
C20orf58	2.7632
RPS6KA4	-0.69375
FLJ90650	-0.572
TGFBRAP1	0.7852
CHRDL2	-1.6881
FAHD2A	-1.955625
CNTN1	3.36583333333333
BBS4	0.657153846153846
TMEM181	0.1294
MINPP1	0.079
MPHOSPH6	0.238882352941176
HOXC10	-1.71576923076923
ITPKB	0.594
CLPTM1L	-1.2726
MEOX2	-1.316125
ATP6V0C	0.342363636363636
PRPF8	0.227625
TMC5	-1.5478
FKBP3	-0.042
PLEKHB2	-0.227583333333333
OR4D6	0.0776666666666667
ZNF544	-0.517076923076923
D2HGDH	-0.4682
RPL18A	0.337
HEL308	-0.296
MPP6	-5.1036
TCERG1	-0.7494
KRT16	-2.43025
KLF17	-0.9664
KLF5	-2.4076
CDR1	5.9935
VCX3A	-5.96466666666667
FBLN2	-1.79209090909091
C14orf104	0.7358
HBE1	-5.44907692307692
OR4S2	0.591
C1orf108	-0.31325
ROBO4	2.765875
CPEB4	1.3885
C11orf80	-0.976625
BCKDHA	0.42075
MYOC	0.203
GIF	0.786
CKMT1A	-1.87433333333333
RPL3	0.0776923076923077
THBS1	-1.1873
APOO	-0.8058
