Hybridization REF	TCGA-CS-4942-01A-01R-1470-07
PARP11	0.976625
DNALI1	3.619125
OR4N4	4.19122222222222
MAP2K6	-0.0115
FSTL4	0.246666666666667
ANKRD47	1.1245
TMEM171	-1.92266666666667
PNLIP	0.181
YY1	-0.86825
CCDC138	-2.363625
AASDHPPT	0.343076923076923
CKS1B	-2.44691666666667
MCM3	-1.666875
ANAPC7	0.296888888888889
FAM110A	0.267166666666667
CDC37L1	1.2345
THTPA	2.4702
NBPF20	-1.0915
WDR24	0.5376
NPTX2	-2.0256
CBLB	-0.41225
CETN1	0.0123333333333333
RPUSD1	-0.2326
FAF1	-0.6388
CDK6	-0.645857142857143
HMX2	0.933333333333333
CSK	0.171625
TEAD2	-2.491
SNAP25	5.2896
TUFT1	-1.91792307692308
TMTC3	-0.620125
LCK	-4.006
SGOL1	-3.107875
AKTIP	2.5666
FURIN	-0.329272727272727
SOX12	-0.017375
DEFB103A	-2.37
RAMP1	4.2988
KIR3DX1	-0.283
GAS2L3	-1.68066666666667
PDE8A	0.0124285714285714
EDN3	5.833
GMIP	1.3286
SF3A2	-0.1778
FN3KRP	0.9324
SMAD7	0.6176
RHBDD2	1.6664
OR11H6	0.9565
PPP1R3B	-1.10384615384615
C9orf23	-0.3634
CADPS	4.3938
GOLGA8A	-3.49027272727273
TMEM57	0.335714285714286
RGL3	-0.852666666666667
S100A14	-4.9758
FGFR2	2.48880952380952
XRCC3	-1.12266666666667
RTN4RL2	0.1095
MGC3771	0.79
GH2	0.308714285714286
BTBD2	0.671
LMO2	1.8612
RDBP	0.3118
ACRBP	-1.7812
AMY2A	1.2868
DUOXA1	-0.3105
PTK7	-0.461
TWF2	-0.14075
FAM80A	-0.9226
TNNI2	-2.95175
GLT25D1	-1.200125
OCC-1	-2.1708
CYC1	-0.749888888888889
RPL22	0.0904137931034483
MORN3	0.029
DISP1	1.5346
PRB2	-0.087
CHUK	0.5768
HR	1.30733333333333
CCDC134	-0.7039
DENND4B	-0.3252
C14orf130	-0.7834
RAB33A	2.6634
DCST2	-0.52
TNMD	-2.958
PEX7	0.7942
FAM62A	-0.8884
SRD5A2L	-1.4266
IL22	-0.00516666666666669
RPS26	-0.37125
HOXC5	-0.692
SPATA6	1.8312
FLJ38482	0.3133
ZNF234	1.15533333333333
C18orf22	-0.3318
SPATA22	4.2554
THOC1	-0.652
CYP7B1	3.7052
KCNC3	2.6878
C8orf42	0.240333333333333
ALDH1B1	-0.5075
CCDC100	0.119153846153846
ARMC4	0.163166666666667
FAM18B2	0.0656666666666667
SLC44A1	1.7789
FBXO17	-2.573
C6orf107	-0.4435
C19orf29	0.331666666666667
ZC3HAV1L	-1.70933333333333
PARP6	0.460615384615385
SULT2A1	-5.49375
C1orf159	-1.5458
TMC1	1.0894
CHST14	0.5937
GAMT	0.253875
SMCP	1.218625
TSPAN33	3.61486666666667
MIDN	0.556727272727273
NOX4	-2.1634
RNASEN	-0.140214285714286
TBX1	-2.85642857142857
SALL2	3.167
C10orf35	-0.5402
CYP2E1	0.9612
LRFN2	2.173375
ACO1	-0.846125
IQCG	1.81030769230769
MEGF9	1.6496
TM7SF4	-0.41975
PLEKHA1	-0.531526315789474
STK33	3.1384
C1orf210	-0.93675
SNUPN	0.234923076923077
KIAA0406	-0.857461538461538
C20orf29	0.3156
TMEM55B	0.3688
OSTM1	-0.3909
CLCN7	0.1938
OTP	0.315
FLJ23049	3.45
HEATR4	-0.302666666666667
MAP3K10	0.995375
PCDHGA9	0.746
AMDHD2	-0.4122
LCTL	-1.09566666666667
PDCD2L	-0.6762
CABLES2	-0.117
SLC5A9	-0.393333333333333
CLCA2	-0.632375
MGC16025	0.0233333333333333
STRAP	-0.391
C20orf196	1.071
RRBP1	-1.233375
NAT13	-0.8672
MAT2B	0.7181
CSNK1D	-1.72285714285714
KIR3DL1	0.171333333333333
PRKAG3	2.7925
ZNF599	2.44533333333333
PRM3	1.003
PER2	0.19475
ASPHD1	0.633
PRMT6	-0.0816
KCNE1L	1.66694444444444
FAM118A	-1.056625
TAF4	-0.7824
NDUFB6	-0.1136
TRIM9	3.57788235294118
PMFBP1	1.4624
KY	1.183
DKFZp762E1312	-3.71614285714286
CSMD1	0.384
TBP	-0.50575
OR1Q1	0.8138
RETNLB	0.2218
HPGD	-1.57166666666667
DNAJC12	1.02925
FKBP1B	-0.4232
ANKRD24	0.949375
CXXC5	1.278875
IL3	0.324444444444444
DRAM	-0.655642857142857
PTCH1	0.214272727272727
TP53BP1	0.1802
SLC17A7	-0.180777777777778
COL25A1	-1.09116666666667
AMACR	-0.124625
RHCG	0.0036
VPS13A	-1.10033333333333
FAM55D	-0.4635
PRPF38B	-0.681375
OSBPL6	2.0202
PFDN5	0.933307692307692
CMTM6	0.1686
KCNK12	-0.4792
RP2	1.41483333333333
C16orf52	-1.4876
PICK1	-0.729
IFNE1	-2.14071428571429
SEMA4B	1.1782
TYRO3	0.46
OR12D2	1.9635
CSNK1A1	0.0875384615384616
FANCF	0.4444
LONP2	0.348
TBL1Y	-1.8022
LDOC1L	1.89072727272727
CCNC	-0.3912
C3orf60	0.0574
CHKA	-0.770833333333333
UBAP1	1.3526
MAP3K1	-0.671666666666667
ANKRD9	-1.6922
FAM92A1	0.024125
GAB2	2.0837
AZU1	-0.217
DIS3	-0.2015
C21orf109	-1.82966666666667
IQCB1	-0.743333333333333
SPATS2	-0.72525
EFCAB3	-0.552833333333333
PRB3	-0.5251
FUZ	0.416375
ZNF813	-0.178
BMPER	0.5445
HEG1	-0.192909090909091
ALS2CR11	-2.24025
SURF2	0.0696
PSMC1	-0.563941176470588
OR2D2	-0.0196666666666667
SLC7A8	-0.028875
C4orf40	0.603666666666667
SPATA7	0.313666666666667
MAZ	-0.474
PIN4	2.3324
PDE1A	1.39954545454545
TAF6L	0.397
OR2T34	0.533333333333333
KIAA0284	-0.7582
ACADS	-0.466285714285714
MKRN2	0.4535
C18orf56	-2.162
MS4A6E	-0.509875
GALNT4	-0.4985
C22orf31	0.737333333333333
FLJ36070	-0.0896666666666667
PSME4	-1.4396
TFG	-0.130230769230769
EPHX2	-1.10336363636364
ANXA5	0.2728
KRTAP1-1	-0.289363636363636
BATF	-0.8304
KARS	-0.4074
MSTP9	-0.504333333333333
GPR26	1.4412
CCDC72	-0.311833333333333
TEF	2.088
FOXK1	-0.099
PRLHR	3.37933333333333
EMX1	-0.031
C11orf30	-0.481
ICK	0.794
THSD7B	-1.16266666666667
C21orf100	0.00966666666666664
DUOX1	1.46
EFCAB4B	-1.2128
UBE2G2	-1.025375
C3orf54	2.2
PARP1	-0.1908
FAM60A	-2.2442
C6orf146	-1.306
OR9K2	-0.0266666666666667
DDX55	-2.159625
RPS15	-0.161333333333333
ZNF618	-0.509190476190476
DKFZp686D0972	1.0696
SSPO	1.51866666666667
SHFM3P1	1.757375
CPA6	-1.53083333333333
JAG2	-1.4862
DEFA3	0.6776
PPBPL2	0.86825
CD34	2.6438
SLCO4A1	-2.76172727272727
AFG3L1	-2.288125
SHD	4.7516
RP13-122B23.3	-0.459375
PRKCSH	-0.491375
DPH5	0.35575
HLA-F	2.6284
TBC1D4	-0.7894
RIG	1.55642857142857
GLUD1	2.064
HNRPCL1	1.4227
HBXIP	-0.67
RNF207	-1.15733333333333
APIP	-0.347
PLA2G3	-3.873
CCDC84	-2.2608
MYLIP	-0.613941176470588
PHIP	-0.9874
AARS2	-0.683875
DHX32	0.1186
SCAPER	0.868125
MEN1	0.468888888888889
NIP7	-1.5096
FLJ25404	0.583333333333333
FASTKD3	-1.451
TMEM158	-2.0503125
RARA	0.888333333333333
BDH1	0.352
ANKRD16	0.1696
CARM1	-0.679
SS18	0.1855
IKZF2	0.125133333333333
MYD88	0.7054
PML	0.486074074074074
TAF1A	-1.4634
CBFB	-0.427909090909091
HIST1H3H	-2.60014285714286
C7orf29	-4.0222
COMMD4	-1.00825
DPP3	-1.527
DAB2	0.591666666666667
LOC388882	0.329
YPEL4	2.1877
AGBL3	1.0268
LRP6	-0.177857142857143
SERPINH1	-2.886
TLE1	0.8496
CD244	1.86942857142857
ZDHHC15	1.0615
MGLL	1.234
PLDN	0.83775
LOC654346	2.60333333333333
FAP	-3.8524
GPR37	3.62728571428571
SCARA5	-1.1735
EBF4	3.07671428571429
LSM6	-0.2834
MLLT1	0.34945
SLC5A12	1.41483333333333
A2BP1	4.05075
COPS5	0.20775
TPM4	-2.204
TNFSF4	0.129625
ACADSB	-0.47275
HERPUD1	-0.1172
BCL2L11	-1.66466666666667
CEP78	-1.09854545454545
CDCA3	-2.48745454545455
WBSCR19	0.427923076923077
MYO1A	-0.774
PPEF1	0.109714285714286
LOC440348	-1.2684
CPEB2	-0.0631
BPTF	-0.667625
RPL21	0.2142
GSX2	-1.328
ADPRH	2.47014285714286
C17orf68	-0.823125
KCNS1	-0.342375
MLLT6	0.970571428571429
PIWIL4	2.0888
RNF26	-0.8148
RAP1B	0.2112
ADAMTS1	-3.96023076923077
ZNF571	1.5962
P2RY6	-0.3568
TRIM21	1.213
CADM3	3.1746
NLRC5	0.720555555555556
ADRA2B	0.581142857142857
LOC90835	-0.0128
PCF11	-1.2836
LOC400451	-1.9394
GLTSCR1	0.0599230769230769
C17orf88	-0.695125
CDH16	-2.1405
FGF7	2.01
PCSK4	-0.2615
NPC1L1	-1.500625
TAT	0.3375
TBCA	-0.9162
MGC33407	0.808
GPR115	-0.748777777777778
CYGB	-0.355666666666667
FNBP4	-2.1695
C12orf43	0.4848
CBL	-0.445923076923077
CLECL1	3.3296
PPAPDC1A	3.3388
WDR25	0.28975
SGCA	0.371666666666667
C22orf29	-0.749142857142857
YIPF1	0.0102
GALK2	-1.2946
RAB3B	-2.5681875
LOC440087	-1.2225
UCP1	-1.607
REEP5	1.59309090909091
FADD	-1.14738461538462
FOXA1	-8.1846
CACNA1A	0.244333333333333
ABI1	1.256875
GRIN2D	0.0164
SLC1A4	0.8945
LOC401127	-1.763
HINT2	0.2056
PLD4	3.722125
ZNF286A	-0.783
ENY2	-1.2594
IL1F6	0.846
PXDNL	-0.4912
C20orf79	-0.929
TNFSF13B	3.98975
DENND3	2.10172727272727
JARID1D	-3.8834
HIST1H2AK	-0.944545454545455
LOC93349	-0.221538461538462
SSH1	-1.575
ENSA	-1.9832
LOC219854	1.293625
CKAP2	-0.827142857142857
DKFZP564J102	3.49485714285714
MGC87315	0.347428571428571
HNRPAB	-1.1604
AMH	-1.76866666666667
ZNF526	-0.686
BRUNOL5	1.35369230769231
CACNG3	3.487125
TRPM1	-2.63433333333333
PPP2R1A	0.1315
COL2A1	-2.16866666666667
DDN	2.22375
FLJ25770	0.599333333333333
HK2	-0.435944444444444
ELOVL6	-1.3964
MDK	-2.4946
EPHX1	0.6916
RASSF2	3.1771
DKFZP434B0335	0.841
DLX3	-0.2905
PRTN3	-0.6026
AVPR1A	-2.7424
C21orf125	-2.4942
TNFAIP8	-2.793875
GNB2L1	-0.6182
CALCRL	5.5288
SCGB2A2	0.223428571428571
UBXD7	0.0532
ZNF674	-0.769
TMEM35	3.2819
BRSK2	1.29654545454545
HECTD3	0.480875
TMEM188	0.418533333333333
LGALS9	3.29827272727273
SCARB2	1.469125
USP34	0.608133333333333
C17orf28	0.709375
ZDHHC23	-3.6422
AQP12B	-0.867333333333333
SLC16A3	-2.69245454545455
APLP2	0.2531
ITIH2	-6.2224
MICAL3	0.678636363636364
TNNI3K	2.64715384615385
HDAC2	-0.1579
PRR7	-0.384
THBS2	-0.2771
LOC751071	-0.432
CA2	1.503375
RANBP17	-0.5334
RLN3	0.5352
CRYZ	-1.143
GBAS	1.247625
TAS1R1	0.702
MPZL3	-1.519
PCDH8	3.535
HSP90B1	-0.6336
KCNK15	-1.70533333333333
TNIP2	0.412375
GPR146	0.0848
NOL6	0.157636363636364
SPC25	-4.063
STEAP2	3.0214
VAMP3	0.10875
TCIRG1	-1.5526
ZP4	-0.3535
PARL	1.08281818181818
TRIM39	1.30175
KIAA1305	1.5748
CRNN	0.605125
GRN	0.5256
HSH2D	-3.4788
SCAMP1	1.26123809523809
KIAA1913	-2.055
PTS	-0.865
BANP	0.198473684210526
PRKACG	-0.35825
ADCY6	0.425
C16orf46	-0.541333333333333
CYP51A1	0.0945
DDC	-3.3206
ANPEP	-3.53575
PROM1	-0.694625
SIGLEC10	4.7968
COPG	-0.0566666666666667
FAM26E	-0.9558
TRIP4	-1.1094
SNX3	1.800625
C1orf175	0.73575
PPY2	0.31575
C14orf152	2.7156
FTSJ1	-0.8585
DST	0.449461538461539
LOC554235	0.7096
GLRX5	-0.7028
C20orf12	1.09485714285714
CAB39	0.876125
MSH2	-1.1775
PIP4K2C	-0.0872
CYLD	1.22263636363636
WTAP	0.813285714285714
MGAT4A	1.57845454545455
TSC22D4	2.35084615384615
CHRM2	-0.642666666666667
PPYR1	0.085125
CCNH	-0.564125
RRM1	-1.0306
ECAT8	-2.7444
LOC400120	1.7796
GABRA4	3.00475
C14orf4	1.209625
C1orf59	-1.8492
CTDSPL	-0.503
NHEDC2	1.34966666666667
PDE11A	0.20105
KLHL29	-1.2866
CD5	-2.34185714285714
TSPAN9	-0.67795
WDR67	-1.8218
THUMPD1	-0.0773571428571428
C18orf17	-1.966
CLYBL	0.01525
FLJ13231	-0.803
CMBL	-0.00960000000000002
LECT2	-1.7615
NKAPL	4.82083333333333
LOC654780	1.598
OR4C6	-0.402
RAB30	0.477625
TSSK4	-0.159333333333333
TMEM163	4.62166666666667
OSBPL11	2.7542
GNB5	-1.242625
CCL21	0.3672
C1orf121	-0.958
FMO2	2.325875
RPTN	-0.2525
MSTN	9.4485
VCL	-1.27994736842105
FYTTD1	0.394
C11orf1	0.1148
CCDC88C	-1.39738095238095
HFE	-0.978208333333333
MOGAT1	-0.409666666666667
FAM125B	2.3545
IRGQ	0.577333333333333
RAVER2	1.4024
AKAP5	-1.09233333333333
SSSCA1	-1.7046
C11orf63	-1.315
ACTG2	-2.9295
PORCN	0.0976666666666667
DTL	-2.63364285714286
TMEM151	2.9374
FAM122C	-0.1178
RSAD2	5.40046153846154
BAT4	0.526333333333333
KRTDAP	-0.793
MYH8	-1.769125
CRTC3	1.06
LRRFIP2	0.285
INTS4	-0.271428571428571
TTN	-0.920428571428571
SLC26A5	0.397333333333333
PLLP	2.5224
RGS6	0.969727272727273
SRGAP3	1.846
ZNF525	-0.857
NBR2	0.360333333333333
C13orf1	0.406538461538462
ZNF137	-0.648666666666667
CEP27	-2.2196
BEST2	0.476333333333333
RNF121	-0.4515
DMRTC2	-0.6052
C8orf76	-0.8572
BCCIP	-0.2695
MEST	0.526
HTRA2	0.371
ANGPTL2	2.31066666666667
ILKAP	1.1025
ERAS	1.255
HBS1L	-0.877545454545455
CPA5	-0.196666666666667
TMEM30A	0.869
CD300LF	3.50442857142857
WISP3	0.666666666666667
CRK	1.129
PDS5A	-0.495384615384615
BRPF3	0.26625
NEDD9	0.11
SMPDL3B	-2.994
PSG6	-3.0092
PSMD13	0.6578
ETV5	-0.337333333333333
OR51A4	0.269
BTBD7	-0.587529411764706
GSTO1	-0.7134
hCG_16001	-0.337666666666667
MAD2L1BP	-0.45825
COX6A2	0.167
SCNN1A	-3.105625
LSM1	0.127125
UGT2B11	-4.9818
IDUA	-0.7124
PPP2R3C	0.413375
COX11	-0.900625
PDZK1	-4.372
ZNF443	-0.3145
MGC21874	1.03875
ZNF323	1.65141666666667
KRTAP10-10	0.0613333333333333
CXCL6	0.0505
SLC34A2	0.201333333333333
LOC284402	0.222333333333333
NPTN	0.3533125
UPP1	-2.1158
SLC6A9	1.129
OR7G3	0.5865
CISD1	-0.523375
ZNF545	1.144
SYT14	2.047
NT5C3L	1.12125
ZNHIT3	0.055375
SNRPD3	-1.3502
KIAA0701	1.1761
UNC93B1	0.31525
GMNN	-0.4159
SPCS2	0.986125
LOC388524	-0.36
NAPRT1	-1.137
PNLIPRP1	3.4075
OR6V1	0.513
PRKAB1	0.5432
EYA4	-1.88728571428571
KIF20A	-4.2528
ALG10	-1.153
ITPKC	0.269375
LMX1B	-0.44925
RPUSD4	-0.206375
C7orf34	0.817375
DLGAP2	2.92009090909091
PFN1	-1.09261538461538
MICALL2	-2.1179375
ZNF654	-0.1955
SS18L1	-0.5096
SLC16A8	1.6744
MKI67IP	-0.369125
ITGB3	-1.9323
TCEA3	-1.74805882352941
CEP152	-3.21505882352941
CLIP1	0.6632
ZNF75	0.146428571428572
ATP5C1	-0.414125
NUDT5	-0.917375
PSCDBP	-0.0116
UBP1	-1.1418
RBM27	-1.8244
C13orf15	4.5239
ZNF282	0.555571428571428
ZNF222	0.399461538461538
COL10A1	-0.258
PRDM15	-0.7998
TTTY5	0.204
FAM9C	-1.07766666666667
C20orf67	0.577
GNG13	-1.17533333333333
F12	-2.2032
C1orf41	-1.2686
CPXCR1	0.887
GSK3A	0.061
SUPT6H	0.228375
PI16	1.1185
ELL2	0.682466666666667
C9orf167	-1.243375
PVRL3	-0.4995
FLJ38596	1.41966666666667
ADAM20	0.0712
GPR89A	0.2365
GPR87	-5.687
ZNF30	1.0214
SMR3B	-1.407
ZNF770	0.313
TRPC4AP	-0.115875
DKFZP686E2158	-0.237625
C2orf28	-0.195875
FREM1	0.502
LAMA4	-0.333375
ADPRHL2	0.2822
EIF4G2	0.551428571428571
GUCA1A	0.827333333333333
CTNNA2	5.7783
NUDT15	-1.25322222222222
CEPT1	0.344375
ZNFX1	1.08746153846154
CCDC92	1.3104
TDRD1	-1.20066666666667
KCNK5	-3.24914285714286
ETNK1	-0.4189375
LTA	0.911333333333333
TTPA	2.89825
B3GALNT2	-1.7366
SC65	-1.118375
PEX5L	1.54827272727273
EPS15L1	-0.0904
MGEA5	-0.7687
HIST1H3A	-0.3848
ING1	0.1404
BCAT1	-2.67172727272727
ORC6L	-3.42114285714286
KLK11	-6.408375
C19orf28	-1.5406
DNER	4.30309090909091
MED22	0.571888888888889
ETV6	0.230066666666667
CHAC2	-0.608
CD300E	0.636
CEBPB	-0.7994375
ZNF398	0.2155
LRCH3	0.653
HMGA1	-2.35322222222222
CAPN7	-0.04925
MGC5566	-3.6484
CCL3	2.593125
NANOS1	0.1839
ZFYVE19	-0.303
APITD1	-0.7125
PARD3	1.1131
IRAK4	-0.236125
SERPINI2	2.84166666666667
CEP170L	1.1922
TTC9	0.483666666666667
MYOM3	-2.19
MLPH	-5.15527272727273
LOC222699	-0.327
NRG1	-2.0894
TBC1D9	-0.0982857142857143
TTK	-3.8655
ZNF557	-0.376923076923077
DDX41	-0.102375
FANK1	2.487
UBE2D2	-0.0858
PSMB10	0.468818181818182
MYH7B	1.50133333333333
GABARAPL2	2.0262
MARVELD2	-2.694375
DGCR2	2.018875
UNC45A	-0.96775
C6orf72	-0.596666666666667
ZNF683	2.352
GIT2	0.4047
CASK	2.079625
C14orf161	-0.476125
LRRC44	2.8488
TIFA	-1.0957
UTP11L	-0.3479
C6orf65	2.9642
FDPS	-0.3814
DUSP9	-2.18838461538462
SLC17A8	3.30057142857143
OR51G1	0.328375
NANS	-0.899166666666667
OLFML1	0.561833333333333
ATP10B	1.99290909090909
NPAS3	5.3028
PRKCA	0.170928571428571
GGA2	-0.93525
LCE4A	0.118333333333333
SPANXN3	0.401
CCDC115	2.0145
SDCCAG3	-1.1662
GLIPR1L1	-1.945
TTC1	1.0346
C17orf76	1.6484
MAD2L2	-0.5618
HIPK1	0.749153846153846
LRRC3B	5.904875
CLN3	-0.510285714285714
C17orf47	-0.633333333333333
FMN2	4.69645454545455
TUBB1	-0.229090909090909
WAPAL	-0.397375
C3orf21	-0.530636363636364
SCN5A	-0.358076923076923
SMYD1	-0.763166666666667
BEX5	1.441
ZNF192	0.7685
SEC22A	-1.08225
GRIA2	7.52572222222222
KIAA0825	-1.8662
NUSAP1	-2.96607142857143
LANCL1	0.851
C15orf40	-0.394384615384615
ZNF645	0.957
GPR61	0.843833333333333
NLRP14	1.83733333333333
SNX21	-0.066
C1QTNF8	-0.945333333333333
C17orf46	0.5046
IFNA8	null
SPRR1B	-2.73983333333333
FLRT1	3.5054
SNX17	1.042
ASB2	0.388125
HBG1	-4.959
RPRML	2.7736
JOSD2	-0.27525
PLSCR3	-0.2012
SPOCD1	-1.684875
RAB39	0.9955
GHRH	-0.014
ITIH5L	-0.147666666666667
C17orf37	0.276
SMCR8	-0.4216
DPY19L2P3	-0.263625
IL11RA	0.44175
GDF3	-5.021375
RPS6KB1	-1.401625
DNAJC19	-0.304416666666667
TOP1	-0.9195
CRCT1	-1.54122222222222
MPST	0.6192
DPM2	-0.4194
FAM38B	-2.08575
SLC18A1	-0.85775
FARP1	-0.20825
PAX7	0.017
TUBD1	-1.577
GNL3	-0.9085
BTG2	1.13894736842105
NDUFS6	-0.7084
C1orf79	-2.3192
ERAL1	0.031
ECHS1	0.459
VPS4A	0.636125
CYP11A1	-1.24909090909091
ABCC6	-0.274833333333333
PBX4	-2.11133333333333
MOSC1	1.22663636363636
NCF4	2.0666
HYMAI	-0.611
NAGPA	-0.4552
OTOP2	0.0485
ACOT12	-0.31425
MTHFD2L	0.403181818181818
LOC441376	-2.4278
C19orf34	-0.766333333333333
RAB1B	0.3658
ALDOAP2	-1.13833333333333
NTRK1	-1.32575
ARTS-1	-0.0555
SLC6A11	0.077
NAP1L2	3.4434
CNGB1	0.154125
EPB41L4B	-2.66264285714286
FAM134B	2.5146
HS3ST3A1	-3.75114285714286
CPXM2	2.1574
SIRPB2	0.359
CHORDC1	-1.689375
TRIB3	-3.527875
SLC2A5	2.99483333333333
C2orf49	-1.5945
DDX5	-0.3594
OR5L1	0.619
ANAPC4	-0.17275
ZSWIM1	-0.220181818181818
LOC93622	0.4742
KCNK3	0.701076923076923
RP11-35N6.1	5.3748
ZFP161	0.542
AQP9	1.4848
SLC15A2	5.282875
MREG	-1.854
OR9I1	0.811333333333333
PDLIM2	0.570727272727273
ADAM7	0.705666666666667
GSTCD	-0.434375
WDR21A	-1.1484
SLC12A8	0.357875
TMEM174	0.3714
IGSF3	-0.8365625
LRRN1	3.7862
LOC402117	-0.2985
SRPK1	-1.38325
LY6K	-2.44309523809524
NFIA	3.921
PTCD3	0.3481
LEP	-0.383
PCDH21	2.646
MAPKAPK2	-0.503944444444444
NMNAT1	-0.324125
LHFPL2	1.3754
C9orf43	-0.2224
DIP2A	0.082875
ACTR8	1.0057
CCDC34	0.0703333333333334
PTPN22	-3.12136363636364
ITGA3	-1.93609090909091
FAM129C	0.254333333333333
RABGGTA	-0.114
UNC45B	-0.87
KIAA1033	1.0399
ZNF510	1.409375
CYP2D6	-1.285375
SLC26A10	-1.637
STX8	0.6406
LUZP1	0.0712
WDR89	-0.79325
EIF4G3	0.0611538461538462
C5AR1	1.5456
ZNF623	0.2935
A2M	2.125
TGM7	0.2815
GRPEL1	-0.943375
LMNB2	-1.71957142857143
ROCK2	0.035625
SNX16	0.5548
CCDC66	0.1176
ANXA3	-2.6802
KIAA1609	-1.1859
EED	-0.5014
RNF32	1.40125
HES1	-0.628307692307692
CLC	0.4805
ISL1	0.356
KIAA0528	-0.3553
MANEA	0.349909090909091
C1orf61	5.506
hCG_2001000	-0.1248
RAPGEF6	-0.539571428571429
KIAA0020	-1.87075
NEIL1	-0.1132
C16orf45	2.42154545454545
RBM10	0.11225
C10orf125	-1.2152
MRS2L	-1.265
DNAH17	1.3416
C19orf10	-1.1562
C1orf160	0.9292
SLFN12	0.216333333333333
EXOC3	0.40775
HIST3H3	0.1076
NCOR2	1.339875
TNFRSF9	-2.2058
MFSD8	-0.138
ALX1	-4.68171428571429
NOL1	-1.353
PODN	2.733
TIAL1	-1.4474
HIST1H1E	-2.6538
NPY6R	0.664
TM4SF4	-0.3988
CORO2A	-4.3714
ETNK2	0.109875
APOE	3.74492307692308
ANGPT4	-0.194333333333333
HDGF2	0.7528
G30	-0.463
ST8SIA4	0.371272727272727
F2RL1	-1.31645454545455
FAM19A4	-0.3824
CCAR1	-1.037
B3GNT7	-0.43525
OPHN1	1.34941666666667
DSCR6	-2.67733333333333
C21orf13	-0.128
GAS2L1	1.7239375
RFX3	0.780625
COPS4	0.327
BCHE	2.18475
BCL2	1.29890909090909
HBZ	-3.80425
ARL13B	0.8792
MAPBPIP	-0.0249
MYO15B	-1.61945454545455
SPZ1	1.18233333333333
KIAA1324	-2.65845454545455
PLCL2	1.4999
C4orf29	-1.2802
WDFY2	-0.1977
ZNF284	-0.859333333333333
NAALADL1	0.0883333333333333
DUSP5	-3.952375
PXDN	-1.6272
SLMO1	0.6722
TNXB	-0.07
BIRC7	-1.4226
A4GALT	-1.217875
TIMM22	0.5096
FAM110C	-2.055
TOMM34	-0.505818181818182
ABHD9	-0.0373333333333333
ADAM32	-1.30233333333333
CRHBP	2.503
AQP2	0.2668
LOC130355	1.4804
ZNF187	1.464875
ZNF816A	-0.437
F7	-0.7356
CNOT1	-0.997538461538461
SLC13A4	-1.686
ZBTB11	-0.695
B3GALT5	0.4995
EXOC2	1.873875
IRS1	-0.799615384615385
TMEM1	0.751142857142857
MRPL34	-0.74775
SAMM50	-0.2282
CDC42EP3	-1.0389
HSF2	0.474714285714286
MFN2	1.1156
TSPAN7	3.993125
NUCB1	0.496733333333333
RHOH	-2.822
ARL16	0.561
TACR1	0.75625
SFRS5	-1.333
SNX25	-0.462
RHBDF1	-1.233
PCDH18	2.543875
HMG1L1	0.492
MYO5C	-3.77554545454545
MAPK10	5.3575
LDHAL6A	1.347
NUDT12	1.943
NCAM1	4.43836363636364
GLIS2	0.849333333333333
GGTL4	-1.0518
DAPP1	-0.3514
ATF7	0.146
KIAA0748	0.5802
NFIL3	-0.6996
TM6SF1	2.60558333333333
SEZ6	3.3494
NANOS3	2.0465
DNAJA3	-0.417125
CLDN6	-1.99033333333333
CIITA	3.03585714285714
EPHA4	-0.2806875
FANCC	-0.9096
CMTM3	0.9282
PSG3	-0.385090909090909
MRPL15	-0.9032
C21orf59	-0.837
PLCXD2	0.4645
C2orf34	-0.758818181818182
UBE2L6	2.351
MED14	-1.865
HP1BP3	0.0155384615384615
C6orf208	-0.372
TPBG	-2.2182
OSR2	-5.1039
XPC	0.693375
KLHL7	0.901533333333333
CCR3	-1.747125
AGTPBP1	0.33775
PCSK6	1.54063157894737
STAT5A	-1.21123076923077
FAM18B	-0.1352
LONRF2	2.30222222222222
PTPN2	-1.1553
SF3A3	-0.65425
EFCBP2	2.4616
HCFC1	0.43425
AHNAK	-1.33825925925926
ACTR5	-0.195
KIF14	-3.8525
TENC1	0.648
HEATR5B	0.864666666666667
YIPF2	-0.490125
MYEOV2	0.66325
DUSP18	1.76133333333333
KIAA1012	0.253
AHR	-0.99175
C17orf53	-1.94475
PTPRH	-2.908
ATP6V1C1	0.889538461538461
TAS2R3	-0.057
LOC440356	-1.5162
COQ10B	0.149
PSMF1	0.4778125
SORBS2	0.964588235294118
NFE2L2	0.3382
TMCO7	0.8784
SH3PXD2A	-0.925769230769231
SH2D2A	-3.6042
SPINK5	-5.40266666666667
MRPS24	-0.3726
OPA3	-0.1637
TRAF7	-0.905125
C4orf35	-0.0921428571428571
MT1G	-1.04918181818182
MGC39545	4.22033333333333
HS1BP3	0.857
OR2B2	0.259
CHRM4	0.748666666666667
SFRP2	2.8618125
RIC3	3.81916666666667
ART1	0.162
C6orf1	1.3688
DUS4L	-0.378
C10orf104	0.0258333333333333
TNFAIP6	-1.4414
RTEL1	-1.729
CCT4	-0.434846153846154
ZNF709	-0.2412
CHMP6	0.686
UPP2	5.1174
CYP19A1	-1.3636
CD151	-2.088875
NDUFA13	0.012375
ARFRP1	-0.995875
FAM26B	-0.2958
CRYBA1	-1.801
MRPL41	0.137375
NPFFR2	-2.4085
HRH2	0.203
SCAMP3	-0.1105
MTMR6	1.21523076923077
